CODMUNRES,Ano,Qtd_Total,Pop
150080,2012,1858,46409
150080,2013,1781,46402
150080,2014,1818,46331
150080,2015,1691,46151
150080,2016,1528,46123
150080,2017,1400,45978
150080,2018,1292,45780
150080,2019,1158,45493
150085,2012,167,2398
150085,2013,158,2428
150085,2014,194,2454
150085,2015,201,2477
150085,2016,198,2525
150085,2017,195,2570
150085,2018,199,2610
150085,2019,194,2645
150090,2012,304,4761
150090,2013,330,4761
150090,2014,302,4758
150090,2015,286,4744
150090,2016,276,4714
150090,2017,264,4676
150090,2018,243,4628
150090,2019,248,4571
150095,2012,122,3238
150095,2013,124,3261
150095,2014,135,3282
150095,2015,145,3295
150095,2016,133,3223
150095,2017,138,3144
150095,2018,96,3061
150095,2019,128,2968
150100,2012,64,1884
150100,2013,57,1852
150100,2014,59,1819
150100,2015,53,1781
150100,2016,64,1729
150100,2017,42,1673
150100,2018,53,1614
150100,2019,37,1553
150110,2012,180,3361
150110,2013,159,3427
150110,2014,192,3490
150110,2015,191,3546
150110,2016,199,3536
150110,2017,199,3517
150110,2018,174,3493
150110,2019,157,3463
150120,2012,156,4379
150120,2013,195,4484
150120,2014,198,4587
150120,2015,183,4680
150120,2016,178,4621
150120,2017,157,4550
150120,2018,162,4472
150120,2019,139,4388
150125,2012,15,313
150125,2013,13,308
150125,2014,19,302
150125,2015,12,296
150125,2016,10,287
150125,2017,20,278
150125,2018,14,268
150125,2019,17,258
150130,2012,570,11309
150130,2013,536,11431
150130,2014,536,11544
150130,2015,565,11623
150130,2016,531,11688
150130,2017,467,11725
150130,2018,475,11744
150130,2019,464,11745
150140,2012,4253,124576
150140,2013,4370,123534
150140,2014,4254,122318
150140,2015,4002,120836
150140,2016,3481,120709
150140,2017,3156,120307
150140,2018,3053,119705
150140,2019,2858,118901
150145,2012,60,1724
150145,2013,63,1722
150145,2014,62,1718
150145,2015,79,1710
150145,2016,52,1681
150145,2017,55,1648
150145,2018,65,1613
150145,2019,82,1575
150150,2012,283,5619
150150,2013,282,5664
150150,2014,324,5703
150150,2015,288,5729
150150,2016,243,5734
150150,2017,250,5726
150150,2018,241,5710
150150,2019,230,5684
150157,2012,87,1607
150157,2013,74,1609
150157,2014,68,1608
150157,2015,89,1605
150157,2016,78,1583
150157,2017,67,1556
150157,2018,88,1528
150157,2019,81,1497
150160,2012,68,1460
150160,2013,63,1470
150160,2014,76,1478
150160,2015,66,1482
150160,2016,49,1501
150160,2017,53,1519
150160,2018,46,1534
150160,2019,50,1545
150170,2012,617,12539
150170,2013,623,12471
150170,2014,695,12385
150170,2015,585,12274
150170,2016,560,12213
150170,2017,572,12127
150170,2018,556,12019
150170,2019,508,11892
150172,2012,83,1531
150172,2013,86,1474
150172,2014,81,1415
150172,2015,78,1353
150172,2016,74,1317
150172,2017,79,1277
150172,2018,80,1235
150172,2019,74,1191
150175,2012,29,762
150175,2013,30,731
150175,2014,34,700
150175,2015,29,667
150175,2016,19,652
150175,2017,24,636
150175,2018,26,619
150175,2019,28,602
150178,2012,279,6442
150178,2013,261,6558
150178,2014,294,6669
150178,2015,271,6767
150178,2016,244,6784
150178,2017,240,6783
150178,2018,221,6785
150178,2019,225,6758
150180,2012,677,11578
150180,2013,736,11551
150180,2014,736,11514
150180,2015,703,11452
150180,2016,686,11298
150180,2017,773,11120
150180,2018,757,10924
150180,2019,721,10707
150190,2012,174,2973
150190,2013,151,2970
150190,2014,160,2963
150190,2015,140,2950
150190,2016,169,2921
150190,2017,118,2885
150190,2018,136,2845
150190,2019,131,2801
150200,2012,82,2191
150200,2013,85,2179
150200,2014,103,2163
150200,2015,110,2144
150200,2016,106,2126
150200,2017,102,2104
150200,2018,106,2078
150200,2019,105,2048
150195,2012,142,3287
150195,2013,111,3472
150195,2014,119,3652
150195,2015,109,3826
150195,2016,119,3871
150195,2017,116,3905
150195,2018,116,3940
150195,2019,104,3965
150210,2012,615,14234
150210,2013,659,14132
150210,2014,675,14016
150210,2015,699,13870
150210,2016,650,13724
150210,2017,685,13551
150210,2018,707,13354
150210,2019,641,13132
150215,2012,231,3169
150215,2013,254,3304
150215,2014,313,3432
150215,2015,313,3554
150215,2016,342,3644
150215,2017,259,3724
150215,2018,237,3798
150215,2019,192,3872
150220,2012,259,6465
150220,2013,315,6360
150220,2014,286,6246
150220,2015,290,6119
150220,2016,243,6037
150220,2017,244,5941
150220,2018,233,5836
150220,2019,242,5721
150230,2012,271,5973
150230,2013,237,5864
150230,2014,262,5740
150230,2015,246,5613
150230,2016,223,5430
150230,2017,204,5234
150230,2018,243,5029
150230,2019,264,4816
150240,2012,764,18180
150240,2013,713,18162
150240,2014,793,18124
150240,2015,741,18048
150240,2016,661,18196
150240,2017,618,18302
150240,2018,616,18380
150240,2019,623,18431
150250,2012,85,2459
150250,2013,80,2486
150250,2014,96,2509
150250,2015,106,2527
150250,2016,107,2508
150250,2017,91,2482
150250,2018,123,2454
150250,2019,99,2422
150260,2012,36,1197
150260,2013,38,1160
150260,2014,53,1122
150260,2015,46,1082
150260,2016,50,1064
150260,2017,42,1044
150260,2018,45,1022
150260,2019,36,999
150270,2012,211,4604
150270,2013,220,4544
150270,2014,213,4480
150270,2015,218,4406
150270,2016,214,4310
150270,2017,200,4207
150270,2018,203,4092
150270,2019,176,3973
150275,2012,155,3267
150275,2013,168,3247
150275,2014,141,3223
150275,2015,148,3193
150275,2016,138,3199
150275,2017,138,3199
150275,2018,155,3194
150275,2019,133,3184
150276,2012,50,1002
150276,2013,45,1042
150276,2014,48,1081
150276,2015,49,1117
150276,2016,48,1133
150276,2017,56,1149
150276,2018,57,1161
150276,2019,55,1171
150277,2012,136,1938
150277,2013,141,1876
150277,2014,117,1810
150277,2015,130,1740
150277,2016,88,1689
150277,2017,75,1634
150277,2018,72,1577
150277,2019,72,1516
150280,2012,224,3686
150280,2013,226,3712
150280,2014,217,3734
150280,2015,245,3749
150280,2016,233,3743
150280,2017,223,3731
150280,2018,233,3711
150280,2019,211,3685
150285,2012,55,1460
150285,2013,66,1482
150285,2014,77,1505
150285,2015,63,1523
150285,2016,56,1498
150285,2017,49,1472
150285,2018,56,1441
150285,2019,61,1410
150290,2012,160,3708
150290,2013,125,3728
150290,2014,160,3744
150290,2015,152,3745
150290,2016,146,3707
150290,2017,143,3647
150290,2018,160,3589
150290,2019,135,3531
150293,2012,204,5639
150293,2013,205,5711
150293,2014,223,5777
150293,2015,227,5830
150293,2016,200,5797
150293,2017,207,5747
150293,2018,150,5692
150293,2019,133,5628
150295,2012,169,3474
150295,2013,153,3426
150295,2014,176,3373
150295,2015,144,3313
150295,2016,126,3254
150295,2017,114,3188
150295,2018,147,3116
150295,2019,131,3040
150300,2012,50,919
150300,2013,60,889
150300,2014,91,855
150300,2015,50,821
150300,2016,46,799
150300,2017,49,777
150300,2018,51,752
150300,2019,38,726
150304,2012,87,1868
150304,2013,97,1850
150304,2014,102,1829
150304,2015,98,1805
150304,2016,110,1780
150304,2017,123,1752
150304,2018,105,1720
150304,2019,114,1686
150307,2012,148,2969
150307,2013,188,2928
150307,2014,174,2883
150307,2015,157,2832
150307,2016,128,2744
150307,2017,144,2649
150307,2018,139,2551
150307,2019,127,2448
150309,2012,206,3762
150309,2013,228,3792
150309,2014,185,3814
150309,2015,181,3832
150309,2016,131,3840
150309,2017,152,3841
150309,2018,154,3836
150309,2019,129,3824
150310,2012,192,3587
150310,2013,179,3601
150310,2014,186,3611
150310,2015,211,3614
150310,2016,222,3591
150310,2017,202,3560
150310,2018,202,3523
150310,2019,248,3480
150320,2012,201,3870
150320,2013,170,3779
150320,2014,164,3684
150320,2015,145,3582
150320,2016,154,3518
150320,2017,145,3445
150320,2018,132,3366
150320,2019,130,3283
150330,2012,365,6451
150330,2013,365,6324
150330,2014,343,6187
150330,2015,348,6037
150330,2016,305,6014
150330,2017,302,5979
150330,2018,282,5932
150330,2019,292,5876
150340,2012,52,1096
150340,2013,56,1090
150340,2014,56,1082
150340,2015,49,1073
150340,2016,48,1062
150340,2017,55,1048
150340,2018,54,1034
150340,2019,42,1016
150345,2012,176,6038
150345,2013,186,6244
150345,2014,201,6447
150345,2015,175,6636
150345,2016,206,6614
150345,2017,185,6571
150345,2018,172,6526
150345,2019,164,6467
150350,2012,138,3286
150350,2013,127,3244
150350,2014,123,3198
150350,2015,124,3145
150350,2016,113,3078
150350,2017,96,3007
150350,2018,97,2927
150350,2019,102,2843
150360,2012,680,10887
150360,2013,523,10741
150360,2014,669,10582
150360,2015,572,10400
150360,2016,609,10202
150360,2017,647,9997
150360,2018,642,9761
150360,2019,579,9515
150370,2012,273,5635
150370,2013,277,5578
150370,2014,300,5516
150370,2015,287,5440
150370,2016,249,5342
150370,2017,236,5234
150370,2018,235,5115
150370,2019,212,4987
150375,2012,165,1214
150375,2013,179,1183
150375,2014,195,1151
150375,2015,194,1118
150375,2016,221,1062
150375,2017,203,1003
150375,2018,191,940
150375,2019,183,877
150380,2012,266,5853
150380,2013,278,5853
150380,2014,283,5845
150380,2015,282,5824
150380,2016,245,5860
150380,2017,222,5881
150380,2018,213,5899
150380,2019,167,5894
150390,2012,300,5747
150390,2013,303,5831
150390,2014,312,5907
150390,2015,287,5972
150390,2016,333,5922
150390,2017,282,5859
150390,2018,285,5790
150390,2019,290,5705
150400,2012,161,3093
150400,2013,158,3096
150400,2014,124,3096
150400,2015,152,3090
150400,2016,139,3050
150400,2017,126,3003
150400,2018,134,2951
150400,2019,137,2895
150405,2012,177,3117
150405,2013,170,3082
150405,2014,190,3049
150405,2015,176,3006
150405,2016,159,2994
150405,2017,144,2971
150405,2018,139,2945
150405,2019,159,2915
150410,2012,42,848
150410,2013,31,829
150410,2014,36,810
150410,2015,33,789
150410,2016,27,766
150410,2017,26,742
150410,2018,26,717
150410,2019,33,690
150420,2012,1229,25389
150420,2013,1257,25663
150420,2014,1269,25909
150420,2015,1281,26100
150420,2016,1091,26450
150420,2017,1037,26751
150420,2018,1039,27016
150420,2019,966,27233
150430,2012,122,3184
150430,2013,141,3124
150430,2014,133,3061
150430,2015,119,2990
150430,2016,99,2884
150430,2017,101,2770
150430,2018,94,2649
150430,2019,86,2526
150440,2012,113,2769
150440,2013,93,2700
150440,2014,98,2626
150440,2015,106,2547
150440,2016,101,2464
150440,2017,107,2374
150440,2018,78,2281
150440,2019,78,2184
150442,2012,474,11183
150442,2013,505,11397
150442,2014,476,11597
150442,2015,441,11772
150442,2016,416,11820
150442,2017,392,11841
150442,2018,368,11844
150442,2019,363,11830
150445,2012,146,2885
150445,2013,136,2869
150445,2014,142,2850
150445,2015,123,2825
150445,2016,141,2814
150445,2017,137,2796
150445,2018,102,2773
150445,2019,142,2746
150450,2012,153,3090
150450,2013,132,3091
150450,2014,152,3091
150450,2015,185,3083
150450,2016,151,3069
150450,2017,164,3047
150450,2018,178,3022
150450,2019,172,2991
150460,2012,174,3185
150460,2013,168,3188
150460,2014,168,3188
150460,2015,159,3181
150460,2016,154,3151
150460,2017,130,3113
150460,2018,125,3071
150460,2019,131,3024
150470,2012,421,8372
150470,2013,391,8382
150470,2014,418,8380
150470,2015,406,8362
150470,2016,403,8336
150470,2017,370,8293
150470,2018,351,8235
150470,2019,370,8165
150475,2012,0,1507
150475,2013,0,1507
150475,2014,47,1470
150475,2015,34,1429
150475,2016,54,1389
150475,2017,54,1347
150475,2018,70,1302
150475,2019,62,1256
150480,2012,313,6245
150480,2013,315,6095
150480,2014,343,5950
150480,2015,328,5785
150480,2016,324,5599
150480,2017,299,5402
150480,2018,275,5192
150480,2019,263,4977
150490,2012,168,3981
150490,2013,178,4026
150490,2014,218,4066
150490,2015,203,4098
150490,2016,205,4092
150490,2017,173,4076
150490,2018,182,4055
150490,2019,191,4027
150495,2012,140,2418
150495,2013,147,2404
150495,2014,133,2388
150495,2015,163,2365
150495,2016,155,2312
150495,2017,140,2255
150495,2018,133,2193
150495,2019,96,2127
150497,2012,67,1610
150497,2013,69,1612
150497,2014,67,1611
150497,2015,59,1608
150497,2016,69,1600
150497,2017,53,1590
150497,2018,61,1575
150497,2019,70,1553
150500,2012,44,1309
150500,2013,27,1302
150500,2014,47,1295
150500,2015,39,1284
150500,2016,33,1260
150500,2017,44,1234
150500,2018,38,1207
150500,2019,31,1176
150503,2012,127,2702
150503,2013,154,2751
150503,2014,183,2791
150503,2015,192,2838
150503,2016,163,2861
150503,2017,168,2878
150503,2018,160,2887
150503,2019,139,2897
150506,2012,424,7182
150506,2013,403,7246
150506,2014,407,7298
150506,2015,436,7336
150506,2016,380,7302
150506,2017,396,7252
150506,2018,365,7192
150506,2019,340,7118
150510,2012,310,5292
150510,2013,299,5227
150510,2014,333,5154
150510,2015,320,5072
150510,2016,283,5010
150510,2017,294,4941
150510,2018,291,4862
150510,2019,313,4773
150520,2012,226,3487
150520,2013,223,3511
150520,2014,238,3532
150520,2015,252,3546
150520,2016,238,3499
150520,2017,225,3446
150520,2018,234,3386
150520,2019,202,3321
150530,2012,417,7500
150530,2013,418,7537
150530,2014,478,7567
150530,2015,416,7581
150530,2016,409,7559
150530,2017,419,7520
150530,2018,449,7471
150530,2019,422,7407
150540,2012,91,1749
150540,2013,85,1714
150540,2014,87,1679
150540,2015,99,1639
150540,2016,76,1606
150540,2017,81,1569
150540,2018,84,1530
150540,2019,78,1488
150543,2012,174,3173
150543,2013,185,3197
150543,2014,187,3225
150543,2015,187,3242
150543,2016,178,3266
150543,2017,197,3281
150543,2018,178,3292
150543,2019,179,3300
150548,2012,235,4410
150548,2013,212,4374
150548,2014,202,4335
150548,2015,237,4288
150548,2016,223,4280
150548,2017,204,4264
150548,2018,198,4241
150548,2019,204,4211
150549,2012,39,788
150549,2013,45,768
150549,2014,36,746
150549,2015,33,722
150549,2016,36,708
150549,2017,25,693
150549,2018,33,677
150549,2019,33,659
150550,2012,624,11135
150550,2013,585,11280
150550,2014,597,11412
150550,2015,521,11521
150550,2016,527,11574
150550,2017,471,11601
150550,2018,491,11611
150550,2019,442,11609
150553,2012,1060,17588
150553,2013,1240,18241
150553,2014,1235,18875
150553,2015,1102,19473
150553,2016,951,20120
150553,2017,845,20726
150553,2018,841,21314
150553,2019,736,21852
150555,2012,49,596
150555,2013,50,569
150555,2014,51,540
150555,2015,45,511
150555,2016,43,498
150555,2017,36,484
150555,2018,46,470
150555,2019,42,454
150560,2012,35,800
150560,2013,32,787
150560,2014,41,771
150560,2015,21,756
150560,2016,32,734
150560,2017,36,711
150560,2018,31,685
150560,2019,31,660
150563,2012,42,1310
150563,2013,50,1290
150563,2014,43,1267
150563,2015,45,1243
150563,2016,39,1212
150563,2017,51,1178
150563,2018,62,1143
150563,2019,37,1107
150565,2012,65,2759
150565,2013,52,2834
150565,2014,91,2907
150565,2015,66,2974
150565,2016,64,3017
150565,2017,72,3055
150565,2018,86,3090
150565,2019,80,3116
150570,2012,96,2989
150570,2013,103,3011
150570,2014,112,3030
150570,2015,103,3042
150570,2016,93,3055
150570,2017,111,3061
150570,2018,95,3062
150570,2019,84,3058
150580,2012,347,6851
150580,2013,415,6988
150580,2014,474,7121
150580,2015,555,7235
150580,2016,468,7223
150580,2017,495,7192
150580,2018,529,7151
150580,2019,468,7098
150590,2012,218,4547
150590,2013,258,4595
150590,2014,261,4639
150590,2015,256,4673
150590,2016,233,4722
150590,2017,249,4761
150590,2018,252,4794
150590,2019,243,4817
150600,2012,251,3526
150600,2013,239,3477
150600,2014,228,3425
150600,2015,240,3365
150600,2016,241,3248
150600,2017,248,3121
150600,2018,202,2991
150600,2019,233,2855
150610,2012,57,1113
150610,2013,57,1098
150610,2014,62,1083
150610,2015,64,1063
150610,2016,61,1022
150610,2017,60,977
150610,2018,67,932
150610,2019,53,885
150611,2012,76,1366
150611,2013,71,1356
150611,2014,62,1342
150611,2015,43,1329
150611,2016,58,1288
150611,2017,54,1245
150611,2018,51,1199
150611,2019,60,1152
150613,2012,449,8222
150613,2013,468,8193
150613,2014,452,8142
150613,2015,502,8083
150613,2016,407,8021
150613,2017,433,7941
150613,2018,403,7854
150613,2019,401,7751
150616,2012,99,1703
150616,2013,79,1685
150616,2014,104,1665
150616,2015,91,1641
150616,2016,80,1613
150616,2017,80,1581
150616,2018,93,1547
150616,2019,81,1509
150618,2012,254,4951
150618,2013,203,4902
150618,2014,191,4846
150618,2015,184,4781
150618,2016,201,4748
150618,2017,168,4704
150618,2018,151,4653
150618,2019,131,4594
150619,2012,126,4690
150619,2013,77,4768
150619,2014,109,4844
150619,2015,113,4911
150619,2016,115,4929
150619,2017,118,4937
150619,2018,107,4937
150619,2019,105,4929
150620,2012,221,4054
150620,2013,238,3973
150620,2014,230,3886
150620,2015,201,3791
150620,2016,222,3713
150620,2017,169,3626
150620,2018,194,3534
150620,2019,168,3436
150630,2012,113,2193
150630,2013,117,2185
150630,2014,109,2174
150630,2015,121,2159
150630,2016,112,2147
150630,2017,107,2132
150630,2018,97,2113
150630,2019,95,2090
150635,2012,111,1914
150635,2013,100,1915
150635,2014,96,1916
150635,2015,80,1913
150635,2016,102,1886
150635,2017,89,1855
150635,2018,95,1820
150635,2019,79,1784
150640,2012,26,951
150640,2013,32,944
150640,2014,28,935
150640,2015,42,924
150640,2016,23,914
150640,2017,21,903
150640,2018,19,891
150640,2019,34,876
150650,2012,267,6004
150650,2013,322,5983
150650,2014,271,5955
150650,2015,290,5916
150650,2016,245,5897
150650,2017,233,5864
150650,2018,245,5824
150650,2019,196,5774
150655,2012,127,2204
150655,2013,100,2165
150655,2014,113,2121
150655,2015,123,2072
150655,2016,113,2019
150655,2017,106,1961
150655,2018,83,1901
150655,2019,85,1837
150658,2012,67,1719
150658,2013,63,1752
150658,2014,57,1783
150658,2015,73,1812
150658,2016,49,1794
150658,2017,42,1772
150658,2018,48,1747
150658,2019,52,1719
150660,2012,105,2383
150660,2013,121,2361
150660,2014,110,2342
150660,2015,87,2316
150660,2016,110,2272
150660,2017,86,2218
150660,2018,90,2163
150660,2019,112,2104
150670,2012,184,6420
150670,2013,165,6706
150670,2014,198,6991
150670,2015,207,7260
150670,2016,202,7338
150670,2017,170,7395
150670,2018,175,7445
150670,2019,162,7475
150680,2012,1478,32489
150680,2013,1442,30666
150680,2014,1505,30325
150680,2015,1417,29920
150680,2016,1358,29826
150680,2017,1337,29674
150680,2018,1298,29449
150680,2019,1257,29193
150690,2012,39,691
150690,2013,33,679
150690,2014,33,667
150690,2015,26,654
150690,2016,37,638
150690,2017,32,622
150690,2018,23,604
150690,2019,20,585
150700,2012,127,2972
150700,2013,139,2940
150700,2014,127,2911
150700,2015,152,2868
150700,2016,123,2838
150700,2017,121,2803
150700,2018,117,2763
150700,2019,117,2718
150710,2012,72,1774
150710,2013,70,1733
150710,2014,65,1690
150710,2015,74,1644
150710,2016,48,1604
150710,2017,56,1559
150710,2018,60,1511
150710,2019,52,1462
150715,2012,130,2575
150715,2013,123,2534
150715,2014,107,2490
150715,2015,131,2441
150715,2016,116,2402
150715,2017,92,2358
150715,2018,110,2310
150715,2019,87,2258
150720,2012,186,3439
150720,2013,157,3397
150720,2014,173,3349
150720,2015,139,3294
150720,2016,119,3257
150720,2017,165,3214
150720,2018,125,3164
150720,2019,144,3109
150730,2012,338,10171
150730,2013,308,10611
150730,2014,303,11043
150730,2015,330,11451
150730,2016,346,11525
150730,2017,295,11571
150730,2018,311,11607
150730,2019,299,11622
150740,2012,64,1497
150740,2013,51,1470
150740,2014,62,1441
150740,2015,46,1409
150740,2016,64,1388
150740,2017,55,1364
150740,2018,68,1339
150740,2019,44,1310
150745,2012,137,2747
150745,2013,164,2692
150745,2014,124,2635
150745,2015,134,2571
150745,2016,138,2488
150745,2017,151,2400
150745,2018,152,2309
150745,2019,110,2214
150746,2012,27,537
150746,2013,16,536
150746,2014,36,534
150746,2015,27,530
150746,2016,21,536
150746,2017,20,541
150746,2018,28,545
