CODMUNRES,Ano,Qtd_Total,Pop
410910,2013,3,239
410910,2014,1,238
410910,2015,0,237
410910,2016,0,235
410910,2017,0,232
410910,2018,1,230
410910,2019,3,228
410920,2012,6,591
410920,2013,4,594
410920,2014,2,597
410920,2015,4,600
410920,2016,5,597
410920,2017,11,593
410920,2018,8,588
410920,2019,11,584
410930,2012,17,1529
410930,2013,28,1507
410930,2014,20,1483
410930,2015,20,1456
410930,2016,24,1430
410930,2017,31,1403
410930,2018,21,1375
410930,2019,37,1348
410940,2012,303,19053
410940,2013,322,19137
410940,2014,360,19210
410940,2015,353,19278
410940,2016,396,19333
410940,2017,390,19382
410940,2018,433,19430
410940,2019,464,19474
410950,2012,16,692
410950,2013,9,709
410950,2014,7,726
410950,2015,8,743
410950,2016,12,750
410950,2017,8,755
410950,2018,16,760
410950,2019,12,765
410960,2012,41,3555
410960,2013,50,3635
410960,2014,61,3715
410960,2015,67,3795
410960,2016,59,3845
410960,2017,55,3893
410960,2018,73,3941
410960,2019,67,3988
410965,2012,2,584
410965,2013,5,584
410965,2014,9,585
410965,2015,8,584
410965,2016,9,582
410965,2017,9,579
410965,2018,8,578
410965,2019,12,575
410970,2012,28,3033
410970,2013,42,3062
410970,2014,41,3089
410970,2015,36,3115
410970,2016,30,3154
410970,2017,49,3192
410970,2018,51,3229
410970,2019,51,3267
410975,2012,14,665
410975,2013,16,675
410975,2014,14,683
410975,2015,11,692
410975,2016,17,688
410975,2017,4,685
410975,2018,18,682
410975,2019,10,678
410980,2012,83,5612
410980,2013,69,5716
410980,2014,85,5813
410980,2015,94,5918
410980,2016,104,5987
410980,2017,91,6052
410980,2018,126,6118
410980,2019,107,6190
410990,2012,8,959
410990,2013,14,947
410990,2014,17,927
410990,2015,8,912
410990,2016,18,885
410990,2017,14,856
410990,2018,12,827
410990,2019,23,804
411000,2012,10,471
411000,2013,7,479
411000,2014,9,488
411000,2015,13,497
411000,2016,5,494
411000,2017,7,490
411000,2018,6,486
411000,2019,8,482
411005,2012,1,227
411005,2013,2,229
411005,2014,3,233
411005,2015,0,235
411005,2016,2,232
411005,2017,1,230
411005,2018,2,227
411005,2019,7,225
411007,2012,24,1134
411007,2013,18,1171
411007,2014,17,1208
411007,2015,29,1244
411007,2016,19,1263
411007,2017,25,1280
411007,2018,23,1299
411007,2019,20,1316
411010,2012,55,3014
411010,2013,43,3080
411010,2014,50,3144
411010,2015,35,3207
411010,2016,57,3250
411010,2017,51,3294
411010,2018,64,3335
411010,2019,75,3377
411020,2012,24,1063
411020,2013,17,1082
411020,2014,23,1103
411020,2015,19,1123
411020,2016,16,1120
411020,2017,26,1117
411020,2018,22,1111
411020,2019,13,1108
411030,2012,2,345
411030,2013,6,345
411030,2014,2,346
411030,2015,1,347
411030,2016,5,347
411030,2017,3,347
411030,2018,6,347
411030,2019,7,346
411040,2012,11,504
411040,2013,3,500
411040,2014,6,498
411040,2015,6,495
411040,2016,7,485
411040,2017,10,476
411040,2018,10,468
411040,2019,12,459
411050,2012,15,1380
411050,2013,22,1401
411050,2014,24,1421
411050,2015,22,1439
411050,2016,27,1461
411050,2017,19,1483
411050,2018,27,1506
411050,2019,38,1527
411060,2012,18,1610
411060,2013,26,1592
411060,2014,16,1570
411060,2015,23,1551
411060,2016,23,1515
411060,2017,24,1482
411060,2018,25,1446
411060,2019,27,1411
411065,2012,4,331
411065,2013,1,324
411065,2014,2,312
411065,2015,1,302
411065,2016,3,292
411065,2017,2,283
411065,2018,1,274
411065,2019,3,265
411070,2012,101,6434
411070,2013,96,6474
411070,2014,116,6512
411070,2015,105,6547
411070,2016,109,6570
411070,2017,127,6589
411070,2018,114,6608
411070,2019,120,6626
411080,2012,17,1152
411080,2013,13,1161
411080,2014,17,1163
411080,2015,15,1166
411080,2016,15,1155
411080,2017,25,1143
411080,2018,20,1127
411080,2019,15,1117
411090,2012,2,488
411090,2013,4,480
411090,2014,3,473
411090,2015,6,465
411090,2016,10,461
411090,2017,7,459
411090,2018,6,456
411090,2019,8,452
411095,2012,15,1054
411095,2013,12,1081
411095,2014,16,1107
411095,2015,14,1133
411095,2016,11,1156
411095,2017,25,1178
411095,2018,18,1202
411095,2019,18,1224
411100,2012,5,714
411100,2013,7,716
411100,2014,9,718
411100,2015,9,719
411100,2016,10,714
411100,2017,6,708
411100,2018,7,701
411100,2019,19,695
411110,2012,7,698
411110,2013,7,699
411110,2014,8,699
411110,2015,3,699
411110,2016,8,698
411110,2017,7,698
411110,2018,6,696
411110,2019,10,692
411120,2012,12,1188
411120,2013,8,1192
411120,2014,13,1196
411120,2015,24,1200
411120,2016,22,1205
411120,2017,34,1210
411120,2018,23,1215
411120,2019,24,1219
411125,2012,29,2540
411125,2013,36,2647
411125,2014,51,2738
411125,2015,45,2828
411125,2016,50,2885
411125,2017,58,2939
411125,2018,59,2993
411125,2019,58,3047
411130,2012,5,356
411130,2013,4,343
411130,2014,7,330
411130,2015,5,317
411130,2016,4,307
411130,2017,7,298
411130,2018,5,288
411130,2019,10,278
411140,2012,24,1203
411140,2013,19,1219
411140,2014,14,1236
411140,2015,19,1252
411140,2016,32,1282
411140,2017,27,1313
411140,2018,33,1342
411140,2019,24,1373
411150,2012,42,3621
411150,2013,39,3612
411150,2014,55,3601
411150,2015,50,3585
411150,2016,38,3577
411150,2017,57,3566
411150,2018,48,3550
411150,2019,80,3536
411155,2012,12,856
411155,2013,12,864
411155,2014,12,870
411155,2015,13,876
411155,2016,11,881
411155,2017,5,886
411155,2018,11,891
411155,2019,9,896
411160,2012,4,299
411160,2013,3,300
411160,2014,2,301
411160,2015,6,301
411160,2016,4,300
411160,2017,5,298
411160,2018,6,298
411160,2019,4,296
411170,2012,6,561
411170,2013,14,569
411170,2014,6,578
411170,2015,6,587
411170,2016,13,594
411170,2017,8,597
411170,2018,5,601
411170,2019,4,606
411180,2012,58,4322
411180,2013,65,4326
411180,2014,83,4327
411180,2015,65,4324
411180,2016,76,4325
411180,2017,79,4323
411180,2018,89,4321
411180,2019,88,4319
411190,2012,17,1403
411190,2013,18,1409
411190,2014,9,1415
411190,2015,16,1420
411190,2016,19,1433
411190,2017,18,1446
411190,2018,19,1459
411190,2019,16,1471
411200,2012,54,3545
411200,2013,45,3578
411200,2014,56,3608
411200,2015,58,3638
411200,2016,54,3681
411200,2017,68,3722
411200,2018,64,3762
411200,2019,59,3801
411210,2012,19,2385
411210,2013,33,2379
411210,2014,28,2374
411210,2015,35,2365
411210,2016,31,2343
411210,2017,37,2322
411210,2018,37,2299
411210,2019,41,2277
411220,2012,7,687
411220,2013,5,667
411220,2014,10,641
411220,2015,6,619
411220,2016,6,599
411220,2017,6,579
411220,2018,9,560
411220,2019,8,533
411230,2012,8,493
411230,2013,9,494
411230,2014,6,493
411230,2015,6,492
411230,2016,2,488
411230,2017,7,485
411230,2018,6,483
411230,2019,7,478
411240,2012,16,1018
411240,2013,11,1020
411240,2014,14,1018
411240,2015,9,1019
411240,2016,16,1013
411240,2017,19,1007
411240,2018,14,1000
411240,2019,16,994
411250,2012,17,1319
411250,2013,12,1303
411250,2014,11,1284
411250,2015,7,1268
411250,2016,21,1250
411250,2017,14,1233
411250,2018,26,1212
411250,2019,18,1198
411260,2012,2,181
411260,2013,3,179
411260,2014,3,178
411260,2015,1,176
411260,2016,2,171
411260,2017,0,167
411260,2018,4,164
411260,2019,3,159
411270,2012,12,1271
411270,2013,11,1279
411270,2014,14,1286
411270,2015,21,1294
411270,2016,14,1307
411270,2017,19,1320
411270,2018,28,1332
411270,2019,15,1344
411275,2012,6,1068
411275,2013,9,1059
411275,2014,18,1045
411275,2015,13,1025
411275,2016,9,1006
411275,2017,12,988
411275,2018,15,966
411275,2019,16,944
411280,2012,16,1169
411280,2013,17,1180
411280,2014,24,1192
411280,2015,23,1202
411280,2016,24,1216
411280,2017,24,1229
411280,2018,16,1242
411280,2019,24,1256
411290,2012,10,387
411290,2013,2,387
411290,2014,6,391
411290,2015,3,389
411290,2016,2,379
411290,2017,2,371
411290,2018,8,361
411290,2019,7,353
411295,2012,10,931
411295,2013,17,929
411295,2014,6,913
411295,2015,9,904
411295,2016,9,889
411295,2017,11,882
411295,2018,15,870
411295,2019,17,863
411300,2012,9,778
411300,2013,10,775
411300,2014,4,774
411300,2015,6,771
411300,2016,9,767
411300,2017,7,760
411300,2018,15,756
411300,2019,17,750
411310,2012,9,525
411310,2013,4,523
411310,2014,7,507
411310,2015,5,497
411310,2016,2,480
411310,2017,6,462
411310,2018,5,441
411310,2019,7,426
411320,2012,83,4875
411320,2013,84,4929
411320,2014,84,4982
411320,2015,79,5033
411320,2016,82,5087
411320,2017,83,5139
411320,2018,98,5190
411320,2019,100,5242
411325,2012,9,556
411325,2013,10,557
411325,2014,7,557
411325,2015,7,558
411325,2016,5,559
411325,2017,7,560
411325,2018,7,563
411325,2019,11,564
411330,2012,56,3285
411330,2013,47,3297
411330,2014,53,3309
411330,2015,64,3318
411330,2016,42,3322
411330,2017,57,3330
411330,2018,83,3331
411330,2019,64,3331
411340,2012,3,442
411340,2013,4,442
411340,2014,6,443
411340,2015,2,443
411340,2016,9,438
411340,2017,8,433
411340,2018,0,429
411340,2019,12,425
411342,2012,4,447
411342,2013,4,445
411342,2014,5,426
411342,2015,2,409
411342,2016,8,391
411342,2017,2,374
411342,2018,12,356
411342,2019,7,338
411345,2012,5,586
411345,2013,7,587
411345,2014,6,584
411345,2015,3,583
411345,2016,8,566
411345,2017,11,546
411345,2018,5,525
411345,2019,11,513
411350,2012,41,2470
411350,2013,32,2473
411350,2014,27,2475
411350,2015,23,2476
411350,2016,35,2493
411350,2017,45,2510
411350,2018,41,2527
411350,2019,42,2543
411360,2012,3,559
411360,2013,8,554
411360,2014,4,547
411360,2015,10,540
411360,2016,9,542
411360,2017,8,544
411360,2018,10,548
411360,2019,5,549
411370,2012,967,59344
411370,2013,1011,59829
411370,2014,1047,60305
411370,2015,1168,60799
411370,2016,1247,61483
411370,2017,1269,62172
411370,2018,1383,62821
411370,2019,1321,63462
411373,2012,12,775
411373,2013,5,770
411373,2014,7,764
411373,2015,11,758
411373,2016,12,754
411373,2017,9,748
411373,2018,6,744
411373,2019,17,738
411375,2012,5,590
411375,2013,4,585
411375,2014,8,568
411375,2015,4,558
411375,2016,8,546
411375,2017,3,536
411375,2018,8,524
411375,2019,10,513
411380,2012,3,548
411380,2013,5,543
411380,2014,3,539
411380,2015,7,536
411380,2016,3,530
411380,2017,4,523
411380,2018,11,515
411380,2019,4,508
411390,2012,22,1299
411390,2013,13,1302
411390,2014,32,1305
411390,2015,14,1308
411390,2016,18,1320
411390,2017,28,1341
411390,2018,31,1351
411390,2019,21,1362
411400,2012,20,1582
411400,2013,17,1563
411400,2014,15,1541
411400,2015,18,1522
411400,2016,21,1498
411400,2017,18,1470
411400,2018,29,1449
411400,2019,15,1423
411410,2012,33,2321
411410,2013,25,2339
411410,2014,29,2362
411410,2015,33,2382
411410,2016,37,2390
411410,2017,44,2397
411410,2018,57,2403
411410,2019,44,2408
411420,2012,45,3804
411420,2013,47,3792
411420,2014,55,3777
411420,2015,56,3762
411420,2016,55,3765
411420,2017,57,3767
411420,2018,83,3769
411420,2019,75,3769
411430,2012,52,2418
411430,2013,30,2485
411430,2014,51,2558
411430,2015,34,2625
411430,2016,47,2656
411430,2017,48,2687
411430,2018,46,2716
411430,2019,51,2746
411435,2012,3,288
411435,2013,6,284
411435,2014,3,280
411435,2015,3,275
411435,2016,8,270
411435,2017,6,264
411435,2018,2,258
411435,2019,6,253
411440,2012,16,1745
411440,2013,17,1749
411440,2014,38,1749
411440,2015,24,1752
411440,2016,30,1749
411440,2017,29,1745
411440,2018,28,1741
411440,2019,37,1736
411450,2012,22,1325
411450,2013,14,1321
411450,2014,17,1318
411450,2015,26,1314
411450,2016,30,1316
411450,2017,24,1318
411450,2018,18,1321
411450,2019,18,1322
411460,2012,84,5622
411460,2013,91,5658
411460,2014,79,5691
411460,2015,95,5725
411460,2016,84,5779
411460,2017,103,5830
411460,2018,140,5880
411460,2019,111,5930
411470,2012,7,679
411470,2013,9,678
411470,2014,6,678
411470,2015,2,675
411470,2016,6,658
411470,2017,8,639
411470,2018,7,622
411470,2019,11,603
411480,2012,47,3736
411480,2013,65,3776
411480,2014,66,3814
411480,2015,64,3852
411480,2016,74,3883
411480,2017,85,3913
411480,2018,73,3943
411480,2019,101,3972
411490,2012,4,938
411490,2013,10,940
411490,2014,12,940
411490,2015,11,941
411490,2016,10,935
411490,2017,10,928
411490,2018,13,922
411490,2019,22,917
411500,2012,12,731
411500,2013,10,730
411500,2014,10,728
411500,2015,16,725
411500,2016,12,719
411500,2017,7,714
411500,2018,16,708
411500,2019,18,703
411510,2012,13,1093
411510,2013,8,1096
411510,2014,12,1101
411510,2015,17,1105
411510,2016,15,1095
411510,2017,16,1083
411510,2018,13,1072
411510,2019,20,1060
411520,2012,689,44375
411520,2013,734,44828
411520,2014,795,45360
411520,2015,864,45837
411520,2016,877,46531
411520,2017,976,46939
411520,2018,1070,47609
411520,2019,1150,48236
411530,2012,6,678
411530,2013,8,674
411530,2014,11,669
411530,2015,13,664
411530,2016,5,671
411530,2017,6,679
411530,2018,18,685
411530,2019,12,693
411535,2012,6,653
411535,2013,11,645
411535,2014,7,635
411535,2015,11,626
411535,2016,13,616
411535,2017,12,606
411535,2018,10,595
411535,2019,14,584
411540,2012,14,1491
411540,2013,15,1482
411540,2014,22,1471
411540,2015,22,1460
411540,2016,25,1458
411540,2017,30,1455
411540,2018,25,1453
411540,2019,45,1450
411545,2012,5,490
411545,2013,6,486
411545,2014,8,481
411545,2015,6,477
411545,2016,8,472
411545,2017,7,458
411545,2018,10,452
411545,2019,7,447
411550,2012,4,481
411550,2013,4,481
411550,2014,7,481
411550,2015,7,481
411550,2016,6,477
411550,2017,6,471
411550,2018,5,466
411550,2019,7,461
411560,2012,27,1805
411560,2013,32,1831
411560,2014,37,1855
411560,2015,32,1880
411560,2016,24,1894
411560,2017,46,1910
411560,2018,36,1922
411560,2019,31,1936
411570,2012,55,3400
411570,2013,51,3477
411570,2014,57,3557
411570,2015,62,3633
411570,2016,67,3657
411570,2017,63,3685
411570,2018,74,3701
411570,2019,83,3732
411573,2012,4,387
411573,2013,1,380
411573,2014,4,374
411573,2015,7,367
411573,2016,6,358
411573,2017,6,350
411573,2018,10,341
411573,2019,4,332
411575,2012,5,919
411575,2013,14,950
411575,2014,12,979
411575,2015,11,1008
411575,2016,14,1024
411575,2017,19,1039
411575,2018,26,1052
411575,2019,17,1068
411580,2012,75,4964
411580,2013,86,4974
411580,2014,81,4981
411580,2015,94,4986
411580,2016,101,5004
411580,2017,108,5020
411580,2018,109,5035
411580,2019,127,5052
411585,2012,8,587
411585,2013,11,594
411585,2014,4,601
411585,2015,9,608
411585,2016,8,603
411585,2017,14,598
411585,2018,11,597
411585,2019,6,588
411590,2012,4,239
411590,2013,1,237
411590,2014,4,233
411590,2015,2,230
411590,2016,1,227
411590,2017,4,223
411590,2018,5,219
411590,2019,5,216
411600,2012,3,192
411600,2013,1,194
411600,2014,4,195
411600,2015,2,197
411600,2016,4,196
411600,2017,2,194
411600,2018,4,192
411600,2019,7,191
411605,2012,16,1209
411605,2013,15,1215
411605,2014,15,1221
411605,2015,18,1225
411605,2016,28,1208
411605,2017,22,1194
411605,2018,19,1178
411605,2019,20,1162
411610,2012,15,1387
411610,2013,16,1356
411610,2014,16,1342
411610,2015,20,1303
411610,2016,15,1275
411610,2017,23,1247
411610,2018,22,1219
411610,2019,23,1191
411620,2012,17,1577
411620,2013,17,1606
411620,2014,20,1632
411620,2015,24,1659
411620,2016,25,1661
411620,2017,22,1663
411620,2018,33,1664
411620,2019,32,1666
411630,2012,5,424
411630,2013,3,419
411630,2014,9,414
411630,2015,0,408
411630,2016,3,403
411630,2017,7,398
411630,2018,7,393
411630,2019,3,387
411640,2012,8,455
411640,2013,7,450
411640,2014,6,445
411640,2015,3,440
411640,2016,5,436
411640,2017,4,431
411640,2018,5,426
411640,2019,5,421
411650,2012,4,160
411650,2013,0,162
411650,2014,3,164
411650,2015,6,167
411650,2016,1,167
411650,2017,2,165
411650,2018,1,163
411650,2019,4,162
411660,2012,6,382
411660,2013,6,377
411660,2014,5,371
411660,2015,7,366
411660,2016,2,360
411660,2017,9,356
411660,2018,4,350
411660,2019,7,346
411670,2012,20,1365
411670,2013,11,1347
411670,2014,13,1335
411670,2015,18,1307
411670,2016,19,1263
411670,2017,10,1221
411670,2018,25,1177
411670,2019,16,1126
411680,2012,10,799
411680,2013,11,767
411680,2014,8,731
411680,2015,10,697
411680,2016,10,664
411680,2017,10,633
411680,2018,9,599
411680,2019,12,567
411690,2012,41,3088
411690,2013,34,3099
411690,2014,29,3108
411690,2015,34,3116
411690,2016,39,3099
411690,2017,38,3080
411690,2018,45,3060
411690,2019,52,3040
411695,2012,8,534
411695,2013,5,532
411695,2014,7,532
411695,2015,4,530
411695,2016,12,531
411695,2017,10,531
411695,2018,8,530
411695,2019,8,531
411700,2012,14,869
411700,2013,11,870
411700,2014,14,871
411700,2015,11,873
411700,2016,13,872
411700,2017,8,871
411700,2018,13,869
411700,2019,18,868
411705,2012,11,1087
411705,2013,21,1092
411705,2014,19,1091
411705,2015,19,1092
411705,2016,13,1087
411705,2017,15,1080
411705,2018,20,1073
411705,2019,10,1066
411710,2012,22,1495
411710,2013,31,1494
411710,2014,19,1492
411710,2015,24,1489
411710,2016,14,1479
411710,2017,21,1468
411710,2018,20,1459
411710,2019,26,1448
411720,2012,8,625
411720,2013,11,635
411720,2014,8,644
411720,2015,11,652
411720,2016,7,651
411720,2017,8,651
411720,2018,10,647
411720,2019,7,645
411725,2012,17,1131
411725,2013,6,1126
411725,2014,15,1120
411725,2015,15,1114
411725,2016,14,1117
411725,2017,16,1120
411725,2018,21,1122
411725,2019,19,1125
411721,2012,7,448
411721,2013,2,449
411721,2014,2,451
411721,2015,4,451
411721,2016,4,447
411721,2017,2,440
411721,2018,9,437
411721,2019,5,432
411722,2012,15,856
411722,2013,10,857
411722,2014,15,858
411722,2015,9,858
411722,2016,12,859
411722,2017,15,862
411722,2018,17,863
411722,2019,21,864
411727,2012,10,747
411727,2013,14,735
411727,2014,14,720
411727,2015,10,707
411727,2016,8,684
411727,2017,11,661
411727,2018,6,637
411727,2019,14,604
411729,2012,3,312
411729,2013,3,308
411729,2014,4,303
411729,2015,4,298
411729,2016,4,295
411729,2017,7,291
411729,2018,3,289
411729,2019,6,286
411730,2012,29,2285
411730,2013,32,2287
411730,2014,25,2289
411730,2015,26,2287
411730,2016,39,2277
411730,2017,32,2265
411730,2018,36,2253
411730,2019,39,2241
411740,2012,2,380
411740,2013,3,375
411740,2014,3,371
411740,2015,4,366
411740,2016,4,364
411740,2017,7,362
411740,2018,6,360
411740,2019,4,358
411745,2012,8,622
411745,2013,10,621
411745,2014,11,618
411745,2015,9,617
411745,2016,7,621
411745,2017,9,623
411745,2018,13,626
411745,2019,13,629
411750,2012,41,4267
411750,2013,53,4321
411750,2014,59,4374
411750,2015,64,4427
411750,2016,62,4478
411750,2017,81,4528
411750,2018,65,4577
411750,2019,82,4625
411760,2012,73,4471
411760,2013,81,4573
411760,2014,83,4676
411760,2015,63,4776
411760,2016,95,4858
411760,2017,60,4938
411760,2018,85,5018
411760,2019,106,5095
411770,2012,52,3495
411770,2013,50,3509
411770,2014,63,3522
411770,2015,51,3534
411770,2016,53,3552
411770,2017,61,3566
411770,2018,79,3581
411770,2019,77,3594
411780,2012,27,1463
411780,2013,17,1460
411780,2014,22,1456
411780,2015,30,1449
411780,2016,15,1437
411780,2017,35,1426
411780,2018,36,1412
411780,2019,29,1400
411790,2012,65,3336
411790,2013,64,3344
411790,2014,63,3349
411790,2015,61,3354
411790,2016,70,3375
411790,2017,91,3396
411790,2018,86,3415
411790,2019,84,3434
411800,2012,26,1389
411800,2013,11,1407
411800,2014,16,1424
411800,2015,24,1441
411800,2016,15,1456
411800,2017,20,1472
411800,2018,16,1486
411800,2019,17,1502
411810,2012,8,1124
411810,2013,15,1128
411810,2014,9,1131
411810,2015,19,1133
411810,2016,15,1139
411810,2017,9,1146
411810,2018,19,1150
411810,2019,13,1157
411820,2012,260,15655
411820,2013,245,15832
411820,2014,254,16003
411820,2015,268,16168
411820,2016,248,16315
411820,2017,299,16458
411820,2018,290,16596
411820,2019,307,16732
411830,2012,2,310
411830,2013,2,315
411830,2014,6,321
411830,2015,3,326
411830,2016,3,331
411830,2017,8,337
411830,2018,5,341
411830,2019,4,347
411840,2012,137,9719
411840,2013,153,9705
411840,2014,161,9687
411840,2015,167,9665
411840,2016,182,9678
411840,2017,177,9686
411840,2018,207,9691
411840,2019,203,9698
411845,2012,3,569
411845,2013,5,577
411845,2014,6,586
411845,2015,16,595
411845,2016,6,604
411845,2017,13,613
411845,2018,14,623
411845,2019,10,633
411850,2012,129,8440
411850,2013,178,8464
411850,2014,151,8484
411850,2015,195,8504
411850,2016,188,8604
411850,2017,196,8700
411850,2018,211,8795
411850,2019,239,8889
411860,2012,7,577
411860,2013,7,586
411860,2014,7,594
411860,2015,9,601
411860,2016,12,602
411860,2017,12,603
411860,2018,12,603
411860,2019,8,604
411870,2012,7,688
411870,2013,14,697
411870,2014,12,706
411870,2015,12,715
411870,2016,16,719
411870,2017,14,723
411870,2018,10,726
411870,2019,13,730
411880,2012,19,1508
411880,2013,20,1502
411880,2014,21,1496
411880,2015,19,1490
411880,2016,14,1495
411880,2017,13,1499
411880,2018,20,1505
411880,2019,34,1509
411885,2012,8,674
411885,2013,8,673
411885,2014,9,674
411885,2015,12,675
411885,2016,11,680
411885,2017,13,688
411885,2018,15,691
411885,2019,10,694
411890,2012,7,1145
411890,2013,11,1157
411890,2014,16,1167
411890,2015,30,1177
411890,2016,18,1188
411890,2017,19,1199
411890,2018,38,1209
411890,2019,24,1220
411900,2012,6,747
411900,2013,16,728
411900,2014,7,711
411900,2015,8,692
411900,2016,11,679
411900,2017,11,665
411900,2018,10,653
411900,2019,16,639
411910,2012,21,1189
411910,2013,23,1229
411910,2014,29,1266
411910,2015,24,1303
411910,2016,29,1332
411910,2017,23,1360
411910,2018,28,1388
411910,2019,27,1415
411915,2012,245,14205
411915,2013,251,14504
411915,2014,246,14800
411915,2015,304,15093
411915,2016,267,15270
411915,2017,293,15442
411915,2018,283,15610
411915,2019,299,15774
411925,2012,2,278
411925,2013,2,272
411925,2014,6,266
411925,2015,1,260
411925,2016,3,263
411925,2017,5,266
411925,2018,5,268
411925,2019,5,271
411920,2012,12,651
411920,2013,11,650
411920,2014,10,647
411920,2015,10,644
411920,2016,11,644
411920,2017,12,644
411920,2018,12,644
411920,2019,8,643
411930,2012,52,3028
411930,2013,65,3066
411930,2014,73,3103
411930,2015,58,3139
411930,2016,42,3167
411930,2017,55,3194
411930,2018,59,3221
411930,2019,61,3248
411940,2012,42,2458
411940,2013,42,2475
411940,2014,47,2490
411940,2015,44,2505
411940,2016,37,2530
411940,2017,40,2555
411940,2018,36,2580
411940,2019,32,2604
411950,2012,159,10019
411950,2013,163,10288
411950,2014,157,10555
411950,2015,174,10824
411950,2016,152,11018
411950,2017,200,11207
411950,2018,173,11395
411950,2019,222,11581
411960,2012,53,3545
411960,2013,55,3527
411960,2014,56,3501
411960,2015,52,3474
411960,2016,56,3452
411960,2017,51,3426
411960,2018,70,3401
411960,2019,80,3376
411965,2012,11,333
411965,2013,2,341
411965,2014,3,347
411965,2015,7,353
411965,2016,5,352
411965,2017,2,350
411965,2018,4,348
411965,2019,0,347
411970,2012,1,453
411970,2013,9,450
411970,2014,8,448
411970,2015,3,444
411970,2016,2,436
411970,2017,3,426
411970,2018,6,417
411970,2019,4,407
411980,2012,13,1518
411980,2013,17,1491
411980,2014,16,1462
411980,2015,12,1433
411980,2016,15,1422
411980,2017,28,1409
411980,2018,16,1396
411980,2019,24,1383
411990,2012,634,34820
411990,2013,688,35300
411990,2014,720,35762
411990,2015,726,36206
411990,2016,720,36627
411990,2017,745,37036
411990,2018,829,37428
411990,2019,814,37810
411995,2012,31,2443
411995,2013,40,2527
411995,2014,38,2607
411995,2015,41,2690
411995,2016,52,2750
411995,2017,61,2820
411995,2018,56,2870
411995,2019,54,2928
412000,2012,23,1640
412000,2013,20,1631
412000,2014,23,1620
412000,2015,23,1607
412000,2016,17,1572
412000,2017,26,1534
412000,2018,19,1497
412000,2019,19,1468
412010,2012,5,486
412010,2013,6,492
412010,2014,9,496
412010,2015,8,501
412010,2016,7,503
412010,2017,4,505
412010,2018,8,509
412010,2019,6,510
412015,2012,2,354
412015,2013,10,351
412015,2014,4,346
412015,2015,6,342
412015,2016,2,335
412015,2017,9,329
412015,2018,3,323
412015,2019,9,316
412020,2012,5,276
412020,2013,1,279
412020,2014,2,282
412020,2015,4,285
412020,2016,5,281
412020,2017,4,278
412020,2018,6,275
412020,2019,0,271
412030,2012,4,409
412030,2013,12,411
412030,2014,7,413
412030,2015,5,414
412030,2016,3,412
412030,2017,8,413
412030,2018,13,411
412030,2019,3,409
412033,2012,4,391
412033,2013,4,396
412033,2014,7,403
412033,2015,5,407
412033,2016,7,405
412033,2017,7,401
412033,2018,8,398
412033,2019,4,395
412035,2012,7,629
412035,2013,6,622
412035,2014,8,615
412035,2015,6,608
412035,2016,7,594
412035,2017,14,579
412035,2018,12,563
412035,2019,14,548
412040,2012,3,540
412040,2013,3,551
412040,2014,8,564
412040,2015,1,576
412040,2016,8,577
412040,2017,10,577
412040,2018,14,576
412040,2019,14,577
412050,2012,16,1217
412050,2013,11,1208
412050,2014,20,1199
412050,2015,16,1189
412050,2016,22,1184
412050,2017,17,1180
412050,2018,18,1174
412050,2019,15,1169
412060,2012,72,4982
412060,2013,75,5040
412060,2014,87,5090
412060,2015,88,5141
412060,2016,105,5206
412060,2017,94,5268
412060,2018,100,5330
412060,2019,97,5390
412065,2012,5,587
412065,2013,2,584
412065,2014,5,570
412065,2015,2,560
412065,2016,5,540
412065,2017,4,518
412065,2018,4,501
412065,2019,9,481
412070,2012,10,866
412070,2013,7,862
412070,2014,10,858
412070,2015,9,853
412070,2016,15,850
412070,2017,15,847
412070,2018,17,843
412070,2019,15,837
412080,2012,37,2298
412080,2013,45,2341
412080,2014,38,2390
412080,2015,57,2434
412080,2016,48,2471
412080,2017,46,2506
412080,2018,38,2541
412080,2019,35,2576
412085,2012,5,455
412085,2013,5,447
412085,2014,5,440
412085,2015,6,431
412085,2016,9,428
412085,2017,10,425
412085,2018,16,422
412085,2019,11,420
412090,2012,51,3183
412090,2013,55,3223
412090,2014,47,3262
412090,2015,52,3299
412090,2016,57,3328
412090,2017,69,3354
412090,2018,62,3381
412090,2019,57,3409
412100,2012,17,1275
412100,2013,18,1282
412100,2014,16,1287
412100,2015,21,1292
412100,2016,14,1295
412100,2017,16,1296
412100,2018,12,1298
412100,2019,15,1300
412110,2012,4,560
412110,2013,0,554
412110,2014,7,549
412110,2015,9,543
412110,2016,2,527
412110,2017,10,510
412110,2018,8,492
412110,2019,10,476
412120,2012,19,1760
412120,2013,31,1800
412120,2014,26,1840
412120,2015,30,1879
412120,2016,38,1902
412120,2017,31,1925
412120,2018,45,1947
412120,2019,22,1969
412125,2012,3,436
412125,2013,6,440
412125,2014,4,444
412125,2015,6,449
412125,2016,6,455
412125,2017,9,461
412125,2018,12,466
412125,2019,9,473
412130,2012,8,449
412130,2013,4,449
412130,2014,2,438
412130,2015,6,428
412130,2016,7,420
412130,2017,6,412
412130,2018,6,404
412130,2019,4,395
412135,2012,1,333
412135,2013,3,336
412135,2014,2,330
412135,2015,1,329
412135,2016,1,320
412135,2017,10,316
412135,2018,3,312
412135,2019,7,306
412140,2012,26,1802
412140,2013,20,1778
412140,2014,33,1754
