CODMUNRES,Ano,Qtd_Total,Pop
410520,2016,218,5233
410520,2017,221,5201
410520,2018,245,5163
410520,2019,239,5124
410530,2012,146,3579
410530,2013,130,3568
410530,2014,139,3553
410530,2015,130,3539
410530,2016,144,3515
410530,2017,130,3485
410530,2018,138,3457
410530,2019,129,3425
410540,2012,272,6176
410540,2013,257,6084
410540,2014,269,5983
410540,2015,275,5884
410540,2016,275,5786
410540,2017,288,5682
410540,2018,271,5569
410540,2019,317,5470
410550,2012,1029,24113
410550,2013,1047,24313
410550,2014,1020,24493
410550,2015,1138,24684
410550,2016,1069,24865
410550,2017,1124,25021
410550,2018,1093,25171
410550,2019,1105,25318
410560,2012,136,3660
410560,2013,161,3682
410560,2014,173,3698
410560,2015,179,3717
410560,2016,171,3728
410560,2017,148,3736
410560,2018,163,3744
410560,2019,167,3749
410570,2012,272,5281
410570,2013,284,5186
410570,2014,292,5082
410570,2015,272,4980
410570,2016,263,4885
410570,2017,230,4784
410570,2018,263,4679
410570,2019,264,4576
410580,2012,3827,74846
410580,2013,3854,75369
410580,2014,3820,75828
410580,2015,3854,76293
410580,2016,3720,76617
410580,2017,3696,76854
410580,2018,3566,77073
410580,2019,3458,77295
410590,2012,270,7137
410590,2013,268,7090
410590,2014,277,7031
410590,2015,324,6974
410590,2016,293,6912
410590,2017,286,6842
410590,2018,285,6771
410590,2019,263,6699
410600,2012,122,2481
410600,2013,139,2471
410600,2014,119,2458
410600,2015,118,2446
410600,2016,120,2436
410600,2017,137,2421
410600,2018,129,2407
410600,2019,101,2392
410610,2012,31,1103
410610,2013,41,1104
410610,2014,55,1105
410610,2015,48,1105
410610,2016,31,1106
410610,2017,56,1105
410610,2018,54,1106
410610,2019,35,1106
410620,2012,251,5153
410620,2013,221,5212
410620,2014,248,5268
410620,2015,270,5323
410620,2016,248,5346
410620,2017,241,5364
410620,2018,251,5381
410620,2019,259,5397
410630,2012,214,5275
410630,2013,192,5231
410630,2014,254,5185
410630,2015,247,5135
410630,2016,260,5089
410630,2017,257,5037
410630,2018,212,4981
410630,2019,212,4928
410640,2012,505,14547
410640,2013,556,14381
410640,2014,542,14199
410640,2015,572,14004
410640,2016,545,13842
410640,2017,516,13669
410640,2018,501,13488
410640,2019,492,13312
410645,2012,116,2292
410645,2013,113,2289
410645,2014,105,2274
410645,2015,112,2263
410645,2016,88,2251
410645,2017,106,2213
410645,2018,112,2198
410645,2019,83,2183
410650,2012,300,6689
410650,2013,325,6580
410650,2014,315,6461
410650,2015,322,6336
410650,2016,352,6224
410650,2017,333,6107
410650,2018,308,5975
410650,2019,324,5863
410655,2012,42,1143
410655,2013,34,1121
410655,2014,34,1086
410655,2015,40,1045
410655,2016,53,1006
410655,2017,40,966
410655,2018,63,927
410655,2019,45,887
410680,2012,201,5567
410680,2013,238,5567
410680,2014,250,5561
410680,2015,245,5556
410680,2016,224,5507
410680,2017,210,5459
410680,2018,219,5406
410680,2019,183,5353
410657,2012,58,1323
410657,2013,55,1315
410657,2014,59,1306
410657,2015,47,1295
410657,2016,35,1280
410657,2017,63,1264
410657,2018,46,1249
410657,2019,50,1229
410660,2012,264,6334
410660,2013,262,6280
410660,2014,287,6203
410660,2015,313,6134
410660,2016,284,6049
410660,2017,292,5985
410660,2018,278,5915
410660,2019,301,5848
410670,2012,53,1385
410670,2013,58,1370
410670,2014,80,1355
410670,2015,61,1334
410670,2016,69,1311
410670,2017,77,1290
410670,2018,70,1267
410670,2019,69,1240
410685,2012,36,929
410685,2013,42,909
410685,2014,42,887
410685,2015,49,867
410685,2016,41,851
410685,2017,42,837
410685,2018,51,816
410685,2019,51,801
410690,2012,25077,594539
410690,2013,24931,593996
410690,2014,24805,592906
410690,2015,24501,591799
410690,2016,23214,591781
410690,2017,22743,591179
410690,2018,22109,590367
410690,2019,21393,589533
410700,2012,191,4419
410700,2013,173,4426
410700,2014,140,4428
410700,2015,193,4431
410700,2016,186,4423
410700,2017,189,4409
410700,2018,165,4394
410700,2019,183,4380
410715,2012,71,1509
410715,2013,78,1494
410715,2014,76,1476
410715,2015,71,1459
410715,2016,64,1449
410715,2017,76,1437
410715,2018,64,1426
410715,2019,66,1414
410710,2012,62,1637
410710,2013,66,1603
410710,2014,50,1552
410710,2015,65,1507
410710,2016,59,1472
410710,2017,46,1431
410710,2018,51,1395
410710,2019,50,1358
410712,2012,53,1096
410712,2013,38,1091
410712,2014,49,1079
410712,2015,43,1071
410712,2016,47,1057
410712,2017,53,1044
410712,2018,60,1025
410712,2019,43,1011
410720,2012,585,12149
410720,2013,567,12174
410720,2014,593,12192
410720,2015,603,12214
410720,2016,631,12209
410720,2017,624,12191
410720,2018,616,12167
410720,2019,632,12141
410725,2012,115,2424
410725,2013,142,2433
410725,2014,115,2444
410725,2015,140,2455
410725,2016,122,2470
410725,2017,127,2481
410725,2018,137,2493
410725,2019,121,2505
410730,2012,61,1739
410730,2013,73,1715
410730,2014,60,1686
410730,2015,62,1660
410730,2016,65,1630
410730,2017,61,1600
410730,2018,70,1569
410730,2019,66,1533
412863,2012,61,1731
412863,2013,63,1721
412863,2014,65,1708
412863,2015,75,1695
412863,2016,66,1673
412863,2017,70,1647
412863,2018,80,1622
412863,2019,68,1596
410740,2012,66,1789
410740,2013,60,1765
410740,2014,75,1736
410740,2015,75,1711
410740,2016,67,1680
410740,2017,65,1647
410740,2018,74,1613
410740,2019,63,1576
410750,2012,161,4265
410750,2013,164,4213
410750,2014,191,4156
410750,2015,178,4101
410750,2016,171,4037
410750,2017,165,3971
410750,2018,142,3901
410750,2019,147,3833
410753,2012,57,1259
410753,2013,38,1268
410753,2014,51,1274
410753,2015,60,1280
410753,2016,68,1275
410753,2017,55,1272
410753,2018,70,1266
410753,2019,56,1261
410752,2012,25,560
410752,2013,25,541
410752,2014,35,524
410752,2015,23,506
410752,2016,26,488
410752,2017,22,471
410752,2018,23,454
410752,2019,21,435
410754,2012,77,1316
410754,2013,67,1283
410754,2014,63,1250
410754,2015,76,1223
410754,2016,69,1189
410754,2017,63,1153
410754,2018,69,1119
410754,2019,63,1083
410755,2012,33,1059
410755,2013,45,1034
410755,2014,51,1013
410755,2015,52,982
410755,2016,42,958
410755,2017,48,934
410755,2018,28,905
410755,2019,35,880
410760,2012,244,5129
410760,2013,266,5106
410760,2014,279,5066
410760,2015,249,5035
410760,2016,246,5005
410760,2017,270,4967
410760,2018,254,4926
410760,2019,253,4885
410765,2012,1809,29301
410765,2013,1771,29786
410765,2014,1785,30252
410765,2015,2099,30734
410765,2016,1968,31104
410765,2017,1952,31424
410765,2018,1980,31741
410765,2019,1901,32057
410770,2012,56,1474
410770,2013,71,1451
410770,2014,62,1434
410770,2015,43,1417
410770,2016,45,1389
410770,2017,59,1361
410770,2018,62,1330
410770,2019,56,1300
410773,2012,110,1863
410773,2013,86,1840
410773,2014,74,1818
410773,2015,96,1790
410773,2016,83,1757
410773,2017,102,1721
410773,2018,90,1685
410773,2019,86,1656
410775,2012,107,2521
410775,2013,104,2465
410775,2014,93,2425
410775,2015,98,2367
410775,2016,90,2319
410775,2017,97,2268
410775,2018,114,2215
410775,2019,115,2162
410785,2012,52,1462
410785,2013,68,1443
410785,2014,66,1421
410785,2015,90,1398
410785,2016,60,1372
410785,2017,74,1342
410785,2018,79,1316
410785,2019,64,1283
410780,2012,49,1498
410780,2013,63,1466
410780,2014,56,1437
410780,2015,53,1405
410780,2016,60,1377
410780,2017,55,1346
410780,2018,51,1313
410780,2019,60,1281
410790,2012,78,1938
410790,2013,92,1944
410790,2014,91,1946
410790,2015,90,1957
410790,2016,80,1970
410790,2017,116,1973
410790,2018,108,1977
410790,2019,122,1982
410800,2012,151,3511
410800,2013,151,3449
410800,2014,171,3378
410800,2015,191,3299
410800,2016,198,3237
410800,2017,150,3183
410800,2018,161,3121
410800,2019,133,3061
410810,2012,33,779
410810,2013,31,774
410810,2014,32,768
410810,2015,33,763
410810,2016,28,751
410810,2017,27,737
410810,2018,38,725
410810,2019,40,710
410820,2012,94,2106
410820,2013,77,2035
410820,2014,86,1952
410820,2015,93,1879
410820,2016,81,1816
410820,2017,109,1751
410820,2018,84,1683
410820,2019,84,1617
410830,2012,4391,88210
410830,2013,4385,87231
410830,2014,4501,86125
410830,2015,4327,85010
410830,2016,4198,83912
410830,2017,4401,82724
410830,2018,4420,81506
410830,2019,4423,80310
410845,2012,73,1677
410845,2013,85,1647
410845,2014,83,1622
410845,2015,92,1583
410845,2016,91,1536
410845,2017,76,1490
410845,2018,56,1436
410845,2019,72,1390
410832,2012,90,1755
410832,2013,95,1722
410832,2014,97,1689
410832,2015,82,1654
410832,2016,108,1618
410832,2017,94,1582
410832,2018,98,1541
410832,2019,99,1502
410840,2012,1182,26604
410840,2013,1192,26700
410840,2014,1225,26765
410840,2015,1252,26839
410840,2016,1301,26914
410840,2017,1313,26956
410840,2018,1325,26985
410840,2019,1348,27016
410850,2012,208,4384
410850,2013,201,4378
410850,2014,228,4354
410850,2015,238,4336
410850,2016,232,4294
410850,2017,199,4247
410850,2018,205,4197
410850,2019,194,4148
410855,2012,37,934
410855,2013,33,898
410855,2014,31,868
410855,2015,33,836
410855,2016,22,809
410855,2017,38,782
410855,2018,48,755
410855,2019,20,728
410860,2012,311,9220
410860,2013,401,9103
410860,2014,383,8974
410860,2015,364,8833
410860,2016,373,8691
410860,2017,383,8543
410860,2018,373,8396
410860,2019,367,8245
410865,2012,113,2279
410865,2013,89,2247
410865,2014,87,2211
410865,2015,126,2178
410865,2016,106,2136
410865,2017,108,2093
410865,2018,117,2048
410865,2019,91,2004
410870,2012,86,1948
410870,2013,96,1879
410870,2014,102,1815
410870,2015,84,1750
410870,2016,85,1692
410870,2017,88,1636
410870,2018,96,1579
410870,2019,85,1518
410880,2012,509,10002
410880,2013,472,9990
410880,2014,469,9976
410880,2015,547,9946
410880,2016,469,9939
410880,2017,495,9912
410880,2018,555,9881
410880,2019,500,9847
410890,2012,95,1948
410890,2013,91,1933
410890,2014,85,1918
410890,2015,73,1904
410890,2016,91,1890
410890,2017,77,1878
410890,2018,102,1860
410890,2019,98,1843
410895,2012,101,2554
410895,2013,105,2560
410895,2014,119,2565
410895,2015,89,2569
410895,2016,111,2577
410895,2017,114,2582
410895,2018,149,2583
410895,2019,103,2587
410900,2012,55,1209
410900,2013,56,1184
410900,2014,50,1162
410900,2015,65,1132
410900,2016,56,1112
410900,2017,55,1094
410900,2018,64,1074
410900,2019,51,1055
410910,2012,19,674
410910,2013,24,662
410910,2014,21,653
410910,2015,30,642
410910,2016,21,631
410910,2017,21,619
410910,2018,20,606
410910,2019,26,595
410920,2012,51,1614
410920,2013,62,1619
410920,2014,57,1623
410920,2015,59,1628
410920,2016,31,1622
410920,2017,67,1611
410920,2018,48,1600
410920,2019,62,1586
410930,2012,194,4338
410930,2013,188,4228
410930,2014,172,4103
410930,2015,214,3985
410930,2016,198,3862
410930,2017,210,3734
410930,2018,203,3591
410930,2019,164,3475
410940,2012,2735,56290
410940,2013,2795,56251
410940,2014,2924,56145
410940,2015,2983,56033
410940,2016,2847,55859
410940,2017,2984,55637
410940,2018,3061,55389
410940,2019,3013,55145
410950,2012,94,2310
410950,2013,108,2291
410950,2014,78,2271
410950,2015,89,2251
410950,2016,104,2222
410950,2017,99,2189
410950,2018,99,2157
410950,2019,122,2123
410960,2012,487,10180
410960,2013,521,10232
410960,2014,562,10272
410960,2015,573,10318
410960,2016,519,10336
410960,2017,512,10349
410960,2018,531,10350
410960,2019,500,10346
410965,2012,78,1782
410965,2013,64,1746
410965,2014,83,1708
410965,2015,75,1669
410965,2016,78,1623
410965,2017,55,1576
410965,2018,64,1520
410965,2019,65,1481
410970,2012,403,8967
410970,2013,369,8976
410970,2014,366,8978
410970,2015,333,8976
410970,2016,351,8976
410970,2017,346,8967
410970,2018,407,8954
410970,2019,391,8942
410975,2012,108,1952
410975,2013,117,1949
410975,2014,98,1946
410975,2015,110,1945
410975,2016,99,1924
410975,2017,94,1902
410975,2018,132,1881
410975,2019,91,1854
410980,2012,711,15885
410980,2013,729,15956
410980,2014,686,16021
410980,2015,711,16080
410980,2016,727,16115
410980,2017,701,16121
410980,2018,702,16129
410980,2019,649,16128
410990,2012,108,2517
410990,2013,119,2462
410990,2014,105,2391
410990,2015,113,2329
410990,2016,121,2263
410990,2017,114,2193
410990,2018,126,2122
410990,2019,145,2058
411000,2012,55,1285
411000,2013,65,1286
411000,2014,78,1287
411000,2015,71,1289
411000,2016,63,1287
411000,2017,54,1282
411000,2018,63,1276
411000,2019,84,1273
411005,2012,12,664
411005,2013,16,657
411005,2014,34,653
411005,2015,27,643
411005,2016,28,633
411005,2017,26,622
411005,2018,18,614
411005,2019,23,605
411007,2012,186,3630
411007,2013,186,3681
411007,2014,198,3730
411007,2015,200,3777
411007,2016,222,3819
411007,2017,178,3855
411007,2018,170,3893
411007,2019,183,3929
411010,2012,482,9407
411010,2013,462,9520
411010,2014,461,9624
411010,2015,449,9729
411010,2016,503,9798
411010,2017,471,9858
411010,2018,470,9912
411010,2019,484,9969
411020,2012,161,3426
411020,2013,170,3420
411020,2014,151,3421
411020,2015,163,3407
411020,2016,139,3380
411020,2017,172,3349
411020,2018,128,3314
411020,2019,158,3284
411030,2012,38,921
411030,2013,36,911
411030,2014,36,900
411030,2015,39,891
411030,2016,35,883
411030,2017,32,875
411030,2018,22,868
411030,2019,36,859
411040,2012,60,1256
411040,2013,64,1241
411040,2014,46,1227
411040,2015,53,1212
411040,2016,66,1194
411040,2017,51,1176
411040,2018,53,1158
411040,2019,57,1139
411050,2012,196,4516
411050,2013,175,4517
411050,2014,199,4515
411050,2015,195,4512
411050,2016,202,4510
411050,2017,192,4503
411050,2018,195,4495
411050,2019,211,4486
411060,2012,197,4349
411060,2013,186,4260
411060,2014,185,4158
411060,2015,206,4066
411060,2016,203,3966
411060,2017,193,3867
411060,2018,234,3764
411060,2019,207,3661
411065,2012,35,771
411065,2013,16,754
411065,2014,25,731
411065,2015,24,711
411065,2016,23,687
411065,2017,20,665
411065,2018,30,640
411065,2019,26,615
411070,2012,756,18248
411070,2013,803,18224
411070,2014,833,18185
411070,2015,857,18133
411070,2016,853,18091
411070,2017,850,18039
411070,2018,824,17975
411070,2019,805,17908
411080,2012,140,3128
411080,2013,145,3088
411080,2014,133,3033
411080,2015,144,2983
411080,2016,146,2922
411080,2017,145,2856
411080,2018,160,2786
411080,2019,128,2721
411090,2012,48,1358
411090,2013,53,1327
411090,2014,71,1298
411090,2015,72,1268
411090,2016,57,1249
411090,2017,66,1230
411090,2018,58,1212
411090,2019,48,1191
411095,2012,151,3035
411095,2013,152,3079
411095,2014,146,3122
411095,2015,153,3163
411095,2016,142,3181
411095,2017,194,3193
411095,2018,157,3213
411095,2019,166,3224
411100,2012,80,1985
411100,2013,79,1955
411100,2014,72,1926
411100,2015,60,1894
411100,2016,65,1864
411100,2017,66,1831
411100,2018,65,1798
411100,2019,87,1765
411110,2012,67,1891
411110,2013,70,1875
411110,2014,76,1859
411110,2015,55,1842
411110,2016,66,1823
411110,2017,73,1800
411110,2018,84,1777
411110,2019,69,1753
411120,2012,130,3317
411120,2013,116,3334
411120,2014,146,3349
411120,2015,159,3361
411120,2016,153,3369
411120,2017,189,3377
411120,2018,169,3382
411120,2019,179,3381
411125,2012,449,8504
411125,2013,525,8694
411125,2014,537,8826
411125,2015,499,8974
411125,2016,498,9055
411125,2017,527,9124
411125,2018,527,9189
411125,2019,506,9263
411130,2012,56,1005
411130,2013,57,967
411130,2014,59,929
411130,2015,42,892
411130,2016,48,858
411130,2017,38,824
411130,2018,55,789
411130,2019,47,754
411140,2012,190,3890
411140,2013,220,3904
411140,2014,190,3915
411140,2015,206,3926
411140,2016,185,3926
411140,2017,196,3923
411140,2018,206,3916
411140,2019,166,3912
411150,2012,412,9827
411150,2013,396,9740
411150,2014,420,9641
411150,2015,404,9533
411150,2016,372,9410
411150,2017,389,9277
411150,2018,401,9136
411150,2019,414,8995
411155,2012,117,2359
411155,2013,107,2356
411155,2014,109,2350
411155,2015,116,2345
411155,2016,122,2341
411155,2017,91,2336
411155,2018,90,2330
411155,2019,82,2326
411160,2012,20,1071
411160,2013,31,1057
411160,2014,31,1044
411160,2015,24,1030
411160,2016,32,1023
411160,2017,38,1019
411160,2018,32,1006
411160,2019,36,997
411170,2012,72,1509
411170,2013,69,1510
411170,2014,46,1508
411170,2015,50,1509
411170,2016,99,1500
411170,2017,79,1485
411170,2018,67,1470
411170,2019,62,1458
411180,2012,548,12437
411180,2013,579,12322
411180,2014,588,12192
411180,2015,577,12053
411180,2016,539,11930
411180,2017,543,11806
411180,2018,601,11659
411180,2019,606,11529
411190,2012,163,3936
411190,2013,189,3938
411190,2014,164,3941
411190,2015,182,3935
411190,2016,166,3937
411190,2017,177,3934
411190,2018,163,3929
411190,2019,166,3928
411200,2012,582,10953
411200,2013,528,10932
411200,2014,619,10907
411200,2015,622,10880
411200,2016,581,10872
411200,2017,552,10852
411200,2018,553,10826
411200,2019,499,10803
411210,2012,234,6253
411210,2013,266,6203
411210,2014,255,6147
411210,2015,278,6083
411210,2016,266,6026
411210,2017,273,5965
411210,2018,260,5903
411210,2019,265,5837
411220,2012,66,1855
411220,2013,72,1783
411220,2014,79,1707
411220,2015,71,1638
411220,2016,86,1571
411220,2017,72,1501
411220,2018,72,1428
411220,2019,47,1360
411230,2012,57,1402
411230,2013,57,1394
411230,2014,61,1382
411230,2015,81,1371
411230,2016,56,1352
411230,2017,74,1333
411230,2018,77,1315
411230,2019,57,1294
411240,2012,75,2558
411240,2013,82,2553
411240,2014,101,2543
411240,2015,87,2534
411240,2016,102,2518
411240,2017,109,2498
411240,2018,96,2477
411240,2019,96,2458
411250,2012,155,3521
411250,2013,154,3458
411250,2014,161,3383
411250,2015,128,3298
411250,2016,141,3221
411250,2017,131,3140
411250,2018,153,3054
411250,2019,146,2978
411260,2012,20,458
411260,2013,20,446
411260,2014,19,436
411260,2015,13,426
411260,2016,18,414
411260,2017,14,401
411260,2018,31,390
411260,2019,13,376
411270,2012,158,3765
411270,2013,167,3758
411270,2014,206,3749
411270,2015,179,3739
411270,2016,174,3723
411270,2017,197,3703
411270,2018,173,3680
411270,2019,152,3658
411275,2012,96,2592
411275,2013,103,2538
411275,2014,109,2479
411275,2015,101,2414
411275,2016,101,2365
411275,2017,101,2316
411275,2018,97,2262
411275,2019,98,2208
411280,2012,129,3389
411280,2013,148,3398
411280,2014,184,3408
411280,2015,189,3414
411280,2016,157,3431
411280,2017,163,3443
411280,2018,147,3453
411280,2019,168,3467
411290,2012,36,1018
411290,2013,25,1006
411290,2014,41,995
411290,2015,41,980
411290,2016,42,958
411290,2017,31,936
411290,2018,51,911
411290,2019,39,890
411295,2012,94,2414
411295,2013,106,2386
411295,2014,91,2343
411295,2015,74,2308
411295,2016,100,2254
411295,2017,96,2209
411295,2018,103,2156
411295,2019,103,2107
411300,2012,91,2140
411300,2013,90,2134
411300,2014,92,2128
411300,2015,91,2119
411300,2016,86,2103
411300,2017,90,2080
411300,2018,88,2064
411300,2019,85,2040
411310,2012,45,1252
411310,2013,54,1229
411310,2014,49,1189
411310,2015,57,1156
411310,2016,47,1120
411310,2017,49,1084
411310,2018,51,1042
411310,2019,50,1009
411320,2012,705,14285
411320,2013,625,14280
411320,2014,635,14261
411320,2015,637,14242
411320,2016,593,14197
411320,2017,565,14138
411320,2018,604,14076
411320,2019,579,14014
411325,2012,98,1968
411325,2013,103,1950
411325,2014,87,1926
411325,2015,92,1906
411325,2016,80,1871
411325,2017,95,1833
411325,2018,71,1796
411325,2019,85,1763
411330,2012,490,10095
411330,2013,490,10054
411330,2014,535,10003
411330,2015,568,9946
411330,2016,467,9862
411330,2017,480,9782
411330,2018,535,9674
411330,2019,512,9575
411340,2012,24,1239
411340,2013,40,1221
411340,2014,52,1193
411340,2015,51,1170
411340,2016,37,1146
411340,2017,48,1121
411340,2018,34,1097
411340,2019,46,1069
411342,2012,39,1102
411342,2013,46,1073
411342,2014,46,1029
411342,2015,43,984
411342,2016,53,944
411342,2017,51,904
411342,2018,53,865
411342,2019,51,824
411345,2012,63,1510
411345,2013,77,1471
411345,2014,73,1425
411345,2015,67,1381
411345,2016,78,1339
411345,2017,71,1293
411345,2018,75,1244
411345,2019,87,1205
411350,2012,351,6853
411350,2013,296,6839
411350,2014,329,6817
411350,2015,335,6793
411350,2016,266,6772
411350,2017,325,6745
411350,2018,355,6715
411350,2019,318,6684
411360,2012,58,1401
411360,2013,54,1389
411360,2014,57,1374
411360,2015,65,1359
411360,2016,52,1351
411360,2017,59,1342
411360,2018,55,1334
411360,2019,48,1324
411370,2012,7154,167827
411370,2013,7194,167897
411370,2014,7257,167917
411370,2015,7365,167906
411370,2016,7010,168012
411370,2017,7116,167996
411370,2018,7001,167863
411370,2019,6906,167727
411373,2012,133,2271
411373,2013,105,2250
411373,2014,94,2222
411373,2015,110,2195
411373,2016,105,2163
411373,2017,84,2127
411373,2018,94,2089
411373,2019,94,2050
411375,2012,73,1529
411375,2013,46,1505
411375,2014,59,1471
411375,2015,61,1444
411375,2016,52,1408
411375,2017,55,1374
411375,2018,67,1337
411375,2019,54,1301
411380,2012,50,1449
411380,2013,57,1444
411380,2014,52,1438
411380,2015,56,1433
411380,2016,52,1420
411380,2017,41,1404
411380,2018,48,1385
411380,2019,43,1368
411390,2012,175,3877
411390,2013,138,3873
411390,2014,163,3867
411390,2015,164,3862
411390,2016,156,3841
411390,2017,169,3836
411390,2018,177,3807
411390,2019,162,3780
411400,2012,175,4301
411400,2013,166,4214
411400,2014,187,4128
411400,2015,181,4026
411400,2016,163,3938
411400,2017,202,3848
411400,2018,169,3761
411400,2019,150,3669
411410,2012,239,6524
411410,2013,283,6547
411410,2014,295,6575
411410,2015,303,6605
411410,2016,361,6612
411410,2017,354,6609
411410,2018,373,6607
411410,2019,433,6602
411420,2012,399,10305
411420,2013,434,10234
411420,2014,454,10153
411420,2015,504,10071
411420,2016,468,9987
411420,2017,508,9897
411420,2018,496,9803
411420,2019,521,9706
411430,2012,381,7206
411430,2013,368,7320
411430,2014,405,7436
411430,2015,359,7542
411430,2016,327,7603
411430,2017,401,7657
411430,2018,343,7706
411430,2019,370,7758
411435,2012,28,857
411435,2013,27,833
411435,2014,38,810
411435,2015,38,785
411435,2016,42,758
411435,2017,36,730
411435,2018,20,699
411435,2019,29,670
411440,2012,238,5532
411440,2013,249,5464
411440,2014,270,5392
411440,2015,310,5315
411440,2016,253,5244
411440,2017,248,5166
411440,2018,252,5086
411440,2019,276,5008
411450,2012,209,4141
411450,2013,205,4108
411450,2014,192,4081
411450,2015,230,4041
411450,2016,223,4012
411450,2017,194,3979
411450,2018,177,3947
411450,2019,185,3912
411460,2012,565,15639
411460,2013,640,15687
411460,2014,654,15728
411460,2015,660,15767
411460,2016,683,15784
411460,2017,758,15786
411460,2018,761,15784
411460,2019,753,15769
411470,2012,53,1808
411470,2013,65,1788
411470,2014,86,1761
411470,2015,74,1734
411470,2016,51,1697
411470,2017,76,1654
411470,2018,70,1619
411470,2019,73,1578
411480,2012,447,10266
411480,2013,474,10277
411480,2014,454,10284
411480,2015,498,10287
411480,2016,543,10286
411480,2017,493,10279
411480,2018,487,10264
411480,2019,555,10250
411490,2012,106,2709
411490,2013,119,2681
411490,2014,128,2652
411490,2015,137,2623
411490,2016,124,2585
411490,2017,115,2541
411490,2018,119,2501
411490,2019,150,2455
411500,2012,109,2052
411500,2013,101,2035
411500,2014,125,2013
411500,2015,99,1990
411500,2016,92,1964
411500,2017,85,1934
411500,2018,85,1906
411500,2019,114,1879
411510,2012,150,3182
411510,2013,143,3165
411510,2014,159,3152
411510,2015,183,3131
411510,2016,134,3092
411510,2017,147,3046
411510,2018,149,2997
411510,2019,148,2951
411520,2012,4782,122175
411520,2013,4925,122894
411520,2014,4919,123555
411520,2015,5085,124252
411520,2016,4794,125020
411520,2017,5156,125003
411520,2018,4985,125614
411520,2019,5118,126130
411530,2012,57,1912
411530,2013,80,1899
411530,2014,90,1883
411530,2015,90,1867
411530,2016,77,1856
411530,2017,89,1844
411530,2018,89,1832
411530,2019,88,1820
411535,2012,59,1704
411535,2013,65,1668
411535,2014,61,1639
411535,2015,70,1610
411535,2016,90,1576
411535,2017,82,1542
411535,2018,83,1503
411535,2019,91,1468
411540,2012,159,4383
411540,2013,165,4360
411540,2014,174,4335
411540,2015,212,4311
411540,2016,196,4265
411540,2017,211,4214
411540,2018,194,4164
411540,2019,191,4112
411545,2012,69,1449
411545,2013,76,1414
411545,2014,72,1379
411545,2015,57,1342
411545,2016,49,1309
411545,2017,72,1254
411545,2018,65,1220
411545,2019,68,1187
411550,2012,57,1400
411550,2013,56,1388
411550,2014,66,1375
411550,2015,60,1361
411550,2016,54,1349
411550,2017,59,1332
411550,2018,51,1315
411550,2019,56,1298
411560,2012,251,5248
411560,2013,244,5257
411560,2014,251,5262
411560,2015,254,5264
411560,2016,249,5272
411560,2017,280,5277
411560,2018,253,5277
411560,2019,262,5275
411570,2012,489,9494
411570,2013,489,9558
411570,2014,470,9630
411570,2015,507,9691
411570,2016,474,9698
411570,2017,483,9688
411570,2018,524,9679
411570,2019,523,9664
411573,2012,40,1082
411573,2013,32,1051
411573,2014,36,1023
411573,2015,39,996
411573,2016,38,964
411573,2017,37,932
411573,2018,53,900
411573,2019,50,863
411575,2012,163,2923
411575,2013,146,2961
411575,2014,181,3011
411575,2015,156,3054
411575,2016,154,3090
411575,2017,155,3121
411575,2018,165,3149
411575,2019,167,3180
411580,2012,596,14035
411580,2013,675,13994
411580,2014,687,13962
411580,2015,726,13915
411580,2016,680,13867
411580,2017,768,13805
411580,2018,741,13737
411580,2019,823,13671
411585,2012,59,1566
411585,2013,52,1564
411585,2014,64,1563
411585,2015,63,1559
411585,2016,78,1552
411585,2017,77,1543
411585,2018,63,1537
411585,2019,74,1524
411590,2012,37,698
411590,2013,25,689
411590,2014,26,681
411590,2015,28,664
411590,2016,25,652
411590,2017,40,638
411590,2018,30,621
411590,2019,31,614
411600,2012,27,537
411600,2013,14,533
411600,2014,25,523
411600,2015,31,518
411600,2016,27,505
411600,2017,16,490
411600,2018,24,475
411600,2019,22,461
411605,2012,131,3123
411605,2013,134,3087
411605,2014,141,3049
411605,2015,137,3009
411605,2016,129,2967
411605,2017,135,2927
411605,2018,132,2883
411605,2019,152,2839
411610,2012,147,3653
411610,2013,160,3579
411610,2014,135,3509
411610,2015,177,3420
411610,2016,137,3345
411610,2017,158,3269
411610,2018,147,3191
411610,2019,136,3115
411620,2012,245,4731
411620,2013,245,4739
411620,2014,241,4727
411620,2015,226,4711
411620,2016,233,4690
411620,2017,231,4663
411620,2018,235,4635
411620,2019,243,4606
411630,2012,38,1123
411630,2013,42,1119
411630,2014,66,1114
411630,2015,51,1108
411630,2016,48,1100
411630,2017,52,1088
411630,2018,61,1077
411630,2019,42,1063
411640,2012,53,1208
411640,2013,58,1189
411640,2014,46,1165
411640,2015,59,1143
411640,2016,61,1129
411640,2017,53,1116
411640,2018,50,1099
411640,2019,36,1087
411650,2012,19,463
411650,2013,21,464
411650,2014,21,461
411650,2015,30,462
411650,2016,25,463
411650,2017,21,461
411650,2018,18,461
411650,2019,24,461
411660,2012,53,1040
411660,2013,40,1025
411660,2014,44,1008
411660,2015,49,992
411660,2016,33,976
411660,2017,40,961
411660,2018,31,945
411660,2019,49,930
411670,2012,144,3542
411670,2013,130,3448
411670,2014,166,3359
411670,2015,137,3251
411670,2016,131,3150
411670,2017,142,3048
411670,2018,164,2944
411670,2019,140,2833
411680,2012,95,2124
411680,2013,82,2018
411680,2014,79,1906
411680,2015,97,1799
411680,2016,94,1700
411680,2017,99,1602
411680,2018,83,1513
411680,2019,81,1417
