CODMUNRES,Ano,Qtd_Total,Pop,Ratio
313510,2012,88.0,6750,0.013037037037037036
313510,2013,81.0,6894,0.01174934725848564
313510,2014,119.0,7040,0.01690340909090909
313510,2015,100.0,7188,0.013912075681691708
313510,2016,114.0,7344,0.015522875816993464
313510,2017,138.0,7501,0.01839754699373417
313510,2018,134.0,7658,0.017498041264037607
313510,2019,175.0,7814,0.022395700025595086
313520,2012,92.0,5804,0.015851137146795313
313520,2013,119.0,5867,0.020282938469405147
313520,2014,113.0,5929,0.019058863214707372
313520,2015,120.0,5989,0.020036734012355985
313520,2016,138.0,6127,0.022523257711767587
313520,2017,153.0,6266,0.024417491222470476
313520,2018,140.0,6403,0.021864750898016556
313520,2019,158.0,6542,0.024151635585447875
313530,2012,8.0,427,0.01873536299765808
313530,2013,3.0,435,0.006896551724137931
313530,2014,4.0,443,0.009029345372460496
313530,2015,7.0,449,0.015590200445434299
313530,2016,8.0,451,0.017738359201773836
313530,2017,7.0,453,0.01545253863134658
313530,2018,15.0,456,0.03289473684210526
313530,2019,5.0,458,0.010917030567685589
313535,2012,2.0,721,0.0027739251040221915
313535,2013,6.0,736,0.008152173913043478
313535,2014,7.0,750,0.009333333333333334
313535,2015,17.0,766,0.022193211488250653
313535,2016,7.0,772,0.009067357512953367
313535,2017,15.0,779,0.019255455712451863
313535,2018,10.0,785,0.012738853503184714
313535,2019,14.0,736,0.019021739130434784
313540,2012,6.0,580,0.010344827586206896
313540,2013,7.0,580,0.01206896551724138
313540,2014,10.0,579,0.017271157167530225
313540,2015,15.0,578,0.025951557093425604
313540,2016,5.0,574,0.008710801393728223
313540,2017,13.0,569,0.022847100175746926
313540,2018,9.0,564,0.015957446808510637
313540,2019,19.0,563,0.03374777975133215
313545,2012,4.0,595,0.0067226890756302525
313545,2013,11.0,600,0.018333333333333333
313545,2014,12.0,603,0.01990049751243781
313545,2015,7.0,608,0.011513157894736841
313545,2016,11.0,627,0.017543859649122806
313545,2017,16.0,649,0.02465331278890601
313545,2018,15.0,669,0.02242152466367713
313545,2019,12.0,689,0.01741654571843251
313550,2012,22.0,1270,0.01732283464566929
313550,2013,17.0,1285,0.013229571984435798
313550,2014,13.0,1300,0.01
313550,2015,11.0,1315,0.008365019011406844
313550,2016,21.0,1314,0.01598173515981735
313550,2017,23.0,1312,0.01753048780487805
313550,2018,29.0,1312,0.022103658536585365
313550,2019,23.0,1311,0.017543859649122806
313560,2012,7.0,811,0.008631319358816275
313560,2013,12.0,807,0.01486988847583643
313560,2014,8.0,805,0.009937888198757764
313560,2015,10.0,803,0.012453300124533
313560,2016,5.0,799,0.006257822277847309
313560,2017,8.0,795,0.010062893081761006
313560,2018,11.0,792,0.013888888888888888
313560,2019,8.0,789,0.010139416983523447
313570,2012,9.0,516,0.01744186046511628
313570,2013,4.0,528,0.007575757575757576
313570,2014,12.0,540,0.022222222222222223
313570,2015,7.0,552,0.012681159420289856
313570,2016,3.0,554,0.005415162454873646
313570,2017,3.0,555,0.005405405405405406
313570,2018,12.0,557,0.02154398563734291
313570,2019,7.0,559,0.012522361359570662
313580,2012,39.0,2190,0.01780821917808219
313580,2013,29.0,2215,0.01309255079006772
313580,2014,41.0,2241,0.018295403837572513
313580,2015,35.0,2267,0.015438906043228937
313580,2016,26.0,2293,0.0113388573920628
313580,2017,41.0,2320,0.01767241379310345
313580,2018,34.0,2346,0.014492753623188406
313580,2019,42.0,2373,0.017699115044247787
313590,2012,4.0,527,0.007590132827324478
313590,2013,9.0,525,0.017142857142857144
313590,2014,9.0,523,0.017208413001912046
313590,2015,11.0,523,0.021032504780114723
313590,2016,8.0,521,0.015355086372360844
313590,2017,8.0,519,0.015414258188824663
313590,2018,6.0,517,0.01160541586073501
313590,2019,10.0,515,0.019417475728155338
313600,2012,26.0,1339,0.019417475728155338
313600,2013,26.0,1359,0.01913171449595291
313600,2014,26.0,1378,0.018867924528301886
313600,2015,24.0,1396,0.017191977077363897
313600,2016,17.0,1390,0.01223021582733813
313600,2017,23.0,1384,0.016618497109826588
313600,2018,22.0,1378,0.015965166908563134
313600,2019,22.0,1373,0.016023306627822288
313610,2012,4.0,528,0.007575757575757576
313610,2013,4.0,526,0.0076045627376425855
313610,2014,11.0,525,0.02095238095238095
313610,2015,8.0,523,0.015296367112810707
313610,2016,10.0,513,0.01949317738791423
313610,2017,4.0,502,0.00796812749003984
313610,2018,7.0,492,0.014227642276422764
313610,2019,8.0,481,0.016632016632016633
313620,2012,193.0,8754,0.022047064199223212
313620,2013,178.0,8764,0.020310360565951622
313620,2014,187.0,8778,0.021303258145363407
313620,2015,186.0,8795,0.02114837976122797
313620,2016,180.0,8878,0.020274836674926786
313620,2017,192.0,8958,0.021433355659745478
313620,2018,232.0,9047,0.02564385984304189
313620,2019,215.0,9133,0.02354100514617322
313630,2012,61.0,4773,0.012780222082547664
313630,2013,49.0,4825,0.010155440414507772
313630,2014,59.0,4875,0.012102564102564103
313630,2015,64.0,4930,0.012981744421906694
313630,2016,72.0,4964,0.014504431909750202
313630,2017,76.0,4998,0.01520608243297319
313630,2018,71.0,5034,0.01410409217322209
313630,2019,95.0,4930,0.019269776876267748
313640,2012,2.0,394,0.005076142131979695
313640,2013,4.0,395,0.010126582278481013
313640,2014,3.0,396,0.007575757575757576
313640,2015,11.0,398,0.02763819095477387
313640,2016,1.0,407,0.002457002457002457
313640,2017,4.0,416,0.009615384615384616
313640,2018,4.0,424,0.009433962264150943
313640,2019,3.0,433,0.006928406466512702
313650,2012,11.0,924,0.011904761904761904
313650,2013,8.0,928,0.008620689655172414
313650,2014,21.0,934,0.022483940042826552
313650,2015,10.0,939,0.010649627263045794
313650,2016,6.0,950,0.00631578947368421
313650,2017,14.0,962,0.014553014553014554
313650,2018,19.0,973,0.019527235354573486
313650,2019,17.0,983,0.017293997965412006
313652,2012,7.0,372,0.01881720430107527
313652,2013,4.0,386,0.010362694300518135
313652,2014,7.0,401,0.017456359102244388
313652,2015,6.0,416,0.014423076923076924
313652,2016,8.0,427,0.01873536299765808
313652,2017,14.0,437,0.032036613272311214
313652,2018,6.0,447,0.013422818791946308
313652,2019,7.0,457,0.015317286652078774
313655,2012,3.0,405,0.007407407407407408
313655,2013,8.0,413,0.01937046004842615
313655,2014,13.0,422,0.030805687203791468
313655,2015,7.0,431,0.016241299303944315
313655,2016,2.0,443,0.004514672686230248
313655,2017,7.0,456,0.015350877192982455
313655,2018,4.0,467,0.008565310492505354
313655,2019,9.0,480,0.01875
313657,2012,5.0,337,0.01483679525222552
313657,2013,4.0,342,0.011695906432748537
313657,2014,7.0,347,0.020172910662824207
313657,2015,4.0,352,0.011363636363636364
313657,2016,5.0,357,0.014005602240896359
313657,2017,4.0,361,0.0110803324099723
313657,2018,3.0,365,0.00821917808219178
313657,2019,5.0,368,0.01358695652173913
313665,2012,43.0,2407,0.017864561695056087
313665,2013,40.0,2466,0.016220600162206
313665,2014,47.0,2527,0.018599129402453504
313665,2015,59.0,2589,0.022788721514098106
313665,2016,54.0,2676,0.020179372197309416
313665,2017,61.0,2763,0.022077452044878754
313665,2018,59.0,2850,0.020701754385964912
313665,2019,73.0,2938,0.024846834581347857
313670,2012,1041.0,60664,0.017160094949228537
313670,2013,995.0,60967,0.01632030442698509
313670,2014,1119.0,61287,0.0182583582162612
313670,2015,1207.0,61619,0.019588114055729564
313670,2016,1107.0,62417,0.017735552814137173
313670,2017,1275.0,63221,0.020167349456667878
313670,2018,1357.0,64042,0.021189219574654132
313670,2019,1373.0,64852,0.02117128230432369
313680,2012,3.0,411,0.0072992700729927005
313680,2013,2.0,424,0.0047169811320754715
313680,2014,5.0,438,0.01141552511415525
313680,2015,3.0,452,0.00663716814159292
313680,2016,4.0,459,0.008714596949891068
313680,2017,5.0,467,0.010706638115631691
313680,2018,5.0,474,0.010548523206751054
313680,2019,9.0,481,0.018711018711018712
313690,2012,14.0,941,0.01487778958554729
313690,2013,12.0,962,0.012474012474012475
313690,2014,11.0,984,0.011178861788617886
313690,2015,21.0,1006,0.020874751491053677
313690,2016,18.0,1033,0.017424975798644726
313690,2017,16.0,1059,0.015108593012275733
313690,2018,12.0,1087,0.011039558417663294
313690,2019,21.0,1113,0.018867924528301886
313695,2012,5.0,486,0.0102880658436214
313695,2013,6.0,490,0.012244897959183673
313695,2014,9.0,495,0.01818181818181818
313695,2015,6.0,500,0.012
313695,2016,4.0,511,0.007827788649706457
313695,2017,11.0,521,0.02111324376199616
313695,2018,10.0,531,0.018832391713747645
313695,2019,9.0,541,0.0166358595194085
313700,2012,24.0,1370,0.017518248175182483
313700,2013,25.0,1403,0.01781895937277263
313700,2014,24.0,1437,0.016701461377870562
313700,2015,25.0,1472,0.016983695652173912
313700,2016,26.0,1503,0.017298735861610112
313700,2017,29.0,1534,0.018904823989569754
313700,2018,28.0,1565,0.017891373801916934
313700,2019,27.0,1596,0.016917293233082706
313710,2012,19.0,893,0.02127659574468085
313710,2013,6.0,894,0.006711409395973154
313710,2014,3.0,896,0.0033482142857142855
313710,2015,11.0,899,0.012235817575083427
313710,2016,8.0,883,0.009060022650056626
313710,2017,11.0,869,0.012658227848101266
313710,2018,10.0,848,0.01179245283018868
313710,2019,14.0,837,0.016726403823178016
313720,2012,60.0,5423,0.011063986723215933
313720,2013,54.0,5499,0.009819967266775777
313720,2014,67.0,5577,0.012013627398242783
313720,2015,82.0,5656,0.014497878359264497
313720,2016,74.0,5700,0.012982456140350877
313720,2017,82.0,5745,0.014273281114012184
313720,2018,87.0,5790,0.015025906735751295
313720,2019,96.0,5837,0.016446804865513105
313730,2012,1.0,356,0.0028089887640449437
313730,2013,3.0,360,0.008333333333333333
313730,2014,5.0,366,0.01366120218579235
313730,2015,2.0,371,0.005390835579514825
313730,2016,3.0,375,0.008
313730,2017,4.0,379,0.010554089709762533
313730,2018,4.0,383,0.010443864229765013
313730,2019,10.0,387,0.025839793281653745
313740,2012,19.0,1210,0.015702479338842976
313740,2013,22.0,1228,0.017915309446254073
313740,2014,21.0,1249,0.016813450760608487
313740,2015,22.0,1269,0.017336485421591805
313740,2016,22.0,1288,0.017080745341614908
313740,2017,18.0,1308,0.013761467889908258
313740,2018,36.0,1327,0.027128862094951016
313740,2019,28.0,1348,0.020771513353115726
313750,2012,19.0,1988,0.009557344064386318
313750,2013,23.0,1992,0.011546184738955823
313750,2014,22.0,1997,0.011016524787180772
313750,2015,24.0,2003,0.011982026959560658
313750,2016,19.0,1985,0.009571788413098237
313750,2017,29.0,1967,0.014743263853584139
313750,2018,33.0,1949,0.01693175987685993
313750,2019,28.0,1932,0.014492753623188406
313753,2012,17.0,917,0.018538713195201745
313753,2013,8.0,935,0.008556149732620321
313753,2014,17.0,955,0.01780104712041885
313753,2015,17.0,975,0.017435897435897435
313753,2016,6.0,989,0.006066734074823054
313753,2017,16.0,1003,0.015952143569292122
313753,2018,16.0,1018,0.015717092337917484
313753,2019,10.0,1031,0.009699321047526674
313760,2012,119.0,6468,0.0183982683982684
313760,2013,117.0,6634,0.017636418450406994
313760,2014,143.0,6806,0.02101087275933
313760,2015,149.0,6984,0.021334478808705613
313760,2016,172.0,7118,0.024164091036808093
313760,2017,148.0,7236,0.02045328911000553
313760,2018,185.0,7365,0.025118805159538356
313760,2019,190.0,7494,0.025353616226314386
313770,2012,24.0,1920,0.0125
313770,2013,21.0,1949,0.0107747562852745
313770,2014,37.0,1981,0.01867743563856638
313770,2015,31.0,2011,0.015415216310293387
313770,2016,35.0,2035,0.0171990171990172
313770,2017,41.0,2059,0.0199125789218067
313770,2018,44.0,2084,0.02111324376199616
313770,2019,36.0,2108,0.017077798861480076
313780,2012,39.0,2142,0.018207282913165267
313780,2013,29.0,2151,0.013482101348210134
313780,2014,26.0,2160,0.012037037037037037
313780,2015,34.0,2170,0.01566820276497696
313780,2016,36.0,2171,0.016582220175034548
313780,2017,40.0,2170,0.018433179723502304
313780,2018,34.0,2172,0.01565377532228361
313780,2019,35.0,2173,0.016106764841233318
313790,2012,4.0,328,0.012195121951219513
313790,2013,3.0,335,0.008955223880597015
313790,2014,7.0,339,0.02064896755162242
313790,2015,7.0,346,0.02023121387283237
313790,2016,9.0,348,0.02586206896551724
313790,2017,7.0,349,0.02005730659025788
313790,2018,10.0,352,0.028409090909090908
313790,2019,11.0,353,0.031161473087818695
313800,2012,6.0,690,0.008695652173913044
313800,2013,4.0,703,0.005689900426742532
313800,2014,7.0,714,0.00980392156862745
313800,2015,9.0,729,0.012345679012345678
313800,2016,10.0,737,0.013568521031207599
313800,2017,12.0,744,0.016129032258064516
313800,2018,9.0,752,0.011968085106382979
313800,2019,6.0,760,0.007894736842105263
313810,2012,2.0,619,0.0032310177705977385
313810,2013,4.0,625,0.0064
313810,2014,7.0,632,0.011075949367088608
313810,2015,10.0,638,0.01567398119122257
313810,2016,4.0,642,0.006230529595015576
313810,2017,4.0,649,0.0061633281972265025
313810,2018,11.0,654,0.016819571865443424
313810,2019,5.0,659,0.007587253414264037
313820,2012,147.0,10637,0.013819686001692207
313820,2013,213.0,10741,0.019830555814170002
313820,2014,188.0,10852,0.017323995576852193
313820,2015,206.0,10970,0.01877848678213309
313820,2016,204.0,11160,0.01827956989247312
313820,2017,222.0,11351,0.01955774821601621
313820,2018,266.0,11545,0.023040277176266784
313820,2019,281.0,11738,0.023939342307036975
313830,2012,5.0,302,0.016556291390728478
313830,2013,6.0,303,0.019801980198019802
313830,2014,2.0,306,0.006535947712418301
313830,2015,4.0,307,0.013029315960912053
313830,2016,5.0,309,0.016181229773462782
313830,2017,2.0,309,0.006472491909385114
313830,2018,3.0,310,0.00967741935483871
313830,2019,4.0,312,0.01282051282051282
313835,2012,5.0,441,0.011337868480725623
313835,2013,6.0,452,0.01327433628318584
313835,2014,8.0,463,0.017278617710583154
313835,2015,7.0,473,0.014799154334038054
313835,2016,10.0,486,0.0205761316872428
313835,2017,9.0,498,0.018072289156626505
313835,2018,5.0,511,0.009784735812133072
313835,2019,5.0,524,0.009541984732824428
313840,2012,90.0,5715,0.015748031496062992
313840,2013,70.0,5743,0.01218875152359394
313840,2014,92.0,5774,0.01593349497748528
313840,2015,90.0,5805,0.015503875968992248
313840,2016,80.0,5814,0.013759889920880633
313840,2017,101.0,5828,0.017330130404941663
313840,2018,97.0,5833,0.01662952168695354
313840,2019,105.0,5845,0.017964071856287425
313850,2012,4.0,616,0.006493506493506494
313850,2013,7.0,616,0.011363636363636364
313850,2014,10.0,617,0.01620745542949757
313850,2015,10.0,618,0.016181229773462782
313850,2016,5.0,608,0.008223684210526315
313850,2017,5.0,598,0.008361204013377926
313850,2018,6.0,587,0.010221465076660987
313850,2019,11.0,577,0.019064124783362217
313860,2012,26.0,1815,0.014325068870523415
313860,2013,26.0,1807,0.014388489208633094
313860,2014,23.0,1798,0.012791991101223582
313860,2015,29.0,1791,0.01619207146845338
313860,2016,23.0,1787,0.012870733072188025
313860,2017,30.0,1784,0.016816143497757848
313860,2018,27.0,1782,0.015151515151515152
313860,2019,27.0,1779,0.01517706576728499
313862,2012,2.0,753,0.0026560424966799467
313862,2013,6.0,760,0.007894736842105263
313862,2014,8.0,768,0.010416666666666666
313862,2015,11.0,775,0.014193548387096775
313862,2016,7.0,778,0.008997429305912597
313862,2017,7.0,782,0.008951406649616368
313862,2018,11.0,784,0.01403061224489796
313862,2019,8.0,787,0.010165184243964422
313865,2012,7.0,697,0.010043041606886656
313865,2013,9.0,713,0.012622720897615708
313865,2014,14.0,730,0.019178082191780823
313865,2015,13.0,746,0.01742627345844504
313865,2016,14.0,780,0.017948717948717947
313865,2017,24.0,815,0.029447852760736196
313865,2018,15.0,849,0.0176678445229682
313865,2019,14.0,940,0.014893617021276596
313867,2012,13.0,604,0.02152317880794702
313867,2013,8.0,613,0.013050570962479609
313867,2014,12.0,621,0.01932367149758454
313867,2015,11.0,630,0.01746031746031746
313867,2016,12.0,633,0.018957345971563982
313867,2017,9.0,635,0.014173228346456693
313867,2018,17.0,638,0.02664576802507837
313867,2019,15.0,641,0.0234009360374415
313868,2012,6.0,523,0.011472275334608031
313868,2013,6.0,533,0.01125703564727955
313868,2014,8.0,542,0.014760147601476014
313868,2015,5.0,551,0.009074410163339383
313868,2016,12.0,566,0.02120141342756184
313868,2017,5.0,583,0.008576329331046312
313868,2018,6.0,599,0.01001669449081803
313868,2019,15.0,616,0.024350649350649352
313870,2012,6.0,569,0.01054481546572935
313870,2013,2.0,567,0.003527336860670194
313870,2014,9.0,565,0.01592920353982301
313870,2015,6.0,564,0.010638297872340425
313870,2016,4.0,564,0.0070921985815602835
313870,2017,6.0,565,0.010619469026548672
313870,2018,12.0,565,0.021238938053097345
313870,2019,12.0,567,0.021164021164021163
313880,2012,20.0,2007,0.009965122072745391
313880,2013,17.0,2008,0.00846613545816733
313880,2014,19.0,2011,0.009448035803083043
313880,2015,27.0,2014,0.013406156901688183
313880,2016,43.0,2007,0.02142501245640259
313880,2017,25.0,2001,0.01249375312343828
313880,2018,24.0,1996,0.012024048096192385
313880,2019,23.0,1991,0.011551983927674536
313890,2012,5.0,634,0.007886435331230283
313890,2013,10.0,639,0.01564945226917058
313890,2014,4.0,643,0.006220839813374806
313890,2015,4.0,648,0.006172839506172839
313890,2016,12.0,663,0.01809954751131222
313890,2017,12.0,677,0.01772525849335303
313890,2018,9.0,693,0.012987012987012988
313890,2019,16.0,706,0.0226628895184136
313900,2012,72.0,4132,0.017424975798644726
313900,2013,54.0,4154,0.012999518536350506
313900,2014,56.0,4177,0.01340675125688293
313900,2015,55.0,4201,0.013092120923589622
313900,2016,63.0,4244,0.014844486333647502
313900,2017,77.0,4287,0.01796127828318171
313900,2018,79.0,4332,0.018236380424746075
313900,2019,74.0,4375,0.016914285714285715
313910,2012,5.0,553,0.009041591320072333
313910,2013,8.0,550,0.014545454545454545
313910,2014,6.0,548,0.010948905109489052
313910,2015,6.0,546,0.01098901098901099
313910,2016,5.0,544,0.009191176470588236
313910,2017,5.0,540,0.009259259259259259
313910,2018,9.0,538,0.016728624535315983
313910,2019,12.0,535,0.022429906542056073
313920,2012,27.0,1725,0.01565217391304348
313920,2013,26.0,1750,0.014857142857142857
313920,2014,36.0,1777,0.020258863252673044
313920,2015,27.0,1803,0.014975041597337771
313920,2016,34.0,1811,0.018774157923799006
313920,2017,26.0,1819,0.014293567894447499
313920,2018,30.0,1828,0.016411378555798686
313920,2019,35.0,1837,0.01905280348394121
313925,2012,9.0,661,0.01361573373676248
313925,2013,8.0,657,0.0121765601217656
313925,2014,7.0,652,0.010736196319018405
313925,2015,14.0,649,0.02157164869029276
313925,2016,4.0,655,0.0061068702290076335
313925,2017,9.0,660,0.013636363636363636
313925,2018,10.0,667,0.014992503748125937
313925,2019,14.0,672,0.020833333333333332
313930,2012,24.0,1751,0.013706453455168474
313930,2013,25.0,1760,0.014204545454545454
313930,2014,30.0,1767,0.01697792869269949
313930,2015,28.0,1778,0.015748031496062992
313930,2016,36.0,1787,0.020145495243424735
313930,2017,19.0,1796,0.010579064587973273
313930,2018,30.0,1807,0.016602102933038185
313930,2019,31.0,1816,0.017070484581497798
313940,2012,133.0,8549,0.015557375131594338
313940,2013,129.0,8675,0.014870317002881845
313940,2014,160.0,8809,0.018163242138721763
313940,2015,156.0,8945,0.017439910564561206
313940,2016,170.0,9102,0.018677213799165017
313940,2017,167.0,9261,0.018032609869344563
313940,2018,221.0,9418,0.023465703971119134
313940,2019,222.0,9576,0.023182957393483708
313950,2012,37.0,2225,0.01662921348314607
313950,2013,41.0,2240,0.01830357142857143
313950,2014,45.0,2256,0.0199468085106383
313950,2015,33.0,2273,0.014518257809062912
313950,2016,28.0,2294,0.012205754141238012
313950,2017,33.0,2315,0.014254859611231102
313950,2018,56.0,2337,0.02396234488660676
313950,2019,53.0,2358,0.022476675148430873
313960,2012,38.0,2998,0.012675116744496331
313960,2013,29.0,3029,0.00957411687025421
313960,2014,41.0,3060,0.013398692810457516
313960,2015,38.0,3093,0.012285806660200453
313960,2016,40.0,3106,0.0128783000643915
313960,2017,45.0,3121,0.014418455623197693
313960,2018,49.0,3127,0.01566997121842021
313960,2019,50.0,3138,0.015933715742511154
313980,2012,12.0,1292,0.009287925696594427
313980,2013,14.0,1292,0.010835913312693499
313980,2014,19.0,1293,0.014694508894044857
313980,2015,21.0,1294,0.01622874806800618
313980,2016,17.0,1301,0.013066871637202153
313980,2017,21.0,1309,0.016042780748663103
313980,2018,20.0,1317,0.015186028853454821
313980,2019,25.0,1325,0.018867924528301886
313970,2012,12.0,808,0.01485148514851485
313970,2013,12.0,820,0.014634146341463415
313970,2014,11.0,832,0.013221153846153846
313970,2015,10.0,844,0.011848341232227487
313970,2016,12.0,846,0.014184397163120567
313970,2017,9.0,850,0.010588235294117647
313970,2018,12.0,853,0.01406799531066823
313970,2019,16.0,856,0.018691588785046728
313990,2012,22.0,1514,0.01453104359313078
313990,2013,13.0,1510,0.008609271523178808
313990,2014,25.0,1507,0.0165892501658925
313990,2015,23.0,1504,0.015292553191489361
313990,2016,21.0,1492,0.014075067024128687
313990,2017,36.0,1480,0.024324324324324326
313990,2018,27.0,1468,0.018392370572207085
313990,2019,20.0,1457,0.013726835964310227
314000,2012,113.0,5919,0.019091062679506672
314000,2013,109.0,6037,0.018055325492794434
314000,2014,140.0,6163,0.02271620963816323
314000,2015,133.0,6286,0.021158129175946547
314000,2016,136.0,6423,0.021173906274326637
314000,2017,135.0,6560,0.020579268292682928
314000,2018,153.0,6697,0.022846050470359862
314000,2019,137.0,6833,0.02004975852480609
314010,2012,6.0,409,0.014669926650366748
314010,2013,8.0,410,0.01951219512195122
314010,2014,9.0,413,0.021791767554479417
314010,2015,6.0,416,0.014423076923076924
314010,2016,8.0,414,0.01932367149758454
314010,2017,6.0,413,0.014527845036319613
314010,2018,8.0,414,0.01932367149758454
314010,2019,5.0,412,0.012135922330097087
314015,2012,20.0,1516,0.013192612137203167
314015,2013,24.0,1551,0.015473887814313346
314015,2014,23.0,1589,0.0144745122718691
314015,2015,35.0,1624,0.021551724137931036
314015,2016,27.0,1646,0.016403402187120292
314015,2017,32.0,1668,0.019184652278177457
314015,2018,43.0,1690,0.02544378698224852
314015,2019,31.0,1713,0.018096906012842966
314020,2012,4.0,316,0.012658227848101266
314020,2013,5.0,313,0.01597444089456869
314020,2014,2.0,311,0.006430868167202572
314020,2015,1.0,309,0.003236245954692557
314020,2016,3.0,308,0.00974025974025974
314020,2017,3.0,307,0.009771986970684038
314020,2018,3.0,308,0.00974025974025974
314020,2019,8.0,307,0.026058631921824105
314030,2012,3.0,411,0.0072992700729927005
314030,2013,5.0,415,0.012048192771084338
314030,2014,7.0,418,0.01674641148325359
314030,2015,5.0,423,0.01182033096926714
314030,2016,4.0,429,0.009324009324009324
314030,2017,6.0,434,0.013824884792626729
314030,2018,8.0,440,0.01818181818181818
314030,2019,6.0,446,0.013452914798206279
314040,2012,3.0,327,0.009174311926605505
314040,2013,3.0,317,0.00946372239747634
314040,2014,1.0,306,0.0032679738562091504
314040,2015,4.0,296,0.013513513513513514
314040,2016,2.0,291,0.006872852233676976
314040,2017,2.0,284,0.007042253521126761
314040,2018,9.0,278,0.03237410071942446
314040,2019,8.0,272,0.029411764705882353
314050,2012,13.0,1380,0.009420289855072464
314050,2013,26.0,1392,0.01867816091954023
314050,2014,15.0,1406,0.010668563300142247
314050,2015,16.0,1421,0.011259676284306826
314050,2016,21.0,1420,0.014788732394366197
314050,2017,25.0,1419,0.017618040873854827
314050,2018,19.0,1418,0.013399153737658674
314050,2019,22.0,1417,0.015525758645024701
314053,2012,13.0,706,0.018413597733711047
314053,2013,9.0,727,0.012379642365887207
314053,2014,16.0,748,0.0213903743315508
314053,2015,8.0,769,0.010403120936280884
314053,2016,10.0,783,0.01277139208173691
314053,2017,12.0,798,0.015037593984962405
314053,2018,21.0,813,0.025830258302583026
314053,2019,25.0,827,0.030229746070133012
314055,2012,5.0,682,0.007331378299120235
314055,2013,7.0,700,0.01
314055,2014,2.0,719,0.0027816411682892906
314055,2015,15.0,737,0.0203527815468114
314055,2016,14.0,754,0.01856763925729443
314055,2017,9.0,772,0.011658031088082901
314055,2018,9.0,788,0.011421319796954314
314055,2019,13.0,806,0.016129032258064516
314060,2012,12.0,421,0.028503562945368172
314060,2013,3.0,421,0.007125890736342043
314060,2014,3.0,420,0.007142857142857143
314060,2015,7.0,421,0.0166270783847981
314060,2016,11.0,424,0.025943396226415096
314060,2017,1.0,427,0.00234192037470726
314060,2018,7.0,430,0.01627906976744186
314060,2019,2.0,433,0.004618937644341801
314070,2012,44.0,2986,0.014735432016075016
314070,2013,36.0,3038,0.01184990125082291
314070,2014,59.0,3090,0.019093851132686083
314070,2015,50.0,3145,0.01589825119236884
314070,2016,53.0,3215,0.016485225505443235
314070,2017,68.0,3285,0.020700152207001523
314070,2018,61.0,3356,0.018176400476758045
314070,2019,81.0,3427,0.023635833090166328
317150,2012,5.0,310,0.016129032258064516
317150,2013,2.0,308,0.006493506493506494
317150,2014,6.0,304,0.019736842105263157
317150,2015,3.0,302,0.009933774834437087
317150,2016,2.0,303,0.006600660066006601
317150,2017,4.0,305,0.013114754098360656
317150,2018,6.0,305,0.019672131147540985
317150,2019,8.0,305,0.02622950819672131
314080,2012,20.0,1503,0.01330671989354624
314080,2013,19.0,1512,0.012566137566137565
314080,2014,28.0,1521,0.018408941485864562
314080,2015,32.0,1530,0.02091503267973856
314080,2016,17.0,1537,0.011060507482108002
314080,2017,38.0,1545,0.02459546925566343
314080,2018,28.0,1553,0.0180296200901481
314080,2019,25.0,1560,0.016025641025641024
314085,2012,8.0,766,0.010443864229765013
314085,2013,10.0,786,0.01272264631043257
314085,2014,13.0,810,0.016049382716049384
314085,2015,13.0,831,0.015643802647412757
314085,2016,11.0,858,0.01282051282051282
314085,2017,9.0,884,0.010180995475113122
314085,2018,12.0,911,0.013172338090010977
314085,2019,17.0,938,0.01812366737739872
314090,2012,23.0,1743,0.013195639701663799
314090,2013,32.0,1768,0.01809954751131222
314090,2014,28.0,1794,0.01560758082497213
314090,2015,27.0,1821,0.014827018121911038
314090,2016,35.0,1838,0.019042437431991296
314090,2017,28.0,1855,0.01509433962264151
314090,2018,31.0,1872,0.01655982905982906
314090,2019,29.0,1890,0.015343915343915344
314100,2012,10.0,1332,0.0075075075075075074
314100,2013,9.0,1341,0.006711409395973154
314100,2014,16.0,1348,0.011869436201780416
314100,2015,21.0,1358,0.015463917525773196
314100,2016,23.0,1358,0.016936671575846832
314100,2017,24.0,1359,0.017660044150110375
314100,2018,20.0,1361,0.014695077149155033
314100,2019,18.0,1362,0.013215859030837005
314110,2012,57.0,3927,0.014514896867838044
314110,2013,51.0,4009,0.012721376901970565
314110,2014,61.0,4091,0.014910779760449768
314110,2015,57.0,4175,0.013652694610778443
314110,2016,70.0,4231,0.016544552115339162
314110,2017,61.0,4287,0.014229064613949148
314110,2018,78.0,4340,0.017972350230414748
314110,2019,79.0,4401,0.01795046580322654
314120,2012,2.0,426,0.004694835680751174
314120,2013,1.0,428,0.002336448598130841
314120,2014,7.0,430,0.01627906976744186
314120,2015,7.0,432,0.016203703703703703
314120,2016,4.0,431,0.009280742459396751
314120,2017,8.0,431,0.018561484918793503
314120,2018,5.0,430,0.011627906976744186
314120,2019,2.0,431,0.004640371229698376
314130,2012,5.0,385,0.012987012987012988
314130,2013,4.0,386,0.010362694300518135
314130,2014,4.0,388,0.010309278350515464
314130,2015,5.0,390,0.01282051282051282
314130,2016,4.0,392,0.01020408163265306
314130,2017,9.0,396,0.022727272727272728
314130,2018,8.0,398,0.020100502512562814
314130,2019,9.0,400,0.0225
314140,2012,31.0,1878,0.01650692225772098
314140,2013,28.0,1900,0.014736842105263158
314140,2014,21.0,1925,0.01090909090909091
