CODMUNRES,ano_nasc,Qtd_2Parto,Qtd_Total,Ratio
510700,2012,95.0,234,0.405982905982906
510700,2013,129.0,246,0.524390243902439
510700,2014,154.0,252,0.6111111111111112
510700,2015,163.0,260,0.6269230769230769
510700,2016,149.0,226,0.6592920353982301
510700,2017,133.0,245,0.5428571428571428
510700,2018,145.0,223,0.6502242152466368
510700,2019,173.0,263,0.6577946768060836
510704,2012,665.0,1085,0.6129032258064516
510704,2013,708.0,1106,0.6401446654611211
510704,2014,884.0,1281,0.6900858704137393
510704,2015,839.0,1300,0.6453846153846153
510704,2016,833.0,1267,0.6574585635359116
510704,2017,798.0,1302,0.6129032258064516
510704,2018,954.0,1439,0.6629603891591382
510704,2019,950.0,1420,0.6690140845070423
510706,2012,196.0,269,0.7286245353159851
510706,2013,199.0,294,0.6768707482993197
510706,2014,212.0,341,0.6217008797653959
510706,2015,218.0,372,0.5860215053763441
510706,2016,200.0,364,0.5494505494505495
510706,2017,218.0,363,0.6005509641873278
510706,2018,253.0,436,0.5802752293577982
510706,2019,306.0,492,0.6219512195121951
510710,2012,217.0,242,0.8966942148760331
510710,2013,227.0,252,0.9007936507936508
510710,2014,228.0,262,0.8702290076335878
510710,2015,263.0,282,0.9326241134751773
510710,2016,199.0,210,0.9476190476190476
510710,2017,246.0,265,0.9283018867924528
510710,2018,258.0,277,0.9314079422382672
510710,2019,209.0,233,0.8969957081545065
510715,2012,33.0,40,0.825
510715,2013,21.0,25,0.84
510715,2014,32.0,35,0.9142857142857143
510715,2015,34.0,37,0.918918918918919
510715,2016,14.0,17,0.8235294117647058
510715,2017,23.0,31,0.7419354838709677
510715,2018,33.0,36,0.9166666666666666
510715,2019,16.0,23,0.6956521739130435
510718,2012,88.0,155,0.567741935483871
510718,2013,83.0,163,0.50920245398773
510718,2014,87.0,188,0.4627659574468085
510718,2015,83.0,192,0.4322916666666667
510718,2016,82.0,154,0.5324675324675324
510718,2017,97.0,177,0.5480225988700564
510718,2018,96.0,165,0.5818181818181818
510718,2019,117.0,175,0.6685714285714286
510719,2012,19.0,30,0.6333333333333333
510719,2013,28.0,43,0.6511627906976745
510719,2014,21.0,25,0.84
510719,2015,26.0,36,0.7222222222222222
510719,2016,20.0,28,0.7142857142857143
510719,2017,25.0,35,0.7142857142857143
510719,2018,27.0,33,0.8181818181818182
510719,2019,22.0,33,0.6666666666666666
510720,2012,45.0,76,0.5921052631578947
510720,2013,43.0,67,0.6417910447761194
510720,2014,46.0,68,0.6764705882352942
510720,2015,67.0,89,0.7528089887640449
510720,2016,37.0,55,0.6727272727272727
510720,2017,54.0,83,0.6506024096385542
510720,2018,64.0,88,0.7272727272727273
510720,2019,66.0,86,0.7674418604651163
510724,2012,33.0,53,0.6226415094339622
510724,2013,28.0,49,0.5714285714285714
510724,2014,34.0,60,0.5666666666666667
510724,2015,39.0,63,0.6190476190476191
510724,2016,26.0,59,0.4406779661016949
510724,2017,48.0,82,0.5853658536585366
510724,2018,51.0,91,0.5604395604395604
510724,2019,52.0,83,0.6265060240963856
510726,2012,14.0,26,0.5384615384615384
510726,2013,26.0,41,0.6341463414634146
510726,2014,14.0,28,0.5
510726,2015,14.0,18,0.7777777777777778
510726,2016,15.0,27,0.5555555555555556
510726,2017,17.0,28,0.6071428571428571
510726,2018,24.0,36,0.6666666666666666
510726,2019,17.0,26,0.6538461538461539
510729,2012,16.0,21,0.7619047619047619
510729,2013,15.0,27,0.5555555555555556
510729,2014,12.0,15,0.8
510729,2015,14.0,24,0.5833333333333334
510729,2016,12.0,28,0.42857142857142855
510729,2017,12.0,20,0.6
510729,2018,14.0,26,0.5384615384615384
510729,2019,9.0,20,0.45
510730,2012,117.0,233,0.5021459227467812
510730,2013,156.0,280,0.5571428571428572
510730,2014,178.0,292,0.6095890410958904
510730,2015,156.0,291,0.5360824742268041
510730,2016,153.0,273,0.5604395604395604
510730,2017,172.0,273,0.63003663003663
510730,2018,148.0,258,0.5736434108527132
510730,2019,151.0,303,0.49834983498349833
510735,2012,36.0,74,0.4864864864864865
510735,2013,33.0,73,0.4520547945205479
510735,2014,49.0,96,0.5104166666666666
510735,2015,53.0,101,0.5247524752475248
510735,2016,55.0,108,0.5092592592592593
510735,2017,41.0,77,0.5324675324675324
510735,2018,62.0,109,0.5688073394495413
510735,2019,43.0,92,0.4673913043478261
510740,2012,48.0,70,0.6857142857142857
510740,2013,34.0,58,0.5862068965517241
510740,2014,54.0,75,0.72
510740,2015,50.0,81,0.6172839506172839
510740,2016,41.0,59,0.6949152542372882
510740,2017,54.0,73,0.7397260273972602
510740,2018,48.0,73,0.6575342465753424
510740,2019,52.0,71,0.7323943661971831
510757,2012,21.0,37,0.5675675675675675
510757,2013,19.0,35,0.5428571428571428
510757,2014,20.0,35,0.5714285714285714
510757,2015,17.0,29,0.5862068965517241
510757,2016,31.0,49,0.6326530612244898
510757,2017,17.0,33,0.5151515151515151
510757,2018,18.0,24,0.75
510757,2019,21.0,25,0.84
510760,2012,2293.0,3667,0.6253067902917917
510760,2013,2316.0,3699,0.6261151662611517
510760,2014,2457.0,4037,0.6086202625712163
510760,2015,2435.0,4022,0.605420188960716
510760,2016,2175.0,3709,0.5864114316527366
510760,2017,2210.0,3964,0.5575176589303733
510760,2018,2173.0,4069,0.5340378471368886
510760,2019,2046.0,4026,0.5081967213114754
510770,2012,82.0,157,0.5222929936305732
510770,2013,116.0,188,0.6170212765957447
510770,2014,119.0,189,0.6296296296296297
510770,2015,111.0,186,0.5967741935483871
510770,2016,98.0,167,0.5868263473053892
510770,2017,90.0,184,0.4891304347826087
510770,2018,82.0,163,0.5030674846625767
510770,2019,107.0,197,0.5431472081218274
510774,2012,8.0,23,0.34782608695652173
510774,2013,11.0,28,0.39285714285714285
510774,2014,10.0,23,0.43478260869565216
510774,2015,12.0,29,0.41379310344827586
510774,2016,13.0,27,0.48148148148148145
510774,2017,15.0,22,0.6818181818181818
510774,2018,25.0,36,0.6944444444444444
510774,2019,22.0,37,0.5945945945945946
510775,2012,24.0,36,0.6666666666666666
510775,2013,30.0,41,0.7317073170731707
510775,2014,30.0,54,0.5555555555555556
510775,2015,37.0,57,0.6491228070175439
510775,2016,25.0,55,0.45454545454545453
510775,2017,31.0,42,0.7380952380952381
510775,2018,34.0,54,0.6296296296296297
510775,2019,40.0,58,0.6896551724137931
510776,2012,30.0,45,0.6666666666666666
510776,2013,12.0,32,0.375
510776,2014,27.0,38,0.7105263157894737
510776,2015,27.0,51,0.5294117647058824
510776,2016,26.0,48,0.5416666666666666
510776,2017,31.0,52,0.5961538461538461
510776,2018,29.0,44,0.6590909090909091
510776,2019,29.0,43,0.6744186046511628
510777,2012,55.0,100,0.55
510777,2013,67.0,111,0.6036036036036037
510777,2014,53.0,120,0.44166666666666665
510777,2015,53.0,110,0.4818181818181818
510777,2016,49.0,128,0.3828125
510777,2017,52.0,104,0.5
510777,2018,41.0,90,0.45555555555555555
510777,2019,51.0,111,0.4594594594594595
510779,2012,23.0,45,0.5111111111111111
510779,2013,18.0,34,0.5294117647058824
510779,2014,25.0,53,0.4716981132075472
510779,2015,35.0,58,0.603448275862069
510779,2016,23.0,44,0.5227272727272727
510779,2017,25.0,56,0.44642857142857145
510779,2018,33.0,57,0.5789473684210527
510779,2019,29.0,66,0.4393939393939394
510780,2012,92.0,213,0.431924882629108
510780,2013,97.0,202,0.4801980198019802
510780,2014,107.0,231,0.46320346320346323
510780,2015,119.0,236,0.5042372881355932
510780,2016,103.0,220,0.4681818181818182
510780,2017,127.0,246,0.516260162601626
510780,2018,110.0,244,0.45081967213114754
510780,2019,106.0,225,0.4711111111111111
510785,2012,41.0,128,0.3203125
510785,2013,45.0,122,0.36885245901639346
510785,2014,48.0,109,0.44036697247706424
510785,2015,52.0,119,0.4369747899159664
510785,2016,52.0,122,0.4262295081967213
510785,2017,67.0,130,0.5153846153846153
510785,2018,66.0,140,0.4714285714285714
510785,2019,56.0,105,0.5333333333333333
510787,2012,285.0,394,0.7233502538071066
510787,2013,266.0,365,0.7287671232876712
510787,2014,330.0,441,0.7482993197278912
510787,2015,320.0,464,0.6896551724137931
510787,2016,335.0,460,0.7282608695652174
510787,2017,326.0,532,0.6127819548872181
510787,2018,411.0,580,0.7086206896551724
510787,2019,427.0,563,0.7584369449378331
510788,2012,7.0,15,0.4666666666666667
510788,2013,6.0,14,0.42857142857142855
510788,2014,11.0,20,0.55
510788,2015,19.0,22,0.8636363636363636
510788,2016,12.0,17,0.7058823529411765
510788,2017,21.0,26,0.8076923076923077
510788,2018,11.0,18,0.6111111111111112
510788,2019,14.0,20,0.7
510790,2012,1220.0,2231,0.5468399820708203
510790,2013,1346.0,2467,0.5456019456830158
510790,2014,1515.0,2752,0.5505087209302325
510790,2015,1565.0,2715,0.576427255985267
510790,2016,1576.0,2668,0.5907046476761619
510790,2017,1803.0,2959,0.6093274754984792
510790,2018,1902.0,3046,0.6244254760341431
510790,2019,1937.0,3169,0.611233827705901
510792,2012,776.0,1365,0.5684981684981685
510792,2013,846.0,1542,0.5486381322957199
510792,2014,981.0,1709,0.5740198946752487
510792,2015,921.0,1690,0.5449704142011834
510792,2016,822.0,1663,0.49428743235117256
510792,2017,1004.0,1725,0.5820289855072464
510792,2018,1122.0,1899,0.5908372827804107
510792,2019,1175.0,2019,0.5819712729073799
510794,2012,78.0,123,0.6341463414634146
510794,2013,89.0,128,0.6953125
510794,2014,115.0,141,0.8156028368794326
510794,2015,108.0,141,0.7659574468085106
510794,2016,74.0,105,0.7047619047619048
510794,2017,94.0,138,0.6811594202898551
510794,2018,76.0,112,0.6785714285714286
510794,2019,105.0,143,0.7342657342657343
510795,2012,888.0,1371,0.6477024070021882
510795,2013,968.0,1434,0.6750348675034867
510795,2014,1077.0,1501,0.7175216522318454
510795,2015,1136.0,1579,0.7194426852438252
510795,2016,1163.0,1453,0.8004129387474191
510795,2017,1266.0,1582,0.8002528445006322
510795,2018,1378.0,1634,0.8433292533659731
510795,2019,1478.0,1742,0.8484500574052812
510800,2012,115.0,191,0.6020942408376964
510800,2013,112.0,190,0.5894736842105263
510800,2014,110.0,198,0.5555555555555556
510800,2015,134.0,217,0.6175115207373272
510800,2016,140.0,227,0.6167400881057269
510800,2017,156.0,217,0.7188940092165899
510800,2018,132.0,217,0.6082949308755761
510800,2019,131.0,227,0.5770925110132159
510805,2012,85.0,143,0.5944055944055944
510805,2013,75.0,137,0.5474452554744526
510805,2014,88.0,143,0.6153846153846154
510805,2015,88.0,135,0.6518518518518519
510805,2016,102.0,143,0.7132867132867133
510805,2017,103.0,152,0.6776315789473685
510805,2018,121.0,159,0.7610062893081762
510805,2019,156.0,199,0.7839195979899497
510810,2012,11.0,15,0.7333333333333333
510810,2013,12.0,29,0.41379310344827586
510810,2014,13.0,25,0.52
510810,2015,11.0,26,0.4230769230769231
510810,2016,7.0,13,0.5384615384615384
510810,2017,18.0,48,0.375
510810,2018,11.0,22,0.5
510810,2019,5.0,19,0.2631578947368421
510820,2012,27.0,37,0.7297297297297297
510820,2013,22.0,32,0.6875
510820,2014,35.0,42,0.8333333333333334
510820,2015,38.0,43,0.8837209302325582
510820,2016,36.0,48,0.75
510820,2017,27.0,40,0.675
510820,2018,36.0,45,0.8
510820,2019,33.0,41,0.8048780487804879
510830,2012,32.0,61,0.5245901639344263
510830,2013,21.0,44,0.4772727272727273
510830,2014,30.0,63,0.47619047619047616
510830,2015,23.0,56,0.4107142857142857
510830,2016,31.0,58,0.5344827586206896
510830,2017,22.0,45,0.4888888888888889
510830,2018,28.0,49,0.5714285714285714
510830,2019,32.0,49,0.6530612244897959
510835,2012,24.0,35,0.6857142857142857
510835,2013,34.0,49,0.6938775510204082
510835,2014,28.0,34,0.8235294117647058
510835,2015,25.0,36,0.6944444444444444
510835,2016,27.0,36,0.75
510835,2017,26.0,34,0.7647058823529411
510835,2018,29.0,38,0.7631578947368421
510835,2019,43.0,51,0.8431372549019608
510840,2012,2892.0,4886,0.5918952108063856
510840,2013,2930.0,4981,0.5882352941176471
510840,2014,2973.0,5240,0.5673664122137405
510840,2015,2760.0,5013,0.5505685218432077
510840,2016,2545.0,4470,0.569351230425056
510840,2017,2766.0,4891,0.5655285217746882
510840,2018,2748.0,4923,0.5581962218159658
510840,2019,2718.0,5051,0.5381112650960206
510850,2012,66.0,138,0.4782608695652174
510850,2013,75.0,146,0.5136986301369864
510850,2014,80.0,154,0.5194805194805194
510850,2015,66.0,139,0.4748201438848921
510850,2016,56.0,130,0.4307692307692308
510850,2017,76.0,151,0.5033112582781457
510850,2018,83.0,167,0.49700598802395207
510850,2019,77.0,153,0.5032679738562091
510860,2012,107.0,301,0.3554817275747508
510860,2013,99.0,297,0.3333333333333333
510860,2014,73.0,268,0.27238805970149255
510860,2015,75.0,279,0.26881720430107525
510860,2016,142.0,270,0.5259259259259259
510860,2017,166.0,287,0.578397212543554
510860,2018,171.0,320,0.534375
510860,2019,175.0,303,0.5775577557755776
510880,2012,43.0,56,0.7678571428571429
510880,2013,51.0,70,0.7285714285714285
510880,2014,52.0,68,0.7647058823529411
510880,2015,45.0,57,0.7894736842105263
510880,2016,52.0,68,0.7647058823529411
510880,2017,48.0,65,0.7384615384615385
510880,2018,52.0,64,0.8125
510880,2019,60.0,72,0.8333333333333334
510885,2012,34.0,49,0.6938775510204082
510885,2013,26.0,50,0.52
510885,2014,33.0,54,0.6111111111111112
510885,2015,27.0,45,0.6
510885,2016,34.0,58,0.5862068965517241
510885,2017,35.0,50,0.7
510885,2018,29.0,57,0.5087719298245614
510885,2019,28.0,45,0.6222222222222222
510890,2012,38.0,82,0.4634146341463415
510890,2013,61.0,102,0.5980392156862745
510890,2014,62.0,102,0.6078431372549019
510890,2015,57.0,92,0.6195652173913043
510890,2016,64.0,83,0.7710843373493976
510890,2017,50.0,83,0.6024096385542169
510890,2018,48.0,80,0.6
510890,2019,45.0,74,0.6081081081081081
510895,2012,62.0,100,0.62
510895,2013,49.0,63,0.7777777777777778
510895,2014,76.0,114,0.6666666666666666
510895,2015,82.0,107,0.7663551401869159
510895,2016,57.0,99,0.5757575757575758
510895,2017,72.0,122,0.5901639344262295
510895,2018,93.0,131,0.7099236641221374
510895,2019,89.0,118,0.7542372881355932
520000,2012,6.0,9,0.6666666666666666
520000,2013,8.0,11,0.7272727272727273
520000,2014,8.0,11,0.7272727272727273
520000,2015,3.0,5,0.6
520000,2016,4.0,10,0.4
520000,2017,4.0,5,0.8
520000,2018,3.0,6,0.5
520000,2019,0.0,4,0.0
520005,2012,108.0,143,0.7552447552447552
520005,2013,105.0,135,0.7777777777777778
520005,2014,119.0,153,0.7777777777777778
520005,2015,109.0,162,0.6728395061728395
520005,2016,138.0,200,0.69
520005,2017,140.0,196,0.7142857142857143
520005,2018,137.0,217,0.631336405529954
520005,2019,165.0,237,0.6962025316455697
520010,2012,112.0,205,0.5463414634146342
520010,2013,93.0,164,0.5670731707317073
520010,2014,115.0,206,0.558252427184466
520010,2015,100.0,183,0.546448087431694
520010,2016,112.0,192,0.5833333333333334
520010,2017,115.0,204,0.5637254901960784
520010,2018,107.0,176,0.6079545454545454
520010,2019,109.0,178,0.6123595505617978
520013,2012,199.0,313,0.6357827476038339
520013,2013,205.0,274,0.7481751824817519
520013,2014,224.0,293,0.764505119453925
520013,2015,198.0,266,0.7443609022556391
520013,2016,179.0,250,0.716
520013,2017,212.0,271,0.7822878228782287
520013,2018,203.0,268,0.7574626865671642
520013,2019,187.0,255,0.7333333333333333
520015,2012,23.0,28,0.8214285714285714
520015,2013,23.0,26,0.8846153846153846
520015,2014,16.0,21,0.7619047619047619
520015,2015,16.0,20,0.8
520015,2016,20.0,25,0.8
520015,2017,18.0,22,0.8181818181818182
520015,2018,21.0,27,0.7777777777777778
520015,2019,18.0,24,0.75
520017,2012,32.0,53,0.6037735849056604
520017,2013,24.0,51,0.47058823529411764
520017,2014,28.0,55,0.509090909090909
520017,2015,24.0,52,0.46153846153846156
520017,2016,22.0,47,0.46808510638297873
520017,2017,20.0,44,0.45454545454545453
520017,2018,21.0,55,0.38181818181818183
520017,2019,28.0,52,0.5384615384615384
520020,2012,18.0,20,0.9
520020,2013,16.0,17,0.9411764705882353
520020,2014,23.0,23,1.0
520020,2015,19.0,20,0.95
520020,2016,17.0,19,0.8947368421052632
520020,2017,21.0,22,0.9545454545454546
520020,2018,12.0,14,0.8571428571428571
520020,2019,9.0,11,0.8181818181818182
520025,2012,943.0,2611,0.3611643048640368
520025,2013,998.0,2586,0.38592420726991494
520025,2014,1078.0,3031,0.3556581986143187
520025,2015,974.0,2979,0.3269553541456865
520025,2016,929.0,2614,0.35539403213465953
520025,2017,861.0,2569,0.335149863760218
520025,2018,898.0,2674,0.33582647718773373
520025,2019,1040.0,2761,0.3766751177109743
520030,2012,212.0,342,0.6198830409356725
520030,2013,194.0,380,0.5105263157894737
520030,2014,230.0,400,0.575
520030,2015,226.0,415,0.5445783132530121
520030,2016,248.0,406,0.6108374384236454
520030,2017,280.0,437,0.6407322654462243
520030,2018,300.0,414,0.7246376811594203
520030,2019,285.0,439,0.6492027334851936
520050,2012,18.0,25,0.72
520050,2013,22.0,25,0.88
520050,2014,26.0,32,0.8125
520050,2015,27.0,31,0.8709677419354839
520050,2016,19.0,23,0.8260869565217391
520050,2017,13.0,15,0.8666666666666667
520050,2018,5.0,9,0.5555555555555556
520050,2019,12.0,15,0.8
520055,2012,85.0,90,0.9444444444444444
520055,2013,69.0,75,0.92
520055,2014,83.0,95,0.8736842105263158
520055,2015,88.0,104,0.8461538461538461
520055,2016,84.0,96,0.875
520055,2017,108.0,123,0.8780487804878049
520055,2018,85.0,92,0.9239130434782609
520055,2019,87.0,111,0.7837837837837838
520060,2012,35.0,99,0.35353535353535354
520060,2013,27.0,101,0.26732673267326734
520060,2014,37.0,90,0.4111111111111111
520060,2015,41.0,108,0.37962962962962965
520060,2016,56.0,132,0.42424242424242425
520060,2017,54.0,145,0.3724137931034483
520060,2018,38.0,121,0.3140495867768595
520060,2019,40.0,113,0.35398230088495575
520080,2012,91.0,147,0.6190476190476191
520080,2013,77.0,123,0.6260162601626016
520080,2014,79.0,134,0.5895522388059702
520080,2015,78.0,132,0.5909090909090909
520080,2016,85.0,127,0.6692913385826772
520080,2017,59.0,136,0.4338235294117647
520080,2018,67.0,127,0.5275590551181102
520080,2019,101.0,149,0.6778523489932886
520082,2012,13.0,20,0.65
520082,2013,15.0,21,0.7142857142857143
520082,2014,18.0,22,0.8181818181818182
520082,2015,17.0,22,0.7727272727272727
520082,2016,17.0,25,0.68
520082,2017,13.0,26,0.5
520082,2018,8.0,13,0.6153846153846154
520082,2019,19.0,27,0.7037037037037037
520085,2012,80.0,97,0.8247422680412371
520085,2013,64.0,79,0.810126582278481
520085,2014,60.0,80,0.75
520085,2015,54.0,63,0.8571428571428571
520085,2016,35.0,48,0.7291666666666666
520085,2017,68.0,84,0.8095238095238095
520085,2018,69.0,81,0.8518518518518519
520085,2019,72.0,83,0.8674698795180723
520090,2012,35.0,41,0.8536585365853658
520090,2013,28.0,31,0.9032258064516129
520090,2014,39.0,41,0.9512195121951219
520090,2015,29.0,30,0.9666666666666667
520090,2016,33.0,35,0.9428571428571428
520090,2017,33.0,38,0.868421052631579
520090,2018,36.0,38,0.9473684210526315
520090,2019,31.0,37,0.8378378378378378
520110,2012,3784.0,5653,0.6693790907482753
520110,2013,3908.0,5867,0.6660985171297086
520110,2014,4243.0,6133,0.6918310777759661
520110,2015,4227.0,6334,0.6673508051784023
520110,2016,4194.0,6120,0.6852941176470588
520110,2017,4481.0,6201,0.7226253830027415
520110,2018,4369.0,6085,0.7179950698438784
520110,2019,4273.0,6077,0.7031429981898963
520120,2012,8.0,10,0.8
520120,2013,7.0,13,0.5384615384615384
520120,2014,4.0,8,0.5
520120,2015,6.0,7,0.8571428571428571
520120,2016,9.0,13,0.6923076923076923
520120,2017,5.0,7,0.7142857142857143
520120,2018,4.0,5,0.8
520120,2019,8.0,8,1.0
520130,2012,173.0,223,0.7757847533632287
520130,2013,162.0,213,0.7605633802816901
520130,2014,178.0,217,0.8202764976958525
520130,2015,200.0,232,0.8620689655172413
520130,2016,212.0,242,0.8760330578512396
520130,2017,166.0,196,0.8469387755102041
520130,2018,186.0,220,0.8454545454545455
520130,2019,169.0,209,0.8086124401913876
520140,2012,5522.0,8120,0.6800492610837439
520140,2013,5514.0,7932,0.6951588502269289
520140,2014,5759.0,8255,0.6976377952755906
520140,2015,5601.0,8280,0.6764492753623188
520140,2016,5431.0,7822,0.6943237023779084
520140,2017,5525.0,7898,0.6995441884021272
520140,2018,5499.0,7896,0.6964285714285714
520140,2019,5173.0,7629,0.6780705203827501
520145,2012,14.0,27,0.5185185185185185
520145,2013,16.0,20,0.8
520145,2014,29.0,40,0.725
520145,2015,16.0,28,0.5714285714285714
520145,2016,23.0,36,0.6388888888888888
520145,2017,14.0,24,0.5833333333333334
520145,2018,21.0,31,0.6774193548387096
520145,2019,24.0,36,0.6666666666666666
520150,2012,38.0,66,0.5757575757575758
520150,2013,44.0,70,0.6285714285714286
520150,2014,52.0,71,0.7323943661971831
520150,2015,45.0,61,0.7377049180327869
520150,2016,47.0,64,0.734375
520150,2017,40.0,65,0.6153846153846154
520150,2018,47.0,63,0.746031746031746
520150,2019,50.0,68,0.7352941176470589
520160,2012,25.0,42,0.5952380952380952
520160,2013,28.0,31,0.9032258064516129
520160,2014,36.0,46,0.782608695652174
520160,2015,15.0,25,0.6
520160,2016,27.0,33,0.8181818181818182
520160,2017,46.0,57,0.8070175438596491
520160,2018,33.0,43,0.7674418604651163
520160,2019,35.0,41,0.8536585365853658
520170,2012,237.0,287,0.8257839721254355
520170,2013,222.0,282,0.7872340425531915
520170,2014,263.0,308,0.8538961038961039
520170,2015,208.0,266,0.7819548872180451
520170,2016,212.0,253,0.8379446640316206
520170,2017,198.0,243,0.8148148148148148
520170,2018,184.0,252,0.7301587301587301
520170,2019,183.0,241,0.7593360995850622
520180,2012,91.0,117,0.7777777777777778
520180,2013,99.0,127,0.7795275590551181
520180,2014,77.0,113,0.6814159292035398
520180,2015,111.0,152,0.7302631578947368
520180,2016,86.0,132,0.6515151515151515
520180,2017,91.0,127,0.7165354330708661
520180,2018,99.0,136,0.7279411764705882
520180,2019,92.0,133,0.6917293233082706
520215,2012,49.0,74,0.6621621621621622
520215,2013,36.0,60,0.6
520215,2014,32.0,47,0.6808510638297872
520215,2015,34.0,51,0.6666666666666666
520215,2016,59.0,88,0.6704545454545454
520215,2017,68.0,92,0.7391304347826086
520215,2018,63.0,91,0.6923076923076923
520215,2019,40.0,54,0.7407407407407407
520235,2012,20.0,33,0.6060606060606061
520235,2013,28.0,39,0.717948717948718
520235,2014,31.0,43,0.7209302325581395
520235,2015,26.0,32,0.8125
520235,2016,31.0,35,0.8857142857142857
520235,2017,33.0,39,0.8461538461538461
520235,2018,35.0,44,0.7954545454545454
520235,2019,34.0,42,0.8095238095238095
520250,2012,65.0,117,0.5555555555555556
520250,2013,63.0,101,0.6237623762376238
520250,2014,78.0,142,0.5492957746478874
520250,2015,78.0,124,0.6290322580645161
520250,2016,61.0,101,0.6039603960396039
520250,2017,63.0,120,0.525
520250,2018,81.0,117,0.6923076923076923
520250,2019,75.0,100,0.75
520260,2012,35.0,37,0.9459459459459459
520260,2013,27.0,28,0.9642857142857143
520260,2014,32.0,35,0.9142857142857143
520260,2015,29.0,30,0.9666666666666667
520260,2016,21.0,25,0.84
520260,2017,25.0,28,0.8928571428571429
520260,2018,33.0,35,0.9428571428571428
520260,2019,20.0,25,0.8
520280,2012,22.0,25,0.88
520280,2013,16.0,22,0.7272727272727273
520280,2014,19.0,19,1.0
520280,2015,24.0,29,0.8275862068965517
520280,2016,16.0,22,0.7272727272727273
520280,2017,11.0,18,0.6111111111111112
520280,2018,20.0,26,0.7692307692307693
520280,2019,16.0,25,0.64
520310,2012,20.0,31,0.6451612903225806
520310,2013,28.0,39,0.717948717948718
520310,2014,18.0,25,0.72
520310,2015,20.0,28,0.7142857142857143
520310,2016,21.0,25,0.84
520310,2017,21.0,31,0.6774193548387096
520310,2018,20.0,30,0.6666666666666666
520310,2019,26.0,31,0.8387096774193549
520320,2012,77.0,120,0.6416666666666667
520320,2013,65.0,95,0.6842105263157895
520320,2014,86.0,121,0.7107438016528925
520320,2015,88.0,136,0.6470588235294118
520320,2016,106.0,147,0.7210884353741497
520320,2017,103.0,141,0.7304964539007093
520320,2018,113.0,150,0.7533333333333333
520320,2019,130.0,164,0.7926829268292683
520330,2012,239.0,351,0.6809116809116809
520330,2013,272.0,366,0.7431693989071039
520330,2014,289.0,365,0.7917808219178082
520330,2015,333.0,421,0.7909738717339667
520330,2016,319.0,382,0.8350785340314136
520330,2017,387.0,461,0.8394793926247288
520330,2018,351.0,463,0.7580993520518359
520330,2019,357.0,467,0.7644539614561028
520340,2012,87.0,113,0.7699115044247787
520340,2013,55.0,66,0.8333333333333334
520340,2014,52.0,72,0.7222222222222222
520340,2015,73.0,94,0.776595744680851
520340,2016,59.0,80,0.7375
520340,2017,77.0,99,0.7777777777777778
520340,2018,95.0,134,0.7089552238805971
520340,2019,86.0,107,0.8037383177570093
520350,2012,163.0,238,0.6848739495798319
520350,2013,191.0,289,0.6608996539792388
520350,2014,214.0,336,0.6369047619047619
520350,2015,212.0,351,0.603988603988604
520350,2016,217.0,343,0.6326530612244898
520350,2017,266.0,353,0.7535410764872521
520350,2018,249.0,334,0.7455089820359282
520350,2019,301.0,368,0.8179347826086957
520355,2012,81.0,116,0.6982758620689655
520355,2013,76.0,109,0.6972477064220184
520355,2014,80.0,113,0.7079646017699115
520355,2015,71.0,119,0.5966386554621849
520355,2016,76.0,122,0.6229508196721312
520355,2017,61.0,113,0.5398230088495575
520355,2018,78.0,117,0.6666666666666666
520355,2019,61.0,115,0.5304347826086957
520357,2012,25.0,45,0.5555555555555556
520357,2013,21.0,39,0.5384615384615384
520357,2014,22.0,39,0.5641025641025641
520357,2015,23.0,31,0.7419354838709677
520357,2016,23.0,37,0.6216216216216216
520357,2017,28.0,36,0.7777777777777778
520357,2018,27.0,36,0.75
520357,2019,38.0,50,0.76
520360,2012,35.0,41,0.8536585365853658
520360,2013,38.0,40,0.95
520360,2014,37.0,45,0.8222222222222222
520360,2015,45.0,55,0.8181818181818182
520360,2016,38.0,50,0.76
520360,2017,35.0,50,0.7
520360,2018,36.0,46,0.782608695652174
520360,2019,24.0,33,0.7272727272727273
520380,2012,40.0,78,0.5128205128205128
520380,2013,53.0,74,0.7162162162162162
520380,2014,43.0,67,0.6417910447761194
520380,2015,31.0,54,0.5740740740740741
520380,2016,69.0,85,0.8117647058823529
520380,2017,73.0,87,0.8390804597701149
520380,2018,64.0,82,0.7804878048780488
520380,2019,59.0,79,0.7468354430379747
520390,2012,72.0,110,0.6545454545454545
520390,2013,65.0,99,0.6565656565656566
520390,2014,68.0,107,0.6355140186915887
520390,2015,71.0,114,0.6228070175438597
520390,2016,86.0,121,0.7107438016528925
520390,2017,100.0,146,0.684931506849315
520390,2018,93.0,118,0.788135593220339
520390,2019,87.0,129,0.6744186046511628
520393,2012,24.0,26,0.9230769230769231
520393,2013,14.0,29,0.4827586206896552
520393,2014,32.0,35,0.9142857142857143
520393,2015,27.0,40,0.675
520393,2016,22.0,31,0.7096774193548387
520393,2017,23.0,33,0.696969696969697
520393,2018,35.0,47,0.7446808510638298
520393,2019,19.0,23,0.8260869565217391
520396,2012,21.0,34,0.6176470588235294
520396,2013,19.0,36,0.5277777777777778
520396,2014,14.0,27,0.5185185185185185
520396,2015,18.0,39,0.46153846153846156
520396,2016,20.0,31,0.6451612903225806
520396,2017,15.0,40,0.375
520396,2018,19.0,51,0.37254901960784315
