CODMUNRES,ano_nasc,Qtd_mais_de_3parto,Qtd_Total,Ratio
410600,2012,3.0,122,0.02459016393442623
410600,2013,2.0,139,0.014388489208633094
410600,2014,2.0,119,0.01680672268907563
410600,2015,5.0,118,0.0423728813559322
410600,2016,6.0,120,0.05
410600,2017,3.0,137,0.021897810218978103
410600,2018,3.0,129,0.023255813953488372
410600,2019,4.0,101,0.039603960396039604
410600,2020,3.0,105,0.02857142857142857
410610,2012,2.0,31,0.06451612903225806
410610,2013,0.0,41,0.0
410610,2014,4.0,55,0.07272727272727272
410610,2015,0.0,48,0.0
410610,2016,1.0,31,0.03225806451612903
410610,2017,4.0,56,0.07142857142857142
410610,2018,1.0,54,0.018518518518518517
410610,2019,1.0,35,0.02857142857142857
410610,2020,0.0,32,0.0
410620,2012,19.0,251,0.07569721115537849
410620,2013,12.0,221,0.05429864253393665
410620,2014,10.0,248,0.04032258064516129
410620,2015,15.0,270,0.05555555555555555
410620,2016,11.0,248,0.04435483870967742
410620,2017,8.0,241,0.03319502074688797
410620,2018,8.0,251,0.03187250996015936
410620,2019,8.0,259,0.03088803088803089
410620,2020,11.0,234,0.04700854700854701
410630,2012,7.0,214,0.03271028037383177
410630,2013,4.0,192,0.020833333333333332
410630,2014,7.0,254,0.027559055118110236
410630,2015,6.0,247,0.024291497975708502
410630,2016,6.0,260,0.023076923076923078
410630,2017,7.0,257,0.027237354085603113
410630,2018,4.0,212,0.018867924528301886
410630,2019,9.0,212,0.04245283018867924
410630,2020,5.0,222,0.02252252252252252
410640,2012,9.0,505,0.01782178217821782
410640,2013,5.0,556,0.008992805755395683
410640,2014,11.0,543,0.020257826887661142
410640,2015,8.0,572,0.013986013986013986
410640,2016,9.0,545,0.01651376146788991
410640,2017,7.0,516,0.013565891472868217
410640,2018,4.0,501,0.007984031936127744
410640,2019,11.0,492,0.022357723577235773
410640,2020,14.0,452,0.030973451327433628
410645,2012,7.0,116,0.0603448275862069
410645,2013,9.0,113,0.07964601769911504
410645,2014,14.0,105,0.13333333333333333
410645,2015,4.0,112,0.03571428571428571
410645,2016,6.0,88,0.06818181818181818
410645,2017,3.0,106,0.02830188679245283
410645,2018,8.0,112,0.07142857142857142
410645,2019,2.0,83,0.024096385542168676
410645,2020,8.0,82,0.0975609756097561
410650,2012,12.0,300,0.04
410650,2013,8.0,325,0.024615384615384615
410650,2014,18.0,315,0.05714285714285714
410650,2015,11.0,322,0.034161490683229816
410650,2016,13.0,352,0.036931818181818184
410650,2017,8.0,333,0.024024024024024024
410650,2018,10.0,308,0.032467532467532464
410650,2019,12.0,324,0.037037037037037035
410650,2020,7.0,320,0.021875
410655,2012,1.0,42,0.023809523809523808
410655,2013,1.0,34,0.029411764705882353
410655,2014,2.0,34,0.058823529411764705
410655,2015,1.0,40,0.025
410655,2016,2.0,53,0.03773584905660377
410655,2017,1.0,40,0.025
410655,2018,1.0,63,0.015873015873015872
410655,2019,1.0,45,0.022222222222222223
410655,2020,0.0,25,0.0
410657,2012,0.0,58,0.0
410657,2013,3.0,55,0.05454545454545454
410657,2014,3.0,59,0.05084745762711865
410657,2015,0.0,47,0.0
410657,2016,2.0,35,0.05714285714285714
410657,2017,2.0,63,0.031746031746031744
410657,2018,4.0,46,0.08695652173913043
410657,2019,4.0,50,0.08
410657,2020,1.0,43,0.023255813953488372
410660,2012,3.0,264,0.011363636363636364
410660,2013,4.0,262,0.015267175572519083
410660,2014,3.0,287,0.010452961672473868
410660,2015,7.0,314,0.022292993630573247
410660,2016,5.0,284,0.017605633802816902
410660,2017,5.0,292,0.017123287671232876
410660,2018,5.0,278,0.017985611510791366
410660,2019,4.0,301,0.013289036544850499
410660,2020,8.0,286,0.027972027972027972
410670,2012,0.0,53,0.0
410670,2013,1.0,58,0.017241379310344827
410670,2014,1.0,80,0.0125
410670,2015,0.0,61,0.0
410670,2016,1.0,69,0.014492753623188406
410670,2017,2.0,77,0.025974025974025976
410670,2018,3.0,70,0.04285714285714286
410670,2019,1.0,69,0.014492753623188406
410670,2020,2.0,44,0.045454545454545456
410680,2012,10.0,201,0.04975124378109453
410680,2013,7.0,238,0.029411764705882353
410680,2014,6.0,250,0.024
410680,2015,7.0,245,0.02857142857142857
410680,2016,4.0,224,0.017857142857142856
410680,2017,5.0,210,0.023809523809523808
410680,2018,4.0,219,0.0182648401826484
410680,2019,9.0,183,0.04918032786885246
410680,2020,4.0,196,0.02040816326530612
410685,2012,2.0,36,0.05555555555555555
410685,2013,1.0,42,0.023809523809523808
410685,2014,0.0,42,0.0
410685,2015,1.0,49,0.02040816326530612
410685,2016,1.0,41,0.024390243902439025
410685,2017,0.0,42,0.0
410685,2018,2.0,51,0.0392156862745098
410685,2019,2.0,51,0.0392156862745098
410685,2020,2.0,52,0.038461538461538464
410690,2012,526.0,25079,0.020973723035208742
410690,2013,524.0,24932,0.021017166693406066
410690,2014,525.0,24815,0.021156558533145273
410690,2015,470.0,24506,0.019178976577164775
410690,2016,491.0,23217,0.021148296506869967
410690,2017,444.0,22745,0.019520773796438778
410690,2018,429.0,22112,0.01940123010130246
410690,2019,450.0,21393,0.02103491796381994
410690,2020,383.0,19728,0.01941403081914031
410700,2012,8.0,191,0.041884816753926704
410700,2013,1.0,173,0.005780346820809248
410700,2014,3.0,140,0.02142857142857143
410700,2015,3.0,193,0.015544041450777202
410700,2016,2.0,186,0.010752688172043012
410700,2017,3.0,189,0.015873015873015872
410700,2018,3.0,165,0.01818181818181818
410700,2019,4.0,183,0.02185792349726776
410700,2020,5.0,176,0.028409090909090908
410710,2012,4.0,62,0.06451612903225806
410710,2013,2.0,66,0.030303030303030304
410710,2014,2.0,50,0.04
410710,2015,2.0,65,0.03076923076923077
410710,2016,1.0,59,0.01694915254237288
410710,2017,2.0,46,0.043478260869565216
410710,2018,0.0,51,0.0
410710,2019,0.0,50,0.0
410710,2020,1.0,37,0.02702702702702703
410712,2012,3.0,53,0.05660377358490566
410712,2013,1.0,38,0.02631578947368421
410712,2014,3.0,49,0.061224489795918366
410712,2015,4.0,43,0.09302325581395349
410712,2016,2.0,47,0.0425531914893617
410712,2017,1.0,53,0.018867924528301886
410712,2018,5.0,60,0.08333333333333333
410712,2019,4.0,43,0.09302325581395349
410712,2020,0.0,39,0.0
410715,2012,3.0,71,0.04225352112676056
410715,2013,4.0,78,0.05128205128205128
410715,2014,3.0,76,0.039473684210526314
410715,2015,5.0,71,0.07042253521126761
410715,2016,2.0,64,0.03125
410715,2017,6.0,76,0.07894736842105263
410715,2018,2.0,64,0.03125
410715,2019,6.0,66,0.09090909090909091
410715,2020,1.0,49,0.02040816326530612
410720,2012,20.0,585,0.03418803418803419
410720,2013,12.0,567,0.021164021164021163
410720,2014,15.0,593,0.025295109612141653
410720,2015,18.0,603,0.029850746268656716
410720,2016,16.0,631,0.025356576862123614
410720,2017,16.0,624,0.02564102564102564
410720,2018,12.0,616,0.01948051948051948
410720,2019,15.0,632,0.023734177215189875
410720,2020,17.0,644,0.026397515527950312
410725,2012,1.0,115,0.008695652173913044
410725,2013,1.0,142,0.007042253521126761
410725,2014,3.0,115,0.02608695652173913
410725,2015,2.0,140,0.014285714285714285
410725,2016,1.0,122,0.00819672131147541
410725,2017,1.0,127,0.007874015748031496
410725,2018,2.0,137,0.014598540145985401
410725,2019,3.0,121,0.024793388429752067
410725,2020,2.0,126,0.015873015873015872
410730,2012,1.0,61,0.01639344262295082
410730,2013,0.0,73,0.0
410730,2014,1.0,60,0.016666666666666666
410730,2015,3.0,62,0.04838709677419355
410730,2016,1.0,65,0.015384615384615385
410730,2017,1.0,61,0.01639344262295082
410730,2018,2.0,70,0.02857142857142857
410730,2019,0.0,66,0.0
410730,2020,0.0,60,0.0
410740,2012,4.0,66,0.06060606060606061
410740,2013,2.0,60,0.03333333333333333
410740,2014,2.0,75,0.02666666666666667
410740,2015,2.0,75,0.02666666666666667
410740,2016,4.0,67,0.05970149253731343
410740,2017,2.0,65,0.03076923076923077
410740,2018,2.0,74,0.02702702702702703
410740,2019,3.0,63,0.047619047619047616
410740,2020,3.0,43,0.06976744186046512
410750,2012,3.0,161,0.018633540372670808
410750,2013,1.0,164,0.006097560975609756
410750,2014,3.0,191,0.015706806282722512
410750,2015,3.0,178,0.016853932584269662
410750,2016,2.0,171,0.011695906432748537
410750,2017,3.0,165,0.01818181818181818
410750,2018,4.0,142,0.028169014084507043
410750,2019,5.0,147,0.034013605442176874
410750,2020,2.0,138,0.014492753623188406
410752,2012,1.0,25,0.04
410752,2013,0.0,25,0.0
410752,2014,0.0,35,0.0
410752,2015,0.0,23,0.0
410752,2016,0.0,26,0.0
410752,2017,0.0,22,0.0
410752,2018,0.0,23,0.0
410752,2019,0.0,21,0.0
410752,2020,0.0,17,0.0
410753,2012,2.0,57,0.03508771929824561
410753,2013,0.0,38,0.0
410753,2014,0.0,51,0.0
410753,2015,1.0,60,0.016666666666666666
410753,2016,1.0,68,0.014705882352941176
410753,2017,2.0,55,0.03636363636363636
410753,2018,2.0,70,0.02857142857142857
410753,2019,1.0,56,0.017857142857142856
410753,2020,0.0,43,0.0
410754,2012,9.0,77,0.11688311688311688
410754,2013,6.0,67,0.08955223880597014
410754,2014,10.0,63,0.15873015873015872
410754,2015,5.0,76,0.06578947368421052
410754,2016,4.0,69,0.057971014492753624
410754,2017,5.0,63,0.07936507936507936
410754,2018,6.0,69,0.08695652173913043
410754,2019,2.0,63,0.031746031746031744
410754,2020,2.0,59,0.03389830508474576
410755,2012,1.0,33,0.030303030303030304
410755,2013,2.0,45,0.044444444444444446
410755,2014,0.0,51,0.0
410755,2015,1.0,52,0.019230769230769232
410755,2016,2.0,42,0.047619047619047616
410755,2017,0.0,48,0.0
410755,2018,1.0,28,0.03571428571428571
410755,2019,0.0,35,0.0
410755,2020,0.0,25,0.0
410760,2012,6.0,244,0.02459016393442623
410760,2013,13.0,266,0.04887218045112782
410760,2014,8.0,279,0.02867383512544803
410760,2015,5.0,249,0.020080321285140562
410760,2016,10.0,246,0.04065040650406504
410760,2017,7.0,270,0.025925925925925925
410760,2018,12.0,254,0.047244094488188976
410760,2019,11.0,253,0.043478260869565216
410760,2020,4.0,200,0.02
410765,2012,95.0,1809,0.05251520176893311
410765,2013,71.0,1771,0.04009034443817053
410765,2014,68.0,1785,0.0380952380952381
410765,2015,74.0,2099,0.03525488327775131
410765,2016,69.0,1969,0.03504316912138141
410765,2017,73.0,1952,0.03739754098360656
410765,2018,77.0,1980,0.03888888888888889
410765,2019,63.0,1901,0.03314045239347712
410765,2020,74.0,2017,0.03668815071888944
410770,2012,1.0,56,0.017857142857142856
410770,2013,1.0,71,0.014084507042253521
410770,2014,1.0,62,0.016129032258064516
410770,2015,2.0,43,0.046511627906976744
410770,2016,3.0,45,0.06666666666666667
410770,2017,2.0,59,0.03389830508474576
410770,2018,1.0,62,0.016129032258064516
410770,2019,1.0,56,0.017857142857142856
410770,2020,2.0,54,0.037037037037037035
410773,2012,3.0,110,0.02727272727272727
410773,2013,6.0,86,0.06976744186046512
410773,2014,3.0,74,0.04054054054054054
410773,2015,3.0,96,0.03125
410773,2016,3.0,83,0.03614457831325301
410773,2017,4.0,102,0.0392156862745098
410773,2018,1.0,90,0.011111111111111112
410773,2019,3.0,86,0.03488372093023256
410773,2020,5.0,91,0.054945054945054944
410775,2012,2.0,107,0.018691588785046728
410775,2013,3.0,104,0.028846153846153848
410775,2014,1.0,93,0.010752688172043012
410775,2015,4.0,98,0.04081632653061224
410775,2016,2.0,90,0.022222222222222223
410775,2017,1.0,97,0.010309278350515464
410775,2018,2.0,114,0.017543859649122806
410775,2019,2.0,115,0.017391304347826087
410775,2020,1.0,93,0.010752688172043012
410780,2012,0.0,49,0.0
410780,2013,0.0,63,0.0
410780,2014,1.0,56,0.017857142857142856
410780,2015,1.0,53,0.018867924528301886
410780,2016,1.0,60,0.016666666666666666
410780,2017,2.0,55,0.03636363636363636
410780,2018,1.0,51,0.0196078431372549
410780,2019,4.0,60,0.06666666666666667
410780,2020,0.0,73,0.0
410785,2012,3.0,52,0.057692307692307696
410785,2013,2.0,68,0.029411764705882353
410785,2014,1.0,66,0.015151515151515152
410785,2015,4.0,90,0.044444444444444446
410785,2016,2.0,60,0.03333333333333333
410785,2017,4.0,74,0.05405405405405406
410785,2018,1.0,79,0.012658227848101266
410785,2019,3.0,64,0.046875
410785,2020,5.0,75,0.06666666666666667
410790,2012,2.0,78,0.02564102564102564
410790,2013,2.0,92,0.021739130434782608
410790,2014,2.0,91,0.02197802197802198
410790,2015,1.0,90,0.011111111111111112
410790,2016,1.0,80,0.0125
410790,2017,4.0,116,0.034482758620689655
410790,2018,1.0,108,0.009259259259259259
410790,2019,6.0,122,0.04918032786885246
410790,2020,2.0,126,0.015873015873015872
410800,2012,3.0,151,0.019867549668874173
410800,2013,1.0,151,0.006622516556291391
410800,2014,3.0,171,0.017543859649122806
410800,2015,2.0,191,0.010471204188481676
410800,2016,4.0,198,0.020202020202020204
410800,2017,3.0,150,0.02
410800,2018,6.0,161,0.037267080745341616
410800,2019,4.0,133,0.03007518796992481
410800,2020,2.0,148,0.013513513513513514
410810,2012,0.0,33,0.0
410810,2013,1.0,31,0.03225806451612903
410810,2014,2.0,32,0.0625
410810,2015,0.0,33,0.0
410810,2016,2.0,28,0.07142857142857142
410810,2017,1.0,27,0.037037037037037035
410810,2018,1.0,38,0.02631578947368421
410810,2019,0.0,40,0.0
410810,2020,0.0,27,0.0
410820,2012,0.0,94,0.0
410820,2013,0.0,77,0.0
410820,2014,0.0,86,0.0
410820,2015,0.0,93,0.0
410820,2016,1.0,81,0.012345679012345678
410820,2017,0.0,109,0.0
410820,2018,1.0,84,0.011904761904761904
410820,2019,0.0,84,0.0
410820,2020,1.0,76,0.013157894736842105
410830,2012,199.0,4392,0.04530965391621129
410830,2013,233.0,4385,0.053135689851767386
410830,2014,182.0,4501,0.04043545878693624
410830,2015,215.0,4327,0.04968800554656806
410830,2016,182.0,4198,0.043353978084802285
410830,2017,207.0,4401,0.04703476482617587
410830,2018,211.0,4422,0.047715965626413386
410830,2019,231.0,4423,0.05222699525209134
410830,2020,208.0,4159,0.05001202212070209
410832,2012,2.0,90,0.022222222222222223
410832,2013,3.0,95,0.031578947368421054
410832,2014,3.0,97,0.030927835051546393
410832,2015,4.0,82,0.04878048780487805
410832,2016,6.0,108,0.05555555555555555
410832,2017,1.0,94,0.010638297872340425
410832,2018,2.0,98,0.02040816326530612
410832,2019,2.0,99,0.020202020202020204
410832,2020,11.0,117,0.09401709401709402
410840,2012,64.0,1182,0.05414551607445008
410840,2013,45.0,1192,0.037751677852348994
410840,2014,44.0,1225,0.035918367346938776
410840,2015,40.0,1252,0.03194888178913738
410840,2016,40.0,1301,0.030745580322828592
410840,2017,35.0,1313,0.026656511805026657
410840,2018,46.0,1325,0.03471698113207547
410840,2019,22.0,1348,0.016320474777448073
410840,2020,31.0,1276,0.024294670846394983
410845,2012,7.0,73,0.0958904109589041
410845,2013,6.0,85,0.07058823529411765
410845,2014,4.0,83,0.04819277108433735
410845,2015,6.0,92,0.06521739130434782
410845,2016,9.0,91,0.0989010989010989
410845,2017,3.0,76,0.039473684210526314
410845,2018,4.0,56,0.07142857142857142
410845,2019,1.0,72,0.013888888888888888
410845,2020,2.0,89,0.02247191011235955
410850,2012,20.0,208,0.09615384615384616
410850,2013,23.0,201,0.11442786069651742
410850,2014,14.0,228,0.06140350877192982
410850,2015,23.0,238,0.09663865546218488
410850,2016,19.0,232,0.08189655172413793
410850,2017,21.0,199,0.10552763819095477
410850,2018,14.0,205,0.06829268292682927
410850,2019,19.0,194,0.0979381443298969
410850,2020,11.0,198,0.05555555555555555
410855,2012,1.0,37,0.02702702702702703
410855,2013,2.0,33,0.06060606060606061
410855,2014,2.0,31,0.06451612903225806
410855,2015,2.0,33,0.06060606060606061
410855,2016,0.0,22,0.0
410855,2017,1.0,38,0.02631578947368421
410855,2018,1.0,48,0.020833333333333332
410855,2019,2.0,20,0.1
410855,2020,0.0,24,0.0
410860,2012,9.0,311,0.028938906752411574
410860,2013,15.0,401,0.03740648379052369
410860,2014,18.0,383,0.04699738903394256
410860,2015,11.0,364,0.03021978021978022
410860,2016,11.0,373,0.029490616621983913
410860,2017,8.0,383,0.020887728459530026
410860,2018,7.0,373,0.01876675603217158
410860,2019,9.0,367,0.02452316076294278
410860,2020,9.0,334,0.02694610778443114
410865,2012,7.0,113,0.061946902654867256
410865,2013,7.0,89,0.07865168539325842
410865,2014,7.0,87,0.08045977011494253
410865,2015,4.0,126,0.031746031746031744
410865,2016,5.0,106,0.04716981132075472
410865,2017,9.0,108,0.08333333333333333
410865,2018,6.0,117,0.05128205128205128
410865,2019,3.0,91,0.03296703296703297
410865,2020,5.0,108,0.046296296296296294
410870,2012,4.0,86,0.046511627906976744
410870,2013,5.0,96,0.052083333333333336
410870,2014,2.0,102,0.0196078431372549
410870,2015,3.0,84,0.03571428571428571
410870,2016,2.0,85,0.023529411764705882
410870,2017,6.0,88,0.06818181818181818
410870,2018,2.0,96,0.020833333333333332
410870,2019,1.0,85,0.011764705882352941
410870,2020,3.0,84,0.03571428571428571
410880,2012,22.0,510,0.043137254901960784
410880,2013,25.0,472,0.05296610169491525
410880,2014,18.0,469,0.03837953091684435
410880,2015,33.0,547,0.0603290676416819
410880,2016,31.0,469,0.06609808102345416
410880,2017,30.0,496,0.06048387096774194
410880,2018,40.0,555,0.07207207207207207
410880,2019,34.0,500,0.068
410880,2020,19.0,449,0.042316258351893093
410890,2012,5.0,95,0.05263157894736842
410890,2013,2.0,91,0.02197802197802198
410890,2014,1.0,85,0.011764705882352941
410890,2015,4.0,73,0.0547945205479452
410890,2016,5.0,91,0.054945054945054944
410890,2017,5.0,77,0.06493506493506493
410890,2018,1.0,102,0.00980392156862745
410890,2019,3.0,98,0.030612244897959183
410890,2020,4.0,78,0.05128205128205128
410895,2012,2.0,101,0.019801980198019802
410895,2013,4.0,105,0.0380952380952381
410895,2014,5.0,119,0.04201680672268908
410895,2015,0.0,89,0.0
410895,2016,6.0,111,0.05405405405405406
410895,2017,3.0,114,0.02631578947368421
410895,2018,2.0,149,0.013422818791946308
410895,2019,5.0,103,0.04854368932038835
410895,2020,2.0,71,0.028169014084507043
410900,2012,2.0,55,0.03636363636363636
410900,2013,3.0,56,0.05357142857142857
410900,2014,1.0,50,0.02
410900,2015,2.0,65,0.03076923076923077
410900,2016,1.0,56,0.017857142857142856
410900,2017,4.0,55,0.07272727272727272
410900,2018,4.0,64,0.0625
410900,2019,1.0,51,0.0196078431372549
410900,2020,4.0,50,0.08
410910,2012,1.0,19,0.05263157894736842
410910,2013,0.0,24,0.0
410910,2014,0.0,21,0.0
410910,2015,0.0,30,0.0
410910,2016,0.0,21,0.0
410910,2017,0.0,21,0.0
410910,2018,1.0,20,0.05
410910,2019,1.0,26,0.038461538461538464
410910,2020,0.0,18,0.0
410920,2012,0.0,51,0.0
410920,2013,3.0,62,0.04838709677419355
410920,2014,2.0,57,0.03508771929824561
410920,2015,1.0,59,0.01694915254237288
410920,2016,0.0,31,0.0
410920,2017,2.0,67,0.029850746268656716
410920,2018,1.0,48,0.020833333333333332
410920,2019,3.0,62,0.04838709677419355
410920,2020,0.0,54,0.0
410930,2012,9.0,194,0.04639175257731959
410930,2013,8.0,188,0.0425531914893617
410930,2014,3.0,172,0.01744186046511628
410930,2015,6.0,214,0.028037383177570093
410930,2016,4.0,198,0.020202020202020204
410930,2017,3.0,210,0.014285714285714285
410930,2018,5.0,203,0.024630541871921183
410930,2019,4.0,164,0.024390243902439025
410930,2020,10.0,191,0.05235602094240838
410940,2012,136.0,2735,0.04972577696526508
410940,2013,109.0,2795,0.038998211091234344
410940,2014,133.0,2924,0.045485636114911084
410940,2015,124.0,2984,0.04155495978552279
410940,2016,105.0,2847,0.0368809272918862
410940,2017,116.0,2984,0.0388739946380697
410940,2018,152.0,3062,0.049640757674722404
410940,2019,139.0,3014,0.04611811546118116
410940,2020,151.0,2932,0.05150068212824011
410950,2012,16.0,94,0.1702127659574468
410950,2013,8.0,108,0.07407407407407407
410950,2014,5.0,78,0.0641025641025641
410950,2015,7.0,89,0.07865168539325842
410950,2016,9.0,104,0.08653846153846154
410950,2017,3.0,99,0.030303030303030304
410950,2018,8.0,99,0.08080808080808081
410950,2019,8.0,122,0.06557377049180328
410950,2020,13.0,110,0.11818181818181818
410960,2012,31.0,488,0.06352459016393443
410960,2013,35.0,521,0.0671785028790787
410960,2014,34.0,562,0.060498220640569395
410960,2015,37.0,573,0.06457242582897033
410960,2016,29.0,519,0.055876685934489405
410960,2017,31.0,512,0.060546875
410960,2018,34.0,531,0.064030131826742
410960,2019,34.0,500,0.068
410960,2020,35.0,537,0.06517690875232775
410965,2012,3.0,78,0.038461538461538464
410965,2013,3.0,64,0.046875
410965,2014,2.0,83,0.024096385542168676
410965,2015,4.0,75,0.05333333333333334
410965,2016,2.0,78,0.02564102564102564
410965,2017,5.0,55,0.09090909090909091
410965,2018,2.0,64,0.03125
410965,2019,1.0,65,0.015384615384615385
410965,2020,3.0,73,0.0410958904109589
410970,2012,12.0,403,0.02977667493796526
410970,2013,10.0,369,0.02710027100271003
410970,2014,12.0,366,0.03278688524590164
410970,2015,10.0,333,0.03003003003003003
410970,2016,9.0,351,0.02564102564102564
410970,2017,12.0,346,0.03468208092485549
410970,2018,10.0,407,0.02457002457002457
410970,2019,16.0,391,0.04092071611253197
410970,2020,12.0,360,0.03333333333333333
410975,2012,5.0,108,0.046296296296296294
410975,2013,8.0,117,0.06837606837606838
410975,2014,8.0,98,0.08163265306122448
410975,2015,5.0,110,0.045454545454545456
410975,2016,7.0,99,0.0707070707070707
410975,2017,5.0,94,0.05319148936170213
410975,2018,7.0,132,0.05303030303030303
410975,2019,7.0,91,0.07692307692307693
410975,2020,5.0,93,0.053763440860215055
410980,2012,19.0,711,0.026722925457102673
410980,2013,16.0,729,0.02194787379972565
410980,2014,18.0,686,0.026239067055393587
410980,2015,17.0,712,0.023876404494382022
410980,2016,14.0,727,0.01925722145804677
410980,2017,24.0,701,0.034236804564907276
410980,2018,21.0,702,0.029914529914529916
410980,2019,12.0,649,0.01848998459167951
410980,2020,14.0,624,0.022435897435897436
410990,2012,4.0,108,0.037037037037037035
410990,2013,2.0,119,0.01680672268907563
410990,2014,5.0,105,0.047619047619047616
410990,2015,5.0,113,0.04424778761061947
410990,2016,5.0,121,0.04132231404958678
410990,2017,7.0,114,0.06140350877192982
410990,2018,5.0,126,0.03968253968253968
410990,2019,11.0,145,0.07586206896551724
410990,2020,7.0,107,0.06542056074766354
411000,2012,1.0,55,0.01818181818181818
411000,2013,2.0,65,0.03076923076923077
411000,2014,0.0,78,0.0
411000,2015,2.0,71,0.028169014084507043
411000,2016,2.0,63,0.031746031746031744
411000,2017,1.0,54,0.018518518518518517
411000,2018,1.0,63,0.015873015873015872
411000,2019,0.0,84,0.0
411000,2020,0.0,64,0.0
411005,2012,1.0,12,0.08333333333333333
411005,2013,0.0,16,0.0
411005,2014,0.0,34,0.0
411005,2015,1.0,27,0.037037037037037035
411005,2016,0.0,28,0.0
411005,2017,1.0,26,0.038461538461538464
411005,2018,0.0,18,0.0
411005,2019,0.0,23,0.0
411005,2020,0.0,21,0.0
411007,2012,19.0,186,0.10215053763440861
411007,2013,10.0,186,0.053763440860215055
411007,2014,9.0,198,0.045454545454545456
411007,2015,8.0,200,0.04
411007,2016,12.0,222,0.05405405405405406
411007,2017,7.0,178,0.03932584269662921
411007,2018,13.0,170,0.07647058823529412
411007,2019,8.0,183,0.04371584699453552
411007,2020,7.0,163,0.04294478527607362
411010,2012,22.0,482,0.04564315352697095
411010,2013,26.0,462,0.05627705627705628
411010,2014,21.0,462,0.045454545454545456
411010,2015,14.0,449,0.031180400890868598
411010,2016,24.0,503,0.04771371769383698
411010,2017,17.0,471,0.036093418259023353
411010,2018,19.0,470,0.04042553191489362
411010,2019,24.0,484,0.049586776859504134
411010,2020,25.0,443,0.056433408577878104
411020,2012,9.0,161,0.055900621118012424
411020,2013,16.0,170,0.09411764705882353
411020,2014,16.0,151,0.10596026490066225
411020,2015,7.0,163,0.04294478527607362
411020,2016,9.0,139,0.06474820143884892
411020,2017,14.0,172,0.08139534883720931
411020,2018,6.0,128,0.046875
411020,2019,4.0,158,0.02531645569620253
411020,2020,8.0,169,0.047337278106508875
411030,2012,0.0,38,0.0
411030,2013,2.0,36,0.05555555555555555
411030,2014,0.0,36,0.0
411030,2015,1.0,39,0.02564102564102564
411030,2016,1.0,35,0.02857142857142857
411030,2017,0.0,32,0.0
411030,2018,0.0,22,0.0
411030,2019,2.0,36,0.05555555555555555
411030,2020,1.0,33,0.030303030303030304
411040,2012,1.0,60,0.016666666666666666
411040,2013,2.0,64,0.03125
411040,2014,0.0,46,0.0
411040,2015,1.0,53,0.018867924528301886
411040,2016,5.0,66,0.07575757575757576
411040,2017,1.0,51,0.0196078431372549
411040,2018,2.0,53,0.03773584905660377
411040,2019,4.0,57,0.07017543859649122
411040,2020,1.0,52,0.019230769230769232
411050,2012,9.0,196,0.04591836734693878
411050,2013,10.0,175,0.05714285714285714
411050,2014,10.0,199,0.05025125628140704
411050,2015,5.0,195,0.02564102564102564
411050,2016,19.0,202,0.09405940594059406
411050,2017,4.0,192,0.020833333333333332
411050,2018,11.0,195,0.05641025641025641
411050,2019,10.0,211,0.04739336492890995
411050,2020,16.0,209,0.07655502392344497
411060,2012,7.0,197,0.03553299492385787
411060,2013,7.0,186,0.03763440860215054
411060,2014,8.0,185,0.043243243243243246
411060,2015,4.0,206,0.019417475728155338
411060,2016,8.0,203,0.03940886699507389
411060,2017,6.0,193,0.031088082901554404
411060,2018,5.0,234,0.021367521367521368
411060,2019,10.0,207,0.04830917874396135
411060,2020,3.0,211,0.014218009478672985
411065,2012,0.0,35,0.0
411065,2013,0.0,16,0.0
411065,2014,2.0,25,0.08
411065,2015,0.0,24,0.0
411065,2016,0.0,23,0.0
411065,2017,1.0,20,0.05
411065,2018,0.0,30,0.0
411065,2019,1.0,26,0.038461538461538464
411065,2020,2.0,32,0.0625
411070,2012,45.0,756,0.05952380952380952
411070,2013,29.0,803,0.0361145703611457
411070,2014,18.0,833,0.021608643457382955
411070,2015,18.0,857,0.021003500583430573
411070,2016,19.0,853,0.022274325908558032
411070,2017,21.0,850,0.024705882352941175
411070,2018,20.0,824,0.024271844660194174
411070,2019,14.0,805,0.017391304347826087
411070,2020,25.0,746,0.03351206434316354
411080,2012,6.0,140,0.04285714285714286
411080,2013,3.0,145,0.020689655172413793
411080,2014,4.0,133,0.03007518796992481
411080,2015,2.0,144,0.013888888888888888
411080,2016,5.0,146,0.03424657534246575
411080,2017,4.0,145,0.027586206896551724
411080,2018,3.0,160,0.01875
411080,2019,3.0,128,0.0234375
411080,2020,2.0,129,0.015503875968992248
411090,2012,5.0,48,0.10416666666666667
411090,2013,0.0,53,0.0
411090,2014,3.0,71,0.04225352112676056
411090,2015,5.0,72,0.06944444444444445
411090,2016,6.0,57,0.10526315789473684
411090,2017,2.0,66,0.030303030303030304
411090,2018,4.0,58,0.06896551724137931
411090,2019,1.0,48,0.020833333333333332
411090,2020,3.0,58,0.05172413793103448
411095,2012,1.0,151,0.006622516556291391
411095,2013,1.0,152,0.006578947368421052
411095,2014,2.0,146,0.0136986301369863
411095,2015,3.0,153,0.0196078431372549
411095,2016,3.0,142,0.02112676056338028
411095,2017,3.0,194,0.015463917525773196
411095,2018,3.0,157,0.01910828025477707
411095,2019,7.0,166,0.04216867469879518
411095,2020,4.0,138,0.028985507246376812
411100,2012,6.0,80,0.075
411100,2013,3.0,79,0.0379746835443038
411100,2014,3.0,72,0.041666666666666664
411100,2015,2.0,60,0.03333333333333333
