CODMUNRES,ano_nasc,Qtd_1parto,Qtd_Total,Ratio
410410,2019,50.0,121,0.4132231404958678
410410,2020,43.0,111,0.38738738738738737
410420,2012,810.0,1744,0.4644495412844037
410420,2013,889.0,1795,0.49526462395543175
410420,2014,883.0,1807,0.4886552296624239
410420,2015,890.0,1843,0.48290830168204013
410420,2016,758.0,1720,0.44069767441860463
410420,2017,755.0,1735,0.43515850144092216
410420,2018,789.0,1715,0.46005830903790085
410420,2019,694.0,1656,0.4190821256038647
410420,2020,639.0,1589,0.40213971050975456
410425,2012,172.0,412,0.4174757281553398
410425,2013,178.0,408,0.4362745098039216
410425,2014,190.0,408,0.46568627450980393
410425,2015,187.0,431,0.43387470997679817
410425,2016,171.0,431,0.39675174013921116
410425,2017,164.0,390,0.4205128205128205
410425,2018,151.0,393,0.3842239185750636
410425,2019,165.0,404,0.4084158415841584
410425,2020,148.0,377,0.3925729442970822
410430,2012,580.0,1289,0.4499612102404965
410430,2013,613.0,1328,0.4615963855421687
410430,2014,668.0,1387,0.4816149963950973
410430,2015,594.0,1292,0.45975232198142413
410430,2016,560.0,1274,0.43956043956043955
410430,2017,606.0,1385,0.4375451263537906
410430,2018,616.0,1429,0.4310706787963611
410430,2019,546.0,1238,0.4410339256865913
410430,2020,533.0,1253,0.42537909018355946
410440,2012,81.0,200,0.405
410440,2013,82.0,197,0.41624365482233505
410440,2014,116.0,240,0.48333333333333334
410440,2015,86.0,198,0.43434343434343436
410440,2016,100.0,226,0.4424778761061947
410440,2017,77.0,186,0.41397849462365593
410440,2018,90.0,202,0.44554455445544555
410440,2019,75.0,195,0.38461538461538464
410440,2020,72.0,193,0.37305699481865284
410442,2012,88.0,234,0.37606837606837606
410442,2013,96.0,220,0.43636363636363634
410442,2014,104.0,249,0.41767068273092367
410442,2015,86.0,251,0.3426294820717131
410442,2016,111.0,239,0.46443514644351463
410442,2017,115.0,279,0.4121863799283154
410442,2018,95.0,248,0.38306451612903225
410442,2019,108.0,234,0.46153846153846156
410442,2020,82.0,216,0.37962962962962965
410445,2012,79.0,185,0.42702702702702705
410445,2013,76.0,190,0.4
410445,2014,73.0,173,0.42196531791907516
410445,2015,89.0,203,0.43842364532019706
410445,2016,87.0,204,0.4264705882352941
410445,2017,77.0,185,0.41621621621621624
410445,2018,74.0,198,0.37373737373737376
410445,2019,63.0,164,0.38414634146341464
410445,2020,63.0,151,0.41721854304635764
410450,2012,98.0,221,0.4434389140271493
410450,2013,105.0,231,0.45454545454545453
410450,2014,99.0,212,0.4669811320754717
410450,2015,105.0,238,0.4411764705882353
410450,2016,91.0,234,0.3888888888888889
410450,2017,111.0,250,0.444
410450,2018,111.0,277,0.4007220216606498
410450,2019,103.0,250,0.412
410450,2020,109.0,244,0.44672131147540983
410460,2012,93.0,215,0.4325581395348837
410460,2013,82.0,180,0.45555555555555555
410460,2014,96.0,211,0.4549763033175355
410460,2015,94.0,216,0.4351851851851852
410460,2016,96.0,200,0.48
410460,2017,114.0,244,0.4672131147540984
410460,2018,91.0,225,0.40444444444444444
410460,2019,109.0,242,0.45041322314049587
410460,2020,90.0,192,0.46875
410465,2012,134.0,355,0.37746478873239436
410465,2013,137.0,371,0.3692722371967655
410465,2014,150.0,388,0.3865979381443299
410465,2015,133.0,366,0.3633879781420765
410465,2016,146.0,362,0.40331491712707185
410465,2017,137.0,365,0.37534246575342467
410465,2018,123.0,366,0.3360655737704918
410465,2019,116.0,344,0.3372093023255814
410465,2020,114.0,346,0.32947976878612717
410470,2012,64.0,175,0.3657142857142857
410470,2013,56.0,188,0.2978723404255319
410470,2014,48.0,182,0.26373626373626374
410470,2015,20.0,178,0.11235955056179775
410470,2016,36.0,176,0.20454545454545456
410470,2017,83.0,202,0.41089108910891087
410470,2018,94.0,217,0.43317972350230416
410470,2019,81.0,198,0.4090909090909091
410470,2020,75.0,202,0.3712871287128713
410480,2012,2105.0,4435,0.4746335963923337
410480,2013,2175.0,4646,0.4681446405510116
410480,2014,2390.0,4900,0.48775510204081635
410480,2015,2373.0,4768,0.4976929530201342
410480,2016,2155.0,4705,0.4580233793836344
410480,2017,2197.0,4879,0.45029719204755075
410480,2018,2196.0,4934,0.4450749898662343
410480,2019,2253.0,5209,0.4325206373584181
410480,2020,2112.0,4935,0.4279635258358663
410490,2012,493.0,1206,0.4087893864013267
410490,2013,493.0,1231,0.40048740861088544
410490,2014,454.0,1178,0.3853989813242784
410490,2015,488.0,1210,0.4033057851239669
410490,2016,418.0,1113,0.3755615453728661
410490,2017,477.0,1209,0.3945409429280397
410490,2018,485.0,1215,0.3991769547325103
410490,2019,417.0,1187,0.35130581297388375
410490,2020,403.0,1126,0.35790408525754885
410500,2012,41.0,123,0.3333333333333333
410500,2013,44.0,113,0.3893805309734513
410500,2014,59.0,136,0.4338235294117647
410500,2015,42.0,126,0.3333333333333333
410500,2016,56.0,114,0.49122807017543857
410500,2017,50.0,115,0.43478260869565216
410500,2018,49.0,128,0.3828125
410500,2019,40.0,113,0.35398230088495575
410500,2020,45.0,110,0.4090909090909091
410510,2012,61.0,129,0.4728682170542636
410510,2013,54.0,116,0.46551724137931033
410510,2014,58.0,116,0.5
410510,2015,52.0,123,0.42276422764227645
410510,2016,52.0,119,0.4369747899159664
410510,2017,70.0,173,0.4046242774566474
410510,2018,60.0,135,0.4444444444444444
410510,2019,56.0,130,0.4307692307692308
410510,2020,42.0,120,0.35
410520,2012,75.0,234,0.32051282051282054
410520,2013,86.0,237,0.3628691983122363
410520,2014,100.0,242,0.4132231404958678
410520,2015,88.0,215,0.40930232558139534
410520,2016,81.0,218,0.37155963302752293
410520,2017,81.0,221,0.3665158371040724
410520,2018,102.0,245,0.4163265306122449
410520,2019,104.0,239,0.4351464435146444
410520,2020,93.0,234,0.3974358974358974
410530,2012,77.0,146,0.5273972602739726
410530,2013,70.0,130,0.5384615384615384
410530,2014,64.0,139,0.460431654676259
410530,2015,60.0,130,0.46153846153846156
410530,2016,58.0,144,0.4027777777777778
410530,2017,52.0,130,0.4
410530,2018,55.0,138,0.39855072463768115
410530,2019,65.0,129,0.5038759689922481
410530,2020,52.0,109,0.47706422018348627
410540,2012,115.0,272,0.4227941176470588
410540,2013,118.0,257,0.4591439688715953
410540,2014,126.0,269,0.4684014869888476
410540,2015,131.0,275,0.4763636363636364
410540,2016,138.0,275,0.5018181818181818
410540,2017,134.0,288,0.4652777777777778
410540,2018,139.0,271,0.5129151291512916
410540,2019,136.0,317,0.42902208201892744
410540,2020,123.0,265,0.4641509433962264
410550,2012,470.0,1029,0.45675413022351796
410550,2013,429.0,1047,0.40974212034383956
410550,2014,481.0,1020,0.4715686274509804
410550,2015,516.0,1138,0.45342706502636204
410550,2016,477.0,1069,0.4462114125350795
410550,2017,447.0,1124,0.39768683274021355
410550,2018,432.0,1093,0.39524245196706315
410550,2019,434.0,1105,0.3927601809954751
410550,2020,392.0,1022,0.3835616438356164
410560,2012,51.0,136,0.375
410560,2013,61.0,161,0.37888198757763975
410560,2014,65.0,173,0.37572254335260113
410560,2015,73.0,179,0.40782122905027934
410560,2016,72.0,171,0.42105263157894735
410560,2017,60.0,148,0.40540540540540543
410560,2018,62.0,163,0.3803680981595092
410560,2019,67.0,167,0.40119760479041916
410560,2020,48.0,145,0.3310344827586207
410570,2012,116.0,272,0.4264705882352941
410570,2013,118.0,284,0.4154929577464789
410570,2014,116.0,292,0.3972602739726027
410570,2015,108.0,272,0.39705882352941174
410570,2016,118.0,263,0.44866920152091255
410570,2017,89.0,230,0.3869565217391304
410570,2018,116.0,263,0.44106463878326996
410570,2019,98.0,264,0.3712121212121212
410570,2020,100.0,258,0.3875968992248062
410580,2012,1743.0,3827,0.4554481316958453
410580,2013,1790.0,3854,0.4644525168655942
410580,2014,1718.0,3820,0.44973821989528795
410580,2015,1687.0,3854,0.43772703684483655
410580,2016,1613.0,3720,0.4336021505376344
410580,2017,1590.0,3696,0.4301948051948052
410580,2018,1441.0,3567,0.40398093636108773
410580,2019,1429.0,3458,0.41324465008675537
410580,2020,1250.0,3290,0.3799392097264438
410590,2012,143.0,270,0.5296296296296297
410590,2013,123.0,268,0.458955223880597
410590,2014,149.0,277,0.5379061371841155
410590,2015,147.0,325,0.4523076923076923
410590,2016,132.0,293,0.45051194539249145
410590,2017,139.0,286,0.486013986013986
410590,2018,132.0,285,0.4631578947368421
410590,2019,117.0,263,0.4448669201520912
410590,2020,106.0,288,0.3680555555555556
410600,2012,50.0,122,0.4098360655737705
410600,2013,58.0,139,0.4172661870503597
410600,2014,57.0,119,0.4789915966386555
410600,2015,40.0,118,0.3389830508474576
410600,2016,44.0,120,0.36666666666666664
410600,2017,55.0,137,0.40145985401459855
410600,2018,56.0,129,0.43410852713178294
410600,2019,30.0,101,0.297029702970297
410600,2020,40.0,105,0.38095238095238093
410610,2012,9.0,31,0.2903225806451613
410610,2013,8.0,41,0.1951219512195122
410610,2014,5.0,55,0.09090909090909091
410610,2015,9.0,48,0.1875
410610,2016,6.0,31,0.1935483870967742
410610,2017,20.0,56,0.35714285714285715
410610,2018,24.0,54,0.4444444444444444
410610,2019,12.0,35,0.34285714285714286
410610,2020,14.0,32,0.4375
410620,2012,102.0,251,0.4063745019920319
410620,2013,107.0,221,0.4841628959276018
410620,2014,126.0,248,0.5080645161290323
410620,2015,117.0,270,0.43333333333333335
410620,2016,100.0,248,0.4032258064516129
410620,2017,92.0,241,0.3817427385892116
410620,2018,110.0,251,0.43824701195219123
410620,2019,118.0,259,0.4555984555984556
410620,2020,97.0,234,0.41452991452991456
410630,2012,98.0,214,0.45794392523364486
410630,2013,84.0,192,0.4375
410630,2014,118.0,254,0.4645669291338583
410630,2015,123.0,247,0.4979757085020243
410630,2016,107.0,260,0.4115384615384615
410630,2017,106.0,257,0.41245136186770426
410630,2018,94.0,212,0.44339622641509435
410630,2019,82.0,212,0.3867924528301887
410630,2020,97.0,222,0.4369369369369369
410640,2012,224.0,505,0.44356435643564357
410640,2013,274.0,556,0.49280575539568344
410640,2014,264.0,543,0.4861878453038674
410640,2015,283.0,572,0.49475524475524474
410640,2016,285.0,545,0.5229357798165137
410640,2017,236.0,516,0.4573643410852713
410640,2018,230.0,501,0.4590818363273453
410640,2019,237.0,492,0.4817073170731707
410640,2020,183.0,452,0.40486725663716816
410645,2012,58.0,116,0.5
410645,2013,48.0,113,0.4247787610619469
410645,2014,50.0,105,0.47619047619047616
410645,2015,51.0,112,0.45535714285714285
410645,2016,39.0,88,0.4431818181818182
410645,2017,38.0,106,0.3584905660377358
410645,2018,33.0,112,0.29464285714285715
410645,2019,38.0,83,0.4578313253012048
410645,2020,28.0,82,0.34146341463414637
410650,2012,136.0,300,0.4533333333333333
410650,2013,159.0,325,0.48923076923076925
410650,2014,152.0,315,0.48253968253968255
410650,2015,154.0,322,0.4782608695652174
410650,2016,171.0,352,0.48579545454545453
410650,2017,140.0,333,0.42042042042042044
410650,2018,141.0,308,0.4577922077922078
410650,2019,151.0,324,0.4660493827160494
410650,2020,130.0,320,0.40625
410655,2012,19.0,42,0.4523809523809524
410655,2013,13.0,34,0.38235294117647056
410655,2014,12.0,34,0.35294117647058826
410655,2015,20.0,40,0.5
410655,2016,22.0,53,0.41509433962264153
410655,2017,22.0,40,0.55
410655,2018,18.0,63,0.2857142857142857
410655,2019,27.0,45,0.6
410655,2020,11.0,25,0.44
410657,2012,25.0,58,0.43103448275862066
410657,2013,20.0,55,0.36363636363636365
410657,2014,24.0,59,0.4067796610169492
410657,2015,23.0,47,0.48936170212765956
410657,2016,14.0,35,0.4
410657,2017,22.0,63,0.3492063492063492
410657,2018,19.0,46,0.41304347826086957
410657,2019,20.0,50,0.4
410657,2020,11.0,43,0.2558139534883721
410660,2012,116.0,264,0.4393939393939394
410660,2013,107.0,262,0.4083969465648855
410660,2014,156.0,287,0.5435540069686411
410660,2015,151.0,314,0.48089171974522293
410660,2016,124.0,284,0.43661971830985913
410660,2017,133.0,292,0.4554794520547945
410660,2018,114.0,278,0.41007194244604317
410660,2019,143.0,301,0.4750830564784053
410660,2020,123.0,286,0.43006993006993005
410670,2012,29.0,53,0.5471698113207547
410670,2013,28.0,58,0.4827586206896552
410670,2014,40.0,80,0.5
410670,2015,34.0,61,0.5573770491803278
410670,2016,37.0,69,0.5362318840579711
410670,2017,33.0,77,0.42857142857142855
410670,2018,25.0,70,0.35714285714285715
410670,2019,26.0,69,0.37681159420289856
410670,2020,15.0,44,0.3409090909090909
410680,2012,102.0,201,0.5074626865671642
410680,2013,102.0,238,0.42857142857142855
410680,2014,123.0,250,0.492
410680,2015,114.0,245,0.46530612244897956
410680,2016,110.0,224,0.49107142857142855
410680,2017,91.0,210,0.43333333333333335
410680,2018,90.0,219,0.410958904109589
410680,2019,84.0,183,0.45901639344262296
410680,2020,91.0,196,0.4642857142857143
410685,2012,23.0,36,0.6388888888888888
410685,2013,18.0,42,0.42857142857142855
410685,2014,16.0,42,0.38095238095238093
410685,2015,20.0,49,0.40816326530612246
410685,2016,18.0,41,0.43902439024390244
410685,2017,18.0,42,0.42857142857142855
410685,2018,17.0,51,0.3333333333333333
410685,2019,14.0,51,0.27450980392156865
410685,2020,23.0,52,0.4423076923076923
410690,2012,12830.0,25079,0.5115833964671638
410690,2013,12599.0,24932,0.5053345098668378
410690,2014,12348.0,24815,0.49760225669957686
410690,2015,12062.0,24506,0.49220599036970536
410690,2016,11048.0,23217,0.47585820734806394
410690,2017,10951.0,22745,0.48146845460540777
410690,2018,10571.0,22112,0.4780662083936324
410690,2019,10330.0,21393,0.4828682279250222
410690,2020,9384.0,19728,0.47566909975669097
410700,2012,106.0,191,0.5549738219895288
410700,2013,93.0,173,0.5375722543352601
410700,2014,74.0,140,0.5285714285714286
410700,2015,89.0,193,0.46113989637305697
410700,2016,85.0,186,0.45698924731182794
410700,2017,71.0,189,0.37566137566137564
410700,2018,61.0,165,0.3696969696969697
410700,2019,64.0,183,0.34972677595628415
410700,2020,66.0,176,0.375
410710,2012,28.0,62,0.45161290322580644
410710,2013,23.0,66,0.3484848484848485
410710,2014,19.0,50,0.38
410710,2015,21.0,65,0.3230769230769231
410710,2016,19.0,59,0.3220338983050847
410710,2017,16.0,46,0.34782608695652173
410710,2018,15.0,51,0.29411764705882354
410710,2019,20.0,50,0.4
410710,2020,16.0,37,0.43243243243243246
410712,2012,19.0,53,0.3584905660377358
410712,2013,17.0,38,0.4473684210526316
410712,2014,23.0,49,0.46938775510204084
410712,2015,19.0,43,0.4418604651162791
410712,2016,18.0,47,0.3829787234042553
410712,2017,27.0,53,0.5094339622641509
410712,2018,24.0,60,0.4
410712,2019,17.0,43,0.3953488372093023
410712,2020,17.0,39,0.4358974358974359
410715,2012,32.0,71,0.4507042253521127
410715,2013,29.0,78,0.3717948717948718
410715,2014,28.0,76,0.3684210526315789
410715,2015,28.0,71,0.39436619718309857
410715,2016,21.0,64,0.328125
410715,2017,29.0,76,0.3815789473684211
410715,2018,28.0,64,0.4375
410715,2019,21.0,66,0.3181818181818182
410715,2020,15.0,49,0.30612244897959184
410720,2012,269.0,585,0.4598290598290598
410720,2013,251.0,567,0.4426807760141093
410720,2014,284.0,593,0.47892074198988194
410720,2015,266.0,603,0.44112769485903813
410720,2016,287.0,631,0.4548335974643423
410720,2017,290.0,624,0.46474358974358976
410720,2018,255.0,616,0.413961038961039
410720,2019,267.0,632,0.4224683544303797
410720,2020,274.0,644,0.4254658385093168
410725,2012,55.0,115,0.4782608695652174
410725,2013,69.0,142,0.4859154929577465
410725,2014,56.0,115,0.48695652173913045
410725,2015,55.0,140,0.39285714285714285
410725,2016,62.0,122,0.5081967213114754
410725,2017,57.0,127,0.44881889763779526
410725,2018,56.0,137,0.40875912408759124
410725,2019,47.0,121,0.3884297520661157
410725,2020,56.0,126,0.4444444444444444
410730,2012,27.0,61,0.4426229508196721
410730,2013,39.0,73,0.5342465753424658
410730,2014,32.0,60,0.5333333333333333
410730,2015,28.0,62,0.45161290322580644
410730,2016,31.0,65,0.47692307692307695
410730,2017,24.0,61,0.39344262295081966
410730,2018,30.0,70,0.42857142857142855
410730,2019,27.0,66,0.4090909090909091
410730,2020,26.0,60,0.43333333333333335
410740,2012,26.0,66,0.3939393939393939
410740,2013,26.0,60,0.43333333333333335
410740,2014,33.0,75,0.44
410740,2015,30.0,75,0.4
410740,2016,23.0,67,0.34328358208955223
410740,2017,29.0,65,0.4461538461538462
410740,2018,24.0,74,0.32432432432432434
410740,2019,16.0,63,0.25396825396825395
410740,2020,20.0,43,0.46511627906976744
410750,2012,67.0,161,0.4161490683229814
410750,2013,74.0,164,0.45121951219512196
410750,2014,94.0,191,0.49214659685863876
410750,2015,86.0,178,0.48314606741573035
410750,2016,73.0,171,0.4269005847953216
410750,2017,78.0,165,0.4727272727272727
410750,2018,54.0,142,0.38028169014084506
410750,2019,57.0,147,0.3877551020408163
410750,2020,55.0,138,0.39855072463768115
410752,2012,14.0,25,0.56
410752,2013,12.0,25,0.48
410752,2014,21.0,35,0.6
410752,2015,12.0,23,0.5217391304347826
410752,2016,10.0,26,0.38461538461538464
410752,2017,10.0,22,0.45454545454545453
410752,2018,9.0,23,0.391304347826087
410752,2019,6.0,21,0.2857142857142857
410752,2020,6.0,17,0.35294117647058826
410753,2012,30.0,57,0.5263157894736842
410753,2013,19.0,38,0.5
410753,2014,21.0,51,0.4117647058823529
410753,2015,31.0,60,0.5166666666666667
410753,2016,33.0,68,0.4852941176470588
410753,2017,24.0,55,0.43636363636363634
410753,2018,29.0,70,0.4142857142857143
410753,2019,21.0,56,0.375
410753,2020,20.0,43,0.46511627906976744
410754,2012,27.0,77,0.35064935064935066
410754,2013,30.0,67,0.44776119402985076
410754,2014,25.0,63,0.3968253968253968
410754,2015,32.0,76,0.42105263157894735
410754,2016,30.0,69,0.43478260869565216
410754,2017,25.0,63,0.3968253968253968
410754,2018,31.0,69,0.4492753623188406
410754,2019,21.0,63,0.3333333333333333
410754,2020,18.0,59,0.3050847457627119
410755,2012,14.0,33,0.42424242424242425
410755,2013,19.0,45,0.4222222222222222
410755,2014,25.0,51,0.49019607843137253
410755,2015,29.0,52,0.5576923076923077
410755,2016,16.0,42,0.38095238095238093
410755,2017,19.0,48,0.3958333333333333
410755,2018,13.0,28,0.4642857142857143
410755,2019,15.0,35,0.42857142857142855
410755,2020,6.0,25,0.24
410760,2012,108.0,244,0.4426229508196721
410760,2013,112.0,266,0.42105263157894735
410760,2014,127.0,279,0.4551971326164875
410760,2015,113.0,249,0.4538152610441767
410760,2016,114.0,246,0.4634146341463415
410760,2017,107.0,270,0.3962962962962963
410760,2018,87.0,254,0.3425196850393701
410760,2019,102.0,253,0.4031620553359684
410760,2020,81.0,200,0.405
410765,2012,780.0,1809,0.4311774461028192
410765,2013,794.0,1771,0.4483342744212309
410765,2014,783.0,1785,0.43865546218487395
410765,2015,896.0,2099,0.4268699380657456
410765,2016,824.0,1969,0.4184865413915693
410765,2017,808.0,1952,0.4139344262295082
410765,2018,800.0,1980,0.40404040404040403
410765,2019,789.0,1901,0.41504471330878484
410765,2020,811.0,2017,0.40208230044620724
410770,2012,21.0,56,0.375
410770,2013,42.0,71,0.5915492957746479
410770,2014,31.0,62,0.5
410770,2015,16.0,43,0.37209302325581395
410770,2016,23.0,45,0.5111111111111111
410770,2017,18.0,59,0.3050847457627119
410770,2018,27.0,62,0.43548387096774194
410770,2019,18.0,56,0.32142857142857145
410770,2020,19.0,54,0.35185185185185186
410773,2012,58.0,110,0.5272727272727272
410773,2013,36.0,86,0.4186046511627907
410773,2014,34.0,74,0.4594594594594595
410773,2015,35.0,96,0.3645833333333333
410773,2016,31.0,83,0.37349397590361444
410773,2017,44.0,102,0.43137254901960786
410773,2018,41.0,90,0.45555555555555555
410773,2019,39.0,86,0.45348837209302323
410773,2020,34.0,91,0.37362637362637363
410775,2012,45.0,107,0.4205607476635514
410775,2013,48.0,104,0.46153846153846156
410775,2014,23.0,93,0.24731182795698925
410775,2015,28.0,98,0.2857142857142857
410775,2016,23.0,90,0.25555555555555554
410775,2017,30.0,97,0.30927835051546393
410775,2018,39.0,114,0.34210526315789475
410775,2019,38.0,115,0.33043478260869563
410775,2020,40.0,93,0.43010752688172044
410780,2012,26.0,49,0.5306122448979592
410780,2013,29.0,63,0.4603174603174603
410780,2014,30.0,56,0.5357142857142857
410780,2015,28.0,53,0.5283018867924528
410780,2016,25.0,60,0.4166666666666667
410780,2017,27.0,55,0.4909090909090909
410780,2018,27.0,51,0.5294117647058824
410780,2019,19.0,60,0.31666666666666665
410780,2020,24.0,73,0.3287671232876712
410785,2012,19.0,52,0.36538461538461536
410785,2013,26.0,68,0.38235294117647056
410785,2014,32.0,66,0.48484848484848486
410785,2015,39.0,90,0.43333333333333335
410785,2016,28.0,60,0.4666666666666667
410785,2017,28.0,74,0.3783783783783784
410785,2018,41.0,79,0.5189873417721519
410785,2019,25.0,64,0.390625
410785,2020,38.0,75,0.5066666666666667
410790,2012,32.0,78,0.41025641025641024
410790,2013,42.0,92,0.45652173913043476
410790,2014,41.0,91,0.45054945054945056
410790,2015,42.0,90,0.4666666666666667
410790,2016,36.0,80,0.45
410790,2017,43.0,116,0.3706896551724138
410790,2018,38.0,108,0.35185185185185186
410790,2019,46.0,122,0.3770491803278688
410790,2020,36.0,126,0.2857142857142857
410800,2012,82.0,151,0.543046357615894
410800,2013,60.0,151,0.3973509933774834
410800,2014,68.0,171,0.39766081871345027
410800,2015,99.0,191,0.518324607329843
410800,2016,83.0,198,0.41919191919191917
410800,2017,57.0,150,0.38
410800,2018,59.0,161,0.36645962732919257
410800,2019,56.0,133,0.42105263157894735
410800,2020,57.0,148,0.38513513513513514
410810,2012,19.0,33,0.5757575757575758
410810,2013,17.0,31,0.5483870967741935
410810,2014,7.0,32,0.21875
410810,2015,22.0,33,0.6666666666666666
410810,2016,13.0,28,0.4642857142857143
410810,2017,9.0,27,0.3333333333333333
410810,2018,16.0,38,0.42105263157894735
410810,2019,22.0,40,0.55
410810,2020,14.0,27,0.5185185185185185
410820,2012,47.0,94,0.5
410820,2013,43.0,77,0.5584415584415584
410820,2014,46.0,86,0.5348837209302325
410820,2015,44.0,93,0.4731182795698925
410820,2016,35.0,81,0.43209876543209874
410820,2017,59.0,109,0.5412844036697247
410820,2018,39.0,84,0.4642857142857143
410820,2019,31.0,84,0.36904761904761907
410820,2020,34.0,76,0.4473684210526316
410830,2012,1926.0,4392,0.4385245901639344
410830,2013,1950.0,4385,0.44469783352337516
410830,2014,2007.0,4501,0.44590091090868694
410830,2015,1910.0,4327,0.4414143748555581
410830,2016,1760.0,4198,0.41924726060028583
410830,2017,1831.0,4401,0.41604180867984547
410830,2018,1829.0,4422,0.41361374943464496
410830,2019,1725.0,4423,0.3900067827266561
410830,2020,1655.0,4159,0.3979321952392402
410832,2012,30.0,90,0.3333333333333333
410832,2013,43.0,95,0.45263157894736844
410832,2014,49.0,97,0.5051546391752577
410832,2015,30.0,82,0.36585365853658536
410832,2016,38.0,108,0.35185185185185186
410832,2017,37.0,94,0.39361702127659576
410832,2018,40.0,98,0.40816326530612246
410832,2019,39.0,99,0.3939393939393939
410832,2020,40.0,117,0.3418803418803419
410840,2012,534.0,1182,0.4517766497461929
410840,2013,510.0,1192,0.4278523489932886
410840,2014,540.0,1225,0.44081632653061226
410840,2015,590.0,1252,0.4712460063897764
410840,2016,598.0,1301,0.45964642582628745
410840,2017,576.0,1313,0.43869002284843867
410840,2018,594.0,1325,0.4483018867924528
410840,2019,621.0,1348,0.4606824925816024
410840,2020,528.0,1276,0.41379310344827586
410845,2012,29.0,73,0.3972602739726027
410845,2013,43.0,85,0.5058823529411764
410845,2014,32.0,83,0.3855421686746988
410845,2015,31.0,92,0.33695652173913043
410845,2016,40.0,91,0.43956043956043955
410845,2017,31.0,76,0.40789473684210525
410845,2018,18.0,56,0.32142857142857145
410845,2019,27.0,72,0.375
410845,2020,32.0,89,0.3595505617977528
410850,2012,107.0,208,0.5144230769230769
410850,2013,66.0,201,0.3283582089552239
410850,2014,104.0,228,0.45614035087719296
410850,2015,97.0,238,0.40756302521008403
410850,2016,97.0,232,0.41810344827586204
410850,2017,74.0,199,0.37185929648241206
410850,2018,74.0,205,0.36097560975609755
410850,2019,69.0,194,0.3556701030927835
410850,2020,84.0,198,0.42424242424242425
410855,2012,16.0,37,0.43243243243243246
410855,2013,15.0,33,0.45454545454545453
410855,2014,12.0,31,0.3870967741935484
410855,2015,14.0,33,0.42424242424242425
410855,2016,7.0,22,0.3181818181818182
410855,2017,15.0,38,0.39473684210526316
410855,2018,16.0,48,0.3333333333333333
410855,2019,5.0,20,0.25
410855,2020,10.0,24,0.4166666666666667
410860,2012,140.0,311,0.45016077170418006
410860,2013,171.0,401,0.42643391521197005
410860,2014,179.0,383,0.46736292428198434
410860,2015,147.0,364,0.40384615384615385
410860,2016,167.0,373,0.4477211796246649
410860,2017,169.0,383,0.4412532637075718
410860,2018,175.0,373,0.4691689008042895
410860,2019,159.0,367,0.4332425068119891
410860,2020,150.0,334,0.4491017964071856
410865,2012,53.0,113,0.4690265486725664
410865,2013,39.0,89,0.43820224719101125
410865,2014,41.0,87,0.47126436781609193
410865,2015,59.0,126,0.46825396825396826
410865,2016,44.0,106,0.41509433962264153
410865,2017,50.0,108,0.46296296296296297
410865,2018,52.0,117,0.4444444444444444
410865,2019,33.0,91,0.3626373626373626
410865,2020,49.0,108,0.4537037037037037
410870,2012,44.0,86,0.5116279069767442
410870,2013,41.0,96,0.4270833333333333
410870,2014,39.0,102,0.38235294117647056
410870,2015,33.0,84,0.39285714285714285
410870,2016,36.0,85,0.4235294117647059
410870,2017,31.0,88,0.3522727272727273
410870,2018,31.0,96,0.3229166666666667
410870,2019,42.0,85,0.49411764705882355
410870,2020,39.0,84,0.4642857142857143
410880,2012,236.0,510,0.4627450980392157
410880,2013,200.0,472,0.423728813559322
410880,2014,190.0,469,0.4051172707889126
410880,2015,234.0,547,0.42778793418647165
410880,2016,194.0,469,0.4136460554371002
410880,2017,182.0,496,0.36693548387096775
410880,2018,201.0,555,0.3621621621621622
410880,2019,191.0,500,0.382
410880,2020,166.0,449,0.36971046770601335
410890,2012,40.0,95,0.42105263157894735
410890,2013,38.0,91,0.4175824175824176
410890,2014,32.0,85,0.3764705882352941
410890,2015,23.0,73,0.3150684931506849
410890,2016,39.0,91,0.42857142857142855
410890,2017,30.0,77,0.38961038961038963
410890,2018,37.0,102,0.3627450980392157
410890,2019,31.0,98,0.3163265306122449
410890,2020,36.0,78,0.46153846153846156
410895,2012,54.0,101,0.5346534653465347
410895,2013,41.0,105,0.3904761904761905
410895,2014,51.0,119,0.42857142857142855
410895,2015,44.0,89,0.4943820224719101
410895,2016,44.0,111,0.3963963963963964
410895,2017,51.0,114,0.4473684210526316
410895,2018,72.0,149,0.48322147651006714
410895,2019,51.0,103,0.49514563106796117
410895,2020,26.0,71,0.36619718309859156
410900,2012,19.0,55,0.34545454545454546
410900,2013,5.0,56,0.08928571428571429
410900,2014,3.0,50,0.06
410900,2015,6.0,65,0.09230769230769231
410900,2016,9.0,56,0.16071428571428573
410900,2017,19.0,55,0.34545454545454546
410900,2018,27.0,64,0.421875
410900,2019,18.0,51,0.35294117647058826
410900,2020,21.0,50,0.42
410910,2012,8.0,19,0.42105263157894735
410910,2013,15.0,24,0.625
410910,2014,9.0,21,0.42857142857142855
410910,2015,13.0,30,0.43333333333333335
410910,2016,12.0,21,0.5714285714285714
410910,2017,10.0,21,0.47619047619047616
410910,2018,11.0,20,0.55
410910,2019,10.0,26,0.38461538461538464
410910,2020,9.0,18,0.5
410920,2012,29.0,51,0.5686274509803921
410920,2013,35.0,62,0.5645161290322581
410920,2014,29.0,57,0.5087719298245614
410920,2015,34.0,59,0.576271186440678
