CODMUNRES,ano_nasc,Qtd_Mais_de_5_Consultas_Pre_Natal,Qtd_Total,Ratio
313505,2020,446,580,0.7689655172413793
313507,2012,67,82,0.8170731707317073
313507,2013,0,65,0.0
313507,2014,43,63,0.6825396825396826
313507,2015,49,64,0.765625
313507,2016,55,63,0.873015873015873
313507,2017,47,55,0.8545454545454545
313507,2018,50,55,0.9090909090909091
313507,2019,51,53,0.9622641509433962
313507,2020,59,67,0.8805970149253731
313510,2012,845,972,0.8693415637860082
313510,2013,0,1017,0.0
313510,2014,996,1110,0.8972972972972973
313510,2015,953,1067,0.8931583880037488
313510,2016,932,1050,0.8876190476190476
313510,2017,911,1018,0.8948919449901768
313510,2018,896,1004,0.8924302788844621
313510,2019,937,1048,0.8940839694656488
313510,2020,964,1071,0.900093370681606
313520,2012,581,985,0.5898477157360406
313520,2013,0,1013,0.0
313520,2014,629,1032,0.6094961240310077
313520,2015,610,952,0.6407563025210085
313520,2016,615,1012,0.607707509881423
313520,2017,659,1035,0.6367149758454106
313520,2018,645,1053,0.6125356125356125
313520,2019,553,913,0.6056955093099672
313520,2020,561,860,0.6523255813953488
313530,2012,52,57,0.9122807017543859
313530,2013,0,41,0.0
313530,2014,39,41,0.9512195121951219
313530,2015,41,42,0.9761904761904762
313530,2016,38,44,0.8636363636363636
313530,2017,61,67,0.9104477611940298
313530,2018,59,63,0.9365079365079365
313530,2019,47,50,0.94
313530,2020,43,46,0.9347826086956522
313535,2012,90,101,0.8910891089108911
313535,2013,0,113,0.0
313535,2014,88,97,0.9072164948453608
313535,2015,80,91,0.8791208791208791
313535,2016,84,93,0.9032258064516129
313535,2017,97,107,0.9065420560747663
313535,2018,106,109,0.9724770642201835
313535,2019,105,108,0.9722222222222222
313535,2020,91,98,0.9285714285714286
313540,2012,43,51,0.8431372549019608
313540,2013,0,38,0.0
313540,2014,63,66,0.9545454545454546
313540,2015,67,77,0.8701298701298701
313540,2016,44,47,0.9361702127659575
313540,2017,62,67,0.9253731343283582
313540,2018,50,56,0.8928571428571429
313540,2019,66,67,0.9850746268656716
313540,2020,71,77,0.922077922077922
313545,2012,56,65,0.8615384615384616
313545,2013,0,85,0.0
313545,2014,79,90,0.8777777777777778
313545,2015,85,93,0.9139784946236559
313545,2016,54,63,0.8571428571428571
313545,2017,79,89,0.8876404494382022
313545,2018,73,85,0.8588235294117647
313545,2019,62,68,0.9117647058823529
313545,2020,76,80,0.95
313550,2012,126,156,0.8076923076923077
313550,2013,0,100,0.0
313550,2014,104,126,0.8253968253968254
313550,2015,90,122,0.7377049180327869
313550,2016,107,124,0.8629032258064516
313550,2017,104,125,0.832
313550,2018,120,149,0.8053691275167785
313550,2019,139,155,0.896774193548387
313550,2020,106,126,0.8412698412698413
313560,2012,90,104,0.8653846153846154
313560,2013,0,83,0.0
313560,2014,84,96,0.875
313560,2015,79,85,0.9294117647058824
313560,2016,68,83,0.8192771084337349
313560,2017,78,91,0.8571428571428571
313560,2018,67,78,0.8589743589743589
313560,2019,60,73,0.821917808219178
313560,2020,63,71,0.8873239436619719
313570,2012,34,51,0.6666666666666666
313570,2013,0,57,0.0
313570,2014,43,57,0.7543859649122807
313570,2015,56,66,0.8484848484848485
313570,2016,47,54,0.8703703703703703
313570,2017,42,47,0.8936170212765957
313570,2018,53,57,0.9298245614035088
313570,2019,56,62,0.9032258064516129
313570,2020,50,56,0.8928571428571429
313580,2012,200,260,0.7692307692307693
313580,2013,0,277,0.0
313580,2014,263,293,0.8976109215017065
313580,2015,35,284,0.12323943661971831
313580,2016,39,286,0.13636363636363635
313580,2017,221,279,0.7921146953405018
313580,2018,192,266,0.7218045112781954
313580,2019,206,285,0.7228070175438597
313580,2020,136,231,0.5887445887445888
313590,2012,31,50,0.62
313590,2013,0,52,0.0
313590,2014,38,47,0.8085106382978723
313590,2015,55,61,0.9016393442622951
313590,2016,44,50,0.88
313590,2017,55,63,0.873015873015873
313590,2018,47,55,0.8545454545454545
313590,2019,44,50,0.88
313590,2020,31,39,0.7948717948717948
313600,2012,146,228,0.6403508771929824
313600,2013,0,198,0.0
313600,2014,196,238,0.8235294117647058
313600,2015,12,216,0.05555555555555555
313600,2016,13,190,0.06842105263157895
313600,2017,19,191,0.09947643979057591
313600,2018,11,222,0.04954954954954955
313600,2019,11,189,0.0582010582010582
313600,2020,17,178,0.09550561797752809
313610,2012,35,42,0.8333333333333334
313610,2013,0,36,0.0
313610,2014,46,49,0.9387755102040817
313610,2015,34,38,0.8947368421052632
313610,2016,39,45,0.8666666666666667
313610,2017,30,34,0.8823529411764706
313610,2018,39,45,0.8666666666666667
313610,2019,52,57,0.9122807017543859
313610,2020,35,37,0.9459459459459459
313620,2012,881,991,0.8890010090817356
313620,2013,0,1002,0.0
313620,2014,815,949,0.8587987355110642
313620,2015,854,973,0.8776978417266187
313620,2016,800,901,0.8879023307436182
313620,2017,775,876,0.884703196347032
313620,2018,811,906,0.8951434878587197
313620,2019,877,955,0.9183246073298429
313620,2020,776,862,0.9002320185614849
313630,2012,430,628,0.6847133757961783
313630,2013,0,613,0.0
313630,2014,552,686,0.8046647230320699
313630,2015,578,710,0.8140845070422535
313630,2016,562,676,0.8313609467455622
313630,2017,524,645,0.8124031007751938
313630,2018,529,657,0.8051750380517504
313630,2019,581,731,0.7948016415868673
313630,2020,544,679,0.801178203240059
313640,2012,31,40,0.775
313640,2013,0,33,0.0
313640,2014,33,35,0.9428571428571428
313640,2015,29,35,0.8285714285714286
313640,2016,25,35,0.7142857142857143
313640,2017,38,48,0.7916666666666666
313640,2018,33,36,0.9166666666666666
313640,2019,37,44,0.8409090909090909
313640,2020,27,34,0.7941176470588235
313650,2012,95,126,0.753968253968254
313650,2013,0,103,0.0
313650,2014,94,128,0.734375
313650,2015,83,110,0.7545454545454545
313650,2016,74,98,0.7551020408163265
313650,2017,81,112,0.7232142857142857
313650,2018,80,118,0.6779661016949152
313650,2019,69,110,0.6272727272727273
313650,2020,56,110,0.509090909090909
313652,2012,33,54,0.6111111111111112
313652,2013,0,66,0.0
313652,2014,50,61,0.819672131147541
313652,2015,38,43,0.8837209302325582
313652,2016,46,51,0.9019607843137255
313652,2017,54,60,0.9
313652,2018,34,40,0.85
313652,2019,7,35,0.2
313652,2020,8,48,0.16666666666666666
313655,2012,44,64,0.6875
313655,2013,0,65,0.0
313655,2014,47,50,0.94
313655,2015,50,58,0.8620689655172413
313655,2016,39,51,0.7647058823529411
313655,2017,28,45,0.6222222222222222
313655,2018,35,50,0.7
313655,2019,27,47,0.574468085106383
313655,2020,31,50,0.62
313657,2012,51,56,0.9107142857142857
313657,2013,0,58,0.0
313657,2014,45,46,0.9782608695652174
313657,2015,35,41,0.8536585365853658
313657,2016,30,32,0.9375
313657,2017,40,44,0.9090909090909091
313657,2018,27,31,0.8709677419354839
313657,2019,33,39,0.8461538461538461
313657,2020,37,42,0.8809523809523809
313660,2012,55,66,0.8333333333333334
313660,2013,0,58,0.0
313660,2014,56,66,0.8484848484848485
313660,2015,55,68,0.8088235294117647
313660,2016,62,79,0.7848101265822784
313660,2017,63,75,0.84
313660,2018,58,67,0.8656716417910447
313660,2019,79,92,0.8586956521739131
313660,2020,57,73,0.7808219178082192
313665,2012,282,379,0.7440633245382586
313665,2013,0,361,0.0
313665,2014,412,469,0.8784648187633263
313665,2015,360,422,0.8530805687203792
313665,2016,342,385,0.8883116883116883
313665,2017,357,392,0.9107142857142857
313665,2018,353,387,0.9121447028423773
313665,2019,359,408,0.8799019607843137
313665,2020,371,417,0.8896882494004796
313670,2012,5545,6796,0.8159211300765156
313670,2013,0,6495,0.0
313670,2014,5651,6770,0.834711964549483
313670,2015,5689,6722,0.8463254983635823
313670,2016,5260,6259,0.8403898386323694
313670,2017,5607,6586,0.8513513513513513
313670,2018,5666,6516,0.8695518723143032
313670,2019,5548,6458,0.8590895013936203
313670,2020,5178,6043,0.8568591759060069
313680,2012,54,57,0.9473684210526315
313680,2013,0,49,0.0
313680,2014,31,39,0.7948717948717948
313680,2015,34,41,0.8292682926829268
313680,2016,36,43,0.8372093023255814
313680,2017,41,50,0.82
313680,2018,37,50,0.74
313680,2019,34,40,0.85
313680,2020,32,38,0.8421052631578947
313690,2012,132,136,0.9705882352941176
313690,2013,0,129,0.0
313690,2014,118,122,0.9672131147540983
313690,2015,153,155,0.9870967741935484
313690,2016,144,147,0.9795918367346939
313690,2017,142,153,0.9281045751633987
313690,2018,115,123,0.9349593495934959
313690,2019,120,131,0.916030534351145
313690,2020,151,165,0.9151515151515152
313695,2012,54,66,0.8181818181818182
313695,2013,0,70,0.0
313695,2014,79,101,0.7821782178217822
313695,2015,60,72,0.8333333333333334
313695,2016,45,63,0.7142857142857143
313695,2017,46,63,0.7301587301587301
313695,2018,65,73,0.8904109589041096
313695,2019,52,56,0.9285714285714286
313695,2020,53,66,0.803030303030303
313700,2012,120,193,0.6217616580310881
313700,2013,0,192,0.0
313700,2014,171,219,0.7808219178082192
313700,2015,147,197,0.7461928934010152
313700,2016,157,196,0.8010204081632653
313700,2017,162,200,0.81
313700,2018,149,198,0.7525252525252525
313700,2019,173,218,0.7935779816513762
313700,2020,144,177,0.8135593220338984
313710,2012,86,99,0.8686868686868687
313710,2013,0,52,0.0
313710,2014,42,55,0.7636363636363637
313710,2015,53,59,0.8983050847457628
313710,2016,41,46,0.8913043478260869
313710,2017,52,59,0.8813559322033898
313710,2018,56,64,0.875
313710,2019,41,46,0.8913043478260869
313710,2020,49,56,0.875
313720,2012,514,568,0.9049295774647887
313720,2013,0,509,0.0
313720,2014,500,556,0.8992805755395683
313720,2015,552,621,0.8888888888888888
313720,2016,540,623,0.8667736757624398
313720,2017,550,600,0.9166666666666666
313720,2018,544,594,0.9158249158249159
313720,2019,598,663,0.9019607843137255
313720,2020,568,624,0.9102564102564102
313730,2012,29,44,0.6590909090909091
313730,2013,0,43,0.0
313730,2014,34,45,0.7555555555555555
313730,2015,48,60,0.8
313730,2016,18,27,0.6666666666666666
313730,2017,29,38,0.7631578947368421
313730,2018,40,47,0.851063829787234
313730,2019,37,48,0.7708333333333334
313730,2020,34,45,0.7555555555555555
313740,2012,71,113,0.6283185840707964
313740,2013,0,152,0.0
313740,2014,109,166,0.6566265060240963
313740,2015,123,150,0.82
313740,2016,112,139,0.8057553956834532
313740,2017,127,152,0.8355263157894737
313740,2018,122,142,0.8591549295774648
313740,2019,122,140,0.8714285714285714
313740,2020,119,151,0.7880794701986755
313750,2012,129,150,0.86
313750,2013,0,169,0.0
313750,2014,121,142,0.852112676056338
313750,2015,159,178,0.8932584269662921
313750,2016,169,184,0.9184782608695652
313750,2017,196,218,0.8990825688073395
313750,2018,182,197,0.9238578680203046
313750,2019,185,207,0.893719806763285
313750,2020,181,198,0.9141414141414141
313753,2012,82,95,0.8631578947368421
313753,2013,0,97,0.0
313753,2014,57,74,0.7702702702702703
313753,2015,88,107,0.822429906542056
313753,2016,78,90,0.8666666666666667
313753,2017,106,124,0.8548387096774194
313753,2018,82,104,0.7884615384615384
313753,2019,83,98,0.8469387755102041
313753,2020,83,89,0.9325842696629213
313760,2012,617,753,0.8193891102257637
313760,2013,0,732,0.0
313760,2014,719,843,0.8529062870699882
313760,2015,734,847,0.8665879574970484
313760,2016,663,803,0.825653798256538
313760,2017,680,807,0.8426270136307311
313760,2018,719,827,0.8694074969770254
313760,2019,725,805,0.9006211180124224
313760,2020,721,788,0.9149746192893401
313770,2012,230,285,0.8070175438596491
313770,2013,0,240,0.0
313770,2014,270,319,0.8463949843260188
313770,2015,249,296,0.8412162162162162
313770,2016,227,289,0.7854671280276817
313770,2017,246,309,0.7961165048543689
313770,2018,267,318,0.839622641509434
313770,2019,281,352,0.7982954545454546
313770,2020,282,334,0.844311377245509
313780,2012,197,238,0.8277310924369747
313780,2013,0,203,0.0
313780,2014,209,236,0.885593220338983
313780,2015,206,229,0.8995633187772926
313780,2016,212,224,0.9464285714285714
313780,2017,213,234,0.9102564102564102
313780,2018,178,221,0.8054298642533937
313780,2019,184,206,0.8932038834951457
313780,2020,177,214,0.8271028037383178
313790,2012,31,37,0.8378378378378378
313790,2013,0,31,0.0
313790,2014,30,31,0.967741935483871
313790,2015,35,38,0.9210526315789473
313790,2016,34,34,1.0
313790,2017,30,33,0.9090909090909091
313790,2018,25,27,0.9259259259259259
313790,2019,33,36,0.9166666666666666
313790,2020,18,24,0.75
313800,2012,36,41,0.8780487804878049
313800,2013,0,34,0.0
313800,2014,30,37,0.8108108108108109
313800,2015,39,46,0.8478260869565217
313800,2016,33,36,0.9166666666666666
313800,2017,55,63,0.873015873015873
313800,2018,39,48,0.8125
313800,2019,32,38,0.8421052631578947
313800,2020,52,67,0.7761194029850746
313810,2012,59,85,0.6941176470588235
313810,2013,0,70,0.0
313810,2014,55,67,0.8208955223880597
313810,2015,80,93,0.8602150537634409
313810,2016,54,63,0.8571428571428571
313810,2017,61,74,0.8243243243243243
313810,2018,72,89,0.8089887640449438
313810,2019,61,81,0.7530864197530864
313810,2020,63,70,0.9
313820,2012,1117,1305,0.8559386973180076
313820,2013,0,1452,0.0
313820,2014,1167,1398,0.8347639484978541
313820,2015,1141,1395,0.817921146953405
313820,2016,1109,1300,0.8530769230769231
313820,2017,1223,1437,0.8510786360473208
313820,2018,1232,1441,0.8549618320610687
313820,2019,1259,1456,0.8646978021978022
313820,2020,1206,1374,0.8777292576419214
313830,2012,22,27,0.8148148148148148
313830,2013,0,39,0.0
313830,2014,30,37,0.8108108108108109
313830,2015,25,32,0.78125
313830,2016,25,28,0.8928571428571429
313830,2017,24,31,0.7741935483870968
313830,2018,25,29,0.8620689655172413
313830,2019,21,24,0.875
313830,2020,19,20,0.95
313835,2012,57,60,0.95
313835,2013,0,53,0.0
313835,2014,51,52,0.9807692307692307
313835,2015,48,54,0.8888888888888888
313835,2016,43,49,0.8775510204081632
313835,2017,47,51,0.9215686274509803
313835,2018,44,45,0.9777777777777777
313835,2019,11,37,0.2972972972972973
313835,2020,8,33,0.24242424242424243
313840,2012,554,683,0.8111273792093704
313840,2013,0,593,0.0
313840,2014,521,635,0.8204724409448819
313840,2015,509,624,0.8157051282051282
313840,2016,511,616,0.8295454545454546
313840,2017,523,651,0.8033794162826421
313840,2018,563,629,0.8950715421303657
313840,2019,537,610,0.8803278688524591
313840,2020,493,581,0.8485370051635112
313850,2012,30,37,0.8108108108108109
313850,2013,0,30,0.0
313850,2014,31,42,0.7380952380952381
313850,2015,46,60,0.7666666666666667
313850,2016,30,36,0.8333333333333334
313850,2017,34,42,0.8095238095238095
313850,2018,35,43,0.813953488372093
313850,2019,34,41,0.8292682926829268
313850,2020,41,46,0.8913043478260869
313860,2012,148,178,0.8314606741573034
313860,2013,0,175,0.0
313860,2014,147,174,0.8448275862068966
313860,2015,160,180,0.8888888888888888
313860,2016,126,170,0.7411764705882353
313860,2017,141,168,0.8392857142857143
313860,2018,154,178,0.8651685393258427
313860,2019,162,181,0.8950276243093923
313860,2020,145,171,0.847953216374269
313862,2012,61,71,0.8591549295774648
313862,2013,0,80,0.0
313862,2014,82,92,0.8913043478260869
313862,2015,87,105,0.8285714285714286
313862,2016,88,102,0.8627450980392157
313862,2017,111,117,0.9487179487179487
313862,2018,94,101,0.9306930693069307
313862,2019,99,103,0.9611650485436893
313862,2020,84,89,0.9438202247191011
313865,2012,83,90,0.9222222222222223
313865,2013,0,96,0.0
313865,2014,87,94,0.925531914893617
313865,2015,103,120,0.8583333333333333
313865,2016,92,99,0.9292929292929293
313865,2017,121,132,0.9166666666666666
313865,2018,104,114,0.9122807017543859
313865,2019,101,108,0.9351851851851852
313865,2020,90,102,0.8823529411764706
313867,2012,75,78,0.9615384615384616
313867,2013,0,96,0.0
313867,2014,99,104,0.9519230769230769
313867,2015,81,87,0.9310344827586207
313867,2016,92,100,0.92
313867,2017,104,111,0.9369369369369369
313867,2018,90,94,0.9574468085106383
313867,2019,110,113,0.9734513274336283
313867,2020,106,113,0.9380530973451328
313868,2012,87,102,0.8529411764705882
313868,2013,0,67,0.0
313868,2014,83,96,0.8645833333333334
313868,2015,65,79,0.8227848101265823
313868,2016,74,90,0.8222222222222222
313868,2017,70,85,0.8235294117647058
313868,2018,95,104,0.9134615384615384
313868,2019,67,73,0.9178082191780822
313868,2020,64,70,0.9142857142857143
313870,2012,47,56,0.8392857142857143
313870,2013,0,45,0.0
313870,2014,51,55,0.9272727272727272
313870,2015,55,62,0.8870967741935484
313870,2016,46,53,0.8679245283018868
313870,2017,37,42,0.8809523809523809
313870,2018,52,57,0.9122807017543859
313870,2019,49,56,0.875
313870,2020,42,48,0.875
313880,2012,177,208,0.8509615384615384
313880,2013,0,187,0.0
313880,2014,161,179,0.8994413407821229
313880,2015,160,181,0.8839779005524862
313880,2016,188,219,0.8584474885844748
313880,2017,171,188,0.9095744680851063
313880,2018,163,181,0.9005524861878453
313880,2019,167,187,0.893048128342246
313880,2020,144,163,0.8834355828220859
313890,2012,78,82,0.9512195121951219
313890,2013,0,90,0.0
313890,2014,97,99,0.9797979797979798
313890,2015,77,81,0.9506172839506173
313890,2016,78,84,0.9285714285714286
313890,2017,81,88,0.9204545454545454
313890,2018,85,93,0.9139784946236559
313890,2019,72,84,0.8571428571428571
313890,2020,71,81,0.8765432098765432
313900,2012,436,491,0.8879837067209776
313900,2013,0,420,0.0
313900,2014,423,470,0.9
313900,2015,378,431,0.877030162412993
313900,2016,417,476,0.8760504201680672
313900,2017,445,512,0.869140625
313900,2018,378,452,0.8362831858407079
313900,2019,423,469,0.9019189765458422
313900,2020,419,491,0.8533604887983707
313910,2012,47,55,0.8545454545454545
313910,2013,0,47,0.0
313910,2014,42,48,0.875
313910,2015,41,43,0.9534883720930233
313910,2016,47,56,0.8392857142857143
313910,2017,58,60,0.9666666666666667
313910,2018,54,59,0.9152542372881356
313910,2019,50,51,0.9803921568627451
313910,2020,42,45,0.9333333333333333
313920,2012,164,250,0.656
313920,2013,0,224,0.0
313920,2014,187,259,0.722007722007722
313920,2015,217,250,0.868
313920,2016,216,244,0.8852459016393442
313920,2017,190,211,0.9004739336492891
313920,2018,208,231,0.9004329004329005
313920,2019,190,216,0.8796296296296297
313920,2020,185,224,0.8258928571428571
313925,2012,54,59,0.9152542372881356
313925,2013,0,44,0.0
313925,2014,45,47,0.9574468085106383
313925,2015,62,62,1.0
313925,2016,58,62,0.9354838709677419
313925,2017,63,65,0.9692307692307692
313925,2018,58,65,0.8923076923076924
313925,2019,54,56,0.9642857142857143
313925,2020,52,54,0.9629629629629629
313930,2012,287,329,0.8723404255319149
313930,2013,0,325,0.0
313930,2014,312,351,0.8888888888888888
313930,2015,286,308,0.9285714285714286
313930,2016,281,302,0.9304635761589404
313930,2017,265,311,0.8520900321543409
313930,2018,256,280,0.9142857142857143
313930,2019,271,291,0.9312714776632303
313930,2020,264,285,0.9263157894736842
313940,2012,1151,1332,0.8641141141141141
313940,2013,0,1313,0.0
313940,2014,1147,1321,0.8682816048448145
313940,2015,1142,1333,0.8567141785446362
313940,2016,1128,1285,0.8778210116731517
313940,2017,1197,1324,0.9040785498489426
313940,2018,1292,1427,0.905395935529082
313940,2019,1237,1372,0.9016034985422741
313940,2020,1120,1226,0.9135399673735726
313950,2012,183,285,0.6421052631578947
313950,2013,0,273,0.0
313950,2014,216,295,0.7322033898305085
313950,2015,236,288,0.8194444444444444
313950,2016,248,291,0.852233676975945
313950,2017,228,260,0.8769230769230769
313950,2018,273,327,0.8348623853211009
313950,2019,241,288,0.8368055555555556
313950,2020,226,261,0.8659003831417624
313960,2012,307,370,0.8297297297297297
313960,2013,0,309,0.0
313960,2014,309,377,0.8196286472148541
313960,2015,286,353,0.8101983002832861
313960,2016,268,321,0.8348909657320872
313960,2017,287,333,0.8618618618618619
313960,2018,306,362,0.8453038674033149
313960,2019,297,338,0.878698224852071
313960,2020,298,335,0.8895522388059701
313970,2012,67,75,0.8933333333333333
313970,2013,0,84,0.0
313970,2014,65,79,0.8227848101265823
313970,2015,62,74,0.8378378378378378
313970,2016,74,85,0.8705882352941177
313970,2017,57,67,0.8507462686567164
313970,2018,77,87,0.8850574712643678
313970,2019,77,86,0.8953488372093024
313970,2020,53,56,0.9464285714285714
313980,2012,85,143,0.5944055944055944
313980,2013,0,112,0.0
313980,2014,130,151,0.8609271523178808
313980,2015,111,138,0.8043478260869565
313980,2016,123,137,0.8978102189781022
313980,2017,151,169,0.893491124260355
313980,2018,139,166,0.8373493975903614
313980,2019,147,157,0.9363057324840764
313980,2020,143,157,0.910828025477707
313990,2012,150,165,0.9090909090909091
313990,2013,0,196,0.0
313990,2014,162,183,0.8852459016393442
313990,2015,163,185,0.8810810810810811
313990,2016,154,166,0.927710843373494
313990,2017,174,190,0.9157894736842105
313990,2018,159,191,0.8324607329842932
313990,2019,157,173,0.9075144508670521
313990,2020,162,180,0.9
314000,2012,765,900,0.85
314000,2013,0,912,0.0
314000,2014,775,948,0.8175105485232067
314000,2015,853,973,0.8766700924974307
314000,2016,784,881,0.8898978433598184
314000,2017,757,833,0.9087635054021609
314000,2018,785,851,0.9224441833137486
314000,2019,715,766,0.933420365535248
314000,2020,779,853,0.9132473622508792
314010,2012,41,53,0.7735849056603774
314010,2013,0,54,0.0
314010,2014,47,63,0.746031746031746
314010,2015,35,50,0.7
314010,2016,41,50,0.82
314010,2017,38,51,0.7450980392156863
314010,2018,44,63,0.6984126984126984
314010,2019,50,60,0.8333333333333334
314010,2020,36,45,0.8
314015,2012,130,202,0.6435643564356436
314015,2013,0,238,0.0
314015,2014,190,210,0.9047619047619048
314015,2015,213,243,0.8765432098765432
314015,2016,195,212,0.9198113207547169
314015,2017,192,208,0.9230769230769231
314015,2018,219,238,0.9201680672268907
314015,2019,180,203,0.8866995073891626
314015,2020,171,197,0.868020304568528
314020,2012,22,26,0.8461538461538461
314020,2013,0,29,0.0
314020,2014,19,22,0.8636363636363636
314020,2015,31,37,0.8378378378378378
314020,2016,31,34,0.9117647058823529
314020,2017,31,32,0.96875
314020,2018,21,23,0.9130434782608695
314020,2019,38,39,0.9743589743589743
314020,2020,25,30,0.8333333333333334
314030,2012,48,57,0.8421052631578947
314030,2013,0,45,0.0
314030,2014,36,46,0.782608695652174
314030,2015,44,57,0.7719298245614035
314030,2016,28,38,0.7368421052631579
314030,2017,35,45,0.7777777777777778
314030,2018,38,57,0.6666666666666666
314030,2019,47,54,0.8703703703703703
314030,2020,28,34,0.8235294117647058
314040,2012,36,40,0.9
314040,2013,0,31,0.0
314040,2014,29,30,0.9666666666666667
314040,2015,29,34,0.8529411764705882
314040,2016,34,36,0.9444444444444444
314040,2017,37,39,0.9487179487179487
314040,2018,40,42,0.9523809523809523
314040,2019,40,45,0.8888888888888888
314040,2020,30,35,0.8571428571428571
314050,2012,122,153,0.7973856209150327
314050,2013,0,129,0.0
314050,2014,121,146,0.8287671232876712
314050,2015,109,130,0.8384615384615385
314050,2016,123,153,0.803921568627451
314050,2017,127,155,0.8193548387096774
314050,2018,123,140,0.8785714285714286
314050,2019,123,137,0.8978102189781022
314050,2020,101,122,0.8278688524590164
314053,2012,94,128,0.734375
314053,2013,0,115,0.0
314053,2014,113,142,0.795774647887324
314053,2015,89,105,0.8476190476190476
314053,2016,81,105,0.7714285714285715
314053,2017,96,110,0.8727272727272727
314053,2018,109,138,0.7898550724637681
314053,2019,123,159,0.7735849056603774
314053,2020,100,130,0.7692307692307693
314055,2012,84,111,0.7567567567567568
314055,2013,0,79,0.0
314055,2014,52,57,0.9122807017543859
314055,2015,62,84,0.7380952380952381
314055,2016,62,82,0.7560975609756098
314055,2017,70,88,0.7954545454545454
314055,2018,67,83,0.8072289156626506
314055,2019,87,104,0.8365384615384616
314055,2020,68,90,0.7555555555555555
314060,2012,53,58,0.9137931034482759
314060,2013,0,42,0.0
314060,2014,30,34,0.8823529411764706
314060,2015,42,43,0.9767441860465116
314060,2016,43,47,0.9148936170212766
314060,2017,57,62,0.9193548387096774
314060,2018,39,39,1.0
314060,2019,37,38,0.9736842105263158
314060,2020,35,42,0.8333333333333334
314070,2012,320,407,0.7862407862407862
314070,2013,0,415,0.0
314070,2014,393,476,0.8256302521008403
314070,2015,409,477,0.8574423480083857
314070,2016,369,435,0.8482758620689655
314070,2017,388,454,0.8546255506607929
314070,2018,438,484,0.9049586776859504
314070,2019,374,423,0.8841607565011821
314070,2020,377,441,0.854875283446712
314080,2012,135,164,0.823170731707317
314080,2013,0,158,0.0
314080,2014,142,157,0.9044585987261147
314080,2015,144,168,0.8571428571428571
314080,2016,101,120,0.8416666666666667
314080,2017,109,129,0.8449612403100775
314080,2018,134,149,0.8993288590604027
314080,2019,139,156,0.8910256410256411
314080,2020,128,143,0.8951048951048951
314085,2012,112,132,0.8484848484848485
314085,2013,0,139,0.0
314085,2014,133,148,0.8986486486486487
314085,2015,89,126,0.7063492063492064
314085,2016,104,126,0.8253968253968254
314085,2017,74,101,0.7326732673267327
314085,2018,108,123,0.8780487804878049
314085,2019,102,122,0.8360655737704918
314085,2020,111,135,0.8222222222222222
314090,2012,224,281,0.797153024911032
314090,2013,0,285,0.0
314090,2014,220,260,0.8461538461538461
314090,2015,222,287,0.7735191637630662
314090,2016,223,278,0.802158273381295
314090,2017,263,301,0.8737541528239202
314090,2018,280,310,0.9032258064516129
314090,2019,230,257,0.8949416342412452
314090,2020,142,174,0.8160919540229885
314100,2012,118,124,0.9516129032258065
314100,2013,0,112,0.0
314100,2014,158,172,0.9186046511627907
314100,2015,128,134,0.9552238805970149
314100,2016,123,142,0.8661971830985915
314100,2017,126,141,0.8936170212765957
314100,2018,137,153,0.8954248366013072
314100,2019,142,152,0.9342105263157895
314100,2020,137,148,0.9256756756756757
314110,2012,422,517,0.816247582205029
314110,2013,0,494,0.0
314110,2014,478,565,0.8460176991150442
314110,2015,444,549,0.8087431693989071
314110,2016,393,484,0.8119834710743802
314110,2017,400,502,0.796812749003984
314110,2018,393,498,0.7891566265060241
314110,2019,405,487,0.8316221765913757
314110,2020,364,433,0.8406466512702079
314120,2012,25,30,0.8333333333333334
314120,2013,0,31,0.0
314120,2014,32,39,0.8205128205128205
314120,2015,28,34,0.8235294117647058
314120,2016,28,30,0.9333333333333333
314120,2017,43,48,0.8958333333333334
314120,2018,29,35,0.8285714285714286
314120,2019,27,32,0.84375
314120,2020,38,41,0.926829268292683
314130,2012,25,35,0.7142857142857143
314130,2013,0,36,0.0
314130,2014,26,27,0.9629629629629629
314130,2015,48,49,0.9795918367346939
314130,2016,40,41,0.975609756097561
314130,2017,38,42,0.9047619047619048
314130,2018,39,44,0.8863636363636364
314130,2019,36,41,0.8780487804878049
314130,2020,30,34,0.8823529411764706
314140,2012,186,276,0.6739130434782609
314140,2013,0,261,0.0
314140,2014,201,255,0.788235294117647
314140,2015,202,261,0.7739463601532567
314140,2016,194,247,0.7854251012145749
314140,2017,192,250,0.768
314140,2018,191,251,0.7609561752988048
314140,2019,189,249,0.7590361445783133
314140,2020,179,233,0.7682403433476395
314150,2012,41,57,0.7192982456140351
314150,2013,0,63,0.0
314150,2014,59,66,0.8939393939393939
314150,2015,55,62,0.8870967741935484
314150,2016,51,56,0.9107142857142857
314150,2017,66,74,0.8918918918918919
314150,2018,57,65,0.8769230769230769
314150,2019,45,50,0.9
314150,2020,47,49,0.9591836734693877
314160,2012,74,90,0.8222222222222222
314160,2013,0,98,0.0
314160,2014,99,113,0.8761061946902655
314160,2015,77,83,0.927710843373494
314160,2016,74,78,0.9487179487179487
314160,2017,94,101,0.9306930693069307
314160,2018,101,108,0.9351851851851852
314160,2019,69,77,0.8961038961038961
314160,2020,83,93,0.8924731182795699
314170,2012,48,71,0.676056338028169
314170,2013,0,75,0.0
314170,2014,52,56,0.9285714285714286
314170,2015,55,64,0.859375
