CODMUNRES,ano_nasc,Qtd_Baixo_Peso,Qtd_Total,Ratio
314530,2016,39.0,363,0.10743801652892562
314530,2017,39.0,395,0.09873417721518987
314530,2018,53.0,420,0.1261904761904762
314530,2019,33.0,394,0.08375634517766498
314530,2020,25.0,342,0.07309941520467836
314535,2012,9.0,102,0.08823529411764706
314535,2013,5.0,129,0.03875968992248062
314535,2014,11.0,125,0.088
314535,2015,12.0,134,0.08955223880597014
314535,2016,7.0,127,0.05511811023622047
314535,2017,18.0,115,0.1565217391304348
314535,2018,13.0,148,0.08783783783783784
314535,2019,3.0,139,0.02158273381294964
314535,2020,10.0,122,0.08196721311475409
314537,2012,4.0,67,0.05970149253731343
314537,2013,3.0,66,0.045454545454545456
314537,2014,5.0,49,0.10204081632653061
314537,2015,3.0,62,0.04838709677419355
314537,2016,1.0,48,0.020833333333333332
314537,2017,7.0,70,0.1
314537,2018,2.0,55,0.03636363636363636
314537,2019,7.0,46,0.15217391304347827
314537,2020,4.0,48,0.08333333333333333
314540,2012,3.0,19,0.15789473684210525
314540,2013,2.0,16,0.125
314540,2014,2.0,19,0.10526315789473684
314540,2015,0.0,12,0.0
314540,2016,2.0,17,0.11764705882352941
314540,2017,2.0,11,0.18181818181818182
314540,2018,0.0,15,0.0
314540,2019,0.0,18,0.0
314540,2020,2.0,21,0.09523809523809523
314545,2012,4.0,84,0.047619047619047616
314545,2013,1.0,85,0.011764705882352941
314545,2014,3.0,74,0.04054054054054054
314545,2015,4.0,79,0.05063291139240506
314545,2016,7.0,70,0.1
314545,2017,7.0,69,0.10144927536231885
314545,2018,4.0,72,0.05555555555555555
314545,2019,6.0,82,0.07317073170731707
314545,2020,1.0,88,0.011363636363636364
314550,2012,2.0,27,0.07407407407407407
314550,2013,1.0,26,0.038461538461538464
314550,2014,1.0,31,0.03225806451612903
314550,2015,0.0,25,0.0
314550,2016,6.0,32,0.1875
314550,2017,2.0,31,0.06451612903225806
314550,2018,1.0,27,0.037037037037037035
314550,2019,2.0,34,0.058823529411764705
314550,2020,1.0,24,0.041666666666666664
314560,2012,30.0,423,0.07092198581560284
314560,2013,43.0,434,0.09907834101382489
314560,2014,49.0,424,0.11556603773584906
314560,2015,47.0,431,0.10904872389791183
314560,2016,38.0,425,0.08941176470588236
314560,2017,33.0,388,0.08505154639175258
314560,2018,35.0,437,0.08009153318077804
314560,2019,46.0,441,0.10430839002267574
314560,2020,51.0,450,0.11333333333333333
314570,2012,3.0,16,0.1875
314570,2013,0.0,13,0.0
314570,2014,3.0,16,0.1875
314570,2015,0.0,12,0.0
314570,2016,3.0,22,0.13636363636363635
314570,2017,1.0,12,0.08333333333333333
314570,2018,4.0,22,0.18181818181818182
314570,2019,2.0,17,0.11764705882352941
314570,2020,6.0,21,0.2857142857142857
314580,2012,2.0,31,0.06451612903225806
314580,2013,3.0,27,0.1111111111111111
314580,2014,2.0,24,0.08333333333333333
314580,2015,2.0,30,0.06666666666666667
314580,2016,2.0,34,0.058823529411764705
314580,2017,5.0,35,0.14285714285714285
314580,2018,5.0,34,0.14705882352941177
314580,2019,3.0,26,0.11538461538461539
314580,2020,1.0,24,0.041666666666666664
314585,2012,5.0,67,0.07462686567164178
314585,2013,6.0,50,0.12
314585,2014,4.0,65,0.06153846153846154
314585,2015,12.0,80,0.15
314585,2016,6.0,47,0.1276595744680851
314585,2017,4.0,52,0.07692307692307693
314585,2018,6.0,67,0.08955223880597014
314585,2019,9.0,51,0.17647058823529413
314585,2020,9.0,66,0.13636363636363635
314587,2012,12.0,111,0.10810810810810811
314587,2013,12.0,101,0.1188118811881188
314587,2014,10.0,121,0.08264462809917356
314587,2015,8.0,115,0.06956521739130435
314587,2016,13.0,134,0.09701492537313433
314587,2017,12.0,120,0.1
314587,2018,5.0,109,0.045871559633027525
314587,2019,7.0,110,0.06363636363636363
314587,2020,14.0,103,0.13592233009708737
314590,2012,40.0,533,0.075046904315197
314590,2013,50.0,522,0.09578544061302682
314590,2014,49.0,556,0.08812949640287769
314590,2015,64.0,543,0.11786372007366483
314590,2016,66.0,563,0.1172291296625222
314590,2017,52.0,528,0.09848484848484848
314590,2018,47.0,486,0.09670781893004116
314590,2019,54.0,551,0.09800362976406533
314590,2020,41.0,471,0.0870488322717622
314600,2012,19.0,326,0.05828220858895705
314600,2013,24.0,303,0.07920792079207921
314600,2014,23.0,343,0.06705539358600583
314600,2015,28.0,306,0.0915032679738562
314600,2016,33.0,330,0.1
314600,2017,32.0,383,0.0835509138381201
314600,2018,25.0,304,0.08223684210526316
314600,2019,29.0,328,0.08841463414634146
314600,2020,27.0,332,0.08132530120481928
314610,2012,94.0,896,0.10491071428571429
314610,2013,98.0,882,0.1111111111111111
314610,2014,101.0,946,0.10676532769556026
314610,2015,87.0,911,0.09549945115257959
314610,2016,72.0,868,0.08294930875576037
314610,2017,90.0,854,0.1053864168618267
314610,2018,101.0,871,0.11595866819747416
314610,2019,80.0,768,0.10416666666666667
314610,2020,79.0,767,0.10299869621903521
314620,2012,12.0,106,0.11320754716981132
314620,2013,10.0,79,0.12658227848101267
314620,2014,7.0,72,0.09722222222222222
314620,2015,12.0,111,0.10810810810810811
314620,2016,3.0,101,0.0297029702970297
314620,2017,13.0,104,0.125
314620,2018,4.0,86,0.046511627906976744
314620,2019,6.0,89,0.06741573033707865
314620,2020,17.0,103,0.1650485436893204
314625,2012,12.0,86,0.13953488372093023
314625,2013,3.0,80,0.0375
314625,2014,3.0,99,0.030303030303030304
314625,2015,6.0,80,0.075
314625,2016,4.0,74,0.05405405405405406
314625,2017,7.0,80,0.0875
314625,2018,7.0,67,0.1044776119402985
314625,2019,6.0,60,0.1
314625,2020,2.0,56,0.03571428571428571
314630,2012,25.0,283,0.08833922261484099
314630,2013,20.0,284,0.07042253521126761
314630,2014,12.0,250,0.048
314630,2015,29.0,256,0.11328125
314630,2016,26.0,273,0.09523809523809523
314630,2017,22.0,250,0.088
314630,2018,24.0,274,0.08759124087591241
314630,2019,15.0,239,0.06276150627615062
314630,2020,28.0,271,0.1033210332103321
314640,2012,6.0,43,0.13953488372093023
314640,2013,4.0,32,0.125
314640,2014,5.0,32,0.15625
314640,2015,1.0,35,0.02857142857142857
314640,2016,0.0,50,0.0
314640,2017,2.0,27,0.07407407407407407
314640,2018,5.0,38,0.13157894736842105
314640,2019,2.0,34,0.058823529411764705
314640,2020,3.0,33,0.09090909090909091
314650,2012,8.0,86,0.09302325581395349
314650,2013,6.0,62,0.0967741935483871
314650,2014,11.0,80,0.1375
314650,2015,5.0,77,0.06493506493506493
314650,2016,8.0,89,0.0898876404494382
314650,2017,8.0,87,0.09195402298850575
314650,2018,8.0,80,0.1
314650,2019,12.0,106,0.11320754716981132
314650,2020,10.0,105,0.09523809523809523
314655,2012,6.0,63,0.09523809523809523
314655,2013,9.0,70,0.12857142857142856
314655,2014,2.0,71,0.028169014084507043
314655,2015,7.0,68,0.10294117647058823
314655,2016,3.0,55,0.05454545454545454
314655,2017,7.0,62,0.11290322580645161
314655,2018,8.0,60,0.13333333333333333
314655,2019,3.0,57,0.05263157894736842
314655,2020,3.0,71,0.04225352112676056
314660,2012,3.0,18,0.16666666666666666
314660,2013,0.0,14,0.0
314660,2014,4.0,17,0.23529411764705882
314660,2015,2.0,12,0.16666666666666666
314660,2016,3.0,22,0.13636363636363635
314660,2017,2.0,13,0.15384615384615385
314660,2018,1.0,13,0.07692307692307693
314660,2019,3.0,12,0.25
314660,2020,1.0,11,0.09090909090909091
314670,2012,4.0,48,0.08333333333333333
314670,2013,5.0,46,0.10869565217391304
314670,2014,1.0,58,0.017241379310344827
314670,2015,8.0,58,0.13793103448275862
314670,2016,4.0,56,0.07142857142857142
314670,2017,7.0,65,0.1076923076923077
314670,2018,3.0,37,0.08108108108108109
314670,2019,4.0,56,0.07142857142857142
314670,2020,2.0,47,0.0425531914893617
314675,2012,3.0,74,0.04054054054054054
314675,2013,3.0,59,0.05084745762711865
314675,2014,5.0,76,0.06578947368421052
314675,2015,11.0,71,0.15492957746478872
314675,2016,5.0,61,0.08196721311475409
314675,2017,4.0,82,0.04878048780487805
314675,2018,6.0,83,0.07228915662650602
314675,2019,6.0,73,0.0821917808219178
314675,2020,7.0,98,0.07142857142857142
314690,2012,21.0,173,0.12138728323699421
314690,2013,11.0,193,0.05699481865284974
314690,2014,14.0,188,0.07446808510638298
314690,2015,21.0,193,0.10880829015544041
314690,2016,20.0,167,0.11976047904191617
314690,2017,16.0,177,0.0903954802259887
314690,2018,25.0,185,0.13513513513513514
314690,2019,17.0,168,0.10119047619047619
314690,2020,18.0,185,0.0972972972972973
314700,2012,114.0,1279,0.08913213448006255
314700,2013,124.0,1224,0.10130718954248366
314700,2014,114.0,1330,0.08571428571428572
314700,2015,103.0,1384,0.07442196531791907
314700,2016,125.0,1304,0.09585889570552147
314700,2017,136.0,1387,0.09805335255948089
314700,2018,124.0,1439,0.08617095205003475
314700,2019,133.0,1448,0.09185082872928177
314700,2020,110.0,1417,0.0776287932251235
314710,2012,107.0,1076,0.09944237918215613
314710,2013,89.0,1122,0.07932263814616755
314710,2014,114.0,1201,0.09492089925062448
314710,2015,121.0,1196,0.10117056856187291
314710,2016,95.0,1118,0.08497316636851521
314710,2017,110.0,1138,0.09666080843585237
314710,2018,107.0,1161,0.0921619293712317
314710,2019,121.0,1115,0.10852017937219731
314710,2020,115.0,1146,0.10034904013961606
314720,2012,25.0,244,0.10245901639344263
314720,2013,28.0,243,0.11522633744855967
314720,2014,14.0,237,0.05907172995780591
314720,2015,31.0,246,0.12601626016260162
314720,2016,30.0,246,0.12195121951219512
314720,2017,31.0,270,0.11481481481481481
314720,2018,26.0,284,0.09154929577464789
314720,2019,15.0,250,0.06
314720,2020,24.0,268,0.08955223880597014
314730,2012,17.0,213,0.07981220657276995
314730,2013,19.0,245,0.07755102040816327
314730,2014,15.0,236,0.0635593220338983
314730,2015,22.0,191,0.11518324607329843
314730,2016,19.0,195,0.09743589743589744
314730,2017,26.0,210,0.12380952380952381
314730,2018,23.0,214,0.10747663551401869
314730,2019,14.0,197,0.07106598984771574
314730,2020,18.0,177,0.1016949152542373
314740,2012,24.0,274,0.08759124087591241
314740,2013,33.0,341,0.0967741935483871
314740,2014,29.0,283,0.10247349823321555
314740,2015,27.0,327,0.08256880733944955
314740,2016,26.0,274,0.0948905109489051
314740,2017,33.0,305,0.10819672131147541
314740,2018,32.0,285,0.11228070175438597
314740,2019,45.0,343,0.13119533527696792
314740,2020,27.0,280,0.09642857142857143
314750,2012,1.0,12,0.08333333333333333
314750,2013,4.0,16,0.25
314750,2014,4.0,19,0.21052631578947367
314750,2015,1.0,15,0.06666666666666667
314750,2016,2.0,13,0.15384615384615385
314750,2017,0.0,13,0.0
314750,2018,3.0,17,0.17647058823529413
314750,2019,1.0,11,0.09090909090909091
314750,2020,0.0,9,0.0
314760,2012,25.0,201,0.12437810945273632
314760,2013,13.0,177,0.07344632768361582
314760,2014,22.0,163,0.13496932515337423
314760,2015,11.0,193,0.05699481865284974
314760,2016,14.0,187,0.0748663101604278
314760,2017,18.0,196,0.09183673469387756
314760,2018,16.0,207,0.07729468599033816
314760,2019,15.0,189,0.07936507936507936
314760,2020,11.0,157,0.07006369426751592
314770,2012,8.0,70,0.11428571428571428
314770,2013,9.0,59,0.15254237288135594
314770,2014,6.0,65,0.09230769230769231
314770,2015,5.0,61,0.08196721311475409
314770,2016,4.0,52,0.07692307692307693
314770,2017,9.0,64,0.140625
314770,2018,7.0,67,0.1044776119402985
314770,2019,4.0,56,0.07142857142857142
314770,2020,11.0,59,0.1864406779661017
314780,2012,1.0,14,0.07142857142857142
314780,2013,2.0,20,0.1
314780,2014,3.0,25,0.12
314780,2015,1.0,19,0.05263157894736842
314780,2016,1.0,13,0.07692307692307693
314780,2017,0.0,21,0.0
314780,2018,1.0,21,0.047619047619047616
314780,2019,2.0,11,0.18181818181818182
314780,2020,1.0,20,0.05
314790,2012,141.0,1534,0.09191655801825294
314790,2013,143.0,1387,0.10310021629416005
314790,2014,132.0,1477,0.08937034529451592
314790,2015,144.0,1417,0.10162314749470713
314790,2016,124.0,1417,0.08750882145377559
314790,2017,165.0,1487,0.1109616677874916
314790,2018,179.0,1480,0.12094594594594595
314790,2019,145.0,1374,0.10553129548762737
314790,2020,148.0,1450,0.10206896551724139
314795,2012,6.0,68,0.08823529411764706
314795,2013,5.0,56,0.08928571428571429
314795,2014,3.0,53,0.05660377358490566
314795,2015,6.0,57,0.10526315789473684
314795,2016,8.0,64,0.125
314795,2017,4.0,50,0.08
314795,2018,4.0,49,0.08163265306122448
314795,2019,6.0,56,0.10714285714285714
314795,2020,4.0,58,0.06896551724137931
314800,2012,175.0,1677,0.10435301132975551
314800,2013,171.0,1690,0.10118343195266272
314800,2014,180.0,1843,0.09766684753119913
314800,2015,219.0,1904,0.11502100840336134
314800,2016,163.0,1781,0.09152161706906232
314800,2017,206.0,1897,0.10859251449657353
314800,2018,207.0,1967,0.10523640061006609
314800,2019,175.0,1852,0.09449244060475162
314800,2020,206.0,1828,0.11269146608315099
314810,2012,107.0,1186,0.09021922428330523
314810,2013,113.0,1241,0.09105560032232071
314810,2014,104.0,1222,0.0851063829787234
314810,2015,100.0,1252,0.07987220447284345
314810,2016,95.0,1204,0.07890365448504984
314810,2017,117.0,1286,0.09097978227060653
314810,2018,101.0,1296,0.0779320987654321
314810,2019,125.0,1325,0.09433962264150944
314810,2020,111.0,1263,0.08788598574821853
314820,2012,0.0,56,0.0
314820,2013,2.0,40,0.05
314820,2014,5.0,65,0.07692307692307693
314820,2015,1.0,48,0.020833333333333332
314820,2016,4.0,49,0.08163265306122448
314820,2017,4.0,42,0.09523809523809523
314820,2018,2.0,33,0.06060606060606061
314820,2019,1.0,30,0.03333333333333333
314820,2020,6.0,50,0.12
314830,2012,5.0,86,0.05813953488372093
314830,2013,8.0,93,0.08602150537634409
314830,2014,12.0,98,0.12244897959183673
314830,2015,4.0,87,0.04597701149425287
314830,2016,9.0,89,0.10112359550561797
314830,2017,11.0,78,0.14102564102564102
314830,2018,8.0,106,0.07547169811320754
314830,2019,8.0,104,0.07692307692307693
314830,2020,11.0,110,0.1
314840,2012,8.0,49,0.16326530612244897
314840,2013,5.0,57,0.08771929824561403
314840,2014,3.0,41,0.07317073170731707
314840,2015,4.0,56,0.07142857142857142
314840,2016,8.0,43,0.18604651162790697
314840,2017,1.0,50,0.02
314840,2018,3.0,64,0.046875
314840,2019,3.0,41,0.07317073170731707
314840,2020,5.0,53,0.09433962264150944
314850,2012,8.0,93,0.08602150537634409
314850,2013,6.0,106,0.05660377358490566
314850,2014,3.0,84,0.03571428571428571
314850,2015,5.0,80,0.0625
314850,2016,2.0,85,0.023529411764705882
314850,2017,5.0,86,0.05813953488372093
314850,2018,3.0,82,0.036585365853658534
314850,2019,6.0,87,0.06896551724137931
314850,2020,5.0,77,0.06493506493506493
314860,2012,24.0,240,0.1
314860,2013,19.0,148,0.12837837837837837
314860,2014,22.0,200,0.11
314860,2015,13.0,212,0.06132075471698113
314860,2016,12.0,208,0.057692307692307696
314860,2017,20.0,208,0.09615384615384616
314860,2018,19.0,222,0.08558558558558559
314860,2019,14.0,230,0.06086956521739131
314860,2020,20.0,216,0.09259259259259259
314870,2012,31.0,333,0.09309309309309309
314870,2013,29.0,355,0.08169014084507042
314870,2014,30.0,337,0.08902077151335312
314870,2015,43.0,360,0.11944444444444445
314870,2016,41.0,308,0.1331168831168831
314870,2017,21.0,299,0.07023411371237458
314870,2018,33.0,318,0.10377358490566038
314870,2019,37.0,326,0.11349693251533742
314870,2020,32.0,304,0.10526315789473684
314875,2012,15.0,111,0.13513513513513514
314875,2013,7.0,101,0.06930693069306931
314875,2014,7.0,87,0.08045977011494253
314875,2015,9.0,91,0.0989010989010989
314875,2016,9.0,87,0.10344827586206896
314875,2017,10.0,104,0.09615384615384616
314875,2018,6.0,108,0.05555555555555555
314875,2019,10.0,111,0.09009009009009009
314875,2020,8.0,87,0.09195402298850575
314880,2012,0.0,37,0.0
314880,2013,3.0,37,0.08108108108108109
314880,2014,3.0,42,0.07142857142857142
314880,2015,5.0,30,0.16666666666666666
314880,2016,4.0,35,0.11428571428571428
314880,2017,2.0,31,0.06451612903225806
314880,2018,0.0,30,0.0
314880,2019,4.0,21,0.19047619047619047
314880,2020,0.0,26,0.0
314890,2012,1.0,40,0.025
314890,2013,2.0,30,0.06666666666666667
314890,2014,3.0,34,0.08823529411764706
314890,2015,4.0,38,0.10526315789473684
314890,2016,2.0,34,0.058823529411764705
314890,2017,1.0,37,0.02702702702702703
314890,2018,6.0,37,0.16216216216216217
314890,2019,2.0,29,0.06896551724137931
314890,2020,1.0,30,0.03333333333333333
314900,2012,4.0,27,0.14814814814814814
314900,2013,0.0,31,0.0
314900,2014,3.0,27,0.1111111111111111
314900,2015,3.0,39,0.07692307692307693
314900,2016,4.0,34,0.11764705882352941
314900,2017,3.0,29,0.10344827586206896
314900,2018,2.0,29,0.06896551724137931
314900,2019,2.0,32,0.0625
314900,2020,5.0,32,0.15625
314910,2012,10.0,125,0.08
314910,2013,10.0,117,0.08547008547008547
314910,2014,9.0,132,0.06818181818181818
314910,2015,12.0,122,0.09836065573770492
314910,2016,14.0,130,0.1076923076923077
314910,2017,16.0,154,0.1038961038961039
314910,2018,17.0,124,0.13709677419354838
314910,2019,16.0,128,0.125
314910,2020,7.0,115,0.06086956521739131
314915,2012,14.0,141,0.09929078014184398
314915,2013,9.0,131,0.06870229007633588
314915,2014,5.0,150,0.03333333333333333
314915,2015,8.0,118,0.06779661016949153
314915,2016,12.0,118,0.1016949152542373
314915,2017,12.0,122,0.09836065573770492
314915,2018,9.0,110,0.08181818181818182
314915,2019,9.0,124,0.07258064516129033
314915,2020,8.0,129,0.06201550387596899
314920,2012,3.0,31,0.0967741935483871
314920,2013,5.0,30,0.16666666666666666
314920,2014,4.0,31,0.12903225806451613
314920,2015,2.0,27,0.07407407407407407
314920,2016,4.0,43,0.09302325581395349
314920,2017,1.0,33,0.030303030303030304
314920,2018,3.0,30,0.1
314920,2019,2.0,25,0.08
314920,2020,1.0,27,0.037037037037037035
314930,2012,85.0,849,0.10011778563015312
314930,2013,66.0,746,0.08847184986595175
314930,2014,73.0,819,0.08913308913308914
314930,2015,74.0,851,0.08695652173913043
314930,2016,71.0,834,0.08513189448441247
314930,2017,57.0,770,0.07402597402597402
314930,2018,66.0,828,0.07971014492753623
314930,2019,74.0,732,0.10109289617486339
314930,2020,58.0,683,0.0849194729136164
314940,2012,3.0,18,0.16666666666666666
314940,2013,2.0,15,0.13333333333333333
314940,2014,2.0,19,0.10526315789473684
314940,2015,1.0,17,0.058823529411764705
314940,2016,1.0,13,0.07692307692307693
314940,2017,0.0,5,0.0
314940,2018,2.0,19,0.10526315789473684
314940,2019,3.0,16,0.1875
314940,2020,1.0,13,0.07692307692307693
314950,2012,2.0,30,0.06666666666666667
314950,2013,5.0,39,0.1282051282051282
314950,2014,3.0,32,0.09375
314950,2015,3.0,50,0.06
314950,2016,2.0,46,0.043478260869565216
314950,2017,1.0,27,0.037037037037037035
314950,2018,4.0,36,0.1111111111111111
314950,2019,3.0,39,0.07692307692307693
314950,2020,4.0,33,0.12121212121212122
314960,2012,6.0,51,0.11764705882352941
314960,2013,7.0,49,0.14285714285714285
314960,2014,8.0,50,0.16
314960,2015,10.0,54,0.18518518518518517
314960,2016,5.0,42,0.11904761904761904
314960,2017,5.0,42,0.11904761904761904
314960,2018,5.0,44,0.11363636363636363
314960,2019,8.0,41,0.1951219512195122
314960,2020,5.0,37,0.13513513513513514
314970,2012,11.0,136,0.08088235294117647
314970,2013,12.0,164,0.07317073170731707
314970,2014,17.0,167,0.10179640718562874
314970,2015,13.0,145,0.0896551724137931
314970,2016,16.0,157,0.10191082802547771
314970,2017,11.0,139,0.07913669064748201
314970,2018,21.0,188,0.11170212765957446
314970,2019,17.0,171,0.09941520467836257
314970,2020,20.0,178,0.11235955056179775
314980,2012,14.0,173,0.08092485549132948
314980,2013,14.0,204,0.06862745098039216
314980,2014,14.0,177,0.07909604519774012
314980,2015,10.0,178,0.056179775280898875
314980,2016,30.0,196,0.15306122448979592
314980,2017,12.0,203,0.059113300492610835
314980,2018,24.0,233,0.10300429184549356
314980,2019,15.0,235,0.06382978723404255
314980,2020,20.0,199,0.10050251256281408
314990,2012,8.0,167,0.04790419161676647
314990,2013,22.0,212,0.10377358490566038
314990,2014,20.0,245,0.08163265306122448
314990,2015,11.0,218,0.05045871559633028
314990,2016,16.0,189,0.08465608465608465
314990,2017,13.0,176,0.07386363636363637
314990,2018,18.0,193,0.09326424870466321
314990,2019,27.0,199,0.135678391959799
314990,2020,19.0,210,0.09047619047619047
314995,2012,12.0,122,0.09836065573770492
314995,2013,9.0,96,0.09375
314995,2014,3.0,87,0.034482758620689655
314995,2015,7.0,100,0.07
314995,2016,8.0,98,0.08163265306122448
314995,2017,5.0,113,0.04424778761061947
314995,2018,10.0,111,0.09009009009009009
314995,2019,14.0,108,0.12962962962962962
314995,2020,6.0,103,0.05825242718446602
315000,2012,0.0,33,0.0
315000,2013,1.0,32,0.03125
315000,2014,6.0,50,0.12
315000,2015,4.0,49,0.08163265306122448
315000,2016,3.0,52,0.057692307692307696
315000,2017,7.0,54,0.12962962962962962
315000,2018,3.0,42,0.07142857142857142
315000,2019,1.0,53,0.018867924528301886
315000,2020,5.0,47,0.10638297872340426
315010,2012,1.0,19,0.05263157894736842
315010,2013,3.0,26,0.11538461538461539
315010,2014,6.0,28,0.21428571428571427
315010,2015,4.0,27,0.14814814814814814
315010,2016,1.0,31,0.03225806451612903
315010,2017,0.0,16,0.0
315010,2018,4.0,22,0.18181818181818182
315010,2019,0.0,21,0.0
315010,2020,1.0,31,0.03225806451612903
315015,2012,12.0,126,0.09523809523809523
315015,2013,14.0,125,0.112
315015,2014,12.0,124,0.0967741935483871
315015,2015,9.0,130,0.06923076923076923
315015,2016,8.0,147,0.05442176870748299
315015,2017,10.0,127,0.07874015748031496
315015,2018,8.0,111,0.07207207207207207
315015,2019,8.0,129,0.06201550387596899
315015,2020,13.0,147,0.08843537414965986
315020,2012,7.0,54,0.12962962962962962
315020,2013,4.0,50,0.08
315020,2014,6.0,50,0.12
315020,2015,7.0,49,0.14285714285714285
315020,2016,2.0,54,0.037037037037037035
315020,2017,1.0,43,0.023255813953488372
315020,2018,6.0,64,0.09375
315020,2019,10.0,63,0.15873015873015872
315020,2020,5.0,52,0.09615384615384616
315030,2012,3.0,51,0.058823529411764705
315030,2013,3.0,33,0.09090909090909091
315030,2014,3.0,48,0.0625
315030,2015,3.0,35,0.08571428571428572
315030,2016,1.0,42,0.023809523809523808
315030,2017,1.0,49,0.02040816326530612
315030,2018,4.0,51,0.0784313725490196
315030,2019,2.0,44,0.045454545454545456
315030,2020,5.0,44,0.11363636363636363
315040,2012,4.0,43,0.09302325581395349
315040,2013,6.0,40,0.15
315040,2014,2.0,39,0.05128205128205128
315040,2015,4.0,53,0.07547169811320754
315040,2016,3.0,52,0.057692307692307696
315040,2017,4.0,53,0.07547169811320754
315040,2018,2.0,50,0.04
315040,2019,5.0,39,0.1282051282051282
315040,2020,3.0,36,0.08333333333333333
315050,2012,3.0,76,0.039473684210526314
315050,2013,9.0,73,0.1232876712328767
315050,2014,4.0,71,0.056338028169014086
315050,2015,0.0,69,0.0
315050,2016,5.0,69,0.07246376811594203
315050,2017,4.0,67,0.05970149253731343
315050,2018,5.0,56,0.08928571428571429
315050,2019,6.0,72,0.08333333333333333
315050,2020,3.0,61,0.04918032786885246
315053,2012,2.0,41,0.04878048780487805
315053,2013,4.0,63,0.06349206349206349
315053,2014,2.0,48,0.041666666666666664
315053,2015,5.0,60,0.08333333333333333
315053,2016,2.0,56,0.03571428571428571
315053,2017,5.0,66,0.07575757575757576
315053,2018,2.0,53,0.03773584905660377
315053,2019,7.0,59,0.11864406779661017
315053,2020,12.0,68,0.17647058823529413
315057,2012,3.0,68,0.04411764705882353
315057,2013,3.0,80,0.0375
315057,2014,7.0,104,0.0673076923076923
315057,2015,6.0,97,0.061855670103092786
315057,2016,9.0,85,0.10588235294117647
315057,2017,7.0,112,0.0625
315057,2018,5.0,91,0.054945054945054944
315057,2019,8.0,98,0.08163265306122448
315057,2020,4.0,74,0.05405405405405406
315060,2012,4.0,45,0.08888888888888889
315060,2013,2.0,64,0.03125
315060,2014,4.0,37,0.10810810810810811
315060,2015,5.0,49,0.10204081632653061
315060,2016,10.0,65,0.15384615384615385
315060,2017,11.0,54,0.2037037037037037
315060,2018,6.0,59,0.1016949152542373
315060,2019,2.0,67,0.029850746268656716
315060,2020,7.0,54,0.12962962962962962
315070,2012,10.0,67,0.14925373134328357
315070,2013,10.0,67,0.14925373134328357
315070,2014,8.0,68,0.11764705882352941
315070,2015,6.0,82,0.07317073170731707
315070,2016,10.0,95,0.10526315789473684
315070,2017,4.0,91,0.04395604395604396
315070,2018,6.0,100,0.06
315070,2019,1.0,71,0.014084507042253521
315070,2020,10.0,73,0.136986301369863
315080,2012,8.0,139,0.05755395683453238
315080,2013,13.0,160,0.08125
315080,2014,11.0,158,0.06962025316455696
315080,2015,8.0,150,0.05333333333333334
315080,2016,6.0,149,0.040268456375838924
315080,2017,9.0,151,0.059602649006622516
315080,2018,14.0,158,0.08860759493670886
315080,2019,18.0,148,0.12162162162162163
315080,2020,11.0,146,0.07534246575342465
315090,2012,6.0,77,0.07792207792207792
315090,2013,4.0,51,0.0784313725490196
315090,2014,10.0,64,0.15625
315090,2015,9.0,64,0.140625
315090,2016,6.0,41,0.14634146341463414
315090,2017,7.0,62,0.11290322580645161
315090,2018,7.0,60,0.11666666666666667
315090,2019,5.0,64,0.078125
315090,2020,5.0,58,0.08620689655172414
315100,2012,10.0,110,0.09090909090909091
315100,2013,8.0,122,0.06557377049180328
315100,2014,9.0,105,0.08571428571428572
315100,2015,8.0,106,0.07547169811320754
315100,2016,13.0,131,0.09923664122137404
315100,2017,13.0,101,0.12871287128712872
315100,2018,7.0,104,0.0673076923076923
315100,2019,6.0,123,0.04878048780487805
315100,2020,9.0,128,0.0703125
315110,2012,10.0,144,0.06944444444444445
315110,2013,13.0,137,0.0948905109489051
315110,2014,10.0,175,0.05714285714285714
315110,2015,13.0,146,0.08904109589041095
315110,2016,8.0,142,0.056338028169014086
315110,2017,8.0,168,0.047619047619047616
315110,2018,18.0,166,0.10843373493975904
315110,2019,12.0,163,0.0736196319018405
315110,2020,14.0,153,0.0915032679738562
315120,2012,69.0,812,0.08497536945812807
315120,2013,64.0,839,0.07628128724672228
315120,2014,88.0,910,0.0967032967032967
315120,2015,77.0,875,0.088
315120,2016,55.0,763,0.07208387942332896
315120,2017,67.0,849,0.07891637220259129
315120,2018,58.0,852,0.06807511737089202
315120,2019,59.0,757,0.07793923381770146
315120,2020,83.0,825,0.1006060606060606
315130,2012,8.0,143,0.055944055944055944
315130,2013,16.0,149,0.10738255033557047
315130,2014,12.0,131,0.0916030534351145
315130,2015,14.0,127,0.11023622047244094
315130,2016,7.0,120,0.058333333333333334
315130,2017,8.0,119,0.06722689075630252
315130,2018,13.0,123,0.10569105691056911
315130,2019,11.0,123,0.08943089430894309
315130,2020,8.0,119,0.06722689075630252
315140,2012,30.0,352,0.08522727272727272
315140,2013,39.0,337,0.11572700296735905
315140,2014,29.0,309,0.09385113268608414
315140,2015,28.0,365,0.07671232876712329
315140,2016,40.0,330,0.12121212121212122
315140,2017,35.0,348,0.10057471264367816
315140,2018,40.0,343,0.11661807580174927
315140,2019,26.0,337,0.0771513353115727
315140,2020,37.0,338,0.10946745562130178
315150,2012,23.0,380,0.060526315789473685
315150,2013,33.0,388,0.08505154639175258
315150,2014,30.0,371,0.08086253369272237
