CODMUNRES,ano_nasc,Qtd_7a_serie,Qtd_Total,Ratio
510735,2013,28.0,73,0.3835616438356164
510735,2014,33.0,96,0.34375
510735,2015,40.0,101,0.39603960396039606
510735,2016,47.0,108,0.4351851851851852
510735,2017,28.0,77,0.36363636363636365
510735,2018,50.0,109,0.45871559633027525
510735,2019,36.0,92,0.391304347826087
510740,2012,27.0,70,0.38571428571428573
510740,2013,10.0,58,0.1724137931034483
510740,2014,11.0,75,0.14666666666666667
510740,2015,16.0,81,0.19753086419753085
510740,2016,13.0,59,0.22033898305084745
510740,2017,12.0,73,0.1643835616438356
510740,2018,7.0,73,0.0958904109589041
510740,2019,3.0,71,0.04225352112676056
510757,2012,16.0,37,0.43243243243243246
510757,2013,12.0,35,0.34285714285714286
510757,2014,11.0,35,0.3142857142857143
510757,2015,6.0,29,0.20689655172413793
510757,2016,6.0,49,0.12244897959183673
510757,2017,6.0,33,0.18181818181818182
510757,2018,4.0,24,0.16666666666666666
510757,2019,2.0,25,0.08
510760,2012,511.0,3667,0.13935096809380965
510760,2013,415.0,3699,0.11219248445525817
510760,2014,424.0,4037,0.10502848649987614
510760,2015,381.0,4022,0.0947289905519642
510760,2016,321.0,3709,0.08654623887840389
510760,2017,268.0,3964,0.06760847628657922
510760,2018,328.0,4069,0.08060948636028509
510760,2019,310.0,4026,0.07699950322901143
510770,2012,39.0,157,0.2484076433121019
510770,2013,38.0,188,0.20212765957446807
510770,2014,31.0,189,0.164021164021164
510770,2015,38.0,186,0.20430107526881722
510770,2016,29.0,167,0.17365269461077845
510770,2017,29.0,184,0.15760869565217392
510770,2018,24.0,163,0.147239263803681
510770,2019,24.0,197,0.1218274111675127
510774,2012,13.0,23,0.5652173913043478
510774,2013,10.0,28,0.35714285714285715
510774,2014,10.0,23,0.43478260869565216
510774,2015,10.0,29,0.3448275862068966
510774,2016,9.0,27,0.3333333333333333
510774,2017,6.0,22,0.2727272727272727
510774,2018,7.0,36,0.19444444444444445
510774,2019,12.0,37,0.32432432432432434
510775,2012,11.0,36,0.3055555555555556
510775,2013,13.0,41,0.3170731707317073
510775,2014,11.0,54,0.2037037037037037
510775,2015,15.0,57,0.2631578947368421
510775,2016,15.0,55,0.2727272727272727
510775,2017,8.0,42,0.19047619047619047
510775,2018,5.0,54,0.09259259259259259
510775,2019,6.0,58,0.10344827586206896
510776,2012,6.0,45,0.13333333333333333
510776,2013,6.0,32,0.1875
510776,2014,6.0,38,0.15789473684210525
510776,2015,9.0,51,0.17647058823529413
510776,2016,6.0,48,0.125
510776,2017,6.0,52,0.11538461538461539
510776,2018,5.0,44,0.11363636363636363
510776,2019,9.0,43,0.20930232558139536
510777,2012,46.0,100,0.46
510777,2013,23.0,111,0.2072072072072072
510777,2014,28.0,120,0.23333333333333334
510777,2015,26.0,110,0.23636363636363636
510777,2016,24.0,128,0.1875
510777,2017,20.0,104,0.19230769230769232
510777,2018,18.0,90,0.2
510777,2019,26.0,111,0.23423423423423423
510779,2012,18.0,45,0.4
510779,2013,9.0,34,0.2647058823529412
510779,2014,18.0,53,0.33962264150943394
510779,2015,18.0,58,0.3103448275862069
510779,2016,17.0,44,0.38636363636363635
510779,2017,20.0,56,0.35714285714285715
510779,2018,14.0,57,0.24561403508771928
510779,2019,18.0,66,0.2727272727272727
510780,2012,51.0,213,0.23943661971830985
510780,2013,44.0,202,0.21782178217821782
510780,2014,37.0,231,0.16017316017316016
510780,2015,27.0,236,0.11440677966101695
510780,2016,26.0,220,0.11818181818181818
510780,2017,30.0,246,0.12195121951219512
510780,2018,25.0,244,0.10245901639344263
510780,2019,15.0,225,0.06666666666666667
510785,2012,35.0,128,0.2734375
510785,2013,36.0,122,0.29508196721311475
510785,2014,31.0,109,0.28440366972477066
510785,2015,29.0,119,0.24369747899159663
510785,2016,28.0,122,0.22950819672131148
510785,2017,16.0,130,0.12307692307692308
510785,2018,19.0,140,0.1357142857142857
510785,2019,22.0,105,0.20952380952380953
510787,2012,105.0,394,0.26649746192893403
510787,2013,99.0,365,0.27123287671232876
510787,2014,82.0,441,0.18594104308390022
510787,2015,77.0,464,0.16594827586206898
510787,2016,81.0,460,0.17608695652173914
510787,2017,94.0,532,0.17669172932330826
510787,2018,52.0,580,0.0896551724137931
510787,2019,64.0,563,0.11367673179396093
510788,2012,5.0,15,0.3333333333333333
510788,2013,2.0,14,0.14285714285714285
510788,2014,7.0,20,0.35
510788,2015,4.0,22,0.18181818181818182
510788,2016,4.0,17,0.23529411764705882
510788,2017,5.0,26,0.19230769230769232
510788,2018,4.0,18,0.2222222222222222
510788,2019,6.0,20,0.3
510790,2012,467.0,2231,0.209323173464814
510790,2013,403.0,2467,0.16335630320226996
510790,2014,405.0,2752,0.14716569767441862
510790,2015,337.0,2715,0.12412523020257826
510790,2016,330.0,2668,0.12368815592203898
510790,2017,307.0,2959,0.10375126732004056
510790,2018,263.0,3046,0.08634274458305975
510790,2019,269.0,3169,0.0848848217103187
510792,2012,292.0,1365,0.2139194139194139
510792,2013,327.0,1542,0.21206225680933852
510792,2014,311.0,1709,0.18197776477472205
510792,2015,277.0,1690,0.16390532544378697
510792,2016,266.0,1663,0.15995189416716776
510792,2017,252.0,1725,0.14608695652173914
510792,2018,277.0,1899,0.14586624539231174
510792,2019,234.0,2019,0.11589895988112928
510794,2012,32.0,123,0.2601626016260163
510794,2013,31.0,128,0.2421875
510794,2014,30.0,141,0.2127659574468085
510794,2015,19.0,141,0.1347517730496454
510794,2016,8.0,105,0.0761904761904762
510794,2017,15.0,138,0.10869565217391304
510794,2018,11.0,112,0.09821428571428571
510794,2019,15.0,143,0.1048951048951049
510795,2012,288.0,1371,0.2100656455142232
510795,2013,246.0,1434,0.17154811715481172
510795,2014,197.0,1501,0.1312458361092605
510795,2015,202.0,1579,0.1279290690310323
510795,2016,182.0,1453,0.12525808671713695
510795,2017,143.0,1582,0.09039190897597978
510795,2018,139.0,1634,0.0850673194614443
510795,2019,157.0,1742,0.09012629161882893
510800,2012,61.0,191,0.3193717277486911
510800,2013,47.0,190,0.24736842105263157
510800,2014,40.0,198,0.20202020202020202
510800,2015,45.0,217,0.2073732718894009
510800,2016,32.0,227,0.14096916299559473
510800,2017,28.0,217,0.12903225806451613
510800,2018,29.0,217,0.1336405529953917
510800,2019,32.0,227,0.14096916299559473
510805,2012,41.0,143,0.2867132867132867
510805,2013,26.0,137,0.1897810218978102
510805,2014,31.0,143,0.21678321678321677
510805,2015,22.0,135,0.16296296296296298
510805,2016,13.0,143,0.09090909090909091
510805,2017,22.0,152,0.14473684210526316
510805,2018,21.0,159,0.1320754716981132
510805,2019,16.0,199,0.08040201005025126
510810,2012,3.0,15,0.2
510810,2013,6.0,29,0.20689655172413793
510810,2014,0.0,25,0.0
510810,2015,2.0,26,0.07692307692307693
510810,2016,2.0,13,0.15384615384615385
510810,2017,2.0,48,0.041666666666666664
510810,2018,3.0,22,0.13636363636363635
510810,2019,2.0,19,0.10526315789473684
510820,2012,7.0,37,0.1891891891891892
510820,2013,7.0,32,0.21875
510820,2014,12.0,42,0.2857142857142857
510820,2015,13.0,43,0.3023255813953488
510820,2016,8.0,48,0.16666666666666666
510820,2017,6.0,40,0.15
510820,2018,8.0,45,0.17777777777777778
510820,2019,4.0,41,0.0975609756097561
510830,2012,18.0,61,0.29508196721311475
510830,2013,13.0,44,0.29545454545454547
510830,2014,16.0,63,0.25396825396825395
510830,2015,10.0,56,0.17857142857142858
510830,2016,14.0,58,0.2413793103448276
510830,2017,7.0,45,0.15555555555555556
510830,2018,10.0,49,0.20408163265306123
510830,2019,3.0,49,0.061224489795918366
510835,2012,11.0,35,0.3142857142857143
510835,2013,11.0,49,0.22448979591836735
510835,2014,6.0,34,0.17647058823529413
510835,2015,3.0,36,0.08333333333333333
510835,2016,6.0,36,0.16666666666666666
510835,2017,8.0,34,0.23529411764705882
510835,2018,5.0,38,0.13157894736842105
510835,2019,5.0,51,0.09803921568627451
510840,2012,780.0,4886,0.15963978714695046
510840,2013,674.0,4981,0.13531419393696045
510840,2014,612.0,5240,0.116793893129771
510840,2015,416.0,5013,0.08298424097346899
510840,2016,389.0,4470,0.08702460850111857
510840,2017,440.0,4891,0.0899611531384175
510840,2018,369.0,4923,0.07495429616087751
510840,2019,366.0,5051,0.07246089883191448
510850,2012,40.0,138,0.2898550724637681
510850,2013,28.0,146,0.1917808219178082
510850,2014,28.0,154,0.18181818181818182
510850,2015,18.0,139,0.12949640287769784
510850,2016,26.0,130,0.2
510850,2017,30.0,151,0.1986754966887417
510850,2018,23.0,167,0.1377245508982036
510850,2019,22.0,153,0.1437908496732026
510860,2012,154.0,301,0.5116279069767442
510860,2013,134.0,297,0.4511784511784512
510860,2014,110.0,268,0.41044776119402987
510860,2015,107.0,279,0.3835125448028674
510860,2016,62.0,270,0.22962962962962963
510860,2017,69.0,287,0.24041811846689895
510860,2018,75.0,320,0.234375
510860,2019,85.0,303,0.28052805280528054
510880,2012,13.0,56,0.23214285714285715
510880,2013,20.0,70,0.2857142857142857
510880,2014,13.0,68,0.19117647058823528
510880,2015,10.0,57,0.17543859649122806
510880,2016,17.0,68,0.25
510880,2017,6.0,65,0.09230769230769231
510880,2018,13.0,64,0.203125
510880,2019,9.0,72,0.125
510885,2012,18.0,49,0.3673469387755102
510885,2013,9.0,50,0.18
510885,2014,12.0,54,0.2222222222222222
510885,2015,10.0,45,0.2222222222222222
510885,2016,6.0,58,0.10344827586206896
510885,2017,8.0,50,0.16
510885,2018,8.0,57,0.14035087719298245
510885,2019,4.0,45,0.08888888888888889
510890,2012,32.0,82,0.3902439024390244
510890,2013,37.0,102,0.3627450980392157
510890,2014,30.0,102,0.29411764705882354
510890,2015,24.0,92,0.2608695652173913
510890,2016,22.0,83,0.26506024096385544
510890,2017,12.0,83,0.14457831325301204
510890,2018,15.0,80,0.1875
510890,2019,6.0,74,0.08108108108108109
510895,2012,34.0,100,0.34
510895,2013,18.0,63,0.2857142857142857
510895,2014,29.0,114,0.2543859649122807
510895,2015,19.0,107,0.17757009345794392
510895,2016,20.0,99,0.20202020202020202
510895,2017,14.0,122,0.11475409836065574
510895,2018,19.0,131,0.1450381679389313
510895,2019,15.0,118,0.1271186440677966
520000,2012,1.0,9,0.1111111111111111
520000,2013,2.0,11,0.18181818181818182
520000,2014,2.0,11,0.18181818181818182
520000,2015,3.0,5,0.6
520000,2016,2.0,10,0.2
520000,2017,0.0,5,0.0
520000,2018,1.0,6,0.16666666666666666
520000,2019,3.0,4,0.75
520005,2012,33.0,143,0.23076923076923078
520005,2013,44.0,135,0.32592592592592595
520005,2014,46.0,153,0.3006535947712418
520005,2015,49.0,162,0.30246913580246915
520005,2016,52.0,200,0.26
520005,2017,50.0,196,0.25510204081632654
520005,2018,46.0,217,0.2119815668202765
520005,2019,52.0,237,0.21940928270042195
520010,2012,73.0,205,0.35609756097560974
520010,2013,57.0,164,0.3475609756097561
520010,2014,33.0,206,0.16019417475728157
520010,2015,19.0,183,0.10382513661202186
520010,2016,23.0,192,0.11979166666666667
520010,2017,36.0,204,0.17647058823529413
520010,2018,24.0,176,0.13636363636363635
520010,2019,31.0,178,0.17415730337078653
520013,2012,112.0,313,0.35782747603833864
520013,2013,72.0,274,0.26277372262773724
520013,2014,68.0,293,0.23208191126279865
520013,2015,70.0,266,0.2631578947368421
520013,2016,51.0,250,0.204
520013,2017,35.0,271,0.12915129151291513
520013,2018,41.0,268,0.15298507462686567
520013,2019,33.0,255,0.12941176470588237
520015,2012,8.0,28,0.2857142857142857
520015,2013,8.0,26,0.3076923076923077
520015,2014,5.0,21,0.23809523809523808
520015,2015,6.0,20,0.3
520015,2016,3.0,25,0.12
520015,2017,5.0,22,0.22727272727272727
520015,2018,4.0,27,0.14814814814814814
520015,2019,6.0,24,0.25
520017,2012,14.0,53,0.2641509433962264
520017,2013,14.0,51,0.27450980392156865
520017,2014,14.0,55,0.2545454545454545
520017,2015,11.0,52,0.21153846153846154
520017,2016,7.0,47,0.14893617021276595
520017,2017,4.0,44,0.09090909090909091
520017,2018,13.0,55,0.23636363636363636
520017,2019,6.0,52,0.11538461538461539
520020,2012,6.0,20,0.3
520020,2013,2.0,17,0.11764705882352941
520020,2014,3.0,23,0.13043478260869565
520020,2015,3.0,20,0.15
520020,2016,3.0,19,0.15789473684210525
520020,2017,2.0,22,0.09090909090909091
520020,2018,1.0,14,0.07142857142857142
520020,2019,2.0,11,0.18181818181818182
520025,2012,836.0,2611,0.32018383761011104
520025,2013,779.0,2586,0.30123743232791955
520025,2014,884.0,3031,0.29165291982843944
520025,2015,814.0,2979,0.2732460557233971
520025,2016,680.0,2614,0.26013771996939555
520025,2017,557.0,2569,0.2168158816660179
520025,2018,577.0,2674,0.21578160059835452
520025,2019,687.0,2761,0.2488228902571532
520030,2012,114.0,342,0.3333333333333333
520030,2013,128.0,380,0.3368421052631579
520030,2014,81.0,400,0.2025
520030,2015,89.0,415,0.21445783132530122
520030,2016,100.0,406,0.24630541871921183
520030,2017,78.0,437,0.17848970251716248
520030,2018,68.0,414,0.1642512077294686
520030,2019,74.0,439,0.16856492027334852
520050,2012,14.0,25,0.56
520050,2013,10.0,25,0.4
520050,2014,5.0,32,0.15625
520050,2015,5.0,31,0.16129032258064516
520050,2016,2.0,23,0.08695652173913043
520050,2017,2.0,15,0.13333333333333333
520050,2018,0.0,9,0.0
520050,2019,0.0,15,0.0
520055,2012,17.0,90,0.18888888888888888
520055,2013,13.0,75,0.17333333333333334
520055,2014,16.0,95,0.16842105263157894
520055,2015,12.0,104,0.11538461538461539
520055,2016,13.0,96,0.13541666666666666
520055,2017,12.0,123,0.0975609756097561
520055,2018,7.0,92,0.07608695652173914
520055,2019,10.0,111,0.09009009009009009
520060,2012,24.0,99,0.24242424242424243
520060,2013,21.0,101,0.2079207920792079
520060,2014,17.0,90,0.18888888888888888
520060,2015,28.0,108,0.25925925925925924
520060,2016,34.0,132,0.25757575757575757
520060,2017,28.0,145,0.19310344827586207
520060,2018,21.0,121,0.17355371900826447
520060,2019,15.0,113,0.13274336283185842
520080,2012,59.0,147,0.4013605442176871
520080,2013,34.0,123,0.2764227642276423
520080,2014,41.0,134,0.30597014925373134
520080,2015,36.0,132,0.2727272727272727
520080,2016,24.0,127,0.1889763779527559
520080,2017,18.0,136,0.1323529411764706
520080,2018,14.0,127,0.11023622047244094
520080,2019,21.0,149,0.14093959731543623
520082,2012,5.0,20,0.25
520082,2013,3.0,21,0.14285714285714285
520082,2014,5.0,22,0.22727272727272727
520082,2015,7.0,22,0.3181818181818182
520082,2016,6.0,25,0.24
520082,2017,7.0,26,0.2692307692307692
520082,2018,1.0,13,0.07692307692307693
520082,2019,3.0,27,0.1111111111111111
520085,2012,22.0,97,0.2268041237113402
520085,2013,28.0,79,0.35443037974683544
520085,2014,25.0,80,0.3125
520085,2015,11.0,63,0.1746031746031746
520085,2016,12.0,48,0.25
520085,2017,21.0,84,0.25
520085,2018,15.0,81,0.18518518518518517
520085,2019,8.0,83,0.0963855421686747
520090,2012,13.0,41,0.3170731707317073
520090,2013,7.0,31,0.22580645161290322
520090,2014,15.0,41,0.36585365853658536
520090,2015,4.0,30,0.13333333333333333
520090,2016,7.0,35,0.2
520090,2017,7.0,38,0.18421052631578946
520090,2018,2.0,38,0.05263157894736842
520090,2019,3.0,37,0.08108108108108109
520110,2012,1142.0,5653,0.20201662833893508
520110,2013,1227.0,5867,0.2091358445542867
520110,2014,534.0,6133,0.08706994945377466
520110,2015,526.0,6334,0.0830438901168298
520110,2016,471.0,6120,0.0769607843137255
520110,2017,447.0,6201,0.07208514755684567
520110,2018,443.0,6085,0.07280197206244865
520110,2019,457.0,6077,0.0752015797268389
520120,2012,3.0,10,0.3
520120,2013,2.0,13,0.15384615384615385
520120,2014,1.0,8,0.125
520120,2015,1.0,7,0.14285714285714285
520120,2016,3.0,13,0.23076923076923078
520120,2017,2.0,7,0.2857142857142857
520120,2018,0.0,5,0.0
520120,2019,1.0,8,0.125
520130,2012,52.0,223,0.23318385650224216
520130,2013,56.0,213,0.26291079812206575
520130,2014,41.0,217,0.1889400921658986
520130,2015,55.0,232,0.23706896551724138
520130,2016,36.0,242,0.1487603305785124
520130,2017,29.0,196,0.14795918367346939
520130,2018,18.0,220,0.08181818181818182
520130,2019,18.0,209,0.0861244019138756
520140,2012,1810.0,8120,0.2229064039408867
520140,2013,1654.0,7932,0.20852244074634393
520140,2014,1547.0,8255,0.18740157480314962
520140,2015,1402.0,8280,0.16932367149758454
520140,2016,1437.0,7822,0.18371260547174637
520140,2017,1046.0,7898,0.1324385920486199
520140,2018,1008.0,7896,0.1276595744680851
520140,2019,932.0,7629,0.12216542141827239
520145,2012,5.0,27,0.18518518518518517
520145,2013,7.0,20,0.35
520145,2014,14.0,40,0.35
520145,2015,7.0,28,0.25
520145,2016,3.0,36,0.08333333333333333
520145,2017,7.0,24,0.2916666666666667
520145,2018,4.0,31,0.12903225806451613
520145,2019,10.0,36,0.2777777777777778
520150,2012,14.0,66,0.21212121212121213
520150,2013,18.0,70,0.2571428571428571
520150,2014,16.0,71,0.22535211267605634
520150,2015,7.0,61,0.11475409836065574
520150,2016,10.0,64,0.15625
520150,2017,12.0,65,0.18461538461538463
520150,2018,3.0,63,0.047619047619047616
520150,2019,13.0,68,0.19117647058823528
520160,2012,15.0,42,0.35714285714285715
520160,2013,11.0,31,0.3548387096774194
520160,2014,15.0,46,0.32608695652173914
520160,2015,6.0,25,0.24
520160,2016,10.0,33,0.30303030303030304
520160,2017,7.0,57,0.12280701754385964
520160,2018,6.0,43,0.13953488372093023
520160,2019,7.0,41,0.17073170731707318
520170,2012,66.0,287,0.22996515679442509
520170,2013,54.0,282,0.19148936170212766
520170,2014,46.0,308,0.14935064935064934
520170,2015,29.0,266,0.10902255639097744
520170,2016,24.0,253,0.09486166007905138
520170,2017,19.0,243,0.07818930041152264
520170,2018,35.0,252,0.1388888888888889
520170,2019,14.0,241,0.058091286307053944
520180,2012,36.0,117,0.3076923076923077
520180,2013,48.0,127,0.3779527559055118
520180,2014,38.0,113,0.336283185840708
520180,2015,44.0,152,0.2894736842105263
520180,2016,36.0,132,0.2727272727272727
520180,2017,35.0,127,0.2755905511811024
520180,2018,40.0,136,0.29411764705882354
520180,2019,34.0,133,0.2556390977443609
520215,2012,26.0,74,0.35135135135135137
520215,2013,11.0,60,0.18333333333333332
520215,2014,9.0,47,0.19148936170212766
520215,2015,11.0,51,0.21568627450980393
520215,2016,18.0,88,0.20454545454545456
520215,2017,14.0,92,0.15217391304347827
520215,2018,14.0,91,0.15384615384615385
520215,2019,6.0,54,0.1111111111111111
520235,2012,7.0,33,0.21212121212121213
520235,2013,8.0,39,0.20512820512820512
520235,2014,5.0,43,0.11627906976744186
520235,2015,5.0,32,0.15625
520235,2016,4.0,35,0.11428571428571428
520235,2017,4.0,39,0.10256410256410256
520235,2018,4.0,44,0.09090909090909091
520235,2019,1.0,42,0.023809523809523808
520250,2012,54.0,117,0.46153846153846156
520250,2013,23.0,101,0.22772277227722773
520250,2014,43.0,142,0.3028169014084507
520250,2015,36.0,124,0.2903225806451613
520250,2016,31.0,101,0.3069306930693069
520250,2017,26.0,120,0.21666666666666667
520250,2018,18.0,117,0.15384615384615385
520250,2019,25.0,100,0.25
520260,2012,14.0,37,0.3783783783783784
520260,2013,7.0,28,0.25
520260,2014,4.0,35,0.11428571428571428
520260,2015,1.0,30,0.03333333333333333
520260,2016,3.0,25,0.12
520260,2017,2.0,28,0.07142857142857142
520260,2018,1.0,35,0.02857142857142857
520260,2019,2.0,25,0.08
520280,2012,10.0,25,0.4
520280,2013,9.0,22,0.4090909090909091
520280,2014,3.0,19,0.15789473684210525
520280,2015,10.0,29,0.3448275862068966
520280,2016,10.0,22,0.45454545454545453
520280,2017,3.0,18,0.16666666666666666
520280,2018,4.0,26,0.15384615384615385
520280,2019,5.0,25,0.2
520310,2012,8.0,31,0.25806451612903225
520310,2013,8.0,39,0.20512820512820512
520310,2014,11.0,25,0.44
520310,2015,8.0,28,0.2857142857142857
520310,2016,9.0,25,0.36
520310,2017,4.0,31,0.12903225806451613
520310,2018,5.0,30,0.16666666666666666
520310,2019,6.0,31,0.1935483870967742
520320,2012,22.0,120,0.18333333333333332
520320,2013,16.0,95,0.16842105263157894
520320,2014,16.0,121,0.1322314049586777
520320,2015,15.0,136,0.11029411764705882
520320,2016,27.0,147,0.1836734693877551
520320,2017,19.0,141,0.1347517730496454
520320,2018,6.0,150,0.04
520320,2019,17.0,164,0.10365853658536585
520330,2012,78.0,351,0.2222222222222222
520330,2013,81.0,366,0.22131147540983606
520330,2014,71.0,365,0.19452054794520549
520330,2015,71.0,421,0.16864608076009502
520330,2016,68.0,382,0.17801047120418848
520330,2017,57.0,461,0.12364425162689804
520330,2018,63.0,463,0.13606911447084233
520330,2019,70.0,467,0.14989293361884368
520340,2012,28.0,113,0.24778761061946902
520340,2013,18.0,66,0.2727272727272727
520340,2014,22.0,72,0.3055555555555556
520340,2015,23.0,94,0.24468085106382978
520340,2016,21.0,80,0.2625
520340,2017,16.0,99,0.16161616161616163
520340,2018,21.0,134,0.15671641791044777
520340,2019,8.0,107,0.07476635514018691
520350,2012,59.0,238,0.24789915966386555
520350,2013,80.0,289,0.2768166089965398
520350,2014,88.0,336,0.2619047619047619
520350,2015,93.0,351,0.26495726495726496
520350,2016,73.0,343,0.21282798833819241
520350,2017,72.0,353,0.20396600566572237
520350,2018,47.0,334,0.1407185628742515
520350,2019,69.0,368,0.1875
520355,2012,36.0,116,0.3103448275862069
520355,2013,29.0,109,0.26605504587155965
520355,2014,24.0,113,0.21238938053097345
520355,2015,31.0,119,0.2605042016806723
520355,2016,31.0,122,0.2540983606557377
520355,2017,22.0,113,0.19469026548672566
520355,2018,17.0,117,0.1452991452991453
520355,2019,22.0,115,0.19130434782608696
520357,2012,18.0,45,0.4
520357,2013,13.0,39,0.3333333333333333
520357,2014,16.0,39,0.41025641025641024
520357,2015,10.0,31,0.3225806451612903
520357,2016,5.0,37,0.13513513513513514
520357,2017,6.0,36,0.16666666666666666
520357,2018,3.0,36,0.08333333333333333
520357,2019,3.0,50,0.06
520360,2012,8.0,41,0.1951219512195122
520360,2013,9.0,40,0.225
520360,2014,14.0,45,0.3111111111111111
520360,2015,14.0,55,0.2545454545454545
520360,2016,15.0,50,0.3
520360,2017,5.0,50,0.1
520360,2018,3.0,46,0.06521739130434782
520360,2019,1.0,33,0.030303030303030304
520380,2012,34.0,78,0.4358974358974359
520380,2013,20.0,74,0.2702702702702703
520380,2014,17.0,67,0.2537313432835821
520380,2015,15.0,54,0.2777777777777778
520380,2016,14.0,85,0.16470588235294117
520380,2017,9.0,87,0.10344827586206896
520380,2018,11.0,82,0.13414634146341464
520380,2019,9.0,79,0.11392405063291139
520390,2012,32.0,110,0.2909090909090909
520390,2013,28.0,99,0.2828282828282828
520390,2014,32.0,107,0.29906542056074764
520390,2015,31.0,114,0.2719298245614035
520390,2016,32.0,121,0.2644628099173554
520390,2017,28.0,146,0.1917808219178082
520390,2018,21.0,118,0.17796610169491525
520390,2019,16.0,129,0.12403100775193798
520393,2012,4.0,26,0.15384615384615385
520393,2013,8.0,29,0.27586206896551724
520393,2014,12.0,35,0.34285714285714286
520393,2015,5.0,40,0.125
520393,2016,5.0,31,0.16129032258064516
520393,2017,4.0,33,0.12121212121212122
520393,2018,3.0,47,0.06382978723404255
520393,2019,0.0,23,0.0
520396,2012,7.0,34,0.20588235294117646
520396,2013,9.0,36,0.25
520396,2014,5.0,27,0.18518518518518517
520396,2015,4.0,39,0.10256410256410256
520396,2016,3.0,31,0.0967741935483871
520396,2017,5.0,40,0.125
520396,2018,6.0,51,0.11764705882352941
520396,2019,4.0,49,0.08163265306122448
520400,2012,29.0,115,0.25217391304347825
520400,2013,24.0,118,0.2033898305084746
520400,2014,22.0,119,0.18487394957983194
520400,2015,20.0,98,0.20408163265306123
520400,2016,23.0,104,0.22115384615384615
520400,2017,16.0,100,0.16
520400,2018,18.0,112,0.16071428571428573
520400,2019,18.0,115,0.1565217391304348
520410,2012,20.0,93,0.21505376344086022
520410,2013,30.0,119,0.25210084033613445
520410,2014,48.0,132,0.36363636363636365
520410,2015,28.0,140,0.2
520410,2016,40.0,135,0.2962962962962963
520410,2017,27.0,133,0.20300751879699247
520410,2018,17.0,137,0.12408759124087591
520410,2019,22.0,151,0.1456953642384106
520420,2012,5.0,14,0.35714285714285715
520420,2013,6.0,23,0.2608695652173913
520420,2014,5.0,13,0.38461538461538464
520420,2015,3.0,16,0.1875
520420,2016,3.0,17,0.17647058823529413
520420,2017,2.0,10,0.2
520420,2018,2.0,13,0.15384615384615385
520420,2019,2.0,14,0.14285714285714285
520425,2012,39.0,114,0.34210526315789475
520425,2013,14.0,107,0.1308411214953271
520425,2014,27.0,138,0.1956521739130435
520425,2015,21.0,107,0.19626168224299065
520425,2016,12.0,105,0.11428571428571428
520425,2017,14.0,95,0.14736842105263157
520425,2018,14.0,87,0.16091954022988506
520425,2019,10.0,87,0.11494252873563218
520430,2012,34.0,119,0.2857142857142857
520430,2013,35.0,161,0.21739130434782608
520430,2014,25.0,169,0.14792899408284024
520430,2015,33.0,159,0.20754716981132076
520430,2016,32.0,175,0.18285714285714286
520430,2017,20.0,169,0.11834319526627218
520430,2018,21.0,182,0.11538461538461539
520430,2019,17.0,167,0.10179640718562874
520440,2012,37.0,192,0.19270833333333334
520440,2013,37.0,186,0.1989247311827957
520440,2014,21.0,186,0.11290322580645161
520440,2015,25.0,185,0.13513513513513514
520440,2016,23.0,186,0.12365591397849462
520440,2017,25.0,213,0.11737089201877934
520440,2018,22.0,214,0.102803738317757
520440,2019,19.0,193,0.09844559585492228
520450,2012,356.0,1129,0.3153232949512843
520450,2013,297.0,1173,0.2531969309462916
520450,2014,205.0,1303,0.15732924021488873
520450,2015,202.0,1328,0.15210843373493976
520450,2016,193.0,1243,0.15526950925181013
520450,2017,157.0,1286,0.12208398133748057
520450,2018,156.0,1417,0.11009174311926606
520450,2019,183.0,1354,0.13515509601181683
520455,2012,11.0,40,0.275
520455,2013,13.0,43,0.3023255813953488
520455,2014,9.0,49,0.1836734693877551
520455,2015,7.0,43,0.16279069767441862
520455,2016,6.0,39,0.15384615384615385
520455,2017,6.0,48,0.125
520455,2018,10.0,46,0.21739130434782608
520455,2019,11.0,45,0.24444444444444444
520460,2012,12.0,28,0.42857142857142855
520460,2013,17.0,56,0.30357142857142855
520460,2014,13.0,50,0.26
520460,2015,11.0,44,0.25
520460,2016,6.0,47,0.1276595744680851
520460,2017,7.0,34,0.20588235294117646
520460,2018,5.0,61,0.08196721311475409
520460,2019,9.0,42,0.21428571428571427
520465,2012,12.0,43,0.27906976744186046
520465,2013,8.0,42,0.19047619047619047
520465,2014,9.0,43,0.20930232558139536
520465,2015,8.0,29,0.27586206896551724
520465,2016,6.0,40,0.15
520465,2017,5.0,38,0.13157894736842105
520465,2018,3.0,37,0.08108108108108109
520465,2019,2.0,25,0.08
520470,2012,49.0,159,0.3081761006289308
520470,2013,33.0,158,0.2088607594936709
520470,2014,32.0,162,0.19753086419753085
520470,2015,19.0,185,0.10270270270270271
520470,2016,25.0,169,0.14792899408284024
520470,2017,16.0,148,0.10810810810810811
520470,2018,21.0,172,0.12209302325581395
520470,2019,16.0,148,0.10810810810810811
520480,2012,17.0,54,0.3148148148148148
520480,2013,26.0,73,0.3561643835616438
520480,2014,16.0,62,0.25806451612903225
520480,2015,18.0,66,0.2727272727272727
520480,2016,19.0,67,0.2835820895522388
520480,2017,16.0,71,0.22535211267605634
520480,2018,4.0,86,0.046511627906976744
520480,2019,13.0,87,0.14942528735632185
520485,2012,33.0,106,0.3113207547169811
520485,2013,24.0,86,0.27906976744186046
