CODMUNRES,Ano,Qtd_Neonatal_Precoce,Qtd_Total,Ratio
412380,2013,0.0,138,0.0
412380,2014,1.0,165,0.006060606060606061
412380,2015,0.0,172,0.0
412380,2016,0.0,166,0.0
412380,2017,0.0,160,0.0
412380,2018,0.0,140,0.0
412380,2019,0.0,160,0.0
412382,2012,0.0,52,0.0
412382,2013,0.0,43,0.0
412382,2014,0.0,41,0.0
412382,2015,0.0,46,0.0
412382,2016,1.0,53,0.018867924528301886
412382,2017,0.0,45,0.0
412382,2018,0.0,41,0.0
412382,2019,0.0,48,0.0
412385,2012,0.0,153,0.0
412385,2013,0.0,145,0.0
412385,2014,0.0,153,0.0
412385,2015,1.0,150,0.006666666666666667
412385,2016,0.0,138,0.0
412385,2017,1.0,145,0.006896551724137931
412385,2018,1.0,138,0.007246376811594203
412385,2019,0.0,140,0.0
412390,2012,0.0,111,0.0
412390,2013,0.0,120,0.0
412390,2014,0.0,144,0.0
412390,2015,0.0,158,0.0
412390,2016,0.0,132,0.0
412390,2017,0.0,136,0.0
412390,2018,1.0,143,0.006993006993006993
412390,2019,0.0,149,0.0
412395,2012,0.0,44,0.0
412395,2013,0.0,55,0.0
412395,2014,0.0,50,0.0
412395,2015,0.0,42,0.0
412395,2016,0.0,55,0.0
412395,2017,0.0,56,0.0
412395,2018,0.0,57,0.0
412395,2019,1.0,52,0.019230769230769232
412400,2012,0.0,66,0.0
412400,2013,0.0,45,0.0
412400,2014,0.0,51,0.0
412400,2015,0.0,46,0.0
412400,2016,0.0,58,0.0
412400,2017,0.0,62,0.0
412400,2018,0.0,59,0.0
412400,2019,0.0,82,0.0
412402,2012,1.0,165,0.006060606060606061
412402,2013,1.0,156,0.00641025641025641
412402,2014,2.0,183,0.01092896174863388
412402,2015,2.0,199,0.010050251256281407
412402,2016,0.0,192,0.0
412402,2017,0.0,200,0.0
412402,2018,2.0,203,0.009852216748768473
412402,2019,1.0,180,0.005555555555555556
412405,2012,1.0,296,0.0033783783783783786
412405,2013,2.0,298,0.006711409395973154
412405,2014,3.0,311,0.00964630225080386
412405,2015,1.0,315,0.0031746031746031746
412405,2016,1.0,302,0.0033112582781456954
412405,2017,0.0,382,0.0
412405,2018,1.0,298,0.003355704697986577
412405,2019,1.0,343,0.0029154518950437317
412410,2012,2.0,631,0.003169572107765452
412410,2013,2.0,569,0.0035149384885764497
412410,2014,1.0,587,0.0017035775127768314
412410,2015,1.0,610,0.001639344262295082
412410,2016,5.0,673,0.007429420505200594
412410,2017,2.0,678,0.0029498525073746312
412410,2018,3.0,623,0.004815409309791332
412410,2019,0.0,604,0.0
412420,2012,0.0,24,0.0
412420,2013,0.0,30,0.0
412420,2014,0.0,38,0.0
412420,2015,0.0,23,0.0
412420,2016,0.0,31,0.0
412420,2017,0.0,20,0.0
412420,2018,1.0,33,0.030303030303030304
412420,2019,0.0,32,0.0
412430,2012,0.0,25,0.0
412430,2013,0.0,33,0.0
412430,2014,0.0,21,0.0
412430,2015,1.0,17,0.058823529411764705
412430,2016,1.0,21,0.047619047619047616
412430,2017,0.0,22,0.0
412430,2018,0.0,25,0.0
412430,2019,0.0,20,0.0
412440,2012,1.0,238,0.004201680672268907
412440,2013,0.0,233,0.0
412440,2014,0.0,262,0.0
412440,2015,0.0,293,0.0
412440,2016,1.0,271,0.0036900369003690036
412440,2017,0.0,306,0.0
412440,2018,1.0,265,0.0037735849056603774
412440,2019,1.0,274,0.0036496350364963502
412450,2012,0.0,78,0.0
412450,2013,0.0,103,0.0
412450,2014,1.0,79,0.012658227848101266
412450,2015,0.0,72,0.0
412450,2016,0.0,96,0.0
412450,2017,0.0,108,0.0
412450,2018,0.0,78,0.0
412450,2019,0.0,89,0.0
412460,2012,0.0,86,0.0
412460,2013,0.0,91,0.0
412460,2014,1.0,96,0.010416666666666666
412460,2015,0.0,98,0.0
412460,2016,0.0,91,0.0
412460,2017,0.0,84,0.0
412460,2018,0.0,79,0.0
412460,2019,0.0,100,0.0
412470,2012,0.0,165,0.0
412470,2013,1.0,174,0.005747126436781609
412470,2014,0.0,151,0.0
412470,2015,1.0,153,0.006535947712418301
412470,2016,0.0,130,0.0
412470,2017,0.0,129,0.0
412470,2018,0.0,149,0.0
412470,2019,0.0,144,0.0
412480,2012,0.0,123,0.0
412480,2013,0.0,133,0.0
412480,2014,0.0,137,0.0
412480,2015,0.0,135,0.0
412480,2016,0.0,142,0.0
412480,2017,0.0,146,0.0
412480,2018,0.0,133,0.0
412480,2019,1.0,154,0.006493506493506494
412490,2012,1.0,80,0.0125
412490,2013,0.0,69,0.0
412490,2014,0.0,79,0.0
412490,2015,1.0,76,0.013157894736842105
412490,2016,0.0,89,0.0
412490,2017,0.0,83,0.0
412490,2018,0.0,87,0.0
412490,2019,1.0,71,0.014084507042253521
412500,2012,0.0,121,0.0
412500,2013,0.0,141,0.0
412500,2014,0.0,134,0.0
412500,2015,1.0,147,0.006802721088435374
412500,2016,0.0,141,0.0
412500,2017,0.0,145,0.0
412500,2018,0.0,134,0.0
412500,2019,1.0,111,0.009009009009009009
412510,2012,1.0,144,0.006944444444444444
412510,2013,0.0,159,0.0
412510,2014,1.0,166,0.006024096385542169
412510,2015,1.0,169,0.005917159763313609
412510,2016,1.0,177,0.005649717514124294
412510,2017,2.0,163,0.012269938650306749
412510,2018,1.0,174,0.005747126436781609
412510,2019,0.0,197,0.0
412520,2012,0.0,107,0.0
412520,2013,0.0,108,0.0
412520,2014,0.0,140,0.0
412520,2015,0.0,124,0.0
412520,2016,0.0,131,0.0
412520,2017,0.0,112,0.0
412520,2018,0.0,122,0.0
412520,2019,0.0,126,0.0
412530,2012,0.0,64,0.0
412530,2013,0.0,47,0.0
412530,2014,1.0,56,0.017857142857142856
412530,2015,0.0,52,0.0
412530,2016,0.0,50,0.0
412530,2017,0.0,49,0.0
412530,2018,0.0,62,0.0
412530,2019,0.0,41,0.0
412535,2012,2.0,83,0.024096385542168676
412535,2013,0.0,76,0.0
412535,2014,0.0,87,0.0
412535,2015,0.0,79,0.0
412535,2016,0.0,77,0.0
412535,2017,0.0,88,0.0
412535,2018,0.0,77,0.0
412535,2019,1.0,83,0.012048192771084338
412540,2012,1.0,62,0.016129032258064516
412540,2013,0.0,61,0.0
412540,2014,1.0,65,0.015384615384615385
412540,2015,1.0,60,0.016666666666666666
412540,2016,0.0,66,0.0
412540,2017,1.0,75,0.013333333333333334
412540,2018,0.0,75,0.0
412540,2019,0.0,78,0.0
412545,2012,0.0,53,0.0
412545,2013,0.0,54,0.0
412545,2014,0.0,61,0.0
412545,2015,0.0,59,0.0
412545,2016,0.0,52,0.0
412545,2017,1.0,74,0.013513513513513514
412545,2018,0.0,41,0.0
412545,2019,0.0,60,0.0
412550,2012,19.0,4752,0.003998316498316498
412550,2013,9.0,5011,0.0017960486928756735
412550,2014,25.0,5157,0.004847779716889665
412550,2015,15.0,5078,0.0029539188656951556
412550,2016,15.0,4875,0.003076923076923077
412550,2017,12.0,4669,0.002570143499678732
412550,2018,14.0,4616,0.0030329289428076256
412550,2019,18.0,4551,0.003955174686882004
412555,2012,0.0,31,0.0
412555,2013,0.0,20,0.0
412555,2014,0.0,20,0.0
412555,2015,0.0,20,0.0
412555,2016,0.0,26,0.0
412555,2017,1.0,24,0.041666666666666664
412555,2018,0.0,26,0.0
412555,2019,0.0,20,0.0
412560,2012,0.0,590,0.0
412560,2013,1.0,600,0.0016666666666666668
412560,2014,1.0,638,0.001567398119122257
412560,2015,2.0,618,0.003236245954692557
412560,2016,1.0,575,0.0017391304347826088
412560,2017,3.0,648,0.004629629629629629
412560,2018,4.0,569,0.007029876977152899
412560,2019,0.0,579,0.0
412570,2012,0.0,376,0.0
412570,2013,0.0,382,0.0
412570,2014,0.0,428,0.0
412570,2015,1.0,433,0.0023094688221709007
412570,2016,2.0,437,0.004576659038901602
412570,2017,1.0,412,0.0024271844660194173
412570,2018,2.0,431,0.004640371229698376
412570,2019,2.0,430,0.004651162790697674
412575,2012,1.0,77,0.012987012987012988
412575,2013,0.0,78,0.0
412575,2014,0.0,75,0.0
412575,2015,0.0,60,0.0
412575,2016,0.0,78,0.0
412575,2017,0.0,76,0.0
412575,2018,0.0,89,0.0
412575,2019,0.0,90,0.0
412580,2012,0.0,138,0.0
412580,2013,0.0,101,0.0
412580,2014,0.0,134,0.0
412580,2015,0.0,102,0.0
412580,2016,0.0,115,0.0
412580,2017,0.0,100,0.0
412580,2018,0.0,110,0.0
412580,2019,0.0,94,0.0
412590,2012,0.0,29,0.0
412590,2013,1.0,36,0.027777777777777776
412590,2014,0.0,27,0.0
412590,2015,0.0,56,0.0
412590,2016,0.0,29,0.0
412590,2017,0.0,40,0.0
412590,2018,0.0,30,0.0
412590,2019,0.0,36,0.0
412600,2012,0.0,120,0.0
412600,2013,0.0,127,0.0
412600,2014,1.0,112,0.008928571428571428
412600,2015,0.0,115,0.0
412600,2016,0.0,113,0.0
412600,2017,0.0,113,0.0
412600,2018,1.0,124,0.008064516129032258
412600,2019,1.0,91,0.01098901098901099
412610,2012,0.0,82,0.0
412610,2013,0.0,97,0.0
412610,2014,0.0,80,0.0
412610,2015,0.0,70,0.0
412610,2016,1.0,81,0.012345679012345678
412610,2017,0.0,77,0.0
412610,2018,0.0,68,0.0
412610,2019,1.0,63,0.015873015873015872
412620,2012,0.0,72,0.0
412620,2013,2.0,78,0.02564102564102564
412620,2014,0.0,89,0.0
412620,2015,0.0,90,0.0
412620,2016,0.0,84,0.0
412620,2017,0.0,97,0.0
412620,2018,2.0,80,0.025
412620,2019,1.0,80,0.0125
412625,2012,6.0,1329,0.004514672686230248
412625,2013,3.0,1374,0.002183406113537118
412625,2014,2.0,1402,0.0014265335235378032
412625,2015,4.0,1551,0.0025789813023855577
412625,2016,6.0,1520,0.003947368421052632
412625,2017,3.0,1630,0.0018404907975460123
412625,2018,2.0,1630,0.001226993865030675
412625,2019,6.0,1655,0.0036253776435045317
412627,2012,0.0,90,0.0
412627,2013,1.0,73,0.0136986301369863
412627,2014,0.0,67,0.0
412627,2015,0.0,74,0.0
412627,2016,2.0,104,0.019230769230769232
412627,2017,0.0,100,0.0
412627,2018,0.0,97,0.0
412627,2019,0.0,87,0.0
412630,2012,1.0,282,0.0035460992907801418
412630,2013,0.0,267,0.0
412630,2014,1.0,288,0.003472222222222222
412630,2015,1.0,252,0.003968253968253968
412630,2016,3.0,250,0.012
412630,2017,0.0,225,0.0
412630,2018,2.0,214,0.009345794392523364
412630,2019,1.0,263,0.0038022813688212928
412635,2012,0.0,58,0.0
412635,2013,0.0,62,0.0
412635,2014,0.0,58,0.0
412635,2015,0.0,53,0.0
412635,2016,0.0,73,0.0
412635,2017,1.0,46,0.021739130434782608
412635,2018,0.0,56,0.0
412635,2019,0.0,62,0.0
412640,2012,0.0,69,0.0
412640,2013,0.0,80,0.0
412640,2014,0.0,77,0.0
412640,2015,0.0,46,0.0
412640,2016,2.0,64,0.03125
412640,2017,1.0,58,0.017241379310344827
412640,2018,1.0,55,0.01818181818181818
412640,2019,0.0,53,0.0
412650,2012,1.0,190,0.005263157894736842
412650,2013,1.0,210,0.004761904761904762
412650,2014,0.0,194,0.0
412650,2015,0.0,178,0.0
412650,2016,1.0,177,0.005649717514124294
412650,2017,1.0,185,0.005405405405405406
412650,2018,1.0,204,0.004901960784313725
412650,2019,0.0,203,0.0
412660,2012,0.0,257,0.0
412660,2013,1.0,279,0.0035842293906810036
412660,2014,1.0,245,0.004081632653061225
412660,2015,0.0,266,0.0
412660,2016,0.0,287,0.0
412660,2017,1.0,268,0.0037313432835820895
412660,2018,0.0,294,0.0
412660,2019,4.0,299,0.013377926421404682
412665,2012,0.0,26,0.0
412665,2013,1.0,41,0.024390243902439025
412665,2014,0.0,42,0.0
412665,2015,0.0,33,0.0
412665,2016,1.0,35,0.02857142857142857
412665,2017,0.0,38,0.0
412665,2018,0.0,29,0.0
412665,2019,0.0,31,0.0
412667,2012,0.0,164,0.0
412667,2013,0.0,165,0.0
412667,2014,1.0,167,0.005988023952095809
412667,2015,0.0,169,0.0
412667,2016,1.0,194,0.005154639175257732
412667,2017,2.0,201,0.009950248756218905
412667,2018,4.0,187,0.0213903743315508
412667,2019,0.0,176,0.0
412670,2012,0.0,65,0.0
412670,2013,0.0,60,0.0
412670,2014,0.0,54,0.0
412670,2015,0.0,69,0.0
412670,2016,0.0,58,0.0
412670,2017,0.0,70,0.0
412670,2018,1.0,59,0.01694915254237288
412670,2019,0.0,70,0.0
412680,2012,0.0,227,0.0
412680,2013,2.0,225,0.008888888888888889
412680,2014,1.0,235,0.00425531914893617
412680,2015,0.0,235,0.0
412680,2016,1.0,194,0.005154639175257732
412680,2017,1.0,206,0.0048543689320388345
412680,2018,0.0,210,0.0
412680,2019,0.0,216,0.0
412690,2012,0.0,70,0.0
412690,2013,0.0,65,0.0
412690,2014,0.0,85,0.0
412690,2015,0.0,74,0.0
412690,2016,1.0,57,0.017543859649122806
412690,2017,0.0,60,0.0
412690,2018,2.0,73,0.0273972602739726
412690,2019,0.0,77,0.0
412700,2012,1.0,141,0.0070921985815602835
412700,2013,0.0,125,0.0
412700,2014,0.0,144,0.0
412700,2015,1.0,122,0.00819672131147541
412700,2016,0.0,121,0.0
412700,2017,0.0,125,0.0
412700,2018,2.0,172,0.011627906976744186
412700,2019,0.0,134,0.0
412710,2012,3.0,1117,0.0026857654431512983
412710,2013,5.0,1086,0.004604051565377533
412710,2014,4.0,1103,0.003626473254759746
412710,2015,8.0,1170,0.006837606837606838
412710,2016,2.0,1195,0.0016736401673640166
412710,2017,2.0,1152,0.001736111111111111
412710,2018,4.0,1153,0.003469210754553339
412710,2019,0.0,1128,0.0
412720,2012,4.0,199,0.020100502512562814
412720,2013,0.0,230,0.0
412720,2014,1.0,220,0.004545454545454545
412720,2015,0.0,211,0.0
412720,2016,1.0,240,0.004166666666666667
412720,2017,0.0,231,0.0
412720,2018,2.0,218,0.009174311926605505
412720,2019,3.0,233,0.012875536480686695
412730,2012,0.0,258,0.0
412730,2013,1.0,227,0.004405286343612335
412730,2014,1.0,279,0.0035842293906810036
412730,2015,0.0,238,0.0
412730,2016,0.0,216,0.0
412730,2017,0.0,199,0.0
412730,2018,1.0,210,0.004761904761904762
412730,2019,0.0,183,0.0
412740,2012,1.0,201,0.004975124378109453
412740,2013,0.0,209,0.0
412740,2014,0.0,231,0.0
412740,2015,1.0,244,0.004098360655737705
412740,2016,1.0,223,0.004484304932735426
412740,2017,0.0,252,0.0
412740,2018,0.0,263,0.0
412740,2019,0.0,259,0.0
412750,2012,0.0,306,0.0
412750,2013,0.0,307,0.0
412750,2014,0.0,297,0.0
412750,2015,2.0,336,0.005952380952380952
412750,2016,0.0,299,0.0
412750,2017,1.0,303,0.0033003300330033004
412750,2018,0.0,310,0.0
412750,2019,2.0,304,0.006578947368421052
412760,2012,0.0,179,0.0
412760,2013,0.0,225,0.0
412760,2014,1.0,249,0.004016064257028112
412760,2015,0.0,227,0.0
412760,2016,0.0,214,0.0
412760,2017,1.0,245,0.004081632653061225
412760,2018,1.0,263,0.0038022813688212928
412760,2019,1.0,249,0.004016064257028112
412770,2012,9.0,1824,0.004934210526315789
412770,2013,10.0,1899,0.0052659294365455505
412770,2014,10.0,1995,0.005012531328320802
412770,2015,5.0,2045,0.0024449877750611247
412770,2016,4.0,2056,0.0019455252918287938
412770,2017,5.0,2162,0.002312673450508788
412770,2018,15.0,2034,0.007374631268436578
412770,2019,7.0,2071,0.003380009657170449
412780,2012,1.0,80,0.0125
412780,2013,0.0,98,0.0
412780,2014,0.0,119,0.0
412780,2015,0.0,83,0.0
412780,2016,0.0,78,0.0
412780,2017,1.0,86,0.011627906976744186
412780,2018,0.0,83,0.0
412780,2019,0.0,81,0.0
412785,2012,0.0,175,0.0
412785,2013,0.0,178,0.0
412785,2014,0.0,170,0.0
412785,2015,1.0,185,0.005405405405405406
412785,2016,0.0,168,0.0
412785,2017,0.0,164,0.0
412785,2018,0.0,180,0.0
412785,2019,0.0,177,0.0
412788,2012,1.0,129,0.007751937984496124
412788,2013,0.0,97,0.0
412788,2014,0.0,150,0.0
412788,2015,3.0,125,0.024
412788,2016,0.0,132,0.0
412788,2017,1.0,130,0.007692307692307693
412788,2018,0.0,126,0.0
412788,2019,0.0,133,0.0
412790,2012,0.0,112,0.0
412790,2013,0.0,104,0.0
412790,2014,0.0,118,0.0
412790,2015,0.0,104,0.0
412790,2016,0.0,98,0.0
412790,2017,0.0,116,0.0
412790,2018,0.0,116,0.0
412790,2019,0.0,103,0.0
412795,2012,0.0,72,0.0
412795,2013,0.0,87,0.0
412795,2014,0.0,81,0.0
412795,2015,0.0,88,0.0
412795,2016,0.0,81,0.0
412795,2017,0.0,91,0.0
412795,2018,0.0,91,0.0
412795,2019,0.0,91,0.0
412796,2012,1.0,198,0.005050505050505051
412796,2013,1.0,215,0.004651162790697674
412796,2014,0.0,205,0.0
412796,2015,2.0,235,0.00851063829787234
412796,2016,1.0,227,0.004405286343612335
412796,2017,0.0,226,0.0
412796,2018,0.0,217,0.0
412796,2019,1.0,189,0.005291005291005291
412800,2012,1.0,310,0.0032258064516129032
412800,2013,1.0,238,0.004201680672268907
412800,2014,1.0,273,0.003663003663003663
412800,2015,3.0,291,0.010309278350515464
412800,2016,0.0,285,0.0
412800,2017,1.0,315,0.0031746031746031746
412800,2018,1.0,295,0.003389830508474576
412800,2019,1.0,310,0.0032258064516129032
412810,2012,3.0,1381,0.002172338884866039
412810,2013,4.0,1381,0.002896451846488052
412810,2014,6.0,1575,0.0038095238095238095
412810,2015,12.0,1493,0.008037508372404554
412810,2016,7.0,1471,0.004758667573079538
412810,2017,7.0,1567,0.004467134652201659
412810,2018,8.0,1555,0.005144694533762058
412810,2019,12.0,1610,0.007453416149068323
412820,2012,0.0,738,0.0
412820,2013,1.0,772,0.0012953367875647669
412820,2014,4.0,821,0.0048721071863581
412820,2015,5.0,889,0.00562429696287964
412820,2016,3.0,758,0.00395778364116095
412820,2017,2.0,842,0.0023752969121140144
412820,2018,2.0,816,0.0024509803921568627
412820,2019,1.0,848,0.0011792452830188679
412830,2012,0.0,36,0.0
412830,2013,0.0,22,0.0
412830,2014,0.0,28,0.0
412830,2015,0.0,39,0.0
412830,2016,0.0,24,0.0
412830,2017,0.0,27,0.0
412830,2018,0.0,21,0.0
412830,2019,0.0,27,0.0
412840,2012,0.0,160,0.0
412840,2013,0.0,113,0.0
412840,2014,0.0,120,0.0
412840,2015,1.0,132,0.007575757575757576
412840,2016,0.0,116,0.0
412840,2017,2.0,98,0.02040816326530612
412840,2018,0.0,113,0.0
412840,2019,1.0,100,0.01
412850,2012,1.0,247,0.004048582995951417
412850,2013,0.0,276,0.0
412850,2014,1.0,282,0.0035460992907801418
412850,2015,1.0,252,0.003968253968253968
412850,2016,1.0,248,0.004032258064516129
412850,2017,1.0,258,0.003875968992248062
412850,2018,0.0,275,0.0
412850,2019,1.0,286,0.0034965034965034965
412853,2012,0.0,129,0.0
412853,2013,1.0,129,0.007751937984496124
412853,2014,1.0,135,0.007407407407407408
412853,2015,0.0,131,0.0
412853,2016,0.0,133,0.0
412853,2017,0.0,158,0.0
412853,2018,0.0,135,0.0
412853,2019,0.0,136,0.0
412855,2012,0.0,85,0.0
412855,2013,0.0,110,0.0
412855,2014,0.0,113,0.0
412855,2015,2.0,108,0.018518518518518517
412855,2016,1.0,107,0.009345794392523364
412855,2017,0.0,108,0.0
412855,2018,2.0,99,0.020202020202020204
412855,2019,0.0,107,0.0
412860,2012,0.0,93,0.0
412860,2013,0.0,98,0.0
412860,2014,0.0,119,0.0
412860,2015,1.0,77,0.012987012987012988
412860,2016,0.0,102,0.0
412860,2017,1.0,114,0.008771929824561403
412860,2018,0.0,105,0.0
412860,2019,0.0,94,0.0
412862,2012,0.0,38,0.0
412862,2013,0.0,46,0.0
412862,2014,0.0,55,0.0
412862,2015,0.0,29,0.0
412862,2016,0.0,50,0.0
412862,2017,0.0,45,0.0
412862,2018,0.0,52,0.0
412862,2019,0.0,58,0.0
412863,2012,0.0,61,0.0
412863,2013,0.0,63,0.0
412863,2014,0.0,65,0.0
412863,2015,0.0,75,0.0
412863,2016,0.0,66,0.0
412863,2017,0.0,70,0.0
412863,2018,0.0,80,0.0
412863,2019,0.0,68,0.0
412865,2012,0.0,48,0.0
412865,2013,0.0,55,0.0
412865,2014,0.0,53,0.0
412865,2015,1.0,61,0.01639344262295082
412865,2016,0.0,60,0.0
412865,2017,0.0,56,0.0
412865,2018,0.0,59,0.0
412865,2019,0.0,61,0.0
412870,2012,0.0,84,0.0
412870,2013,0.0,89,0.0
412870,2014,0.0,104,0.0
412870,2015,1.0,113,0.008849557522123894
412870,2016,0.0,128,0.0
412870,2017,1.0,131,0.007633587786259542
412870,2018,1.0,119,0.008403361344537815
412870,2019,0.0,119,0.0
412880,2012,0.0,64,0.0
412880,2013,0.0,63,0.0
412880,2014,0.0,73,0.0
412880,2015,0.0,83,0.0
412880,2016,0.0,65,0.0
412880,2017,0.0,73,0.0
412880,2018,0.0,78,0.0
412880,2019,0.0,74,0.0
420000,2013,0.0,1,0.0
420000,2015,0.0,2,0.0
420000,2016,0.0,1,0.0
420000,2017,0.0,1,0.0
420000,2019,0.0,3,0.0
420005,2012,0.0,33,0.0
420005,2013,0.0,48,0.0
420005,2014,0.0,33,0.0
420005,2015,1.0,27,0.037037037037037035
420005,2016,0.0,27,0.0
420005,2017,0.0,41,0.0
420005,2018,0.0,35,0.0
420005,2019,0.0,25,0.0
420010,2012,0.0,269,0.0
420010,2013,1.0,258,0.003875968992248062
420010,2014,0.0,299,0.0
420010,2015,0.0,290,0.0
420010,2016,1.0,314,0.0031847133757961785
420010,2017,4.0,277,0.01444043321299639
420010,2018,0.0,299,0.0
420010,2019,4.0,285,0.014035087719298246
420020,2012,0.0,142,0.0
420020,2013,0.0,138,0.0
420020,2014,0.0,125,0.0
420020,2015,0.0,166,0.0
420020,2016,0.0,138,0.0
420020,2017,1.0,159,0.006289308176100629
420020,2018,0.0,140,0.0
420020,2019,0.0,124,0.0
420030,2012,0.0,66,0.0
420030,2013,0.0,41,0.0
420030,2014,0.0,54,0.0
420030,2015,0.0,53,0.0
420030,2016,0.0,48,0.0
420030,2017,0.0,68,0.0
420030,2018,0.0,76,0.0
420030,2019,0.0,70,0.0
420040,2012,0.0,91,0.0
420040,2013,0.0,73,0.0
420040,2014,0.0,89,0.0
420040,2015,0.0,103,0.0
420040,2016,0.0,74,0.0
420040,2017,2.0,106,0.018867924528301886
420040,2018,0.0,98,0.0
420040,2019,0.0,112,0.0
420050,2012,0.0,69,0.0
420050,2013,0.0,71,0.0
420050,2014,0.0,64,0.0
420050,2015,0.0,77,0.0
420050,2016,0.0,86,0.0
420050,2017,0.0,54,0.0
420050,2018,0.0,76,0.0
420050,2019,0.0,92,0.0
420055,2012,0.0,29,0.0
420055,2013,0.0,32,0.0
420055,2014,0.0,28,0.0
420055,2015,1.0,38,0.02631578947368421
420055,2016,0.0,23,0.0
420055,2017,0.0,28,0.0
420055,2018,0.0,40,0.0
420055,2019,0.0,33,0.0
420060,2012,0.0,67,0.0
420060,2013,0.0,60,0.0
420060,2014,0.0,60,0.0
420060,2015,0.0,65,0.0
420060,2016,0.0,77,0.0
420060,2017,0.0,78,0.0
420060,2018,0.0,78,0.0
420060,2019,0.0,74,0.0
420070,2012,0.0,105,0.0
420070,2013,1.0,114,0.008771929824561403
420070,2014,0.0,128,0.0
420070,2015,0.0,122,0.0
420070,2016,0.0,110,0.0
420070,2017,1.0,134,0.007462686567164179
420070,2018,1.0,118,0.00847457627118644
420070,2019,0.0,99,0.0
420075,2012,0.0,18,0.0
420075,2013,0.0,8,0.0
420075,2014,0.0,16,0.0
420075,2015,0.0,13,0.0
420075,2016,0.0,21,0.0
420075,2017,0.0,6,0.0
420075,2018,0.0,18,0.0
420075,2019,0.0,21,0.0
420080,2012,0.0,73,0.0
420080,2013,0.0,78,0.0
420080,2014,0.0,80,0.0
420080,2015,0.0,63,0.0
420080,2016,0.0,64,0.0
420080,2017,0.0,66,0.0
420080,2018,0.0,64,0.0
420080,2019,1.0,58,0.017241379310344827
420090,2012,0.0,58,0.0
420090,2013,0.0,51,0.0
420090,2014,0.0,57,0.0
420090,2015,0.0,47,0.0
420090,2016,0.0,53,0.0
420090,2017,1.0,54,0.018518518518518517
420090,2018,0.0,59,0.0
420090,2019,0.0,64,0.0
420100,2012,0.0,96,0.0
420100,2013,2.0,114,0.017543859649122806
420100,2014,1.0,109,0.009174311926605505
420100,2015,1.0,97,0.010309278350515464
420100,2016,0.0,102,0.0
420100,2017,0.0,83,0.0
420100,2018,1.0,117,0.008547008547008548
420100,2019,0.0,96,0.0
420110,2012,0.0,25,0.0
420110,2013,0.0,30,0.0
420110,2014,0.0,29,0.0
420110,2015,0.0,30,0.0
420110,2016,0.0,18,0.0
420110,2017,0.0,32,0.0
420110,2018,0.0,38,0.0
420110,2019,0.0,35,0.0
420120,2012,0.0,102,0.0
420120,2013,0.0,97,0.0
420120,2014,0.0,116,0.0
420120,2015,0.0,123,0.0
420120,2016,0.0,128,0.0
420120,2017,0.0,125,0.0
420120,2018,0.0,129,0.0
420120,2019,0.0,130,0.0
420125,2012,0.0,123,0.0
420125,2013,0.0,125,0.0
420125,2014,2.0,156,0.01282051282051282
420125,2015,1.0,127,0.007874015748031496
420125,2016,1.0,116,0.008620689655172414
420125,2017,0.0,145,0.0
420125,2018,0.0,139,0.0
420125,2019,0.0,127,0.0
420127,2012,0.0,42,0.0
420127,2013,0.0,45,0.0
420127,2014,1.0,42,0.023809523809523808
420127,2015,0.0,44,0.0
420127,2016,1.0,46,0.021739130434782608
420127,2017,0.0,55,0.0
420127,2018,0.0,44,0.0
420127,2019,0.0,54,0.0
420130,2012,1.0,499,0.002004008016032064
420130,2013,2.0,459,0.004357298474945534
420130,2014,1.0,494,0.0020242914979757085
420130,2015,0.0,549,0.0
420130,2016,0.0,549,0.0
420130,2017,1.0,560,0.0017857142857142857
420130,2018,1.0,588,0.0017006802721088435
420130,2019,0.0,572,0.0
420140,2012,1.0,872,0.0011467889908256881
420140,2013,3.0,829,0.0036188178528347406
420140,2014,1.0,893,0.0011198208286674132
420140,2015,1.0,942,0.0010615711252653928
420140,2016,0.0,895,0.0
420140,2017,3.0,917,0.003271537622682661
420140,2018,2.0,910,0.002197802197802198
420140,2019,2.0,1004,0.00199203187250996
420150,2012,0.0,103,0.0
420150,2013,0.0,95,0.0
420150,2014,0.0,107,0.0
420150,2015,1.0,124,0.008064516129032258
420150,2016,0.0,94,0.0
420150,2017,0.0,132,0.0
420150,2018,0.0,113,0.0
420150,2019,0.0,117,0.0
420160,2012,0.0,28,0.0
420160,2013,0.0,32,0.0
420160,2014,0.0,34,0.0
420160,2015,0.0,26,0.0
420160,2016,0.0,40,0.0
420160,2017,0.0,43,0.0
420160,2018,0.0,31,0.0
420160,2019,1.0,41,0.024390243902439025
420165,2012,0.0,24,0.0
420165,2013,0.0,24,0.0
420165,2014,0.0,28,0.0
420165,2015,0.0,25,0.0
420165,2016,0.0,14,0.0
420165,2017,0.0,32,0.0
420165,2018,0.0,15,0.0
420165,2019,0.0,23,0.0
420170,2012,0.0,102,0.0
420170,2013,0.0,79,0.0
420170,2014,0.0,99,0.0
420170,2015,0.0,99,0.0
420170,2016,0.0,102,0.0
420170,2017,0.0,84,0.0
420170,2018,0.0,126,0.0
420170,2019,0.0,100,0.0
420180,2012,0.0,33,0.0
420180,2013,0.0,45,0.0
420180,2014,0.0,48,0.0
420180,2015,0.0,48,0.0
420180,2016,0.0,28,0.0
420180,2017,1.0,51,0.0196078431372549
420180,2018,0.0,32,0.0
420180,2019,2.0,44,0.045454545454545456
