CODMUNRES,ano_nasc,Qtd_4a_serie,Qtd_Total,Ratio
316556,2012,1.0,18,0.05555555555555555
316556,2013,0.0,16,0.0
316556,2014,3.0,20,0.15
316556,2015,1.0,14,0.07142857142857142
316556,2016,0.0,18,0.0
316556,2017,0.0,22,0.0
316556,2018,1.0,10,0.1
316556,2019,0.0,19,0.0
316557,2012,6.0,85,0.07058823529411765
316557,2013,5.0,80,0.0625
316557,2014,4.0,87,0.04597701149425287
316557,2015,3.0,94,0.031914893617021274
316557,2016,5.0,109,0.045871559633027525
316557,2017,4.0,101,0.039603960396039604
316557,2018,4.0,101,0.039603960396039604
316557,2019,3.0,109,0.027522935779816515
316560,2012,6.0,30,0.2
316560,2013,2.0,26,0.07692307692307693
316560,2014,1.0,34,0.029411764705882353
316560,2015,2.0,32,0.0625
316560,2016,2.0,28,0.07142857142857142
316560,2017,1.0,26,0.038461538461538464
316560,2018,1.0,20,0.05
316560,2019,0.0,25,0.0
316570,2012,3.0,78,0.038461538461538464
316570,2013,4.0,75,0.05333333333333334
316570,2014,3.0,82,0.036585365853658534
316570,2015,3.0,85,0.03529411764705882
316570,2016,2.0,77,0.025974025974025976
316570,2017,5.0,91,0.054945054945054944
316570,2018,5.0,89,0.056179775280898875
316570,2019,4.0,86,0.046511627906976744
316580,2012,0.0,14,0.0
316580,2013,0.0,10,0.0
316580,2014,0.0,14,0.0
316580,2015,0.0,15,0.0
316580,2016,0.0,6,0.0
316580,2017,0.0,11,0.0
316580,2018,0.0,10,0.0
316580,2019,0.0,11,0.0
316590,2012,4.0,46,0.08695652173913043
316590,2013,6.0,43,0.13953488372093023
316590,2014,4.0,36,0.1111111111111111
316590,2015,2.0,34,0.058823529411764705
316590,2016,2.0,45,0.044444444444444446
316590,2017,2.0,39,0.05128205128205128
316590,2018,2.0,37,0.05405405405405406
316590,2019,1.0,39,0.02564102564102564
316600,2012,10.0,62,0.16129032258064516
316600,2013,11.0,47,0.23404255319148937
316600,2014,4.0,61,0.06557377049180328
316600,2015,1.0,72,0.013888888888888888
316600,2016,3.0,63,0.047619047619047616
316600,2017,0.0,43,0.0
316600,2018,1.0,55,0.01818181818181818
316600,2019,0.0,58,0.0
316610,2012,6.0,36,0.16666666666666666
316610,2013,10.0,35,0.2857142857142857
316610,2014,18.0,47,0.3829787234042553
316610,2015,11.0,45,0.24444444444444444
316610,2016,3.0,46,0.06521739130434782
316610,2017,3.0,32,0.09375
316610,2018,0.0,40,0.0
316610,2019,1.0,44,0.022727272727272728
316620,2012,20.0,92,0.21739130434782608
316620,2013,11.0,66,0.16666666666666666
316620,2014,13.0,92,0.14130434782608695
316620,2015,6.0,83,0.07228915662650602
316620,2016,3.0,83,0.03614457831325301
316620,2017,3.0,106,0.02830188679245283
316620,2018,1.0,78,0.01282051282051282
316620,2019,0.0,94,0.0
316630,2012,22.0,96,0.22916666666666666
316630,2013,11.0,79,0.13924050632911392
316630,2014,12.0,99,0.12121212121212122
316630,2015,10.0,106,0.09433962264150944
316630,2016,11.0,109,0.10091743119266056
316630,2017,4.0,87,0.04597701149425287
316630,2018,7.0,103,0.06796116504854369
316630,2019,11.0,108,0.10185185185185185
316640,2012,0.0,17,0.0
316640,2013,0.0,14,0.0
316640,2014,1.0,15,0.06666666666666667
316640,2015,0.0,15,0.0
316640,2016,0.0,16,0.0
316640,2017,0.0,18,0.0
316640,2018,0.0,23,0.0
316640,2019,0.0,26,0.0
316650,2012,17.0,60,0.2833333333333333
316650,2013,10.0,50,0.2
316650,2014,12.0,41,0.2926829268292683
316650,2015,9.0,56,0.16071428571428573
316650,2016,2.0,64,0.03125
316650,2017,8.0,44,0.18181818181818182
316650,2018,2.0,58,0.034482758620689655
316650,2019,2.0,56,0.03571428571428571
316660,2012,0.0,9,0.0
316660,2013,0.0,8,0.0
316660,2014,0.0,9,0.0
316660,2015,0.0,4,0.0
316660,2016,0.0,6,0.0
316660,2017,0.0,4,0.0
316660,2018,0.0,7,0.0
316660,2019,0.0,6,0.0
316670,2012,2.0,96,0.020833333333333332
316670,2013,2.0,105,0.01904761904761905
316670,2014,5.0,90,0.05555555555555555
316670,2015,2.0,83,0.024096385542168676
316670,2016,3.0,91,0.03296703296703297
316670,2017,1.0,75,0.013333333333333334
316670,2018,0.0,80,0.0
316670,2019,4.0,95,0.042105263157894736
316680,2012,4.0,123,0.032520325203252036
316680,2013,6.0,126,0.047619047619047616
316680,2014,7.0,134,0.05223880597014925
316680,2015,4.0,169,0.023668639053254437
316680,2016,3.0,138,0.021739130434782608
316680,2017,1.0,177,0.005649717514124294
316680,2018,0.0,174,0.0
316680,2019,2.0,178,0.011235955056179775
316690,2012,8.0,91,0.08791208791208792
316690,2013,9.0,94,0.09574468085106383
316690,2014,4.0,104,0.038461538461538464
316690,2015,4.0,109,0.03669724770642202
316690,2016,4.0,88,0.045454545454545456
316690,2017,5.0,92,0.05434782608695652
316690,2018,2.0,104,0.019230769230769232
316690,2019,1.0,85,0.011764705882352941
316695,2012,4.0,42,0.09523809523809523
316695,2013,4.0,59,0.06779661016949153
316695,2014,4.0,52,0.07692307692307693
316695,2015,3.0,50,0.06
316695,2016,0.0,43,0.0
316695,2017,2.0,43,0.046511627906976744
316695,2018,1.0,40,0.025
316695,2019,0.0,49,0.0
316700,2012,1.0,19,0.05263157894736842
316700,2013,0.0,19,0.0
316700,2014,1.0,16,0.0625
316700,2015,0.0,12,0.0
316700,2016,1.0,27,0.037037037037037035
316700,2017,0.0,28,0.0
316700,2018,0.0,17,0.0
316700,2019,0.0,20,0.0
316710,2012,42.0,227,0.18502202643171806
316710,2013,37.0,245,0.1510204081632653
316710,2014,49.0,266,0.18421052631578946
316710,2015,33.0,270,0.12222222222222222
316710,2016,34.0,280,0.12142857142857143
316710,2017,19.0,264,0.07196969696969698
316710,2018,16.0,266,0.06015037593984962
316710,2019,17.0,261,0.06513409961685823
316720,2012,102.0,2905,0.0351118760757315
316720,2013,92.0,2934,0.03135650988411725
316720,2014,65.0,2990,0.021739130434782608
316720,2015,36.0,2985,0.012060301507537688
316720,2016,34.0,2598,0.01308698999230177
316720,2017,18.0,2719,0.0066200809121000365
316720,2018,11.0,2818,0.0039034776437189495
316720,2019,7.0,2673,0.002618780396558174
316730,2012,4.0,19,0.21052631578947367
316730,2013,0.0,26,0.0
316730,2014,1.0,23,0.043478260869565216
316730,2015,2.0,23,0.08695652173913043
316730,2016,1.0,23,0.043478260869565216
316730,2017,0.0,28,0.0
316730,2018,0.0,20,0.0
316730,2019,1.0,20,0.05
316740,2012,3.0,51,0.058823529411764705
316740,2013,0.0,59,0.0
316740,2014,4.0,67,0.05970149253731343
316740,2015,2.0,59,0.03389830508474576
316740,2016,3.0,78,0.038461538461538464
316740,2017,0.0,52,0.0
316740,2018,5.0,70,0.07142857142857142
316740,2019,0.0,64,0.0
316750,2012,0.0,33,0.0
316750,2013,1.0,23,0.043478260869565216
316750,2014,1.0,40,0.025
316750,2015,2.0,35,0.05714285714285714
316750,2016,0.0,22,0.0
316750,2017,0.0,33,0.0
316750,2018,0.0,21,0.0
316750,2019,1.0,30,0.03333333333333333
316760,2012,55.0,269,0.20446096654275092
316760,2013,35.0,268,0.13059701492537312
316760,2014,26.0,265,0.09811320754716982
316760,2015,16.0,281,0.05693950177935943
316760,2016,8.0,297,0.026936026936026935
316760,2017,12.0,308,0.03896103896103896
316760,2018,10.0,336,0.02976190476190476
316760,2019,5.0,364,0.013736263736263736
316770,2012,2.0,60,0.03333333333333333
316770,2013,0.0,56,0.0
316770,2014,3.0,57,0.05263157894736842
316770,2015,3.0,61,0.04918032786885246
316770,2016,1.0,55,0.01818181818181818
316770,2017,0.0,59,0.0
316770,2018,1.0,56,0.017857142857142856
316770,2019,0.0,55,0.0
316780,2012,1.0,61,0.01639344262295082
316780,2013,3.0,69,0.043478260869565216
316780,2014,3.0,65,0.046153846153846156
316780,2015,0.0,67,0.0
316780,2016,0.0,72,0.0
316780,2017,1.0,62,0.016129032258064516
316780,2018,1.0,58,0.017241379310344827
316780,2019,2.0,55,0.03636363636363636
316790,2012,2.0,31,0.06451612903225806
316790,2013,1.0,25,0.04
316790,2014,3.0,51,0.058823529411764705
316790,2015,1.0,35,0.02857142857142857
316790,2016,1.0,39,0.02564102564102564
316790,2017,2.0,35,0.05714285714285714
316790,2018,1.0,51,0.0196078431372549
316790,2019,2.0,43,0.046511627906976744
316800,2012,32.0,468,0.06837606837606838
316800,2013,12.0,418,0.028708133971291867
316800,2014,14.0,490,0.02857142857142857
316800,2015,13.0,447,0.029082774049217
316800,2016,13.0,443,0.029345372460496615
316800,2017,9.0,478,0.01882845188284519
316800,2018,8.0,432,0.018518518518518517
316800,2019,7.0,448,0.015625
316805,2012,8.0,40,0.2
316805,2013,2.0,36,0.05555555555555555
316805,2014,0.0,37,0.0
316805,2015,0.0,51,0.0
316805,2016,1.0,47,0.02127659574468085
316805,2017,0.0,36,0.0
316805,2018,3.0,40,0.075
316805,2019,0.0,37,0.0
316810,2012,1.0,56,0.017857142857142856
316810,2013,0.0,38,0.0
316810,2014,1.0,33,0.030303030303030304
316810,2015,0.0,45,0.0
316810,2016,0.0,52,0.0
316810,2017,0.0,46,0.0
316810,2018,0.0,62,0.0
316810,2019,0.0,62,0.0
316820,2012,3.0,15,0.2
316820,2013,1.0,12,0.08333333333333333
316820,2014,1.0,8,0.125
316820,2015,0.0,12,0.0
316820,2016,0.0,8,0.0
316820,2017,1.0,13,0.07692307692307693
316820,2018,0.0,10,0.0
316820,2019,0.0,15,0.0
316830,2012,3.0,38,0.07894736842105263
316830,2013,1.0,34,0.029411764705882353
316830,2014,4.0,42,0.09523809523809523
316830,2015,1.0,34,0.029411764705882353
316830,2016,1.0,36,0.027777777777777776
316830,2017,1.0,38,0.02631578947368421
316830,2018,1.0,38,0.02631578947368421
316830,2019,1.0,48,0.020833333333333332
316840,2012,4.0,138,0.028985507246376812
316840,2013,6.0,149,0.040268456375838924
316840,2014,4.0,184,0.021739130434782608
316840,2015,8.0,159,0.050314465408805034
316840,2016,2.0,138,0.014492753623188406
316840,2017,4.0,139,0.02877697841726619
316840,2018,4.0,148,0.02702702702702703
316840,2019,1.0,116,0.008620689655172414
316850,2012,12.0,128,0.09375
316850,2013,10.0,123,0.08130081300813008
316850,2014,5.0,116,0.04310344827586207
316850,2015,12.0,126,0.09523809523809523
316850,2016,5.0,101,0.04950495049504951
316850,2017,2.0,120,0.016666666666666666
316850,2018,1.0,113,0.008849557522123894
316850,2019,0.0,115,0.0
316860,2012,69.0,1796,0.03841870824053452
316860,2013,56.0,1823,0.030718595721338452
316860,2014,56.0,1946,0.02877697841726619
316860,2015,50.0,1922,0.026014568158168574
316860,2016,41.0,1824,0.022478070175438597
316860,2017,27.0,1964,0.01374745417515275
316860,2018,32.0,2007,0.015944195316392625
316860,2019,13.0,1879,0.006918573709419904
316870,2012,22.0,1098,0.020036429872495445
316870,2013,21.0,1082,0.019408502772643253
316870,2014,19.0,1096,0.017335766423357664
316870,2015,16.0,1106,0.014466546112115732
316870,2016,8.0,980,0.00816326530612245
316870,2017,5.0,980,0.00510204081632653
316870,2018,4.0,1031,0.0038797284190106693
316870,2019,3.0,961,0.003121748178980229
316880,2012,0.0,72,0.0
316880,2013,0.0,77,0.0
316880,2014,5.0,90,0.05555555555555555
316880,2015,6.0,84,0.07142857142857142
316880,2016,1.0,104,0.009615384615384616
316880,2017,0.0,82,0.0
316880,2018,1.0,74,0.013513513513513514
316880,2019,1.0,87,0.011494252873563218
316890,2012,3.0,48,0.0625
316890,2013,4.0,47,0.0851063829787234
316890,2014,1.0,64,0.015625
316890,2015,4.0,71,0.056338028169014086
316890,2016,3.0,62,0.04838709677419355
316890,2017,2.0,78,0.02564102564102564
316890,2018,4.0,77,0.05194805194805195
316890,2019,1.0,87,0.011494252873563218
316900,2012,3.0,193,0.015544041450777202
316900,2013,8.0,202,0.039603960396039604
316900,2014,9.0,198,0.045454545454545456
316900,2015,4.0,196,0.02040816326530612
316900,2016,7.0,182,0.038461538461538464
316900,2017,8.0,214,0.037383177570093455
316900,2018,7.0,189,0.037037037037037035
316900,2019,9.0,187,0.0481283422459893
316905,2012,0.0,33,0.0
316905,2013,1.0,21,0.047619047619047616
316905,2014,2.0,39,0.05128205128205128
316905,2015,0.0,28,0.0
316905,2016,0.0,29,0.0
316905,2017,2.0,34,0.058823529411764705
316905,2018,0.0,42,0.0
316905,2019,2.0,38,0.05263157894736842
316910,2012,10.0,93,0.10752688172043011
316910,2013,8.0,65,0.12307692307692308
316910,2014,3.0,72,0.041666666666666664
316910,2015,1.0,48,0.020833333333333332
316910,2016,4.0,70,0.05714285714285714
316910,2017,3.0,64,0.046875
316910,2018,3.0,55,0.05454545454545454
316910,2019,5.0,92,0.05434782608695652
316920,2012,5.0,104,0.04807692307692308
316920,2013,4.0,89,0.0449438202247191
316920,2014,0.0,114,0.0
316920,2015,1.0,100,0.01
316920,2016,1.0,96,0.010416666666666666
316920,2017,0.0,88,0.0
316920,2018,1.0,99,0.010101010101010102
316920,2019,0.0,84,0.0
316930,2012,72.0,1031,0.06983511154219205
316930,2013,51.0,1004,0.05079681274900399
316930,2014,45.0,1077,0.04178272980501393
316930,2015,37.0,1068,0.03464419475655431
316930,2016,27.0,1026,0.02631578947368421
316930,2017,37.0,1077,0.034354688950789226
316930,2018,28.0,1085,0.025806451612903226
316930,2019,20.0,1010,0.019801980198019802
316935,2012,12.0,391,0.030690537084398978
316935,2013,5.0,374,0.013368983957219251
316935,2014,9.0,381,0.023622047244094488
316935,2015,12.0,399,0.03007518796992481
316935,2016,5.0,366,0.01366120218579235
316935,2017,8.0,340,0.023529411764705882
316935,2018,5.0,379,0.013192612137203167
316935,2019,6.0,379,0.0158311345646438
316940,2012,50.0,775,0.06451612903225806
316940,2013,27.0,745,0.036241610738255034
316940,2014,21.0,712,0.02949438202247191
316940,2015,26.0,752,0.034574468085106384
316940,2016,14.0,657,0.0213089802130898
316940,2017,4.0,709,0.005641748942172073
316940,2018,10.0,733,0.013642564802182811
316940,2019,12.0,692,0.017341040462427744
316950,2012,4.0,91,0.04395604395604396
316950,2013,1.0,69,0.014492753623188406
316950,2014,3.0,66,0.045454545454545456
316950,2015,5.0,89,0.056179775280898875
316950,2016,2.0,75,0.02666666666666667
316950,2017,0.0,81,0.0
316950,2018,1.0,72,0.013888888888888888
316950,2019,1.0,76,0.013157894736842105
316960,2012,13.0,178,0.07303370786516854
316960,2013,12.0,250,0.048
316960,2014,0.0,243,0.0
316960,2015,3.0,255,0.011764705882352941
316960,2016,3.0,221,0.013574660633484163
316960,2017,6.0,276,0.021739130434782608
316960,2018,3.0,216,0.013888888888888888
316960,2019,7.0,251,0.027888446215139442
316970,2012,7.0,256,0.02734375
316970,2013,8.0,246,0.032520325203252036
316970,2014,4.0,233,0.017167381974248927
316970,2015,4.0,212,0.018867924528301886
316970,2016,6.0,225,0.02666666666666667
316970,2017,2.0,241,0.008298755186721992
316970,2018,1.0,178,0.0056179775280898875
316970,2019,4.0,250,0.016
316980,2012,2.0,48,0.041666666666666664
316980,2013,2.0,51,0.0392156862745098
316980,2014,8.0,71,0.11267605633802817
316980,2015,2.0,64,0.03125
316980,2016,1.0,53,0.018867924528301886
316980,2017,1.0,50,0.02
316980,2018,3.0,75,0.04
316980,2019,5.0,64,0.078125
316990,2012,28.0,1378,0.020319303338171262
316990,2013,25.0,1329,0.018811136192626036
316990,2014,31.0,1315,0.023574144486692015
316990,2015,40.0,1405,0.028469750889679714
316990,2016,40.0,1159,0.03451251078515962
316990,2017,26.0,1262,0.020602218700475437
316990,2018,17.0,1275,0.013333333333333334
316990,2019,11.0,1342,0.00819672131147541
317000,2012,7.0,154,0.045454545454545456
317000,2013,6.0,165,0.03636363636363636
317000,2014,5.0,134,0.03731343283582089
317000,2015,6.0,147,0.04081632653061224
317000,2016,4.0,156,0.02564102564102564
317000,2017,4.0,132,0.030303030303030304
317000,2018,3.0,145,0.020689655172413793
317000,2019,2.0,133,0.015037593984962405
317005,2012,23.0,155,0.14838709677419354
317005,2013,15.0,157,0.09554140127388536
317005,2014,12.0,174,0.06896551724137931
317005,2015,9.0,177,0.05084745762711865
317005,2016,3.0,133,0.022556390977443608
317005,2017,6.0,137,0.043795620437956206
317005,2018,7.0,156,0.04487179487179487
317005,2019,7.0,155,0.04516129032258064
317010,2012,53.0,4031,0.01314810220788886
317010,2013,66.0,4166,0.01584253480556889
317010,2014,65.0,4287,0.015162118031257289
317010,2015,78.0,4443,0.017555705604321403
317010,2016,67.0,4133,0.016210984756835228
317010,2017,63.0,4254,0.014809590973201692
317010,2018,47.0,4188,0.011222540592168099
317010,2019,14.0,4187,0.0033436828278003345
317020,2012,100.0,8823,0.011334013374135782
317020,2013,90.0,9006,0.009993337774816789
317020,2014,95.0,9473,0.010028502058482002
317020,2015,66.0,9686,0.00681395829031592
317020,2016,34.0,9247,0.0036768681734616632
317020,2017,53.0,9639,0.005498495694574126
317020,2018,43.0,9685,0.004439855446566856
317020,2019,62.0,9675,0.006408268733850129
317030,2012,2.0,34,0.058823529411764705
317030,2013,1.0,39,0.02564102564102564
317030,2014,2.0,43,0.046511627906976744
317030,2015,1.0,41,0.024390243902439025
317030,2016,2.0,28,0.07142857142857142
317030,2017,0.0,45,0.0
317030,2018,1.0,36,0.027777777777777776
317030,2019,0.0,40,0.0
317040,2012,38.0,1129,0.03365810451727192
317040,2013,43.0,1128,0.038120567375886524
317040,2014,49.0,1216,0.04029605263157895
317040,2015,28.0,1134,0.024691358024691357
317040,2016,29.0,1068,0.027153558052434457
317040,2017,18.0,1255,0.014342629482071713
317040,2018,24.0,1212,0.019801980198019802
317040,2019,29.0,1213,0.023907666941467436
317043,2012,2.0,53,0.03773584905660377
317043,2013,2.0,60,0.03333333333333333
317043,2014,2.0,57,0.03508771929824561
317043,2015,3.0,52,0.057692307692307696
317043,2016,1.0,38,0.02631578947368421
317043,2017,3.0,46,0.06521739130434782
317043,2018,3.0,40,0.075
317043,2019,0.0,40,0.0
317047,2012,1.0,38,0.02631578947368421
317047,2013,3.0,40,0.075
317047,2014,1.0,45,0.022222222222222223
317047,2015,1.0,43,0.023255813953488372
317047,2016,2.0,26,0.07692307692307693
317047,2017,1.0,38,0.02631578947368421
317047,2018,0.0,35,0.0
317047,2019,1.0,24,0.041666666666666664
317050,2012,17.0,136,0.125
317050,2013,15.0,130,0.11538461538461539
317050,2014,6.0,136,0.04411764705882353
317050,2015,5.0,124,0.04032258064516129
317050,2016,4.0,124,0.03225806451612903
317050,2017,1.0,132,0.007575757575757576
317050,2018,5.0,140,0.03571428571428571
317050,2019,1.0,139,0.007194244604316547
317052,2012,16.0,128,0.125
317052,2013,11.0,132,0.08333333333333333
317052,2014,9.0,140,0.06428571428571428
317052,2015,13.0,145,0.0896551724137931
317052,2016,1.0,127,0.007874015748031496
317052,2017,3.0,99,0.030303030303030304
317052,2018,1.0,122,0.00819672131147541
317052,2019,1.0,107,0.009345794392523364
317057,2012,9.0,89,0.10112359550561797
317057,2013,3.0,84,0.03571428571428571
317057,2014,1.0,68,0.014705882352941176
317057,2015,4.0,69,0.057971014492753624
317057,2016,1.0,58,0.017241379310344827
317057,2017,2.0,61,0.03278688524590164
317057,2018,2.0,79,0.02531645569620253
317057,2019,1.0,69,0.014492753623188406
317060,2012,2.0,21,0.09523809523809523
317060,2013,1.0,27,0.037037037037037035
317060,2014,0.0,19,0.0
317060,2015,1.0,23,0.043478260869565216
317060,2016,0.0,13,0.0
317060,2017,0.0,30,0.0
317060,2018,2.0,22,0.09090909090909091
317060,2019,0.0,22,0.0
317065,2012,7.0,54,0.12962962962962962
317065,2013,2.0,44,0.045454545454545456
317065,2014,6.0,69,0.08695652173913043
317065,2015,4.0,58,0.06896551724137931
317065,2016,2.0,54,0.037037037037037035
317065,2017,3.0,85,0.03529411764705882
317065,2018,3.0,70,0.04285714285714286
317065,2019,5.0,71,0.07042253521126761
317070,2012,54.0,1611,0.0335195530726257
317070,2013,35.0,1589,0.022026431718061675
317070,2014,53.0,1737,0.03051237766263673
317070,2015,7.0,1725,0.004057971014492754
317070,2016,8.0,1734,0.00461361014994233
317070,2017,5.0,1857,0.0026925148088314485
317070,2018,12.0,1845,0.0065040650406504065
317070,2019,7.0,1799,0.0038910505836575876
317075,2012,1.0,103,0.009708737864077669
317075,2013,2.0,82,0.024390243902439025
317075,2014,6.0,87,0.06896551724137931
317075,2015,1.0,105,0.009523809523809525
317075,2016,1.0,104,0.009615384615384616
317075,2017,2.0,84,0.023809523809523808
317075,2018,0.0,107,0.0
317075,2019,1.0,121,0.008264462809917356
317080,2012,21.0,446,0.04708520179372197
317080,2013,22.0,439,0.05011389521640091
317080,2014,47.0,493,0.09533468559837728
317080,2015,41.0,430,0.09534883720930233
317080,2016,26.0,339,0.07669616519174041
317080,2017,14.0,365,0.038356164383561646
317080,2018,4.0,415,0.00963855421686747
317080,2019,4.0,423,0.009456264775413711
317090,2012,32.0,270,0.11851851851851852
317090,2013,17.0,271,0.06273062730627306
317090,2014,26.0,260,0.1
317090,2015,27.0,259,0.10424710424710425
317090,2016,12.0,220,0.05454545454545454
317090,2017,19.0,248,0.07661290322580645
317090,2018,15.0,286,0.05244755244755245
317090,2019,7.0,262,0.026717557251908396
317100,2012,6.0,239,0.02510460251046025
317100,2013,11.0,246,0.044715447154471545
317100,2014,9.0,231,0.03896103896103896
317100,2015,3.0,246,0.012195121951219513
317100,2016,2.0,229,0.008733624454148471
317100,2017,3.0,282,0.010638297872340425
317100,2018,1.0,232,0.004310344827586207
317100,2019,2.0,250,0.008
317103,2012,12.0,148,0.08108108108108109
317103,2013,16.0,148,0.10810810810810811
317103,2014,10.0,141,0.07092198581560284
317103,2015,10.0,130,0.07692307692307693
317103,2016,6.0,139,0.04316546762589928
317103,2017,7.0,149,0.04697986577181208
317103,2018,8.0,135,0.05925925925925926
317103,2019,2.0,116,0.017241379310344827
317107,2012,1.0,64,0.015625
317107,2013,2.0,58,0.034482758620689655
317107,2014,1.0,54,0.018518518518518517
317107,2015,2.0,37,0.05405405405405406
317107,2016,0.0,53,0.0
317107,2017,0.0,65,0.0
317107,2018,1.0,52,0.019230769230769232
317107,2019,0.0,60,0.0
317110,2012,0.0,34,0.0
317110,2013,3.0,35,0.08571428571428572
317110,2014,1.0,36,0.027777777777777776
317110,2015,1.0,28,0.03571428571428571
317110,2016,1.0,32,0.03125
317110,2017,1.0,48,0.020833333333333332
317110,2018,2.0,41,0.04878048780487805
317110,2019,0.0,18,0.0
317115,2012,5.0,65,0.07692307692307693
317115,2013,7.0,59,0.11864406779661017
317115,2014,7.0,50,0.14
317115,2015,3.0,54,0.05555555555555555
317115,2016,4.0,52,0.07692307692307693
317115,2017,1.0,44,0.022727272727272728
317115,2018,3.0,68,0.04411764705882353
317115,2019,2.0,56,0.03571428571428571
317120,2012,37.0,1680,0.022023809523809525
317120,2013,45.0,1827,0.024630541871921183
317120,2014,41.0,1986,0.020644511581067473
317120,2015,39.0,2058,0.018950437317784258
317120,2016,25.0,1919,0.013027618551328817
317120,2017,18.0,1953,0.009216589861751152
317120,2018,14.0,1859,0.007530930607853685
317120,2019,6.0,1804,0.0033259423503325942
317130,2012,30.0,959,0.03128258602711158
317130,2013,35.0,942,0.037154989384288746
317130,2014,19.0,911,0.020856201975850714
317130,2015,29.0,930,0.03118279569892473
317130,2016,17.0,854,0.01990632318501171
317130,2017,5.0,988,0.005060728744939271
317130,2018,5.0,1023,0.004887585532746823
317130,2019,4.0,1009,0.003964321110009911
317140,2012,0.0,47,0.0
317140,2013,0.0,33,0.0
317140,2014,0.0,37,0.0
317140,2015,0.0,22,0.0
317140,2016,0.0,31,0.0
317140,2017,2.0,32,0.0625
317140,2018,1.0,31,0.03225806451612903
317140,2019,0.0,37,0.0
317150,2012,5.0,51,0.09803921568627451
317150,2013,2.0,38,0.05263157894736842
317150,2014,2.0,69,0.028985507246376812
317150,2015,2.0,47,0.0425531914893617
317150,2016,3.0,38,0.07894736842105263
317150,2017,1.0,34,0.029411764705882353
317150,2018,4.0,35,0.11428571428571428
317150,2019,2.0,38,0.05263157894736842
317160,2012,14.0,131,0.10687022900763359
317160,2013,3.0,111,0.02702702702702703
317160,2014,6.0,122,0.04918032786885246
317160,2015,3.0,150,0.02
317160,2016,4.0,98,0.04081632653061224
317160,2017,1.0,133,0.007518796992481203
317160,2018,1.0,124,0.008064516129032258
317160,2019,2.0,125,0.016
317170,2012,2.0,86,0.023255813953488372
317170,2013,4.0,84,0.047619047619047616
317170,2014,4.0,80,0.05
317170,2015,3.0,92,0.03260869565217391
317170,2016,0.0,86,0.0
317170,2017,1.0,101,0.009900990099009901
317170,2018,0.0,97,0.0
317170,2019,0.0,94,0.0
317180,2012,8.0,115,0.06956521739130435
317180,2013,13.0,159,0.08176100628930817
317180,2014,8.0,134,0.05970149253731343
317180,2015,7.0,142,0.04929577464788732
317180,2016,9.0,152,0.05921052631578947
317180,2017,11.0,128,0.0859375
317180,2018,2.0,130,0.015384615384615385
317180,2019,2.0,136,0.014705882352941176
317190,2012,3.0,61,0.04918032786885246
317190,2013,4.0,52,0.07692307692307693
317190,2014,9.0,66,0.13636363636363635
317190,2015,3.0,62,0.04838709677419355
317190,2016,1.0,47,0.02127659574468085
317190,2017,2.0,40,0.05
317190,2018,1.0,60,0.016666666666666666
317190,2019,0.0,43,0.0
317200,2012,18.0,516,0.03488372093023256
317200,2013,7.0,493,0.014198782961460446
317200,2014,7.0,493,0.014198782961460446
317200,2015,11.0,539,0.02040816326530612
317200,2016,5.0,486,0.0102880658436214
317200,2017,9.0,534,0.016853932584269662
317200,2018,8.0,522,0.01532567049808429
317200,2019,5.0,529,0.00945179584120983
317210,2012,7.0,49,0.14285714285714285
317210,2013,6.0,52,0.11538461538461539
317210,2014,3.0,55,0.05454545454545454
317210,2015,1.0,61,0.01639344262295082
317210,2016,0.0,50,0.0
317210,2017,3.0,63,0.047619047619047616
317210,2018,0.0,53,0.0
317210,2019,2.0,61,0.03278688524590164
317220,2012,2.0,20,0.1
317220,2013,0.0,17,0.0
317220,2014,1.0,25,0.04
317220,2015,1.0,25,0.04
317220,2016,1.0,24,0.041666666666666664
317220,2017,0.0,22,0.0
317220,2018,1.0,30,0.03333333333333333
317220,2019,0.0,19,0.0
320000,2012,0.0,10,0.0
320000,2013,1.0,4,0.25
320000,2016,0.0,1,0.0
320000,2018,0.0,1,0.0
320010,2012,33.0,416,0.07932692307692307
320010,2013,20.0,420,0.047619047619047616
320010,2014,14.0,382,0.03664921465968586
320010,2015,15.0,406,0.03694581280788178
320010,2016,9.0,353,0.025495750708215296
320010,2017,8.0,364,0.02197802197802198
320010,2018,7.0,465,0.015053763440860216
320010,2019,5.0,378,0.013227513227513227
320013,2012,4.0,118,0.03389830508474576
320013,2013,2.0,90,0.022222222222222223
320013,2014,7.0,127,0.05511811023622047
320013,2015,0.0,125,0.0
320013,2016,2.0,105,0.01904761904761905
320013,2017,1.0,128,0.0078125
320013,2018,1.0,116,0.008620689655172414
320013,2019,1.0,126,0.007936507936507936
320016,2012,4.0,168,0.023809523809523808
320016,2013,8.0,153,0.05228758169934641
320016,2014,5.0,152,0.03289473684210526
320016,2015,4.0,163,0.024539877300613498
320016,2016,0.0,160,0.0
320016,2017,4.0,161,0.024844720496894408
320016,2018,1.0,153,0.006535947712418301
320016,2019,4.0,190,0.021052631578947368
320020,2012,28.0,405,0.0691358024691358
320020,2013,12.0,369,0.032520325203252036
320020,2014,4.0,418,0.009569377990430622
320020,2015,5.0,400,0.0125
320020,2016,3.0,333,0.009009009009009009
320020,2017,5.0,392,0.012755102040816327
320020,2018,8.0,433,0.018475750577367205
320020,2019,4.0,386,0.010362694300518135
