CODMUNRES,ano_nasc,Qtd_Robson,Qtd_Total,Ratio
351380,2017,1320.0,5878,0.2245661789724396
351380,2018,1373.0,5584,0.2458810888252149
351380,2019,1303.0,5410,0.2408502772643253
351385,2012,0.0,13,0.0
351385,2013,0.0,36,0.0
351385,2014,5.0,16,0.3125
351385,2015,3.0,13,0.23076923076923078
351385,2016,7.0,18,0.3888888888888889
351385,2017,5.0,13,0.38461538461538464
351385,2018,5.0,13,0.38461538461538464
351385,2019,4.0,15,0.26666666666666666
351390,2012,23.0,141,0.16312056737588654
351390,2013,0.0,144,0.0
351390,2014,38.0,121,0.3140495867768595
351390,2015,47.0,127,0.3700787401574803
351390,2016,48.0,127,0.3779527559055118
351390,2017,38.0,116,0.3275862068965517
351390,2018,50.0,129,0.3875968992248062
351390,2019,44.0,139,0.31654676258992803
351400,2012,29.0,111,0.26126126126126126
351400,2013,0.0,123,0.0
351400,2014,26.0,128,0.203125
351400,2015,28.0,121,0.23140495867768596
351400,2016,37.0,97,0.38144329896907214
351400,2017,44.0,120,0.36666666666666664
351400,2018,32.0,99,0.32323232323232326
351400,2019,44.0,99,0.4444444444444444
351410,2012,40.0,370,0.10810810810810811
351410,2013,0.0,344,0.0
351410,2014,63.0,368,0.17119565217391305
351410,2015,59.0,350,0.16857142857142857
351410,2016,72.0,354,0.2033898305084746
351410,2017,68.0,334,0.20359281437125748
351410,2018,71.0,331,0.21450151057401812
351410,2019,88.0,303,0.29042904290429045
351420,2012,0.0,14,0.0
351420,2013,0.0,20,0.0
351420,2014,7.0,26,0.2692307692307692
351420,2015,3.0,19,0.15789473684210525
351420,2016,5.0,16,0.3125
351420,2017,7.0,25,0.28
351420,2018,5.0,19,0.2631578947368421
351420,2019,10.0,22,0.45454545454545453
351430,2012,34.0,91,0.37362637362637363
351430,2013,0.0,82,0.0
351430,2014,22.0,75,0.29333333333333333
351430,2015,29.0,100,0.29
351430,2016,31.0,102,0.30392156862745096
351430,2017,36.0,96,0.375
351430,2018,30.0,85,0.35294117647058826
351430,2019,39.0,90,0.43333333333333335
351440,2012,163.0,495,0.3292929292929293
351440,2013,0.0,464,0.0
351440,2014,176.0,491,0.35845213849287166
351440,2015,152.0,484,0.3140495867768595
351440,2016,168.0,517,0.32495164410058025
351440,2017,188.0,491,0.38289205702647655
351440,2018,177.0,497,0.3561368209255533
351440,2019,200.0,495,0.40404040404040403
351450,2012,29.0,149,0.19463087248322147
351450,2013,0.0,142,0.0
351450,2014,28.0,138,0.2028985507246377
351450,2015,25.0,138,0.18115942028985507
351450,2016,26.0,122,0.21311475409836064
351450,2017,34.0,147,0.23129251700680273
351450,2018,35.0,135,0.25925925925925924
351450,2019,32.0,150,0.21333333333333335
351460,2012,16.0,99,0.16161616161616163
351460,2013,0.0,95,0.0
351460,2014,23.0,100,0.23
351460,2015,26.0,119,0.2184873949579832
351460,2016,25.0,103,0.24271844660194175
351460,2017,26.0,99,0.26262626262626265
351460,2018,36.0,128,0.28125
351460,2019,26.0,108,0.24074074074074073
351470,2012,0.0,84,0.0
351470,2013,0.0,59,0.0
351470,2014,16.0,67,0.23880597014925373
351470,2015,17.0,82,0.2073170731707317
351470,2016,19.0,88,0.2159090909090909
351470,2017,20.0,81,0.24691358024691357
351470,2018,25.0,89,0.2808988764044944
351470,2019,21.0,81,0.25925925925925924
351480,2012,6.0,211,0.02843601895734597
351480,2013,0.0,229,0.0
351480,2014,27.0,211,0.12796208530805686
351480,2015,44.0,232,0.1896551724137931
351480,2016,32.0,213,0.15023474178403756
351480,2017,32.0,206,0.1553398058252427
351480,2018,34.0,238,0.14285714285714285
351480,2019,27.0,183,0.14754098360655737
351490,2012,52.0,248,0.20967741935483872
351490,2013,0.0,180,0.0
351490,2014,55.0,208,0.2644230769230769
351490,2015,72.0,230,0.3130434782608696
351490,2016,60.0,200,0.3
351490,2017,78.0,208,0.375
351490,2018,72.0,214,0.3364485981308411
351490,2019,68.0,204,0.3333333333333333
351492,2012,4.0,35,0.11428571428571428
351492,2013,0.0,41,0.0
351492,2014,13.0,44,0.29545454545454547
351492,2015,8.0,43,0.18604651162790697
351492,2016,12.0,38,0.3157894736842105
351492,2017,11.0,28,0.39285714285714285
351492,2018,16.0,34,0.47058823529411764
351492,2019,16.0,35,0.45714285714285713
351495,2012,4.0,20,0.2
351495,2013,0.0,23,0.0
351495,2014,7.0,20,0.35
351495,2015,6.0,18,0.3333333333333333
351495,2016,9.0,23,0.391304347826087
351495,2017,6.0,18,0.3333333333333333
351495,2018,5.0,24,0.20833333333333334
351495,2019,11.0,23,0.4782608695652174
351500,2012,805.0,4565,0.17634173055859803
351500,2013,0.0,4578,0.0
351500,2014,843.0,4574,0.18430257979886314
351500,2015,884.0,4552,0.19420035149384884
351500,2016,873.0,4240,0.20589622641509434
351500,2017,901.0,4295,0.20977881257275902
351500,2018,893.0,4223,0.21146104664930143
351500,2019,833.0,4023,0.2070594084016903
351510,2012,160.0,965,0.16580310880829016
351510,2013,0.0,975,0.0
351510,2014,138.0,927,0.1488673139158576
351510,2015,161.0,1005,0.16019900497512438
351510,2016,155.0,972,0.15946502057613168
351510,2017,187.0,1008,0.18551587301587302
351510,2018,183.0,958,0.19102296450939457
351510,2019,152.0,857,0.17736289381563594
351512,2012,3.0,30,0.1
351512,2013,0.0,27,0.0
351512,2014,9.0,27,0.3333333333333333
351512,2015,13.0,40,0.325
351512,2016,9.0,21,0.42857142857142855
351512,2017,12.0,32,0.375
351512,2018,16.0,35,0.45714285714285713
351512,2019,5.0,33,0.15151515151515152
351515,2012,41.0,242,0.16942148760330578
351515,2013,0.0,253,0.0
351515,2014,47.0,249,0.18875502008032127
351515,2015,49.0,286,0.17132867132867133
351515,2016,39.0,254,0.15354330708661418
351515,2017,56.0,272,0.20588235294117646
351515,2018,53.0,291,0.18213058419243985
351515,2019,63.0,261,0.2413793103448276
351518,2012,92.0,467,0.19700214132762311
351518,2013,0.0,496,0.0
351518,2014,123.0,487,0.25256673511293637
351518,2015,141.0,452,0.31194690265486724
351518,2016,134.0,421,0.3182897862232779
351518,2017,151.0,478,0.3158995815899582
351518,2018,150.0,476,0.31512605042016806
351518,2019,162.0,441,0.3673469387755102
351519,2012,9.0,69,0.13043478260869565
351519,2013,0.0,53,0.0
351519,2014,19.0,56,0.3392857142857143
351519,2015,16.0,66,0.24242424242424243
351519,2016,18.0,53,0.33962264150943394
351519,2017,14.0,55,0.2545454545454545
351519,2018,19.0,59,0.3220338983050847
351519,2019,28.0,76,0.3684210526315789
351520,2012,8.0,84,0.09523809523809523
351520,2013,0.0,88,0.0
351520,2014,31.0,110,0.2818181818181818
351520,2015,32.0,93,0.34408602150537637
351520,2016,27.0,79,0.34177215189873417
351520,2017,37.0,109,0.3394495412844037
351520,2018,23.0,83,0.27710843373493976
351520,2019,24.0,95,0.25263157894736843
351530,2012,5.0,35,0.14285714285714285
351530,2013,0.0,42,0.0
351530,2014,9.0,28,0.32142857142857145
351530,2015,13.0,50,0.26
351530,2016,9.0,33,0.2727272727272727
351530,2017,19.0,39,0.48717948717948717
351530,2018,11.0,32,0.34375
351530,2019,20.0,42,0.47619047619047616
351535,2012,14.0,119,0.11764705882352941
351535,2013,0.0,130,0.0
351535,2014,28.0,102,0.27450980392156865
351535,2015,32.0,120,0.26666666666666666
351535,2016,24.0,105,0.22857142857142856
351535,2017,31.0,110,0.2818181818181818
351535,2018,42.0,111,0.3783783783783784
351535,2019,25.0,102,0.24509803921568626
351540,2012,22.0,186,0.11827956989247312
351540,2013,0.0,190,0.0
351540,2014,43.0,210,0.20476190476190476
351540,2015,36.0,225,0.16
351540,2016,42.0,200,0.21
351540,2017,43.0,178,0.24157303370786518
351540,2018,47.0,210,0.22380952380952382
351540,2019,53.0,226,0.2345132743362832
351550,2012,9.0,754,0.011936339522546418
351550,2013,0.0,773,0.0
351550,2014,214.0,800,0.2675
351550,2015,272.0,865,0.31445086705202313
351550,2016,239.0,713,0.33520336605890605
351550,2017,280.0,793,0.3530895334174023
351550,2018,319.0,800,0.39875
351550,2019,298.0,754,0.3952254641909814
351560,2012,8.0,65,0.12307692307692308
351560,2013,0.0,43,0.0
351560,2014,14.0,53,0.2641509433962264
351560,2015,15.0,54,0.2777777777777778
351560,2016,19.0,53,0.3584905660377358
351560,2017,25.0,67,0.373134328358209
351560,2018,24.0,56,0.42857142857142855
351560,2019,16.0,48,0.3333333333333333
351565,2012,1.0,15,0.06666666666666667
351565,2013,0.0,20,0.0
351565,2014,2.0,18,0.1111111111111111
351565,2015,2.0,14,0.14285714285714285
351565,2016,3.0,20,0.15
351565,2017,7.0,18,0.3888888888888889
351565,2018,2.0,23,0.08695652173913043
351565,2019,4.0,15,0.26666666666666666
351570,2012,420.0,2918,0.1439342015078821
351570,2013,0.0,2885,0.0
351570,2014,500.0,2770,0.18050541516245489
351570,2015,563.0,3197,0.17610259618392243
351570,2016,590.0,2971,0.1985863345674857
351570,2017,594.0,2900,0.20482758620689656
351570,2018,607.0,2846,0.21328179901616304
351570,2019,580.0,2777,0.20885848037450486
351580,2012,5.0,15,0.3333333333333333
351580,2013,0.0,17,0.0
351580,2014,7.0,22,0.3181818181818182
351580,2015,4.0,13,0.3076923076923077
351580,2016,6.0,20,0.3
351580,2017,8.0,21,0.38095238095238093
351580,2018,6.0,12,0.5
351580,2019,6.0,15,0.4
351590,2012,3.0,19,0.15789473684210525
351590,2013,0.0,28,0.0
351590,2014,2.0,24,0.08333333333333333
351590,2015,8.0,33,0.24242424242424243
351590,2016,7.0,18,0.3888888888888889
351590,2017,6.0,26,0.23076923076923078
351590,2018,9.0,27,0.3333333333333333
351590,2019,8.0,14,0.5714285714285714
351600,2012,1.0,131,0.007633587786259542
351600,2013,0.0,110,0.0
351600,2014,33.0,119,0.2773109243697479
351600,2015,43.0,125,0.344
351600,2016,38.0,102,0.37254901960784315
351600,2017,38.0,130,0.2923076923076923
351600,2018,32.0,94,0.3404255319148936
351600,2019,45.0,112,0.4017857142857143
351610,2012,2.0,37,0.05405405405405406
351610,2013,0.0,39,0.0
351610,2014,13.0,40,0.325
351610,2015,14.0,40,0.35
351610,2016,7.0,34,0.20588235294117646
351610,2017,8.0,33,0.24242424242424243
351610,2018,6.0,21,0.2857142857142857
351610,2019,7.0,31,0.22580645161290322
351620,2012,885.0,4468,0.19807520143240823
351620,2013,0.0,4635,0.0
351620,2014,1106.0,4829,0.22903292607165043
351620,2015,1210.0,4911,0.24638566483404603
351620,2016,1222.0,4953,0.24671916010498687
351620,2017,1357.0,5000,0.2714
351620,2018,1398.0,4976,0.2809485530546624
351620,2019,1367.0,4657,0.2935366115525016
351630,2012,430.0,2832,0.1518361581920904
351630,2013,0.0,2948,0.0
351630,2014,549.0,3067,0.17900228236061297
351630,2015,606.0,3114,0.19460500963391136
351630,2016,591.0,2921,0.20232796987333104
351630,2017,660.0,2928,0.22540983606557377
351630,2018,662.0,2879,0.229940951719347
351630,2019,619.0,2838,0.21811134601832277
351640,2012,326.0,2132,0.1529080675422139
351640,2013,0.0,2066,0.0
351640,2014,428.0,2241,0.19098616688978134
351640,2015,473.0,2367,0.1998310097169413
351640,2016,475.0,2239,0.2121482804823582
351640,2017,508.0,2318,0.2191544434857636
351640,2018,486.0,2204,0.22050816696914702
351640,2019,514.0,2160,0.23796296296296296
351650,2012,5.0,36,0.1388888888888889
351650,2013,0.0,43,0.0
351650,2014,13.0,33,0.3939393939393939
351650,2015,16.0,32,0.5
351650,2016,11.0,28,0.39285714285714285
351650,2017,13.0,24,0.5416666666666666
351650,2018,13.0,38,0.34210526315789475
351650,2019,13.0,22,0.5909090909090909
351660,2012,0.0,77,0.0
351660,2013,0.0,72,0.0
351660,2014,25.0,72,0.3472222222222222
351660,2015,14.0,67,0.208955223880597
351660,2016,14.0,65,0.2153846153846154
351660,2017,21.0,78,0.2692307692307692
351660,2018,28.0,79,0.35443037974683544
351660,2019,24.0,64,0.375
351670,2012,0.0,538,0.0
351670,2013,0.0,538,0.0
351670,2014,137.0,545,0.25137614678899084
351670,2015,158.0,553,0.2857142857142857
351670,2016,135.0,509,0.26522593320235754
351670,2017,140.0,530,0.2641509433962264
351670,2018,148.0,528,0.2803030303030303
351670,2019,142.0,516,0.2751937984496124
351680,2012,10.0,54,0.18518518518518517
351680,2013,0.0,49,0.0
351680,2014,10.0,44,0.22727272727272727
351680,2015,11.0,44,0.25
351680,2016,20.0,49,0.40816326530612246
351680,2017,22.0,49,0.4489795918367347
351680,2018,12.0,35,0.34285714285714286
351680,2019,16.0,29,0.5517241379310345
351685,2012,13.0,58,0.22413793103448276
351685,2013,0.0,66,0.0
351685,2014,22.0,60,0.36666666666666664
351685,2015,20.0,67,0.29850746268656714
351685,2016,14.0,55,0.2545454545454545
351685,2017,23.0,69,0.3333333333333333
351685,2018,19.0,61,0.3114754098360656
351685,2019,33.0,78,0.4230769230769231
351690,2012,17.0,108,0.1574074074074074
351690,2013,0.0,124,0.0
351690,2014,34.0,134,0.2537313432835821
351690,2015,19.0,102,0.18627450980392157
351690,2016,32.0,113,0.2831858407079646
351690,2017,38.0,122,0.3114754098360656
351690,2018,44.0,121,0.36363636363636365
351690,2019,33.0,93,0.3548387096774194
351700,2012,28.0,106,0.2641509433962264
351700,2013,0.0,113,0.0
351700,2014,33.0,117,0.28205128205128205
351700,2015,40.0,123,0.3252032520325203
351700,2016,28.0,104,0.2692307692307692
351700,2017,34.0,100,0.34
351700,2018,28.0,92,0.30434782608695654
351700,2019,34.0,91,0.37362637362637363
351710,2012,17.0,54,0.3148148148148148
351710,2013,0.0,61,0.0
351710,2014,31.0,65,0.47692307692307695
351710,2015,26.0,63,0.4126984126984127
351710,2016,9.0,37,0.24324324324324326
351710,2017,23.0,58,0.39655172413793105
351710,2018,26.0,53,0.49056603773584906
351710,2019,21.0,51,0.4117647058823529
351720,2012,40.0,164,0.24390243902439024
351720,2013,0.0,127,0.0
351720,2014,38.0,156,0.24358974358974358
351720,2015,40.0,135,0.2962962962962963
351720,2016,58.0,160,0.3625
351720,2017,51.0,152,0.3355263157894737
351720,2018,49.0,140,0.35
351720,2019,54.0,142,0.38028169014084506
351730,2012,5.0,106,0.04716981132075472
351730,2013,0.0,78,0.0
351730,2014,17.0,69,0.2463768115942029
351730,2015,12.0,69,0.17391304347826086
351730,2016,24.0,80,0.3
351730,2017,17.0,89,0.19101123595505617
351730,2018,15.0,50,0.3
351730,2019,25.0,72,0.3472222222222222
351740,2012,73.0,477,0.1530398322851153
351740,2013,0.0,474,0.0
351740,2014,133.0,479,0.2776617954070981
351740,2015,142.0,442,0.3212669683257919
351740,2016,146.0,441,0.3310657596371882
351740,2017,160.0,479,0.33402922755741127
351740,2018,168.0,457,0.3676148796498906
351740,2019,205.0,487,0.4209445585215606
351750,2012,59.0,212,0.2783018867924528
351750,2013,0.0,201,0.0
351750,2014,56.0,232,0.2413793103448276
351750,2015,79.0,246,0.32113821138211385
351750,2016,86.0,256,0.3359375
351750,2017,76.0,240,0.31666666666666665
351750,2018,80.0,254,0.31496062992125984
351750,2019,88.0,238,0.3697478991596639
351760,2012,46.0,248,0.18548387096774194
351760,2013,0.0,254,0.0
351760,2014,63.0,244,0.2581967213114754
351760,2015,64.0,258,0.24806201550387597
351760,2016,53.0,222,0.23873873873873874
351760,2017,76.0,272,0.27941176470588236
351760,2018,68.0,259,0.2625482625482625
351760,2019,71.0,248,0.2862903225806452
351770,2012,23.0,239,0.09623430962343096
351770,2013,0.0,222,0.0
351770,2014,73.0,251,0.2908366533864542
351770,2015,66.0,267,0.24719101123595505
351770,2016,64.0,188,0.3404255319148936
351770,2017,83.0,240,0.3458333333333333
351770,2018,74.0,235,0.3148936170212766
351770,2019,79.0,219,0.3607305936073059
351780,2012,16.0,81,0.19753086419753085
351780,2013,0.0,78,0.0
351780,2014,17.0,71,0.23943661971830985
351780,2015,20.0,77,0.2597402597402597
351780,2016,19.0,82,0.23170731707317074
351780,2017,23.0,71,0.323943661971831
351780,2018,35.0,77,0.45454545454545453
351780,2019,24.0,75,0.32
351790,2012,17.0,120,0.14166666666666666
351790,2013,0.0,127,0.0
351790,2014,44.0,114,0.38596491228070173
351790,2015,32.0,113,0.2831858407079646
351790,2016,31.0,95,0.3263157894736842
351790,2017,44.0,123,0.35772357723577236
351790,2018,47.0,111,0.42342342342342343
351790,2019,45.0,114,0.39473684210526316
351800,2012,0.0,16,0.0
351800,2013,0.0,18,0.0
351800,2014,6.0,23,0.2608695652173913
351800,2015,6.0,20,0.3
351800,2016,6.0,17,0.35294117647058826
351800,2017,4.0,11,0.36363636363636365
351800,2018,11.0,25,0.44
351800,2019,7.0,24,0.2916666666666667
351810,2012,3.0,92,0.03260869565217391
351810,2013,0.0,72,0.0
351810,2014,17.0,68,0.25
351810,2015,13.0,74,0.17567567567567569
351810,2016,15.0,77,0.19480519480519481
351810,2017,20.0,86,0.23255813953488372
351810,2018,19.0,80,0.2375
351810,2019,19.0,63,0.30158730158730157
351820,2012,100.0,399,0.2506265664160401
351820,2013,0.0,390,0.0
351820,2014,88.0,381,0.23097112860892388
351820,2015,110.0,425,0.25882352941176473
351820,2016,101.0,377,0.26790450928381965
351820,2017,95.0,370,0.25675675675675674
351820,2018,94.0,339,0.27728613569321536
351820,2019,101.0,357,0.28291316526610644
351830,2012,74.0,406,0.18226600985221675
351830,2013,0.0,411,0.0
351830,2014,145.0,426,0.3403755868544601
351830,2015,141.0,429,0.32867132867132864
351830,2016,122.0,415,0.29397590361445786
351830,2017,127.0,406,0.312807881773399
351830,2018,155.0,419,0.36992840095465396
351830,2019,149.0,412,0.3616504854368932
351840,2012,226.0,1428,0.15826330532212884
351840,2013,0.0,1410,0.0
351840,2014,483.0,1530,0.3156862745098039
351840,2015,487.0,1461,0.3333333333333333
351840,2016,500.0,1386,0.36075036075036077
351840,2017,554.0,1523,0.3637557452396586
351840,2018,539.0,1479,0.36443542934415146
351840,2019,565.0,1566,0.3607918263090677
351850,2012,20.0,138,0.14492753623188406
351850,2013,0.0,155,0.0
351850,2014,32.0,164,0.1951219512195122
351850,2015,32.0,123,0.2601626016260163
351850,2016,45.0,157,0.28662420382165604
351850,2017,26.0,152,0.17105263157894737
351850,2018,42.0,179,0.2346368715083799
351850,2019,38.0,158,0.24050632911392406
351860,2012,97.0,560,0.1732142857142857
351860,2013,0.0,583,0.0
351860,2014,142.0,530,0.2679245283018868
351860,2015,137.0,486,0.28189300411522633
351860,2016,136.0,498,0.27309236947791166
351860,2017,149.0,502,0.2968127490039841
351860,2018,148.0,528,0.2803030303030303
351860,2019,138.0,480,0.2875
351870,2012,1044.0,4937,0.21146445209641482
351870,2013,0.0,4637,0.0
351870,2014,1134.0,4674,0.24261874197689345
351870,2015,1115.0,4752,0.23463804713804715
351870,2016,1066.0,4442,0.239981990094552
351870,2017,1051.0,4429,0.23729961616617748
351870,2018,1079.0,4497,0.23993773626862352
351870,2019,996.0,4138,0.24069598840019332
351880,2012,4485.0,21452,0.2090714152526571
351880,2013,0.0,21324,0.0
351880,2014,4892.0,21775,0.22466130884041333
351880,2015,5128.0,22314,0.22981088106121716
351880,2016,4912.0,20967,0.2342729050412553
351880,2017,5233.0,21218,0.24663021962484682
351880,2018,5290.0,21108,0.250615880234982
351880,2019,5076.0,20473,0.2479363063547111
351885,2012,18.0,106,0.16981132075471697
351885,2013,0.0,79,0.0
351885,2014,27.0,114,0.23684210526315788
351885,2015,22.0,108,0.2037037037037037
351885,2016,27.0,88,0.3068181818181818
351885,2017,23.0,110,0.20909090909090908
351885,2018,20.0,88,0.22727272727272727
351885,2019,22.0,104,0.21153846153846154
351890,2012,14.0,66,0.21212121212121213
351890,2013,0.0,63,0.0
351890,2014,15.0,59,0.2542372881355932
351890,2015,18.0,64,0.28125
351890,2016,18.0,62,0.2903225806451613
351890,2017,20.0,53,0.37735849056603776
351890,2018,18.0,51,0.35294117647058826
351890,2019,24.0,49,0.4897959183673469
351900,2012,0.0,116,0.0
351900,2013,0.0,96,0.0
351900,2014,19.0,102,0.18627450980392157
351900,2015,22.0,108,0.2037037037037037
351900,2016,20.0,103,0.1941747572815534
351900,2017,20.0,104,0.19230769230769232
351900,2018,24.0,90,0.26666666666666666
351900,2019,35.0,116,0.3017241379310345
351905,2012,42.0,186,0.22580645161290322
351905,2013,0.0,160,0.0
351905,2014,51.0,193,0.26424870466321243
351905,2015,70.0,226,0.30973451327433627
351905,2016,56.0,214,0.2616822429906542
351905,2017,65.0,222,0.2927927927927928
351905,2018,60.0,206,0.2912621359223301
351905,2019,47.0,185,0.25405405405405407
351907,2012,680.0,2953,0.2302742973247545
351907,2013,0.0,2987,0.0
351907,2014,721.0,3023,0.2385047965597089
351907,2015,786.0,3170,0.24794952681388013
351907,2016,802.0,3064,0.26174934725848564
351907,2017,807.0,3094,0.26082740788623143
351907,2018,896.0,3054,0.2933857236411264
351907,2019,869.0,2953,0.2942770064341348
351910,2012,3.0,106,0.02830188679245283
351910,2013,0.0,127,0.0
351910,2014,15.0,155,0.0967741935483871
351910,2015,26.0,166,0.1566265060240964
351910,2016,11.0,124,0.08870967741935484
351910,2017,34.0,131,0.2595419847328244
351910,2018,38.0,138,0.2753623188405797
351910,2019,55.0,154,0.35714285714285715
351920,2012,0.0,70,0.0
351920,2013,0.0,75,0.0
351920,2014,11.0,66,0.16666666666666666
351920,2015,10.0,59,0.1694915254237288
351920,2016,5.0,49,0.10204081632653061
351920,2017,18.0,56,0.32142857142857145
351920,2018,17.0,68,0.25
351920,2019,22.0,63,0.3492063492063492
351925,2012,12.0,56,0.21428571428571427
351925,2013,0.0,82,0.0
351925,2014,18.0,78,0.23076923076923078
351925,2015,11.0,74,0.14864864864864866
351925,2016,12.0,99,0.12121212121212122
351925,2017,32.0,70,0.45714285714285713
351925,2018,25.0,68,0.36764705882352944
351925,2019,15.0,77,0.19480519480519481
351930,2012,151.0,518,0.2915057915057915
351930,2013,0.0,498,0.0
351930,2014,172.0,525,0.32761904761904764
351930,2015,161.0,481,0.33471933471933474
351930,2016,162.0,479,0.33820459290187893
351930,2017,205.0,502,0.40836653386454186
351930,2018,200.0,524,0.3816793893129771
351930,2019,203.0,514,0.3949416342412451
351940,2012,26.0,108,0.24074074074074073
351940,2013,0.0,132,0.0
351940,2014,52.0,174,0.2988505747126437
351940,2015,31.0,132,0.23484848484848486
351940,2016,38.0,146,0.2602739726027397
351940,2017,46.0,146,0.3150684931506849
351940,2018,44.0,128,0.34375
351940,2019,56.0,141,0.3971631205673759
351950,2012,7.0,94,0.07446808510638298
351950,2013,0.0,91,0.0
351950,2014,20.0,72,0.2777777777777778
351950,2015,11.0,74,0.14864864864864866
351950,2016,25.0,72,0.3472222222222222
351950,2017,24.0,67,0.3582089552238806
351950,2018,35.0,76,0.4605263157894737
351950,2019,17.0,60,0.2833333333333333
351960,2012,224.0,709,0.3159379407616361
351960,2013,0.0,693,0.0
351960,2014,208.0,739,0.2814614343707713
351960,2015,231.0,790,0.29240506329113924
351960,2016,230.0,708,0.3248587570621469
351960,2017,259.0,742,0.3490566037735849
351960,2018,244.0,784,0.3112244897959184
351960,2019,255.0,757,0.3368560105680317
351970,2012,171.0,1034,0.1653771760154739
351970,2013,0.0,1074,0.0
351970,2014,221.0,1086,0.20349907918968693
351970,2015,242.0,1105,0.21900452488687783
351970,2016,249.0,1144,0.21765734265734266
351970,2017,309.0,1177,0.2625318606627018
351970,2018,268.0,1045,0.25645933014354066
351970,2019,282.0,1050,0.26857142857142857
351980,2012,27.0,91,0.2967032967032967
351980,2013,0.0,104,0.0
351980,2014,29.0,97,0.29896907216494845
351980,2015,28.0,113,0.24778761061946902
351980,2016,30.0,89,0.33707865168539325
351980,2017,37.0,110,0.33636363636363636
351980,2018,36.0,100,0.36
351980,2019,35.0,89,0.39325842696629215
351990,2012,23.0,93,0.24731182795698925
351990,2013,0.0,99,0.0
351990,2014,29.0,92,0.31521739130434784
351990,2015,33.0,114,0.2894736842105263
351990,2016,36.0,93,0.3870967741935484
351990,2017,36.0,103,0.34951456310679613
351990,2018,37.0,109,0.3394495412844037
351990,2019,26.0,77,0.33766233766233766
352000,2012,30.0,298,0.10067114093959731
352000,2013,0.0,279,0.0
352000,2014,67.0,291,0.23024054982817868
352000,2015,56.0,271,0.2066420664206642
352000,2016,62.0,278,0.22302158273381295
352000,2017,79.0,289,0.27335640138408307
352000,2018,75.0,297,0.25252525252525254
352000,2019,90.0,279,0.3225806451612903
352010,2012,47.0,310,0.15161290322580645
352010,2013,0.0,297,0.0
352010,2014,104.0,319,0.32601880877742945
352010,2015,95.0,329,0.2887537993920973
352010,2016,102.0,298,0.3422818791946309
352010,2017,100.0,346,0.28901734104046245
352010,2018,115.0,316,0.3639240506329114
352010,2019,121.0,294,0.41156462585034015
352020,2012,30.0,123,0.24390243902439024
352020,2013,0.0,141,0.0
352020,2014,22.0,128,0.171875
352020,2015,22.0,130,0.16923076923076924
352020,2016,31.0,122,0.2540983606557377
352020,2017,25.0,118,0.211864406779661
352020,2018,34.0,145,0.23448275862068965
352020,2019,35.0,138,0.2536231884057971
352030,2012,22.0,393,0.05597964376590331
352030,2013,0.0,338,0.0
352030,2014,50.0,313,0.1597444089456869
352030,2015,53.0,394,0.13451776649746192
352030,2016,70.0,367,0.1907356948228883
352030,2017,59.0,366,0.16120218579234974
352030,2018,67.0,373,0.17962466487935658
352030,2019,52.0,330,0.15757575757575756
352040,2012,41.0,461,0.08893709327548807
352040,2013,0.0,448,0.0
352040,2014,87.0,449,0.19376391982182628
352040,2015,98.0,470,0.20851063829787234
352040,2016,94.0,488,0.19262295081967212
352040,2017,100.0,530,0.18867924528301888
352040,2018,103.0,508,0.20275590551181102
352040,2019,98.0,540,0.1814814814814815
352042,2012,8.0,112,0.07142857142857142
352042,2013,0.0,116,0.0
352042,2014,27.0,136,0.19852941176470587
352042,2015,29.0,156,0.1858974358974359
352042,2016,27.0,151,0.17880794701986755
352042,2017,33.0,159,0.20754716981132076
352042,2018,31.0,174,0.1781609195402299
352042,2019,32.0,150,0.21333333333333335
352044,2012,71.0,297,0.23905723905723905
352044,2013,0.0,280,0.0
352044,2014,78.0,287,0.27177700348432055
352044,2015,78.0,275,0.28363636363636363
352044,2016,88.0,285,0.3087719298245614
352044,2017,72.0,289,0.2491349480968858
352044,2018,90.0,261,0.3448275862068966
352044,2019,82.0,255,0.3215686274509804
352050,2012,823.0,2995,0.27479131886477465
352050,2013,0.0,2975,0.0
352050,2014,832.0,3117,0.26692332370869426
352050,2015,842.0,3121,0.26978532521627685
352050,2016,839.0,3067,0.2735572220410825
352050,2017,939.0,3195,0.29389671361502345
352050,2018,935.0,3355,0.2786885245901639
352050,2019,938.0,3227,0.29067245119305857
352060,2012,8.0,65,0.12307692307692308
352060,2013,0.0,63,0.0
352060,2014,21.0,69,0.30434782608695654
352060,2015,16.0,63,0.25396825396825395
352060,2016,18.0,50,0.36
352060,2017,22.0,55,0.4
352060,2018,29.0,70,0.4142857142857143
352060,2019,22.0,56,0.39285714285714285
352070,2012,1.0,40,0.025
352070,2013,0.0,35,0.0
352070,2014,20.0,44,0.45454545454545453
352070,2015,11.0,49,0.22448979591836735
352070,2016,15.0,33,0.45454545454545453
352070,2017,12.0,37,0.32432432432432434
352070,2018,19.0,41,0.4634146341463415
352070,2019,9.0,34,0.2647058823529412
352080,2012,1.0,34,0.029411764705882353
352080,2013,0.0,43,0.0
352080,2014,16.0,37,0.43243243243243246
352080,2015,17.0,36,0.4722222222222222
352080,2016,11.0,37,0.2972972972972973
352080,2017,12.0,34,0.35294117647058826
352080,2018,17.0,43,0.3953488372093023
352080,2019,10.0,25,0.4
352090,2012,2.0,200,0.01
352090,2013,0.0,163,0.0
352090,2014,26.0,179,0.1452513966480447
